ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=9, adv_interval_ms=100
90,ADV,-43,e0:5a:1b:15:c4:ca,MF00AA
185,ADV,-39,e0:5a:1b:15:c4:ca,MF00AB
296,ADV,-50,e0:5a:1b:15:c4:ca,MF00AC
396,ADV,-43,e0:5a:1b:15:c4:ca,MF00AD
496,ADV,-40,e0:5a:1b:15:c4:ca,MF00AE
603,ADV,-52,e0:5a:1b:15:c4:ca,MF00B0
705,ADV,-43,e0:5a:1b:15:c4:ca,MF00B1
810,ADV,-40,e0:5a:1b:15:c4:ca,MF00B2
914,ADV,-39,e0:5a:1b:15:c4:ca,MF00B3
1032,ADV,-53,e0:5a:1b:15:c4:ca,MF00B4
1131,ADV,-42,e0:5a:1b:15:c4:ca,MF00B5
1236,ADV,-39,e0:5a:1b:15:c4:ca,MF00B6
1346,ADV,-51,e0:5a:1b:15:c4:ca,MF00B7
1443,ADV,-43,e0:5a:1b:15:c4:ca,MF00B8
1546,ADV,-39,e0:5a:1b:15:c4:ca,MF00B9
1660,ADV,-51,e0:5a:1b:15:c4:ca,MF00BA
1759,ADV,-43,e0:5a:1b:15:c4:ca,MF00BB
1873,ADV,-44,e0:5a:1b:15:c4:ca,MF00BC
1970,ADV,-37,e0:5a:1b:15:c4:ca,MF00BD
2078,ADV,-54,e0:5a:1b:15:c4:ca,MF00BE
2179,ADV,-42,e0:5a:1b:15:c4:ca,MF00BF
2284,ADV,-39,e0:5a:1b:15:c4:ca,MF00C0
2385,ADV,-54,e0:5a:1b:15:c4:ca,MF00C1
2490,ADV,-43,e0:5a:1b:15:c4:ca,MF00C2
2596,ADV,-39,e0:5a:1b:15:c4:ca,MF00C3
2700,ADV,-51,e0:5a:1b:15:c4:ca,MF00C4
2801,ADV,-43,e0:5a:1b:15:c4:ca,MF00C6
2902,ADV,-39,e0:5a:1b:15:c4:ca,MF00C7
3120,ADV,-51,e0:5a:1b:15:c4:ca,MF00C9
3224,ADV,-45,e0:5a:1b:15:c4:ca,MF00CA
3334,ADV,-40,e0:5a:1b:15:c4:ca,MF00CB
3436,ADV,-51,e0:5a:1b:15:c4:ca,MF00CC
3550,ADV,-44,e0:5a:1b:15:c4:ca,MF00CD
3641,ADV,-39,e0:5a:1b:15:c4:ca,MF00CE
3745,ADV,-50,e0:5a:1b:15:c4:ca,MF00CF
3850,ADV,-43,e0:5a:1b:15:c4:ca,MF00D0
3956,ADV,-40,e0:5a:1b:15:c4:ca,MF00D1
4175,ADV,-50,e0:5a:1b:15:c4:ca,MF00D3
4279,ADV,-43,e0:5a:1b:15:c4:ca,MF00D4
4381,ADV,-40,e0:5a:1b:15:c4:ca,MF00D5
4498,ADV,-50,e0:5a:1b:15:c4:ca,MF00D6
4597,ADV,-43,e0:5a:1b:15:c4:ca,MF00D7
4703,ADV,-40,e0:5a:1b:15:c4:ca,MF00D9
4910,ADV,-43,e0:5a:1b:15:c4:ca,MF00DB
5010,ADV,-40,e0:5a:1b:15:c4:ca,MF00DC
5433,ADV,-39,e0:5a:1b:15:c4:ca,MF00E0
5532,ADV,-52,e0:5a:1b:15:c4:ca,MF00E1
5641,ADV,-44,e0:5a:1b:15:c4:ca,MF00E2
5746,ADV,-39,e0:5a:1b:15:c4:ca,MF00E3
5855,ADV,-54,e0:5a:1b:15:c4:ca,MF00E4
6068,ADV,-42,e0:5a:1b:15:c4:ca,MF00E6
6170,ADV,-39,e0:5a:1b:15:c4:ca,MF00E7
6277,ADV,-51,e0:5a:1b:15:c4:ca,MF00E8
6389,ADV,-43,e0:5a:1b:15:c4:ca,MF00E9
6485,ADV,-39,e0:5a:1b:15:c4:ca,MF00EA
6595,ADV,-51,e0:5a:1b:15:c4:ca,MF00EB
6701,ADV,-44,e0:5a:1b:15:c4:ca,MF00ED
6810,ADV,-39,e0:5a:1b:15:c4:ca,MF00EE
6910,ADV,-50,e0:5a:1b:15:c4:ca,MF00EF
7121,ADV,-45,e0:5a:1b:15:c4:ca,MF00F1
7216,ADV,-40,e0:5a:1b:15:c4:ca,MF00F2
7322,ADV,-51,e0:5a:1b:15:c4:ca,MF00F3
7421,ADV,-45,e0:5a:1b:15:c4:ca,MF00F4
7520,ADV,-39,e0:5a:1b:15:c4:ca,MF00F5
7651,ADV,-51,e0:5a:1b:15:c4:ca,MF00F6
7742,ADV,-44,e0:5a:1b:15:c4:ca,MF00F7
7833,ADV,-39,e0:5a:1b:15:c4:ca,MF00F8
7935,ADV,-51,e0:5a:1b:15:c4:ca,MF00F9
8039,ADV,-45,e0:5a:1b:15:c4:ca,MF00FA
8138,ADV,-40,e0:5a:1b:15:c4:ca,MF00FB
8250,ADV,-55,e0:5a:1b:15:c4:ca,MF00FC
8356,ADV,-43,e0:5a:1b:15:c4:ca,MF00FD
8460,ADV,-39,e0:5a:1b:15:c4:ca,MF00FE
8560,ADV,-54,e0:5a:1b:15:c4:ca,MF00FF
8776,ADV,-44,e0:5a:1b:15:c4:ca,MF0101
8864,ADV,-40,e0:5a:1b:15:c4:ca,MF0102
8973,ADV,-51,e0:5a:1b:15:c4:ca,MF0103
9282,ADV,-50,e0:5a:1b:15:c4:ca,MF0106
9380,ADV,-45,e0:5a:1b:15:c4:ca,MF0107
9480,ADV,-40,e0:5a:1b:15:c4:ca,MF0108
9593,ADV,-50,e0:5a:1b:15:c4:ca,MF0109
9696,ADV,-44,e0:5a:1b:15:c4:ca,MF010A
9805,ADV,-38,e0:5a:1b:15:c4:ca,MF010C
10022,ADV,-51,e0:5a:1b:15:c4:ca,MF010E
10122,ADV,-44,e0:5a:1b:15:c4:ca,MF010F
10223,ADV,-40,e0:5a:1b:15:c4:ca,MF0110
10333,ADV,-51,e0:5a:1b:15:c4:ca,MF0111
10442,ADV,-43,e0:5a:1b:15:c4:ca,MF0112
10533,ADV,-40,e0:5a:1b:15:c4:ca,MF0113
10638,ADV,-51,e0:5a:1b:15:c4:ca,MF0114
10750,ADV,-45,e0:5a:1b:15:c4:ca,MF0115
10852,ADV,-40,e0:5a:1b:15:c4:ca,MF0116
