ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=18, adv_interval_ms=100
767,ADV,-51,e0:5a:1b:15:c4:ca,MF001E
1271,ADV,-36,e0:5a:1b:15:c4:ca,MF001F
1772,ADV,-42,e0:5a:1b:15:c4:ca,MF0020
2285,ADV,-51,e0:5a:1b:15:c4:ca,MF0021
2797,ADV,-36,e0:5a:1b:15:c4:ca,MF0022
3290,ADV,-42,e0:5a:1b:15:c4:ca,MF0023
3798,ADV,-54,e0:5a:1b:15:c4:ca,MF0024
4298,ADV,-36,e0:5a:1b:15:c4:ca,MF0025
4810,ADV,-42,e0:5a:1b:15:c4:ca,MF0026
5315,ADV,-36,e0:5a:1b:15:c4:ca,MF0027
5820,ADV,-42,e0:5a:1b:15:c4:ca,MF0029
6327,ADV,-51,e0:5a:1b:15:c4:ca,MF002A
6834,ADV,-36,e0:5a:1b:15:c4:ca,MF002B
7860,ADV,-51,e0:5a:1b:15:c4:ca,MF002D
8348,ADV,-36,e0:5a:1b:15:c4:ca,MF002E
8854,ADV,-42,e0:5a:1b:15:c4:ca,MF002F
9360,ADV,-54,e0:5a:1b:15:c4:ca,MF0030
9860,ADV,-38,e0:5a:1b:15:c4:ca,MF0031
10368,ADV,-50,e0:5a:1b:15:c4:ca,MF0032
11375,ADV,-41,e0:5a:1b:15:c4:ca,MF0034
11874,ADV,-51,e0:5a:1b:15:c4:ca,MF0035
12372,ADV,-35,e0:5a:1b:15:c4:ca,MF0036
12874,ADV,-42,e0:5a:1b:15:c4:ca,MF0037
13394,ADV,-54,e0:5a:1b:15:c4:ca,MF0038
14391,ADV,-41,e0:5a:1b:15:c4:ca,MF003A
14901,ADV,-52,e0:5a:1b:15:c4:ca,MF003B
15409,ADV,-36,e0:5a:1b:15:c4:ca,MF003C
15920,ADV,-54,e0:5a:1b:15:c4:ca,MF003D
16418,ADV,-36,e0:5a:1b:15:c4:ca,MF003E
16922,ADV,-42,e0:5a:1b:15:c4:ca,MF003F
17924,ADV,-36,e0:5a:1b:15:c4:ca,MF0041
18435,ADV,-42,e0:5a:1b:15:c4:ca,MF0042
18939,ADV,-52,e0:5a:1b:15:c4:ca,MF0043
19437,ADV,-36,e0:5a:1b:15:c4:ca,MF0044
19946,ADV,-42,e0:5a:1b:15:c4:ca,MF0045
20458,ADV,-53,e0:5a:1b:15:c4:ca,MF0046
20960,ADV,-39,e0:5a:1b:15:c4:ca,MF0047
21973,ADV,-37,e0:5a:1b:15:c4:ca,MF0049
22473,ADV,-44,e0:5a:1b:15:c4:ca,MF004A
22980,ADV,-55,e0:5a:1b:15:c4:ca,MF004B
23488,ADV,-36,e0:5a:1b:15:c4:ca,MF004C
23987,ADV,-43,e0:5a:1b:15:c4:ca,MF004D
24489,ADV,-55,e0:5a:1b:15:c4:ca,MF004E
24989,ADV,-37,e0:5a:1b:15:c4:ca,MF004F
25500,ADV,-43,e0:5a:1b:15:c4:ca,MF0050
26010,ADV,-54,e0:5a:1b:15:c4:ca,MF0051
26504,ADV,-39,e0:5a:1b:15:c4:ca,MF0052
27015,ADV,-55,e0:5a:1b:15:c4:ca,MF0053
27525,ADV,-36,e0:5a:1b:15:c4:ca,MF0054
28030,ADV,-45,e0:5a:1b:15:c4:ca,MF0055
28535,ADV,-52,e0:5a:1b:15:c4:ca,MF0056
29037,ADV,-37,e0:5a:1b:15:c4:ca,MF0057
29547,ADV,-43,e0:5a:1b:15:c4:ca,MF0058
30054,ADV,-53,e0:5a:1b:15:c4:ca,MF0059
30559,ADV,-37,e0:5a:1b:15:c4:ca,MF005A
31083,ADV,-55,e0:5a:1b:15:c4:ca,MF005B
31568,ADV,-37,e0:5a:1b:15:c4:ca,MF005C
32077,ADV,-44,e0:5a:1b:15:c4:ca,MF005D
32598,ADV,-61,e0:5a:1b:15:c4:ca,MF005E
33090,ADV,-37,e0:5a:1b:15:c4:ca,MF005F
33598,ADV,-44,e0:5a:1b:15:c4:ca,MF0060
34110,ADV,-60,e0:5a:1b:15:c4:ca,MF0061
34609,ADV,-39,e0:5a:1b:15:c4:ca,MF0062
35120,ADV,-60,e0:5a:1b:15:c4:ca,MF0063
35617,ADV,-39,e0:5a:1b:15:c4:ca,MF0064
36128,ADV,-46,e0:5a:1b:15:c4:ca,MF0065
36625,ADV,-59,e0:5a:1b:15:c4:ca,MF0066
37123,ADV,-40,e0:5a:1b:15:c4:ca,MF0067
37636,ADV,-46,e0:5a:1b:15:c4:ca,MF0068
38135,ADV,-58,e0:5a:1b:15:c4:ca,MF0069
38633,ADV,-40,e0:5a:1b:15:c4:ca,MF006A
39135,ADV,-46,e0:5a:1b:15:c4:ca,MF006B
39645,ADV,-58,e0:5a:1b:15:c4:ca,MF006C
40144,ADV,-40,e0:5a:1b:15:c4:ca,MF006D
40646,ADV,-46,e0:5a:1b:15:c4:ca,MF006E
41149,ADV,-60,e0:5a:1b:15:c4:ca,MF006F
41648,ADV,-39,e0:5a:1b:15:c4:ca,MF0070
43160,ADV,-39,e0:5a:1b:15:c4:ca,MF0073
43673,ADV,-57,e0:5a:1b:15:c4:ca,MF0074
44172,ADV,-39,e0:5a:1b:15:c4:ca,MF0075
44684,ADV,-44,e0:5a:1b:15:c4:ca,MF0076
45185,ADV,-58,e0:5a:1b:15:c4:ca,MF0077
45693,ADV,-37,e0:5a:1b:15:c4:ca,MF0078
46202,ADV,-44,e0:5a:1b:15:c4:ca,MF0079
47723,ADV,-58,e0:5a:1b:15:c4:ca,MF007C
48223,ADV,-39,e0:5a:1b:15:c4:ca,MF007D
48731,ADV,-45,e0:5a:1b:15:c4:ca,MF007E
49256,ADV,-58,e0:5a:1b:15:c4:ca,MF007F
49736,ADV,-40,e0:5a:1b:15:c4:ca,MF0080
50247,ADV,-42,e0:5a:1b:15:c4:ca,MF0081
50756,ADV,-55,e0:5a:1b:15:c4:ca,MF0082
51265,ADV,-41,e0:5a:1b:15:c4:ca,MF0083
51782,ADV,-51,e0:5a:1b:15:c4:ca,MF0084
52780,ADV,-41,e0:5a:1b:15:c4:ca,MF0086
53288,ADV,-55,e0:5a:1b:15:c4:ca,MF0087
53790,ADV,-36,e0:5a:1b:15:c4:ca,MF0088
54291,ADV,-42,e0:5a:1b:15:c4:ca,MF0089
55306,ADV,-38,e0:5a:1b:15:c4:ca,MF008B
55807,ADV,-41,e0:5a:1b:15:c4:ca,MF008C
56820,ADV,-42,e0:5a:1b:15:c4:ca,MF008E
57323,ADV,-55,e0:5a:1b:15:c4:ca,MF0090
57827,ADV,-36,e0:5a:1b:15:c4:ca,MF0091
58336,ADV,-42,e0:5a:1b:15:c4:ca,MF0092
58839,ADV,-55,e0:5a:1b:15:c4:ca,MF0093
59339,ADV,-36,e0:5a:1b:15:c4:ca,MF0094
59843,ADV,-42,e0:5a:1b:15:c4:ca,MF0095
60357,ADV,-53,e0:5a:1b:15:c4:ca,MF0096
60849,ADV,-36,e0:5a:1b:15:c4:ca,MF0097
61360,ADV,-42,e0:5a:1b:15:c4:ca,MF0098
61881,ADV,-36,e0:5a:1b:15:c4:ca,MF0099
62375,ADV,-42,e0:5a:1b:15:c4:ca,MF009A
62884,ADV,-55,e0:5a:1b:15:c4:ca,MF009B
63383,ADV,-36,e0:5a:1b:15:c4:ca,MF009C
63899,ADV,-42,e0:5a:1b:15:c4:ca,MF009D
64904,ADV,-36,e0:5a:1b:15:c4:ca,MF009F
65410,ADV,-41,e0:5a:1b:15:c4:ca,MF00A0
65913,ADV,-36,e0:5a:1b:15:c4:ca,MF00A1
66419,ADV,-41,e0:5a:1b:15:c4:ca,MF00A2
66924,ADV,-54,e0:5a:1b:15:c4:ca,MF00A3
67430,ADV,-36,e0:5a:1b:15:c4:ca,MF00A4
67950,ADV,-41,e0:5a:1b:15:c4:ca,MF00A5
68444,ADV,-54,e0:5a:1b:15:c4:ca,MF00A6
68946,ADV,-39,e0:5a:1b:15:c4:ca,MF00A7
69459,ADV,-39,e0:5a:1b:15:c4:ca,MF00A8
70464,ADV,-41,e0:5a:1b:15:c4:ca,MF00AA
70966,ADV,-52,e0:5a:1b:15:c4:ca,MF00AB
71468,ADV,-36,e0:5a:1b:15:c4:ca,MF00AC
71984,ADV,-41,e0:5a:1b:15:c4:ca,MF00AD
72501,ADV,-52,e0:5a:1b:15:c4:ca,MF00AE
72985,ADV,-36,e0:5a:1b:15:c4:ca,MF00AF
73498,ADV,-41,e0:5a:1b:15:c4:ca,MF00B0
73995,ADV,-52,e0:5a:1b:15:c4:ca,MF00B1
74499,ADV,-36,e0:5a:1b:15:c4:ca,MF00B2
75007,ADV,-41,e0:5a:1b:15:c4:ca,MF00B3
75510,ADV,-54,e0:5a:1b:15:c4:ca,MF00B4
76015,ADV,-41,e0:5a:1b:15:c4:ca,MF00B5
76524,ADV,-54,e0:5a:1b:15:c4:ca,MF00B6
77027,ADV,-36,e0:5a:1b:15:c4:ca,MF00B7
77536,ADV,-42,e0:5a:1b:15:c4:ca,MF00B8
78046,ADV,-54,e0:5a:1b:15:c4:ca,MF00B9
78544,ADV,-36,e0:5a:1b:15:c4:ca,MF00BA
79056,ADV,-42,e0:5a:1b:15:c4:ca,MF00BB
79557,ADV,-52,e0:5a:1b:15:c4:ca,MF00BC
80060,ADV,-36,e0:5a:1b:15:c4:ca,MF00BD
80571,ADV,-54,e0:5a:1b:15:c4:ca,MF00BE
81074,ADV,-36,e0:5a:1b:15:c4:ca,MF00BF
81580,ADV,-42,e0:5a:1b:15:c4:ca,MF00C0
82092,ADV,-51,e0:5a:1b:15:c4:ca,MF00C1
82582,ADV,-37,e0:5a:1b:15:c4:ca,MF00C2
83097,ADV,-42,e0:5a:1b:15:c4:ca,MF00C3
84105,ADV,-37,e0:5a:1b:15:c4:ca,MF00C5
84605,ADV,-42,e0:5a:1b:15:c4:ca,MF00C6
85108,ADV,-51,e0:5a:1b:15:c4:ca,MF00C7
85610,ADV,-37,e0:5a:1b:15:c4:ca,MF00C8
86110,ADV,-41,e0:5a:1b:15:c4:ca,MF00C9
86618,ADV,-36,e0:5a:1b:15:c4:ca,MF00CA
87629,ADV,-53,e0:5a:1b:15:c4:ca,MF00CC
