ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=15, adv_interval_ms=100
446,ADV,-44,e0:5a:1b:15:c4:ca,MF001D
1467,ADV,-43,e0:5a:1b:15:c4:ca,MF001F
1952,ADV,-55,e0:5a:1b:15:c4:ca,MF0020
2456,ADV,-37,e0:5a:1b:15:c4:ca,MF0021
2960,ADV,-45,e0:5a:1b:15:c4:ca,MF0022
3478,ADV,-55,e0:5a:1b:15:c4:ca,MF0023
3967,ADV,-39,e0:5a:1b:15:c4:ca,MF0024
4475,ADV,-45,e0:5a:1b:15:c4:ca,MF0025
4976,ADV,-55,e0:5a:1b:15:c4:ca,MF0026
5484,ADV,-37,e0:5a:1b:15:c4:ca,MF0027
5994,ADV,-44,e0:5a:1b:15:c4:ca,MF0028
6496,ADV,-55,e0:5a:1b:15:c4:ca,MF0029
6991,ADV,-36,e0:5a:1b:15:c4:ca,MF002A
7506,ADV,-55,e0:5a:1b:15:c4:ca,MF002B
8517,ADV,-43,e0:5a:1b:15:c4:ca,MF002D
9007,ADV,-56,e0:5a:1b:15:c4:ca,MF002E
9513,ADV,-36,e0:5a:1b:15:c4:ca,MF002F
10019,ADV,-45,e0:5a:1b:15:c4:ca,MF0030
10521,ADV,-55,e0:5a:1b:15:c4:ca,MF0031
11019,ADV,-39,e0:5a:1b:15:c4:ca,MF0032
11529,ADV,-44,e0:5a:1b:15:c4:ca,MF0033
12544,ADV,-37,e0:5a:1b:15:c4:ca,MF0035
13045,ADV,-43,e0:5a:1b:15:c4:ca,MF0036
14560,ADV,-56,e0:5a:1b:15:c4:ca,MF0039
15058,ADV,-36,e0:5a:1b:15:c4:ca,MF003A
15566,ADV,-43,e0:5a:1b:15:c4:ca,MF003B
16096,ADV,-56,e0:5a:1b:15:c4:ca,MF003C
16573,ADV,-39,e0:5a:1b:15:c4:ca,MF003D
17083,ADV,-43,e0:5a:1b:15:c4:ca,MF003E
17590,ADV,-55,e0:5a:1b:15:c4:ca,MF003F
18095,ADV,-35,e0:5a:1b:15:c4:ca,MF0040
18606,ADV,-51,e0:5a:1b:15:c4:ca,MF0041
19121,ADV,-35,e0:5a:1b:15:c4:ca,MF0042
19611,ADV,-40,e0:5a:1b:15:c4:ca,MF0043
21124,ADV,-39,e0:5a:1b:15:c4:ca,MF0046
21631,ADV,-51,e0:5a:1b:15:c4:ca,MF0047
22133,ADV,-34,e0:5a:1b:15:c4:ca,MF0048
22645,ADV,-40,e0:5a:1b:15:c4:ca,MF0049
23167,ADV,-35,e0:5a:1b:15:c4:ca,MF004A
23664,ADV,-40,e0:5a:1b:15:c4:ca,MF004B
24182,ADV,-50,e0:5a:1b:15:c4:ca,MF004C
24675,ADV,-35,e0:5a:1b:15:c4:ca,MF004D
25186,ADV,-40,e0:5a:1b:15:c4:ca,MF004E
25696,ADV,-50,e0:5a:1b:15:c4:ca,MF004F
26196,ADV,-35,e0:5a:1b:15:c4:ca,MF0050
26692,ADV,-40,e0:5a:1b:15:c4:ca,MF0051
27705,ADV,-37,e0:5a:1b:15:c4:ca,MF0053
28208,ADV,-50,e0:5a:1b:15:c4:ca,MF0054
28707,ADV,-34,e0:5a:1b:15:c4:ca,MF0055
29216,ADV,-40,e0:5a:1b:15:c4:ca,MF0056
29718,ADV,-50,e0:5a:1b:15:c4:ca,MF0057
30223,ADV,-35,e0:5a:1b:15:c4:ca,MF0058
30739,ADV,-40,e0:5a:1b:15:c4:ca,MF0059
31246,ADV,-50,e0:5a:1b:15:c4:ca,MF005A
31737,ADV,-35,e0:5a:1b:15:c4:ca,MF005B
32243,ADV,-40,e0:5a:1b:15:c4:ca,MF005C
33252,ADV,-40,e0:5a:1b:15:c4:ca,MF005F
34257,ADV,-34,e0:5a:1b:15:c4:ca,MF0061
34761,ADV,-40,e0:5a:1b:15:c4:ca,MF0062
35266,ADV,-49,e0:5a:1b:15:c4:ca,MF0063
35773,ADV,-34,e0:5a:1b:15:c4:ca,MF0064
36276,ADV,-41,e0:5a:1b:15:c4:ca,MF0065
36791,ADV,-58,e0:5a:1b:15:c4:ca,MF0066
37281,ADV,-39,e0:5a:1b:15:c4:ca,MF0067
37787,ADV,-42,e0:5a:1b:15:c4:ca,MF0068
39305,ADV,-58,e0:5a:1b:15:c4:ca,MF006B
39812,ADV,-36,e0:5a:1b:15:c4:ca,MF006C
40316,ADV,-42,e0:5a:1b:15:c4:ca,MF006D
40819,ADV,-57,e0:5a:1b:15:c4:ca,MF006E
41327,ADV,-39,e0:5a:1b:15:c4:ca,MF006F
41833,ADV,-42,e0:5a:1b:15:c4:ca,MF0070
42338,ADV,-57,e0:5a:1b:15:c4:ca,MF0071
42846,ADV,-40,e0:5a:1b:15:c4:ca,MF0072
43347,ADV,-43,e0:5a:1b:15:c4:ca,MF0073
44355,ADV,-42,e0:5a:1b:15:c4:ca,MF0075
44865,ADV,-59,e0:5a:1b:15:c4:ca,MF0076
45362,ADV,-39,e0:5a:1b:15:c4:ca,MF0077
45871,ADV,-43,e0:5a:1b:15:c4:ca,MF0078
46396,ADV,-58,e0:5a:1b:15:c4:ca,MF0079
46893,ADV,-40,e0:5a:1b:15:c4:ca,MF007A
47387,ADV,-44,e0:5a:1b:15:c4:ca,MF007B
48400,ADV,-42,e0:5a:1b:15:c4:ca,MF007D
48909,ADV,-57,e0:5a:1b:15:c4:ca,MF007E
49407,ADV,-37,e0:5a:1b:15:c4:ca,MF007F
49917,ADV,-41,e0:5a:1b:15:c4:ca,MF0080
50424,ADV,-60,e0:5a:1b:15:c4:ca,MF0081
50921,ADV,-36,e0:5a:1b:15:c4:ca,MF0082
51427,ADV,-42,e0:5a:1b:15:c4:ca,MF0083
51931,ADV,-57,e0:5a:1b:15:c4:ca,MF0084
52433,ADV,-36,e0:5a:1b:15:c4:ca,MF0085
52941,ADV,-41,e0:5a:1b:15:c4:ca,MF0086
53446,ADV,-57,e0:5a:1b:15:c4:ca,MF0087
53946,ADV,-35,e0:5a:1b:15:c4:ca,MF0088
54456,ADV,-57,e0:5a:1b:15:c4:ca,MF0089
54956,ADV,-36,e0:5a:1b:15:c4:ca,MF008A
55462,ADV,-41,e0:5a:1b:15:c4:ca,MF008B
55969,ADV,-58,e0:5a:1b:15:c4:ca,MF008C
56467,ADV,-36,e0:5a:1b:15:c4:ca,MF008D
56971,ADV,-42,e0:5a:1b:15:c4:ca,MF008E
57484,ADV,-57,e0:5a:1b:15:c4:ca,MF008F
57987,ADV,-36,e0:5a:1b:15:c4:ca,MF0090
58496,ADV,-41,e0:5a:1b:15:c4:ca,MF0091
59009,ADV,-39,e0:5a:1b:15:c4:ca,MF0092
59509,ADV,-42,e0:5a:1b:15:c4:ca,MF0093
60024,ADV,-54,e0:5a:1b:15:c4:ca,MF0094
60523,ADV,-36,e0:5a:1b:15:c4:ca,MF0095
61031,ADV,-42,e0:5a:1b:15:c4:ca,MF0096
61536,ADV,-55,e0:5a:1b:15:c4:ca,MF0097
62046,ADV,-37,e0:5a:1b:15:c4:ca,MF0098
62554,ADV,-55,e0:5a:1b:15:c4:ca,MF0099
63076,ADV,-36,e0:5a:1b:15:c4:ca,MF009A
63566,ADV,-41,e0:5a:1b:15:c4:ca,MF009B
64069,ADV,-55,e0:5a:1b:15:c4:ca,MF009C
64580,ADV,-36,e0:5a:1b:15:c4:ca,MF009D
65078,ADV,-41,e0:5a:1b:15:c4:ca,MF009E
65584,ADV,-56,e0:5a:1b:15:c4:ca,MF009F
66081,ADV,-36,e0:5a:1b:15:c4:ca,MF00A0
66588,ADV,-43,e0:5a:1b:15:c4:ca,MF00A1
67096,ADV,-51,e0:5a:1b:15:c4:ca,MF00A2
68107,ADV,-51,e0:5a:1b:15:c4:ca,MF00A4
68619,ADV,-36,e0:5a:1b:15:c4:ca,MF00A5
69115,ADV,-42,e0:5a:1b:15:c4:ca,MF00A6
69625,ADV,-51,e0:5a:1b:15:c4:ca,MF00A7
70136,ADV,-36,e0:5a:1b:15:c4:ca,MF00A8
70642,ADV,-44,e0:5a:1b:15:c4:ca,MF00A9
71141,ADV,-52,e0:5a:1b:15:c4:ca,MF00AA
71646,ADV,-35,e0:5a:1b:15:c4:ca,MF00AB
72156,ADV,-54,e0:5a:1b:15:c4:ca,MF00AC
72656,ADV,-36,e0:5a:1b:15:c4:ca,MF00AD
73174,ADV,-41,e0:5a:1b:15:c4:ca,MF00AE
73690,ADV,-55,e0:5a:1b:15:c4:ca,MF00AF
74179,ADV,-36,e0:5a:1b:15:c4:ca,MF00B0
74685,ADV,-42,e0:5a:1b:15:c4:ca,MF00B1
75193,ADV,-56,e0:5a:1b:15:c4:ca,MF00B2
75695,ADV,-36,e0:5a:1b:15:c4:ca,MF00B3
76206,ADV,-56,e0:5a:1b:15:c4:ca,MF00B4
76705,ADV,-36,e0:5a:1b:15:c4:ca,MF00B5
77223,ADV,-42,e0:5a:1b:15:c4:ca,MF00B6
77716,ADV,-56,e0:5a:1b:15:c4:ca,MF00B7
78216,ADV,-36,e0:5a:1b:15:c4:ca,MF00B8
78745,ADV,-41,e0:5a:1b:15:c4:ca,MF00B9
79244,ADV,-56,e0:5a:1b:15:c4:ca,MF00BA
79735,ADV,-36,e0:5a:1b:15:c4:ca,MF00BB
80240,ADV,-41,e0:5a:1b:15:c4:ca,MF00BC
80746,ADV,-56,e0:5a:1b:15:c4:ca,MF00BD
81246,ADV,-36,e0:5a:1b:15:c4:ca,MF00BE
81763,ADV,-56,e0:5a:1b:15:c4:ca,MF00C0
82252,ADV,-36,e0:5a:1b:15:c4:ca,MF00C1
82764,ADV,-41,e0:5a:1b:15:c4:ca,MF00C2
83767,ADV,-36,e0:5a:1b:15:c4:ca,MF00C4
84267,ADV,-41,e0:5a:1b:15:c4:ca,MF00C5
84772,ADV,-55,e0:5a:1b:15:c4:ca,MF00C6
85274,ADV,-36,e0:5a:1b:15:c4:ca,MF00C7
85790,ADV,-41,e0:5a:1b:15:c4:ca,MF00C8
86294,ADV,-56,e0:5a:1b:15:c4:ca,MF00C9
86802,ADV,-42,e0:5a:1b:15:c4:ca,MF00CA
87312,ADV,-55,e0:5a:1b:15:c4:ca,MF00CB
87813,ADV,-36,e0:5a:1b:15:c4:ca,MF00CC
88324,ADV,-42,e0:5a:1b:15:c4:ca,MF00CD
88827,ADV,-53,e0:5a:1b:15:c4:ca,MF00CE
89342,ADV,-36,e0:5a:1b:15:c4:ca,MF00CF
89832,ADV,-41,e0:5a:1b:15:c4:ca,MF00D0
90340,ADV,-56,e0:5a:1b:15:c4:ca,MF00D1
90842,ADV,-36,e0:5a:1b:15:c4:ca,MF00D2
91372,ADV,-56,e0:5a:1b:15:c4:ca,MF00D3
91874,ADV,-36,e0:5a:1b:15:c4:ca,MF00D4
92359,ADV,-41,e0:5a:1b:15:c4:ca,MF00D5
92866,ADV,-56,e0:5a:1b:15:c4:ca,MF00D6
93366,ADV,-35,e0:5a:1b:15:c4:ca,MF00D7
93876,ADV,-42,e0:5a:1b:15:c4:ca,MF00D8
94396,ADV,-55,e0:5a:1b:15:c4:ca,MF00D9
94885,ADV,-35,e0:5a:1b:15:c4:ca,MF00DA
96406,ADV,-41,e0:5a:1b:15:c4:ca,MF00DD
97421,ADV,-35,e0:5a:1b:15:c4:ca,MF00DF
97922,ADV,-41,e0:5a:1b:15:c4:ca,MF00E0
98430,ADV,-55,e0:5a:1b:15:c4:ca,MF00E1
99435,ADV,-41,e0:5a:1b:15:c4:ca,MF00E3
99944,ADV,-53,e0:5a:1b:15:c4:ca,MF00E4
100437,ADV,-35,e0:5a:1b:15:c4:ca,MF00E5
100940,ADV,-41,e0:5a:1b:15:c4:ca,MF00E6
101958,ADV,-41,e0:5a:1b:15:c4:ca,MF00E8
102959,ADV,-35,e0:5a:1b:15:c4:ca,MF00EA
103460,ADV,-40,e0:5a:1b:15:c4:ca,MF00EB
103994,ADV,-52,e0:5a:1b:15:c4:ca,MF00EC
104472,ADV,-34,e0:5a:1b:15:c4:ca,MF00ED
104974,ADV,-40,e0:5a:1b:15:c4:ca,MF00EE
105483,ADV,-51,e0:5a:1b:15:c4:ca,MF00EF
105986,ADV,-34,e0:5a:1b:15:c4:ca,MF00F0
106494,ADV,-40,e0:5a:1b:15:c4:ca,MF00F1
107500,ADV,-40,e0:5a:1b:15:c4:ca,MF00F3
