ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=23, adv_interval_ms=100
500,ADV,-40,e0:5a:1b:15:c4:ca,MF001F
1003,ADV,-50,e0:5a:1b:15:c4:ca,MF0020
2010,ADV,-39,e0:5a:1b:15:c4:ca,MF0022
2527,ADV,-54,e0:5a:1b:15:c4:ca,MF0023
3024,ADV,-39,e0:5a:1b:15:c4:ca,MF0024
3536,ADV,-56,e0:5a:1b:15:c4:ca,MF0025
4039,ADV,-37,e0:5a:1b:15:c4:ca,MF0026
4542,ADV,-40,e0:5a:1b:15:c4:ca,MF0027
5059,ADV,-55,e0:5a:1b:15:c4:ca,MF0028
5554,ADV,-36,e0:5a:1b:15:c4:ca,MF0029
6065,ADV,-40,e0:5a:1b:15:c4:ca,MF002A
6574,ADV,-56,e0:5a:1b:15:c4:ca,MF002B
7075,ADV,-36,e0:5a:1b:15:c4:ca,MF002C
8086,ADV,-36,e0:5a:1b:15:c4:ca,MF002E
8586,ADV,-40,e0:5a:1b:15:c4:ca,MF002F
9090,ADV,-53,e0:5a:1b:15:c4:ca,MF0031
9597,ADV,-36,e0:5a:1b:15:c4:ca,MF0032
10101,ADV,-41,e0:5a:1b:15:c4:ca,MF0033
10603,ADV,-54,e0:5a:1b:15:c4:ca,MF0034
11106,ADV,-36,e0:5a:1b:15:c4:ca,MF0035
11623,ADV,-40,e0:5a:1b:15:c4:ca,MF0036
12121,ADV,-56,e0:5a:1b:15:c4:ca,MF0037
12624,ADV,-36,e0:5a:1b:15:c4:ca,MF0038
13132,ADV,-54,e0:5a:1b:15:c4:ca,MF0039
13649,ADV,-36,e0:5a:1b:15:c4:ca,MF003A
14144,ADV,-40,e0:5a:1b:15:c4:ca,MF003B
14651,ADV,-57,e0:5a:1b:15:c4:ca,MF003C
15150,ADV,-37,e0:5a:1b:15:c4:ca,MF003D
15660,ADV,-40,e0:5a:1b:15:c4:ca,MF003E
16162,ADV,-57,e0:5a:1b:15:c4:ca,MF003F
16660,ADV,-36,e0:5a:1b:15:c4:ca,MF0040
17174,ADV,-41,e0:5a:1b:15:c4:ca,MF0041
17667,ADV,-56,e0:5a:1b:15:c4:ca,MF0042
18173,ADV,-36,e0:5a:1b:15:c4:ca,MF0043
18675,ADV,-40,e0:5a:1b:15:c4:ca,MF0044
19687,ADV,-40,e0:5a:1b:15:c4:ca,MF0046
20185,ADV,-53,e0:5a:1b:15:c4:ca,MF0047
21194,ADV,-40,e0:5a:1b:15:c4:ca,MF0049
21706,ADV,-57,e0:5a:1b:15:c4:ca,MF004A
22202,ADV,-36,e0:5a:1b:15:c4:ca,MF004B
22709,ADV,-40,e0:5a:1b:15:c4:ca,MF004C
23218,ADV,-57,e0:5a:1b:15:c4:ca,MF004D
23720,ADV,-36,e0:5a:1b:15:c4:ca,MF004E
24223,ADV,-41,e0:5a:1b:15:c4:ca,MF004F
25246,ADV,-37,e0:5a:1b:15:c4:ca,MF0051
