ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=5, adv_interval_ms=100
61,ADV,-36,e0:5a:1b:15:c4:ca,MF00A5
173,ADV,-51,e0:5a:1b:15:c4:ca,MF00A6
301,ADV,-51,e0:5a:1b:15:c4:ca,MF00A7
379,ADV,-40,e0:5a:1b:15:c4:ca,MF00A8
595,ADV,-51,e0:5a:1b:15:c4:ca,MF00AA
694,ADV,-41,e0:5a:1b:15:c4:ca,MF00AB
797,ADV,-36,e0:5a:1b:15:c4:ca,MF00AC
906,ADV,-51,e0:5a:1b:15:c4:ca,MF00AD
1112,ADV,-36,e0:5a:1b:15:c4:ca,MF00AF
1223,ADV,-52,e0:5a:1b:15:c4:ca,MF00B0
1321,ADV,-40,e0:5a:1b:15:c4:ca,MF00B1
1535,ADV,-37,e0:5a:1b:15:c4:ca,MF00B3
1645,ADV,-51,e0:5a:1b:15:c4:ca,MF00B4
1746,ADV,-40,e0:5a:1b:15:c4:ca,MF00B5
1856,ADV,-36,e0:5a:1b:15:c4:ca,MF00B6
1956,ADV,-52,e0:5a:1b:15:c4:ca,MF00B7
2167,ADV,-39,e0:5a:1b:15:c4:ca,MF00BA
2274,ADV,-55,e0:5a:1b:15:c4:ca,MF00BB
2374,ADV,-42,e0:5a:1b:15:c4:ca,MF00BC
2588,ADV,-39,e0:5a:1b:15:c4:ca,MF00BE
2693,ADV,-52,e0:5a:1b:15:c4:ca,MF00BF
2894,ADV,-40,e0:5a:1b:15:c4:ca,MF00C1
3010,ADV,-55,e0:5a:1b:15:c4:ca,MF00C2
3109,ADV,-41,e0:5a:1b:15:c4:ca,MF00C3
3203,ADV,-37,e0:5a:1b:15:c4:ca,MF00C4
3313,ADV,-56,e0:5a:1b:15:c4:ca,MF00C5
3418,ADV,-41,e0:5a:1b:15:c4:ca,MF00C6
3524,ADV,-39,e0:5a:1b:15:c4:ca,MF00C7
3732,ADV,-55,e0:5a:1b:15:c4:ca,MF00C9
3834,ADV,-42,e0:5a:1b:15:c4:ca,MF00CA
3937,ADV,-39,e0:5a:1b:15:c4:ca,MF00CB
4043,ADV,-55,e0:5a:1b:15:c4:ca,MF00CC
4156,ADV,-41,e0:5a:1b:15:c4:ca,MF00CD
4254,ADV,-39,e0:5a:1b:15:c4:ca,MF00CE
4364,ADV,-52,e0:5a:1b:15:c4:ca,MF00D0
4467,ADV,-42,e0:5a:1b:15:c4:ca,MF00D1
4574,ADV,-36,e0:5a:1b:15:c4:ca,MF00D2
4680,ADV,-36,e0:5a:1b:15:c4:ca,MF00D3
4791,ADV,-55,e0:5a:1b:15:c4:ca,MF00D4
4894,ADV,-42,e0:5a:1b:15:c4:ca,MF00D5
5106,ADV,-55,e0:5a:1b:15:c4:ca,MF00D7
5224,ADV,-42,e0:5a:1b:15:c4:ca,MF00D8
5311,ADV,-36,e0:5a:1b:15:c4:ca,MF00D9
5416,ADV,-56,e0:5a:1b:15:c4:ca,MF00DA
