ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D2B_SCAN90, cond_id=3, tag=s1_policy, subject=uccs_d2_scan90_d2b
# meta, policy=actions{100,500} u_mid=0.20 u_high=0.35 c_mid=0.20 c_high=0.35 hyst=0.02 ema_alpha=0.20 ccs_inverted=true preamble_guard_ms=100
12,3260,55900,182.2
21,3260,54400,177.3
31,3128,133600,417.9
41,3256,54500,177.5
51,3260,56000,182.6
61,3260,54500,177.7
71,3260,56000,182.6
81,3260,54400,177.3
91,3264,55900,182.5
101,3260,55000,179.3
111,3260,55400,180.6
121,3260,55000,179.3
131,3260,55300,180.3
141,3260,55100,179.6
151,3260,55100,179.6
161,3260,55500,180.9
171,3260,54400,177.3
181,3260,56000,182.6
191,3260,54400,177.3
201,3260,56000,182.6
211,3260,54400,177.3
221,3260,56000,182.6
231,3260,54400,177.3
241,3260,55900,182.2
251,3260,54400,177.3
261,3260,55900,182.2
271,3260,54900,179.0
281,3260,55400,180.6
291,3260,55000,179.3
301,3260,55400,180.6
311,3260,55100,179.6
321,3260,55300,180.3
331,3260,55300,180.3
341,3260,54400,177.3
351,3260,55900,182.2
361,3260,54400,177.3
371,3260,56000,182.6
381,3260,54500,177.7
391,3260,56000,182.6
401,3260,54400,177.3
411,3260,55900,182.2
421,3260,54500,177.7
431,3260,55900,182.2
441,3260,54900,179.0
451,3264,55500,181.2
461,3260,55000,179.3
471,3260,55300,180.3
481,3260,55000,179.3
491,3260,55300,180.3
501,3260,55200,180.0
511,3260,54400,177.3
521,3264,55900,182.5
531,3180,203800,648.1
541,3260,56000,182.6
551,3260,54400,177.3
561,3260,56000,182.6
571,3260,54400,177.3
581,3260,56000,182.6
591,3260,54400,177.3
601,3264,56000,182.8
611,3260,54800,178.6
621,3260,55600,181.3
631,3260,54900,179.0
641,3260,55300,180.3
651,3260,55000,179.3
661,3260,55300,180.3
671,3260,55100,179.6
681,3260,54500,177.7
691,3260,55900,182.2
701,3260,54400,177.3
711,3260,56000,182.6
721,3260,54400,177.3
731,3260,55900,182.2
741,3260,54500,177.7
751,3260,56000,182.6
761,3260,54400,177.3
771,3260,55900,182.2
781,3260,54800,178.6
791,3260,55800,181.9
801,3260,54800,178.6
811,3260,55300,180.3
821,3260,55000,179.3
831,3260,55400,180.6
841,3260,55000,179.3
851,3260,54500,177.7
861,3260,56000,182.6
871,3260,54400,177.3
881,3260,56000,182.6
891,3260,54400,177.3
901,3260,56000,182.6
911,3260,54400,177.3
921,3260,56000,182.6
931,3260,54500,177.7
941,3260,56000,182.6
951,3260,54700,178.3
961,3260,55900,182.2
971,3260,55100,179.6
981,3260,55400,180.6
991,3260,55000,179.3
1001,3260,55400,180.6
1011,3260,55000,179.3
1021,3260,54500,177.7
1031,3260,58200,189.7
1041,3260,54400,177.3
1051,3260,56000,182.6
1061,3260,54500,177.7
1071,3260,56000,182.6
1081,3260,54400,177.3
1091,3260,56000,182.6
1101,3260,54500,177.7
1111,3260,56000,182.6
1121,3260,54600,178.0
1131,3260,56000,182.6
1141,3260,55100,179.6
1151,3260,55400,180.6
1161,3260,55100,179.6
1171,3260,55300,180.3
1181,3260,55000,179.3
1191,3260,54600,178.0
1201,3260,55900,182.2
1211,3260,54400,177.3
1221,3260,56000,182.6
1231,3260,54500,177.7
1241,3260,56000,182.6
1251,3260,54400,177.3
1261,3260,55900,182.2
1271,3260,54400,177.3
1281,3260,55900,182.2
1291,3260,54400,177.3
1301,3260,56000,182.6
1311,3260,55000,179.3
1321,3260,55400,180.6
1331,3260,55000,179.3
1341,3260,55300,180.3
1351,3260,55100,179.6
1361,3260,54700,178.3
1371,3260,55900,182.2
1381,3260,54400,177.3
1391,3264,56000,182.8
1401,3260,54400,177.3
1411,3260,56000,182.6
1421,3260,54300,177.0
1431,3260,56000,182.6
1441,3260,54400,177.3
1451,3260,55900,182.2
1461,3260,54400,177.3
1471,3260,56000,182.6
1481,3260,55100,179.6
1491,3260,55400,180.6
1501,3260,55100,179.6
1511,3260,55400,180.6
1521,3260,55100,179.6
1531,3260,54800,178.6
1541,3204,150100,480.9
1551,3260,54400,177.3
1561,3260,56000,182.6
1571,3260,54500,177.7
1581,3260,56000,182.6
1591,3260,54400,177.3
1601,3260,56000,182.6
1611,3260,54300,177.0
1621,3260,56000,182.6
1631,3260,54400,177.3
1641,3260,56000,182.6
1651,3260,55000,179.3
1661,3260,55300,180.3
1671,3260,55100,179.6
1681,3260,55400,180.6
1691,3260,55100,179.6
1701,3260,55000,179.3
1711,3260,55700,181.6
1721,3260,54400,177.3
1731,3260,56000,182.6
1741,3260,54400,177.3
1751,3260,55900,182.2
1761,3260,54400,177.3
1771,3260,56000,182.6
1781,3260,54400,177.3
1791,3260,56000,182.6
1801,3260,54400,177.3
1811,3260,56000,182.6
1821,3260,55000,179.3
