ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D2B_SCAN90, cond_id=5, tag=s4_fixed500, subject=uccs_d2_scan90_d2b
12,3260,54300,177.0
21,3260,57600,187.8
31,3260,54900,179.0
41,3260,55300,180.3
51,3260,55000,179.3
61,3260,55300,180.3
71,3260,55100,179.6
81,3260,54400,177.3
91,3260,57700,188.1
101,3260,54300,177.0
111,3260,55900,182.2
121,3260,54400,177.3
131,3208,56300,180.6
141,3260,54400,177.3
151,3260,55900,182.2
161,3260,54300,177.0
171,3260,56000,182.6
181,3260,54400,177.3
191,3260,55700,181.6
201,3260,54800,178.6
211,3260,55300,180.3
221,3260,55000,179.3
231,3180,142700,453.8
241,3260,55000,179.3
251,3260,54400,177.3
261,3260,55800,181.9
271,3260,54400,177.3
281,3260,55900,182.2
291,3260,54300,177.0
301,3260,55900,182.2
311,3260,54300,177.0
321,3260,55900,182.2
331,3260,54300,177.0
341,3132,137500,430.6
351,3260,54300,177.0
361,3260,56000,182.6
371,3260,54400,177.3
381,3260,55300,180.3
391,3260,55000,179.3
401,3260,55300,180.3
411,3260,54900,179.0
421,3260,54600,178.0
431,3260,55700,181.6
441,3168,140300,444.5
451,3264,55900,182.5
461,3260,54400,177.3
471,3260,55900,182.2
481,3260,54300,177.0
491,3260,55900,182.2
501,3260,54300,177.0
511,3260,55900,182.2
521,3260,54300,177.0
531,3264,55900,182.5
541,3260,54400,177.3
551,3184,141400,450.2
561,3260,55000,179.3
571,3260,55300,180.3
581,3260,55000,179.3
591,3260,55100,179.6
601,3260,55400,180.6
611,3260,54300,177.0
621,3260,55900,182.2
631,3256,54300,176.8
641,3260,55900,182.2
651,3164,141700,448.3
661,3260,55800,181.9
671,3260,54400,177.3
681,3260,55900,182.2
691,3260,54300,177.0
701,3260,55900,182.2
711,3260,54400,177.3
721,3260,55500,180.9
731,3260,54900,179.0
741,3260,55300,180.3
751,3260,54900,179.0
761,3168,192300,609.2
771,3260,55000,179.3
781,3260,54400,177.3
791,3260,55900,182.2
801,3260,54400,177.3
811,3260,55900,182.2
821,3260,54400,177.3
831,3260,55900,182.2
841,3260,54300,177.0
851,3260,55900,182.2
861,3180,140400,446.5
871,3260,55900,182.2
881,3260,54400,177.3
891,3264,55800,182.1
901,3260,128500,418.9
911,3260,55300,180.3
921,3260,55000,179.3
931,3260,55300,180.3
941,3260,55000,179.3
951,3260,54500,177.7
961,3260,56100,182.9
971,3260,54400,177.3
981,3264,55900,182.5
991,3260,54300,177.0
1001,3236,56100,181.5
1011,3260,54300,177.0
1021,3260,55900,182.2
1031,3260,54300,177.0
1041,3260,55800,181.9
1051,3260,54300,177.0
1061,3260,55800,181.9
1071,3116,130500,406.6
1081,3260,55200,180.0
1091,3260,55000,179.3
1101,3260,83100,270.9
1111,3260,55000,179.3
1121,3264,54800,178.9
1131,3260,55700,181.6
1141,3260,54300,177.0
1151,3260,55900,182.2
1161,3260,54300,177.0
1171,3260,58000,189.1
1181,3260,54300,177.0
1191,3260,55900,182.2
1201,3260,54400,177.3
1211,3260,55900,182.2
1221,3260,54300,177.0
1231,3260,55900,182.2
1241,3260,54400,177.3
1251,3260,55300,180.3
1261,3260,55000,179.3
1271,3260,55200,180.0
1281,3184,148400,472.5
1291,3260,55100,179.6
1301,3260,55300,180.3
1311,3260,54300,177.0
1321,3260,55900,182.2
1331,3260,54300,177.0
1341,3260,55900,182.2
1351,3260,54300,177.0
1361,3260,55900,182.2
1371,3260,54300,177.0
1381,3184,212500,676.6
1391,3260,54300,177.0
1401,3260,55900,182.2
1411,3260,54200,176.7
1421,3260,55500,180.9
1431,3260,54800,178.6
1441,3260,55300,180.3
1451,3260,54900,179.0
1461,3260,55200,180.0
1471,3260,55000,179.3
1481,3260,56500,184.2
1491,3260,55900,182.2
1501,3260,54300,177.0
1511,3260,55800,181.9
1521,3260,54400,177.3
1531,3260,55900,182.2
1541,3260,54300,177.0
1551,3260,55900,182.2
1561,3260,54400,177.3
1571,3260,55900,182.2
1581,3260,54300,177.0
1591,3144,150500,473.2
1601,3260,54600,178.0
1611,3260,55200,180.0
1621,3260,54900,179.0
1631,3260,55200,180.0
1641,3260,55000,179.3
1651,3260,54400,177.3
1661,3260,55800,181.9
1671,3260,54300,177.0
1681,3260,55900,182.2
1691,3260,54300,177.0
1701,3196,56300,179.9
1711,3260,54300,177.0
1721,3260,55900,182.2
1731,3260,54300,177.0
1741,3260,55900,182.2
1751,3260,54300,177.0
1761,3260,55800,181.9
1771,3260,54400,177.3
1781,3260,55300,180.3
1791,3260,55000,179.3
1801,3128,134700,421.3
1811,3248,55200,179.3
1821,3260,54800,178.6
1831,3260,55600,181.3
1842,3260,54500,177.7
1851,3260,55900,182.2
1861,3260,54300,177.0
1871,3260,55900,182.2
1881,3260,54300,177.0
1891,3260,55900,182.2
1901,3260,54300,177.0
1911,3168,178400,565.2
1921,3260,54300,177.0
1931,3264,55800,182.1
1941,3260,54300,177.0
1951,3260,55300,180.3
1961,3260,55000,179.3
1971,3260,55300,180.3
1981,3260,54900,179.0
1991,3260,54800,178.6
2001,3260,55700,181.6
2011,3260,54400,177.3
2021,3188,189600,604.4
2031,3260,54300,177.0
2041,3260,55900,182.2
2051,3260,54300,177.0
2061,3260,55900,182.2
2071,3260,54300,177.0
2081,3260,55900,182.2
2091,3260,54300,177.0
2101,3260,55900,182.2
2111,3240,54300,175.9
2121,3180,142000,451.6
2131,3260,55000,179.3
2141,3260,55300,180.3
2151,3260,55000,179.3
2161,3260,54700,178.3
2171,3260,55800,181.9
2181,3260,54400,177.3
2191,3260,55900,182.2
2201,3260,54300,177.0
2211,3260,55900,182.2
2221,3260,57100,186.1
2231,3264,56000,182.8
2241,3260,54300,177.0
2251,3260,55900,182.2
2261,3260,54300,177.0
2271,3260,55900,182.2
2281,3260,54400,177.3
2291,3260,55300,180.3
2301,3260,55000,179.3
2311,3260,55300,180.3
2321,3260,55000,179.3
2331,3180,141700,450.6
2341,3260,55800,181.9
2351,3260,54300,177.0
2361,3260,55900,182.2
2371,3260,54300,177.0
2381,3260,56000,182.6
2391,3260,54400,177.3
2401,3260,55900,182.2
2411,3260,54300,177.0
2421,3260,55900,182.2
2431,3260,54400,177.3
2441,3180,143300,455.7
2451,3260,54500,177.7
2461,3260,55300,180.3
2471,3260,55000,179.3
2481,3260,55300,180.3
2491,3260,55000,179.3
2501,3260,54500,177.7
2511,3260,55800,181.9
2521,3260,54400,177.3
2531,3260,55900,182.2
2541,3260,54300,177.0
2551,3196,56400,180.3
2561,3260,54300,177.0
2571,3260,55900,182.2
2581,3260,54300,177.0
2591,3260,55900,182.2
2601,3260,54300,177.0
2611,3260,55800,181.9
2621,3260,54600,178.0
2631,3260,55200,180.0
2641,3260,55000,179.3
2651,3124,131400,410.5
2661,3260,55000,179.3
2671,3260,54500,177.7
2681,3260,55800,181.9
2691,3260,54300,177.0
2701,3260,55900,182.2
2711,3260,54300,177.0
2721,3260,55900,182.2
2731,3260,54200,176.7
2741,3260,55900,182.2
2751,3260,54300,177.0
2761,3188,210300,670.4
2771,3260,54300,177.0
2781,3260,55900,182.2
2791,3260,54600,178.0
2801,3260,55200,180.0
2811,3260,55000,179.3
2821,3260,55300,180.3
2831,3260,54900,179.0
2841,3260,54400,177.3
2851,3260,55800,181.9
2861,3128,134500,420.7
2871,3260,56000,182.6
2881,3260,54300,177.0
2891,3264,55900,182.5
2901,3260,54400,177.3
2911,3260,55900,182.2
2921,3188,94400,300.9
2931,3264,55900,182.5
2941,3260,54300,177.0
2951,3264,55700,181.8
2961,3180,144400,459.2
2971,3260,55200,180.0
2981,3260,54900,179.0
2991,3260,55200,180.0
3001,3260,54900,179.0
3011,3260,54400,177.3
3021,3232,56300,182.0
3031,3260,54400,177.3
3041,3260,55900,182.2
3051,3260,54300,177.0
3061,3260,55900,182.2
3071,3188,134000,427.2
3081,3260,55900,182.2
3091,3260,54300,177.0
3101,3260,55900,182.2
3111,3260,54300,177.0
3121,3260,77900,254.0
3131,3260,54800,178.6
3141,3260,55300,180.3
3151,3260,55000,179.3
3161,3260,55300,180.3
3171,3260,55000,179.3
3181,3260,54400,177.3
3191,3260,55900,182.2
3201,3260,54300,177.0
3211,3260,55900,182.2
3221,3260,54400,177.3
3231,3264,55900,182.5
3241,3260,54300,177.0
3251,3260,55900,182.2
3261,3260,54300,177.0
3271,3260,55900,182.2
3281,3120,137900,430.2
3291,3260,55600,181.3
3301,3260,54900,179.0
3311,3260,55200,180.0
3321,3260,55000,179.3
3331,3260,55200,180.0
3341,3260,55000,179.3
3351,3260,54400,177.3
3361,3260,55900,182.2
3371,3260,54300,177.0
3381,3184,142700,454.4
3391,3260,54300,177.0
3401,3260,55900,182.2
3411,3260,54300,177.0
3421,3260,55900,182.2
3431,3260,54300,177.0
3441,3260,55900,182.2
3451,3260,54300,177.0
3461,3260,55500,180.9
3471,3260,54900,179.0
3481,3260,55200,180.0
3491,3188,205700,655.8
3501,3260,55200,180.0
3511,3260,55100,179.6
3521,3260,54400,177.3
3531,3260,55900,182.2
3541,3260,54300,177.0
3551,3260,56000,182.6
3561,3260,54400,177.3
3571,3260,55900,182.2
3581,3260,54300,177.0
3591,3260,55900,182.2
3601,3144,150300,472.5
3612,3260,55600,181.3
3621,3260,54300,177.0
3631,3260,55500,180.9
3641,3260,54900,179.0
3651,3260,55300,180.3
3661,3260,55000,179.3
3671,3260,55300,180.3
3681,3260,55100,179.6
3691,3260,54300,177.0
3701,3260,55900,182.2
3711,3260,54300,177.0
3721,3260,55900,182.2
3731,3260,54300,177.0
3741,3260,55900,182.2
3751,3260,54300,177.0
3761,3260,55900,182.2
3771,3260,54300,177.0
3781,3260,55900,182.2
3791,3260,54300,177.0
3801,3260,55400,180.6
3811,3180,141400,449.7
3821,3260,55300,180.3
3831,3248,55200,179.3
3841,3260,55200,180.0
3851,3260,55200,180.0
3861,3260,54400,177.3
3871,3260,55800,181.9
3881,3260,54300,177.0
3891,3260,55900,182.2
3901,3260,54300,177.0
3911,3260,55900,182.2
3921,3184,150000,477.6
3931,3228,142400,459.7
3941,3260,54300,177.0
3951,3260,55900,182.2
3961,3260,54300,177.0
3971,3260,55300,180.3
3981,3260,54900,179.0
3991,3260,55200,180.0
4001,3260,55000,179.3
4011,3260,55100,179.6
4021,3260,55300,180.3
4031,3144,186700,587.0
4041,3260,55900,182.2
4051,3260,54300,177.0
4061,3260,55800,181.9
4071,3260,54300,177.0
4081,3260,55900,182.2
4091,3260,54300,177.0
4101,3260,55900,182.2
4111,3260,54300,177.0
4121,3260,55900,182.2
4131,3168,198200,627.9
4141,3260,55300,180.3
4151,3260,54900,179.0
4161,3260,55300,180.3
4171,3260,54900,179.0
4181,3260,55100,179.6
4191,3260,55500,180.9
4201,3260,54300,177.0
4211,3260,55900,182.2
4221,3260,54300,177.0
4231,3184,142300,453.1
4241,3260,54400,177.3
4251,3264,55900,182.5
4261,3260,54300,177.0
4271,3260,55900,182.2
4281,3260,54300,177.0
4291,3260,55900,182.2
4301,3260,54300,177.0
4311,3260,55300,180.3
4321,3260,55000,179.3
4331,3260,57400,187.1
4341,3260,55000,179.3
4351,3260,55000,179.3
4361,3260,55500,180.9
4371,3260,54400,177.3
4381,3260,55900,182.2
4391,3260,54300,177.0
4401,3260,55900,182.2
4411,3260,54300,177.0
4421,3260,55900,182.2
4431,3260,54300,177.0
4441,3124,131900,412.1
4451,3260,54300,177.0
4461,3260,56000,182.6
4471,3260,54400,177.3
4481,3260,55300,180.3
4491,3260,54900,179.0
4501,3260,55200,180.0
4511,3260,54900,179.0
4521,3260,54900,179.0
4531,3260,55600,181.3
4541,3260,54400,177.3
4551,3188,203900,650.0
4561,3260,54400,177.3
4571,3260,56000,182.6
4581,3260,54300,177.0
4591,3260,56000,182.6
4601,3260,54400,177.3
4611,3260,56000,182.6
4621,3260,54400,177.3
4631,3260,55900,182.2
4641,3260,54400,177.3
4651,3260,55300,180.3
4661,3184,134800,429.2
4671,3260,55300,180.3
4681,3260,55000,179.3
4691,3260,54900,179.0
4701,3260,55700,181.6
4711,3260,54300,177.0
4721,3260,55900,182.2
4731,3260,54300,177.0
4741,3260,55900,182.2
4751,3260,54300,177.0
4761,3184,140200,446.4
4771,3260,54300,177.0
4781,3260,55900,182.2
4791,3260,54400,177.3
4801,3264,55900,182.5
4811,3260,54300,177.0
4821,3260,55300,180.3
4831,3260,55000,179.3
4841,3260,55300,180.3
4851,3260,54900,179.0
4861,3260,54700,178.3
4871,3180,188500,599.4
4881,3260,54400,177.3
4891,3260,55900,182.2
4901,3260,54300,177.0
4911,3260,55900,182.2
4921,3260,54300,177.0
4931,3260,55900,182.2
4941,3180,83400,265.2
4951,3260,55800,181.9
4961,3260,54300,177.0
4971,3260,58100,189.4
4981,3260,54400,177.3
4991,3260,55300,180.3
5001,3260,55000,179.3
5011,3260,55300,180.3
5021,3260,55000,179.3
5031,3260,54600,178.0
5041,3232,56600,182.9
5051,3260,54300,177.0
5061,3260,55900,182.2
5071,3260,54300,177.0
5081,3244,157600,511.3
5091,3260,54400,177.3
5101,3260,56000,182.6
5111,3260,54300,177.0
5121,3260,55900,182.2
5131,3260,54300,177.0
5141,3260,76800,250.4
5151,3260,54400,177.3
5161,3260,55300,180.3
5171,3260,55000,179.3
5181,3192,150400,480.1
5191,3260,55000,179.3
5201,3260,54600,178.0
5211,3260,55800,181.9
5221,3260,54400,177.3
5231,3260,55900,182.2
5241,3260,54400,177.3
5251,3260,55900,182.2
5261,3260,54400,177.3
5271,3260,55900,182.2
5281,3260,54300,177.0
5291,3184,142900,455.0
5301,3260,54300,177.0
5311,3260,55900,182.2
5321,3260,54500,177.7
5331,3260,55300,180.3
5341,3260,55000,179.3
5351,3260,55300,180.3
5361,3260,55000,179.3
5371,3260,54500,177.7
5381,3260,55900,182.2
5392,3260,54400,177.3
5401,3164,169900,537.6
5411,3260,54400,177.3
5421,3260,55900,182.2
5431,3260,54300,177.0
5441,3260,55900,182.2
5451,3260,54300,177.0
5461,3260,55900,182.2
5471,3260,54400,177.3
5481,3260,55900,182.2
5491,3260,54700,178.3
5501,3260,55200,180.0
5511,3188,190200,606.4
5521,3260,55300,180.3
5531,3260,55000,179.3
5541,3260,54500,177.7
5551,3260,55900,182.2
5561,3260,54300,177.0
5571,3260,55900,182.2
