ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D2B_SCAN90, cond_id=6, tag=s4_policy, subject=uccs_d2_scan90_d2b
# meta, policy=actions{100,500} u_mid=0.20 u_high=0.35 c_mid=0.20 c_high=0.35 hyst=0.02 ema_alpha=0.20 ccs_inverted=true preamble_guard_ms=100
12,3260,55400,180.6
21,3260,55100,179.6
31,3260,55300,180.3
41,3260,56000,182.6
51,3260,54500,177.7
61,3260,56000,182.6
71,3260,54500,177.7
81,3260,56000,182.6
91,3164,140200,443.6
101,3260,56000,182.6
111,3260,54500,177.7
121,3260,56000,182.6
131,3260,54400,177.3
141,3260,56000,182.6
151,3260,54600,178.0
161,3260,55400,180.6
171,3260,55100,179.6
181,3260,55400,180.6
191,3260,55000,179.3
201,3260,55400,180.6
211,3260,55900,182.2
221,3260,54600,178.0
231,3264,56000,182.8
241,3260,54400,177.3
251,3260,56000,182.6
261,3260,54400,177.3
271,3260,56000,182.6
281,3260,54400,177.3
291,3260,56000,182.6
301,3260,54400,177.3
311,3260,56000,182.6
321,3260,54500,177.7
331,3260,55400,180.6
341,3260,55000,179.3
351,3260,55300,180.3
361,3260,55100,179.6
371,3260,55300,180.3
381,3260,55900,182.2
391,3256,54700,178.1
401,3260,56000,182.6
411,3260,54400,177.3
421,3260,56000,182.6
431,3260,54400,177.3
441,3260,56000,182.6
451,3260,54400,177.3
461,3260,56000,182.6
471,3260,54400,177.3
481,3260,56000,182.6
491,3260,54400,177.3
501,3260,55400,180.6
511,3260,55100,179.6
521,3260,55400,180.6
531,3260,55000,179.3
541,3260,55400,180.6
551,3260,55700,181.6
561,3260,54800,178.6
571,3260,55900,182.2
581,3260,54400,177.3
591,3260,133500,435.2
601,3260,54500,177.7
611,3260,56000,182.6
621,3260,54400,177.3
631,3260,56000,182.6
641,3260,54400,177.3
651,3260,55900,182.2
661,3260,54500,177.7
671,3260,55400,180.6
681,3260,55100,179.6
691,3260,55400,180.6
701,3260,55100,179.6
711,3260,55400,180.6
721,3260,55600,181.3
731,3260,55000,179.3
741,3260,55900,182.2
751,3260,54400,177.3
761,3260,56000,182.6
771,3260,54400,177.3
781,3260,56000,182.6
791,3260,54500,177.7
801,3260,56000,182.6
811,3260,54500,177.7
821,3264,56000,182.8
831,3260,54400,177.3
841,3260,55400,180.6
851,3260,55000,179.3
861,3260,55300,180.3
871,3260,55000,179.3
881,3260,55300,180.3
891,3260,55400,180.6
901,3260,55100,179.6
911,3260,55900,182.2
921,3260,54500,177.7
931,3264,56000,182.8
941,3260,54400,177.3
951,3260,56000,182.6
961,3260,54500,177.7
971,3260,56000,182.6
981,3260,54400,177.3
991,3264,56000,182.8
1001,3260,54500,177.7
1011,3260,55500,180.9
1021,3260,55000,179.3
1031,3260,55300,180.3
1041,3260,55100,179.6
1051,3260,55300,180.3
1061,3260,55200,180.0
1071,3260,55300,180.3
1081,3260,56000,182.6
1091,3260,54400,177.3
1101,3188,201200,641.4
1111,3260,54500,177.7
1121,3260,56100,182.9
1131,3260,54500,177.7
1141,3260,56000,182.6
1151,3260,54400,177.3
1161,3260,56000,182.6
1171,3260,54400,177.3
1181,3260,55600,181.3
1191,3260,55000,179.3
1201,3260,55300,180.3
1211,3260,55000,179.3
1221,3260,55300,180.3
1231,3260,55100,179.6
1241,3260,55400,180.6
1251,3260,56000,182.6
1261,3260,54400,177.3
