ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D2B_SCAN90, cond_id=7, tag=unk, subject=uccs_d2_scan90_d2b
12,3260,55800,181.9
21,3260,54200,176.7
31,3260,55800,181.9
41,3260,54200,176.7
51,3260,55800,181.9
61,3260,54200,176.7
71,3264,55800,182.1
81,3260,54200,176.7
91,3260,55900,182.2
101,3260,54900,179.0
111,3260,55300,180.3
121,3260,54800,178.6
131,3260,55100,179.6
141,3260,54800,178.6
151,3260,55100,179.6
161,3260,55100,179.6
171,3260,54300,177.0
181,3260,55800,181.9
191,3260,54200,176.7
201,3260,55800,181.9
211,3260,54200,176.7
221,3260,55800,181.9
231,3260,54200,176.7
241,3260,55800,181.9
251,3260,54200,176.7
261,3260,55800,181.9
271,3260,54500,177.7
281,3260,55700,181.6
291,3260,54900,179.0
301,3260,55200,180.0
311,3260,54900,179.0
321,3260,55200,180.0
331,3260,54900,179.0
341,3260,54500,177.7
351,3260,55700,181.6
361,3260,54200,176.7
371,3260,55800,181.9
381,3260,54300,177.0
391,3260,55800,181.9
401,3260,54200,176.7
411,3260,55800,181.9
421,3260,54200,176.7
431,3260,55800,181.9
441,3260,54200,176.7
451,3260,55800,181.9
461,3260,54900,179.0
471,3260,55300,180.3
481,3260,54800,178.6
491,3260,55200,180.0
501,3260,54800,178.6
511,3260,55100,179.6
521,3260,55100,179.6
531,3260,54300,177.0
541,3260,55800,181.9
551,3260,54300,177.0
561,3260,55800,181.9
571,3260,54200,176.7
581,3260,55800,181.9
591,3260,54200,176.7
601,3260,55800,181.9
611,3260,54300,177.0
621,3260,55800,181.9
631,3260,54500,177.7
641,3260,55700,181.6
651,3260,54900,179.0
661,3260,55200,180.0
671,3188,204300,651.3
681,3260,55200,180.0
691,3260,54900,179.0
701,3260,54400,177.3
711,3260,55800,181.9
721,3260,54300,177.0
731,3260,55800,181.9
741,3256,54300,176.8
751,3260,55800,181.9
761,3260,54200,176.7
771,3260,55800,181.9
781,3260,54200,176.7
791,3260,55800,181.9
801,3260,54200,176.7
811,3260,55700,181.6
821,3260,54800,178.6
831,3260,55200,180.0
841,3260,54900,179.0
851,3260,55100,179.6
861,3260,54800,178.6
871,3260,55000,179.3
881,3260,55300,180.3
891,3260,54200,176.7
901,3260,55800,181.9
911,3256,54200,176.5
921,3264,55800,182.1
931,3260,54200,176.7
941,3260,55800,181.9
951,3260,54200,176.7
961,3260,55900,182.2
971,3260,54200,176.7
981,3260,55800,181.9
991,3260,54600,178.0
1001,3264,55500,181.2
1011,3260,54900,179.0
1021,3260,55100,179.6
1031,3260,54900,179.0
1041,3260,55200,180.0
1051,3260,54800,178.6
1061,3260,54400,177.3
1071,3260,55700,181.6
1081,3260,54200,176.7
1091,3260,55800,181.9
1101,3260,54200,176.7
1111,3260,55800,181.9
1121,3260,54200,176.7
1131,3260,55800,181.9
1141,3260,54200,176.7
1151,3244,58300,189.1
1161,3188,204500,651.9
1171,3260,55900,182.2
1181,3260,54900,179.0
1191,3260,55200,180.0
1201,3260,54900,179.0
1211,3260,55200,180.0
1221,3260,54800,178.6
1231,3260,54900,179.0
1241,3260,55400,180.6
1251,3208,120400,386.2
1261,3260,58000,189.1
1271,3260,54200,176.7
1281,3260,55800,181.9
1291,3260,54300,177.0
1301,3260,55800,181.9
1311,3260,54200,176.7
1321,3260,55800,181.9
1331,3260,54200,176.7
1341,3260,55800,181.9
1351,3252,153800,500.2
1361,3260,55500,180.9
1371,3184,208600,664.2
1381,3260,55200,180.0
1391,3260,54900,179.0
1401,3260,55200,180.0
1411,3264,54900,179.2
1421,3260,54400,177.3
1431,3260,55800,181.9
1441,3260,54200,176.7
1451,3260,59900,195.3
1461,3260,54300,177.0
1471,3180,143100,455.1
1481,3260,54300,177.0
1491,3260,55800,181.9
1501,3260,54300,177.0
1511,3260,55800,181.9
1521,3260,54300,177.0
1531,3260,55800,181.9
1541,3260,54900,179.0
1551,3260,55200,180.0
1561,3260,54900,179.0
1571,3172,141800,449.8
1581,3260,55000,179.3
1591,3260,54800,178.6
1601,3260,55600,181.3
1611,3260,54200,176.7
1621,3260,55900,182.2
1631,3260,54300,177.0
1641,3260,55800,181.9
1651,3260,54300,177.0
1661,3260,55900,182.2
1671,3260,54300,177.0
1681,3168,142800,452.4
1691,3260,54200,176.7
1701,3260,55900,182.2
1711,3260,54800,178.6
1721,3260,55400,180.6
1731,3260,54800,178.6
1741,3260,55200,180.0
1751,3260,54900,179.0
1761,3260,55200,180.0
1771,3260,55000,179.3
1781,3260,54300,177.0
1791,3180,143100,455.1
1801,3260,54300,177.0
1811,3264,55800,182.1
1821,3260,54300,177.0
1831,3260,55900,182.2
1842,3260,54300,177.0
1851,3260,55800,181.9
1861,3260,54200,176.7
1871,3260,55800,181.9
1881,3260,54500,177.7
1891,3256,63800,207.7
1901,3260,54900,179.0
1911,3260,55100,179.6
1921,3260,54900,179.0
1931,3260,55200,180.0
1941,3260,54900,179.0
1951,3260,54400,177.3
1961,3260,55800,181.9
1971,3260,54300,177.0
1981,3264,55800,182.1
1991,3260,54300,177.0
2001,3260,56000,182.6
2011,3260,54300,177.0
2021,3260,55800,181.9
2031,3260,54300,177.0
2041,3260,55800,181.9
2051,3260,54300,177.0
2061,3260,55900,182.2
2071,3260,54900,179.0
2081,3260,55200,180.0
2091,3260,54900,179.0
2101,3260,75600,246.5
2111,3260,54900,179.0
2121,3260,54500,177.7
2131,3260,55700,181.6
2141,3260,54300,177.0
2151,3260,55800,181.9
2161,3260,54300,177.0
2171,3260,55800,181.9
2181,3260,54300,177.0
2191,3260,55800,181.9
2201,3260,54300,177.0
2211,3188,135200,431.0
2221,3260,54300,177.0
2231,3260,55800,181.9
2241,3260,54900,179.0
2251,3260,55200,180.0
2261,3180,86800,276.0
2271,3260,55200,180.0
2281,3260,54900,179.0
2291,3260,54700,178.3
2301,3260,55600,181.3
2311,3256,93800,305.4
2321,3260,55800,181.9
2331,3260,54300,177.0
2341,3260,55800,181.9
2351,3260,54200,176.7
2361,3240,56100,181.8
2371,3260,54300,177.0
2381,3260,55800,181.9
2391,3260,54200,176.7
2401,3260,55800,181.9
2411,3260,54800,178.6
2421,3260,66500,216.8
2431,3260,54800,178.6
2441,3260,55200,180.0
2451,3260,54900,179.0
2461,3260,84700,276.1
2471,3260,55500,180.9
2481,3260,54300,177.0
2491,3260,55800,181.9
2501,3260,54200,176.7
2511,3260,55800,181.9
2521,3260,54200,176.7
2531,3260,55900,182.2
2541,3260,54300,177.0
2551,3260,55800,181.9
2561,3256,54200,176.5
2571,3260,55800,181.9
2581,3260,54900,179.0
2591,3260,55300,180.3
2601,3260,54900,179.0
2611,3260,55200,180.0
2621,3260,54900,179.0
2631,3192,129000,411.8
2641,3260,55300,180.3
2651,3260,54300,177.0
2661,3260,55800,181.9
2671,3260,54300,177.0
2681,3260,55800,181.9
2691,3260,54300,177.0
2701,3260,55800,181.9
2711,3260,54300,177.0
2721,3260,55800,181.9
2731,3260,54300,177.0
2741,3192,135400,432.2
2751,3260,54800,178.6
2761,3260,55300,180.3
2771,3260,54800,178.6
2781,3260,55200,180.0
2791,3260,54800,178.6
2801,3260,55200,180.0
2811,3260,55100,179.6
2821,3260,54300,177.0
2831,3260,55800,181.9
2841,3180,134400,427.4
2851,3264,55900,182.5
2861,3260,54300,177.0
2871,3260,55800,181.9
2881,3260,54300,177.0
2891,3260,55800,181.9
2901,3260,54200,176.7
2911,3260,55800,181.9
2921,3260,54800,178.6
2931,3260,55400,180.6
2941,3260,54800,178.6
2951,3156,134700,425.1
2961,3260,54900,179.0
2971,3260,55200,180.0
2981,3260,54900,179.0
2991,3260,54300,177.0
3001,3260,55800,181.9
