ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D2B_SCAN90, cond_id=7, tag=unk, subject=uccs_d2_scan90_d2b
12,3260,56400,183.9
21,3260,54800,178.6
31,3260,56300,183.5
41,3260,54800,178.6
51,3260,56300,183.5
61,3260,54800,178.6
71,3260,56400,183.9
81,3260,54700,178.3
91,3260,56000,182.6
101,3260,55300,180.3
111,3260,55700,181.6
121,3260,55400,180.6
131,3260,55600,181.3
141,3260,55800,181.9
151,3260,55300,180.3
161,3260,56400,183.9
171,3260,54700,178.3
181,3260,56300,183.5
191,3260,54800,178.6
201,3260,56300,183.5
211,3260,54800,178.6
221,3260,56400,183.9
231,3180,141000,448.4
241,3260,56400,183.9
251,3260,55100,179.6
261,3260,55700,181.6
271,3260,55400,180.6
281,3260,55700,181.6
291,3260,55400,180.6
301,3260,55700,181.6
311,3260,56400,183.9
321,3260,54800,178.6
331,3260,56400,183.9
341,3260,54800,178.6
351,3260,56400,183.9
361,3256,54800,178.4
371,3260,56300,183.5
381,3260,54800,178.6
391,3260,56400,183.9
401,3260,54700,178.3
411,3260,55700,181.6
421,3260,55400,180.6
431,3260,55700,181.6
441,3260,55400,180.6
451,3260,55700,181.6
461,3260,56300,183.5
471,3260,54900,179.0
481,3260,56300,183.5
491,3260,54800,178.6
501,3260,56300,183.5
511,3260,54700,178.3
521,3264,56300,183.8
531,3260,54800,178.6
541,3260,56400,183.9
551,3260,54800,178.6
561,3260,55900,182.2
571,3260,55400,180.6
581,3260,55700,181.6
591,3260,55400,180.6
601,3260,55700,181.6
611,3260,55900,182.2
621,3260,55300,180.3
631,3260,56300,183.5
641,3260,54800,178.6
651,3260,56300,183.5
661,3260,54800,178.6
671,3260,56400,183.9
681,3260,54800,178.6
691,3260,56400,183.9
701,3260,54800,178.6
711,3260,56300,183.5
721,3252,71300,231.9
731,3260,55800,181.9
741,3260,55500,180.9
751,3260,55700,181.6
761,3260,55500,180.9
771,3260,55700,181.6
781,3260,56400,183.9
791,3260,54800,178.6
801,3260,56400,183.9
811,3260,54800,178.6
821,3260,56400,183.9
831,3180,143000,454.7
841,3260,56400,183.9
851,3260,54800,178.6
861,3260,56300,183.5
871,3256,54800,178.4
881,3260,55800,181.9
891,3260,55400,180.6
901,3260,55800,181.9
911,3260,55400,180.6
921,3260,55700,181.6
931,3180,144800,460.5
941,3260,54900,179.0
951,3260,56400,183.9
961,3260,54900,179.0
971,3260,56400,183.9
981,3260,54800,178.6
991,3260,56400,183.9
1001,3260,54800,178.6
1011,3260,56400,183.9
1021,3260,54800,178.6
1031,3260,55900,182.2
1041,3184,213400,679.5
1051,3260,55800,181.9
1061,3260,55500,180.9
1071,3260,55700,181.6
1081,3260,56000,182.6
1091,3260,55300,180.3
1101,3260,56300,183.5
1111,3260,54800,178.6
1121,3260,56400,183.9
1131,3260,54900,179.0
1141,3260,56300,183.5
1151,3184,55500,176.7
1161,3260,56400,183.9
1171,3260,54800,178.6
1181,3260,56300,183.5
1191,3260,55100,179.6
1201,3260,55700,181.6
1211,3260,55400,180.6
1221,3260,55700,181.6
1231,3260,55400,180.6
1241,3260,55700,181.6
1251,3132,136600,427.8
1261,3260,54900,179.0
1271,3260,56400,183.9
1281,3260,54800,178.6
1291,3260,56400,183.9
1301,3260,54800,178.6
1311,3260,56400,183.9
1321,3180,63500,201.9
1331,3264,56300,183.8
1341,3260,54700,178.3
1351,3168,139900,443.2
1361,3260,55500,180.9
1371,3260,55700,181.6
1381,3260,55500,180.9
1391,3260,55700,181.6
1401,3260,56300,183.5
1411,3260,54900,179.0
1421,3260,119300,388.9
1431,3260,54800,178.6
1441,3260,56400,183.9
1451,3260,54700,178.3
1461,3180,142400,452.8
1471,3260,54800,178.6
1481,3260,56400,183.9
1491,3260,54900,179.0
1501,3260,55800,181.9
1511,3260,55400,180.6
1521,3256,66400,216.2
1531,3260,55400,180.6
1541,3260,55800,181.9
1551,3260,56100,182.9
1561,3260,55200,180.0
1571,3180,141500,450.0
1581,3260,54800,178.6
1591,3260,56400,183.9
1601,3260,54800,178.6
1611,3260,56400,183.9
1621,3260,54800,178.6
1631,3260,56400,183.9
1641,3260,54900,179.0
1651,3260,56300,183.5
1661,3260,55200,180.0
1671,3260,55800,181.9
1681,3216,55800,179.5
1691,3260,55800,181.9
1701,3260,55600,181.3
1711,3260,55700,181.6
1721,3260,56300,183.5
1731,3260,54800,178.6
1741,3260,56400,183.9
1751,3260,54800,178.6
1761,3260,56400,183.9
1771,3260,54900,179.0
1781,3180,145000,461.1
1791,3260,54800,178.6
1801,3260,56400,183.9
1811,3260,54800,178.6
1821,3260,55700,181.6
1831,3260,55400,180.6
1842,3260,55900,182.2
1851,3260,55400,180.6
1861,3260,55700,181.6
1871,3260,56400,183.9
1881,3172,128000,406.0
1891,3260,56400,183.9
1901,3260,54800,178.6
1911,3260,56400,183.9
1921,3256,54800,178.4
1931,3260,56400,183.9
1941,3260,54800,178.6
1951,3260,56400,183.9
1961,3260,54900,179.0
1971,3260,55800,181.9
1981,3260,55400,180.6
1991,3172,140400,445.3
2001,3260,55400,180.6
2011,3260,55800,181.9
2021,3260,56300,183.5
2031,3260,54900,179.0
2041,3260,56400,183.9
2051,3256,54800,178.4
2061,3260,56500,184.2
2071,3260,54800,178.6
2081,3260,56400,183.9
2091,3260,54800,178.6
2101,3180,144200,458.6
2111,3260,54800,178.6
2121,3260,55800,181.9
2131,3260,55500,180.9
2141,3260,55800,181.9
2151,3260,55500,180.9
2161,3260,55800,181.9
2171,3260,56300,183.5
2181,3260,55000,179.3
2191,3260,56400,183.9
2201,3184,141600,450.9
2211,3260,56400,183.9
2221,3260,54800,178.6
2231,3260,56400,183.9
2241,3260,54800,178.6
2251,3260,56400,183.9
2261,3260,54800,178.6
2271,3260,55800,181.9
2281,3260,55400,180.6
2291,3260,55700,181.6
2301,3260,55500,180.9
2311,3180,142600,453.5
2321,3260,56200,183.2
2331,3260,92800,302.5
2341,3260,56400,183.9
2351,3260,54800,178.6
2361,3260,56400,183.9
2371,3256,54700,178.1
2381,3260,56400,183.9
2391,3260,54700,178.3
2401,3260,56400,183.9
2411,3260,54800,178.6
2421,3184,148500,472.8
2431,3260,70900,231.1
2441,3260,55700,181.6
2451,3260,55400,180.6
2461,3260,55800,181.9
2471,3260,56200,183.2
2481,3260,55000,179.3
2491,3260,56400,183.9
2501,3260,54900,179.0
2511,3260,56400,183.9
2521,3260,54800,178.6
2531,3104,149600,464.4
2541,3260,54800,178.6
2551,3260,56400,183.9
2561,3260,54800,178.6
2571,3260,55900,182.2
2581,3260,55500,180.9
2591,3260,55700,181.6
2601,3260,55500,180.9
2611,3260,55700,181.6
2621,3260,56100,182.9
2631,3180,201300,640.1
2641,3260,56400,183.9
2651,3260,54800,178.6
2661,3264,56400,184.1
2671,3260,54800,178.6
2681,3260,56300,183.5
2691,3260,54900,179.0
2701,3260,56400,183.9
2711,3256,54800,178.4
2721,3260,56000,182.6
2731,3260,55400,180.6
2741,3260,55800,181.9
2751,3256,55400,180.4
2761,3260,55800,181.9
2771,3260,56000,182.6
2781,3260,55200,180.0
2791,3260,56400,183.9
2801,3260,54800,178.6
2811,3260,56400,183.9
2821,3260,54800,178.6
2831,3260,56400,183.9
2841,3180,140200,445.8
2851,3260,56400,183.9
2861,3260,54800,178.6
2871,3260,56100,182.9
2881,3260,55300,180.3
2891,3260,55700,181.6
2901,3260,55400,180.6
2911,3260,55700,181.6
2921,3260,55800,181.9
2931,3260,55400,180.6
2941,3260,58600,191.0
2951,3256,54900,178.8
2961,3260,56400,183.9
2971,3260,54900,179.0
2981,3260,56300,183.5
2991,3260,54800,178.6
3001,3260,56400,183.9
3011,3260,54800,178.6
3021,3260,56200,183.2
3031,3260,55300,180.3
3041,3260,55700,181.6
3051,3184,141600,450.9
3061,3260,55700,181.6
3071,3260,55700,181.6
3081,3260,55600,181.3
3091,3260,56300,183.5
3101,3260,54800,178.6
3111,3260,56300,183.5
3121,3260,54900,179.0
3131,3260,56400,183.9
3141,3260,54800,178.6
3151,3260,56400,183.9
3161,3188,193100,615.6
3171,3260,56400,183.9
3181,3260,55100,179.6
3191,3260,55700,181.6
3201,3260,55400,180.6
3211,3260,55700,181.6
3221,3260,55600,181.3
3231,3260,55600,181.3
3241,3260,56400,183.9
3251,3260,54800,178.6
3261,3260,56400,183.9
3271,3188,144200,459.7
3281,3260,56400,183.9
3291,3260,54900,179.0
3301,3260,56400,183.9
3311,3260,54800,178.6
3321,3260,56400,183.9
3331,3256,55100,179.4
3341,3256,55900,182.0
3351,3260,55500,180.9
3361,3260,55700,181.6
3371,3128,139700,437.0
3381,3260,55700,181.6
3391,3260,56300,183.5
3401,3260,54800,178.6
3411,3260,56400,183.9
3421,3260,54800,178.6
3431,3260,56400,183.9
3441,3260,54900,179.0
3451,3260,56400,183.9
3461,3260,54900,179.0
3471,3260,56400,183.9
3481,3132,135700,425.0
3491,3260,55800,181.9
3501,3260,55500,180.9
3511,3260,55700,181.6
3521,3260,55500,180.9
3531,3260,55800,181.9
3541,3232,56800,183.6
3551,3260,54800,178.6
3561,3260,56300,183.5
3571,3260,54800,178.6
3581,3260,58600,191.0
3591,3260,54700,178.3
3601,3260,56400,183.9
3612,3260,54800,178.6
3621,3260,56400,183.9
3631,3256,54900,178.8
3641,3260,81100,264.4
3651,3260,55400,180.6
3661,3260,55700,181.6
3671,3260,55500,180.9
3681,3260,55700,181.6
3691,3184,140900,448.6
3701,3260,54800,178.6
3711,3260,56400,183.9
3721,3260,54800,178.6
3731,3260,56400,183.9
3741,3260,54800,178.6
3751,3260,56400,183.9
3761,3260,54800,178.6
3771,3260,56300,183.5
3781,3260,54900,179.0
3791,3260,55800,181.9
3801,3124,131600,411.1
3811,3260,55800,181.9
3821,3260,55400,180.6
3831,3260,55800,181.9
3841,3260,56400,183.9
3851,3256,54900,178.8
3861,3260,56300,183.5
3871,3256,54800,178.4
3881,3260,56400,183.9
3891,3260,54800,178.6
3901,3260,56400,183.9
3911,3184,181500,577.9
3921,3260,56400,183.9
3931,3260,54800,178.6
3941,3260,55800,181.9
3951,3260,55400,180.6
3961,3260,55800,181.9
3971,3260,55400,180.6
3981,3260,55700,181.6
3991,3260,56300,183.5
4001,3260,54900,179.0
4011,3260,56400,183.9
4021,3168,64700,205.0
4031,3260,56400,183.9
4041,3260,54800,178.6
4051,3260,56400,183.9
4061,3260,54800,178.6
4071,3260,56400,183.9
4081,3260,54800,178.6
4091,3260,55800,181.9
4101,3260,55400,180.6
4111,3260,55700,181.6
4121,3184,141600,450.9
4131,3260,55700,181.6
4141,3260,56300,183.5
4151,3260,54900,179.0
4161,3260,56400,183.9
4171,3260,54800,178.6
4181,3260,56400,183.9
4191,3260,54800,178.6
4201,3260,56300,183.5
4211,3260,54800,178.6
4221,3260,56400,183.9
4231,3188,207000,659.9
4241,3260,55800,181.9
4251,3260,55500,180.9
4261,3260,55800,181.9
4271,3260,55400,180.6
4281,3260,55800,181.9
4291,3260,56300,183.5
4301,3260,54900,179.0
4311,3260,56400,183.9
4321,3260,54800,178.6
4331,3260,56400,183.9
4341,3184,208000,662.3
4351,3248,56600,183.8
4361,3260,54800,178.6
4371,3260,56400,183.9
4381,3260,54800,178.6
4391,3260,55900,182.2
4401,3260,55400,180.6
4411,3260,55600,181.3
4421,3260,55400,180.6
4431,3260,55800,181.9
4441,3260,58400,190.4
4451,3200,118000,377.6
4461,3260,56400,183.9
4471,3260,54900,179.0
4481,3260,56300,183.5
4491,3260,54800,178.6
4501,3260,56400,183.9
4511,3260,54800,178.6
4521,3260,56400,183.9
4531,3260,54800,178.6
4541,3260,55900,182.2
4551,3172,230100,729.9
4561,3260,55800,181.9
4571,3260,55400,180.6
4581,3260,55700,181.6
4591,3260,56200,183.2
4601,3260,55100,179.6
4611,3260,56400,183.9
4621,3260,54800,178.6
4631,3260,56400,183.9
4641,3260,54800,178.6
4651,3144,148200,465.9
4661,3260,54800,178.6
4671,3260,56400,183.9
4681,3260,54900,179.0
4691,3260,56000,182.6
4701,3260,55400,180.6
4711,3260,55800,181.9
4721,3260,55400,180.6
4731,3260,55800,181.9
4741,3260,56000,182.6
4751,3260,55300,180.3
4761,3236,56600,183.2
4771,3260,54900,179.0
