ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D2B_SCAN90, cond_id=7, tag=unk, subject=uccs_d2_scan90_d2b
12,3260,54800,178.6
21,3260,55100,179.6
31,3260,54800,178.6
41,3260,66600,217.1
51,3180,144600,459.8
61,3260,55000,179.3
71,3260,55700,181.6
81,3260,54200,176.7
91,3260,55700,181.6
101,3260,54200,176.7
111,3260,55800,181.9
121,3260,54200,176.7
131,3260,55800,181.9
141,3260,54100,176.4
151,3260,55800,181.9
161,3260,54100,176.4
171,3260,55700,181.6
181,3260,54400,177.3
191,3260,55100,179.6
201,3260,54800,178.6
211,3260,55000,179.3
221,3260,54800,178.6
231,3260,54500,177.7
241,3260,55600,181.3
251,3260,54400,177.3
261,3260,55800,181.9
271,3260,54100,176.4
281,3260,55700,181.6
291,3260,54200,176.7
301,3260,55800,181.9
311,3260,54200,176.7
321,3264,55800,182.1
331,3260,54100,176.4
341,3260,55700,181.6
351,3260,54100,176.4
361,3260,55300,180.3
371,3260,54800,178.6
381,3260,55100,179.6
391,3260,54800,178.6
401,3260,55100,179.6
411,3260,54800,178.6
421,3260,55100,179.6
431,3260,55700,181.6
441,3260,54200,176.7
451,3260,55700,181.6
461,3260,54100,176.4
471,3260,55700,181.6
481,3260,54100,176.4
491,3260,55700,181.6
501,3260,54100,176.4
511,3260,55700,181.6
521,3260,54100,176.4
531,3260,55700,181.6
541,3260,54300,177.0
551,3184,140900,448.6
561,3260,54800,178.6
571,3260,55100,179.6
581,3260,54800,178.6
591,3260,54600,178.0
601,3260,55400,180.6
611,3260,54600,178.0
621,3260,55700,181.6
631,3260,54100,176.4
641,3260,55700,181.6
651,3260,54100,176.4
661,3260,55700,181.6
671,3260,54100,176.4
681,3260,55700,181.6
691,3260,54100,176.4
701,3260,55700,181.6
711,3260,54100,176.4
721,3260,55200,180.0
731,3260,54700,178.3
741,3260,55100,179.6
751,3260,54900,179.0
761,3260,55100,179.6
771,3260,54700,178.3
781,3260,55000,179.3
791,3260,55700,181.6
801,3260,54200,176.7
811,3260,55700,181.6
821,3260,54200,176.7
831,3264,55700,181.8
841,3260,54200,176.7
851,3260,55700,181.6
861,3260,54200,176.7
871,3260,55700,181.6
881,3260,54200,176.7
891,3260,55800,181.9
901,3260,54200,176.7
911,3260,55100,179.6
921,3260,54700,178.3
931,3260,55000,179.3
941,3260,54800,178.6
951,3260,54800,178.6
961,3260,55300,180.3
971,3260,54700,178.3
981,3260,55800,181.9
991,3260,54100,176.4
1001,3260,55700,181.6
1011,3260,54100,176.4
1021,3260,55700,181.6
1031,3260,54100,176.4
1041,3260,55800,181.9
1051,3248,55000,178.6
1061,3260,55700,181.6
1071,3260,54200,176.7
1081,3260,55400,180.6
1091,3260,54600,178.0
1101,3260,55100,179.6
1111,3260,54800,178.6
1121,3260,55100,179.6
1131,3260,54800,178.6
1141,3260,55100,179.6
1151,3260,55700,181.6
1161,3172,116300,368.9
1171,3260,55700,181.6
1181,3260,54100,176.4
1191,3260,55700,181.6
1201,3256,54200,176.5
1211,3260,55700,181.6
1221,3260,54200,176.7
1231,3260,55800,181.9
1241,3260,54200,176.7
1251,3260,55800,181.9
1261,3260,54100,176.4
1271,3120,138700,432.7
1281,3260,54700,178.3
1291,3260,55200,180.0
1301,3260,54800,178.6
1311,3260,54900,179.0
1321,3260,55300,180.3
1331,3260,54900,179.0
1341,3260,55700,181.6
1351,3260,54200,176.7
1361,3260,55800,181.9
1371,3260,54200,176.7
1381,3180,204900,651.6
1391,3260,54200,176.7
1401,3260,55800,181.9
1411,3260,54200,176.7
1421,3264,55800,182.1
1431,3260,54200,176.7
1441,3260,55500,180.9
1451,3260,54700,178.3
1461,3260,55100,179.6
1471,3260,54800,178.6
1481,3260,55100,179.6
1491,3216,55200,177.5
1501,3260,54300,177.0
1511,3260,55700,181.6
1521,3260,54300,177.0
1531,3260,55800,181.9
1541,3260,54200,176.7
1551,3260,55800,181.9
1561,3260,54200,176.7
1571,3260,55700,181.6
1581,3260,54200,176.7
1591,3260,55900,182.2
1601,3260,54200,176.7
1611,3260,55800,181.9
1621,3260,54200,176.7
1631,3260,55200,180.0
1641,3260,54900,179.0
1651,3256,55200,179.7
1661,3260,54900,179.0
1671,3260,55000,179.3
1681,3260,55200,180.0
1691,3164,169100,535.0
1701,3260,55800,181.9
1711,3260,54200,176.7
1721,3264,55700,181.8
1731,3260,54200,176.7
1741,3260,55700,181.6
1751,3260,145100,473.0
1761,3264,55800,182.1
1771,3260,54200,176.7
1781,3260,55800,181.9
1791,3184,141000,448.9
1801,3260,55600,181.3
1811,3260,54500,177.7
1821,3260,55000,179.3
1831,3260,54800,178.6
1842,3260,55200,180.0
1851,3236,57800,187.0
1861,3260,54300,177.0
1871,3260,55700,181.6
1881,3260,54300,177.0
1891,3260,55700,181.6
1901,3112,129000,401.4
1911,3260,55800,181.9
1921,3260,54200,176.7
1931,3260,55800,181.9
1941,3260,54200,176.7
1951,3260,72000,234.7
1961,3260,54200,176.7
1971,3260,55800,181.9
1981,3260,54200,176.7
1991,3260,55200,180.0
2001,3260,54900,179.0
2011,3260,55200,180.0
2021,3260,54900,179.0
2031,3260,54500,177.7
2041,3260,55600,181.3
2051,3260,54400,177.3
2061,3260,55800,181.9
2071,3260,54200,176.7
2081,3260,55700,181.6
2091,3260,54200,176.7
2101,3260,55800,181.9
2111,3260,54200,176.7
2121,3260,55800,181.9
2131,3260,54200,176.7
2141,3260,55800,181.9
2151,3260,54200,176.7
2161,3260,55100,179.6
2171,3260,54800,178.6
2181,3260,55100,179.6
2191,3260,54800,178.6
2201,3260,54900,179.0
2211,3260,55400,180.6
2221,3168,105800,335.2
2231,3260,55800,181.9
2241,3260,54200,176.7
2251,3260,55800,181.9
2261,3260,54200,176.7
2271,3260,55800,181.9
2281,3260,54200,176.7
2291,3260,55700,181.6
2301,3260,54200,176.7
2311,3260,55800,181.9
2321,3260,54100,176.4
2331,3184,142800,454.7
2341,3260,54800,178.6
2351,3260,55200,180.0
2361,3260,54900,179.0
2371,3260,55100,179.6
2381,3260,55200,180.0
2391,3260,55000,179.3
2401,3260,55800,181.9
2411,3260,54200,176.7
2421,3260,55800,181.9
2431,3260,54200,176.7
2441,3260,55800,181.9
2451,3260,54200,176.7
2461,3260,55800,181.9
2471,3260,54200,176.7
2481,3260,55800,181.9
2491,3260,54200,176.7
2501,3260,55400,180.6
2511,3260,54700,178.3
2521,3264,55200,180.2
2531,3260,54800,178.6
2541,3192,134500,429.3
2551,3260,54800,178.6
2561,3260,55200,180.0
2571,3264,55800,182.1
2581,3260,54200,176.7
2591,3260,55800,181.9
2601,3260,54200,176.7
2611,3260,55800,181.9
2621,3260,54200,176.7
2631,3260,55800,181.9
2641,3172,181000,574.1
2651,3260,55800,181.9
2661,3176,65700,208.7
2671,3264,55600,181.5
2681,3260,54600,178.0
2691,3260,55200,180.0
2701,3260,54900,179.0
2711,3260,55200,180.0
2721,3260,54800,178.6
2731,3260,54400,177.3
2741,3260,55700,181.6
2751,3260,88400,288.2
2761,3200,117500,376.0
2771,3260,54200,176.7
2781,3260,55800,181.9
2791,3260,54200,176.7
2801,3260,55800,181.9
2811,3260,54200,176.7
2821,3260,55700,181.6
2831,3260,54300,177.0
2841,3260,55800,181.9
2851,3260,54400,177.3
2861,3252,55800,181.5
2871,3260,54900,179.0
2881,3260,55200,180.0
2891,3260,54900,179.0
2901,3260,54500,177.7
2911,3260,55600,181.3
2921,3260,54400,177.3
2931,3260,55900,182.2
2941,3260,54200,176.7
2951,3260,55800,181.9
2961,3260,54300,177.0
2971,3260,55800,181.9
2981,3260,54200,176.7
2991,3260,55800,181.9
3001,3260,54200,176.7
3011,3260,55800,181.9
3021,3260,54200,176.7
3031,3260,55100,179.6
3041,3260,54900,179.0
3051,3260,55100,179.6
3061,3260,54800,178.6
3071,3172,138200,438.4
3081,3260,55500,180.9
3091,3260,54600,178.0
3101,3260,55800,181.9
3111,3260,54200,176.7
3121,3260,55800,181.9
3131,3260,54200,176.7
3141,3260,55800,181.9
3151,3260,54200,176.7
3161,3260,55800,181.9
3171,3260,54200,176.7
3181,3260,55900,182.2
3191,3260,54200,176.7
3201,3260,55200,180.0
3211,3260,54800,178.6
3221,3260,55100,179.6
3231,3260,54800,178.6
3241,3260,55000,179.3
3251,3260,55200,180.0
3261,3260,55000,179.3
3271,3260,55800,181.9
3281,3172,112200,355.9
3291,3260,55800,181.9
3301,3260,54200,176.7
3311,3260,55800,181.9
3321,3260,54200,176.7
3331,3260,55800,181.9
3341,3260,54200,176.7
3351,3260,55800,181.9
3361,3260,54200,176.7
3371,3260,55300,180.3
3381,3260,54800,178.6
3391,3184,140900,448.6
3401,3260,54800,178.6
3411,3260,55100,179.6
3421,3260,54900,179.0
3431,3260,55100,179.6
3441,3260,55700,181.6
3451,3260,54200,176.7
3461,3260,55800,181.9
3471,3256,54200,176.5
3481,3264,55800,182.1
3491,3260,54200,176.7
3501,3136,135200,424.0
3511,3260,54200,176.7
3521,3260,55800,181.9
3531,3260,54200,176.7
3541,3260,55700,181.6
3551,3260,54600,178.0
3561,3260,55200,180.0
3571,3260,54900,179.0
3581,3260,55200,180.0
3591,3260,54800,178.6
3601,3260,55100,179.6
3611,3164,173900,550.2
3622,3260,54300,177.0
3631,3260,55800,181.9
3641,3260,54200,176.7
3651,3260,55800,181.9
3661,3260,54200,176.7
3671,3244,56000,181.7
3681,3260,54200,176.7
3691,3260,55800,181.9
3701,3260,54200,176.7
3711,3180,141700,450.6
3721,3260,54400,177.3
3731,3260,55200,180.0
3741,3260,54800,178.6
3751,3260,55100,179.6
3761,3260,54900,179.0
