ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D2B_SCAN90, cond_id=5, tag=s4_fixed500, subject=uccs_d2_scan90_d2b
12,3260,54200,176.7
21,3260,55800,181.9
31,3260,54200,176.7
41,3260,55800,181.9
51,3260,54200,176.7
61,3264,55800,182.1
71,3116,117900,367.4
81,3260,55200,180.0
91,3260,54900,179.0
101,3260,55200,180.0
111,3260,55300,180.3
121,3260,55000,179.3
131,3260,55800,181.9
141,3260,54200,176.7
151,3260,55800,181.9
161,3260,54200,176.7
171,3184,141100,449.3
181,3260,54300,177.0
191,3260,55800,181.9
201,3260,54200,176.7
211,3260,55800,181.9
221,3260,54200,176.7
231,3260,55800,181.9
241,3260,54700,178.3
251,3264,55500,181.2
261,3260,54900,179.0
271,3260,55100,179.6
281,3184,198100,630.8
291,3260,55100,179.6
301,3260,55700,181.6
311,3260,54300,177.0
321,3260,55800,181.9
331,3260,54200,176.7
341,3248,155900,506.4
351,3260,54200,176.7
361,3260,55800,181.9
371,3260,54300,177.0
381,3260,55800,181.9
391,3152,136000,428.7
401,3260,55800,181.9
411,3260,54200,176.7
421,3260,55800,181.9
431,3260,54800,178.6
441,3256,55300,180.1
451,3260,54800,178.6
461,3260,55200,180.0
471,3260,55100,179.6
481,3260,55100,179.6
491,3184,143900,458.2
501,3260,54200,176.7
511,3260,55800,181.9
521,3260,54200,176.7
531,3260,55700,181.6
541,3252,77000,250.4
551,3260,55700,181.6
561,3260,54300,177.0
571,3260,55700,181.6
581,3260,54200,176.7
591,3212,154600,496.6
601,3260,54600,178.0
611,3260,55600,181.3
621,3260,54900,179.0
631,3260,55100,179.6
641,3260,54900,179.0
651,3260,55200,180.0
661,3260,55800,181.9
671,3260,54400,177.3
681,3260,55800,181.9
691,3256,54400,177.1
701,3260,55800,181.9
711,3260,54300,177.0
721,3264,55800,182.1
731,3260,54200,176.7
741,3260,55800,181.9
751,3260,54200,176.7
761,3260,55800,181.9
771,3260,54200,176.7
781,3260,55800,181.9
791,3260,54900,179.0
801,3244,55400,179.7
811,3260,54900,179.0
821,3260,55200,180.0
831,3260,55000,179.3
841,3260,55100,179.6
851,3260,55800,181.9
861,3260,54300,177.0
871,3260,55800,181.9
881,3260,54200,176.7
891,3260,55800,181.9
901,3260,54200,176.7
911,3260,56200,183.2
921,3260,54200,176.7
931,3260,55800,181.9
941,3260,54300,177.0
951,3260,55800,181.9
961,3260,54500,177.7
971,3260,55700,181.6
981,3260,54900,179.0
991,3260,55100,179.6
1001,3260,54900,179.0
1011,3260,55100,179.6
1021,3260,55700,181.6
1031,3260,54500,177.7
1041,3260,55800,181.9
1051,3260,54300,177.0
1061,3260,55800,181.9
1071,3260,54200,176.7
1081,3260,55800,181.9
1091,3260,54200,176.7
1101,3264,55800,182.1
1111,3260,54200,176.7
1121,3220,156100,502.6
1131,3260,54300,177.0
1141,3260,55900,182.2
1151,3260,54800,178.6
1161,3260,55300,180.3
