ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D2B_SCAN90, cond_id=2, tag=s1_fixed500, subject=uccs_d2_scan90_d2b
12,3260,55400,180.6
21,3260,55100,179.6
31,3260,55500,180.9
41,3260,56100,182.9
51,3260,54500,177.7
61,3184,103200,328.6
71,3260,54500,177.7
81,3260,56100,182.9
91,3260,54500,177.7
101,3132,135600,424.7
111,3260,54500,177.7
121,3260,56000,182.6
131,3260,54500,177.7
141,3260,56100,182.9
151,3260,55000,179.3
161,3260,79000,257.5
171,3260,55200,180.0
181,3260,55400,180.6
191,3260,55300,180.3
201,3180,142200,452.2
211,3260,56100,182.9
221,3260,54500,177.7
231,3260,56000,182.6
241,3260,54500,177.7
251,3260,56000,182.6
261,3260,54500,177.7
271,3260,56100,182.9
281,3260,54500,177.7
291,3260,56100,182.9
301,3260,56700,184.8
311,3260,56200,183.2
321,3260,55100,179.6
331,3260,55500,180.9
341,3260,55200,180.0
351,3260,55400,180.6
361,3260,55300,180.3
371,3260,55300,180.3
381,3260,56100,182.9
391,3260,54500,177.7
401,3260,56000,182.6
411,3188,207200,660.6
421,3260,56100,182.9
431,3260,54500,177.7
441,3260,56100,182.9
451,3260,54400,177.3
461,3264,56100,183.1
471,3260,54500,177.7
481,3260,56000,182.6
491,3260,55100,179.6
501,3260,55500,180.9
511,3260,55100,179.6
521,3136,97100,304.5
531,3260,55500,180.9
541,3260,55200,180.0
551,3260,56100,182.9
561,3260,54500,177.7
571,3264,56000,182.8
581,3260,54500,177.7
591,3260,56000,182.6
601,3260,54500,177.7
611,3260,56100,182.9
621,3188,186200,593.6
631,3260,56000,182.6
641,3260,54500,177.7
651,3260,56000,182.6
661,3260,55100,179.6
671,3260,55500,180.9
681,3260,55100,179.6
691,3260,55400,180.6
701,3260,55600,181.3
711,3260,55100,179.6
721,3260,58300,190.1
731,3260,54600,178.0
741,3260,56000,182.6
751,3260,54600,178.0
761,3260,56100,182.9
771,3260,54500,177.7
781,3260,56000,182.6
791,3260,54400,177.3
801,3260,56100,182.9
811,3260,54500,177.7
821,3260,56100,182.9
831,3208,55500,178.0
841,3260,55500,180.9
851,3260,55100,179.6
861,3260,55400,180.6
871,3260,55800,181.9
881,3260,54900,179.0
891,3260,56000,182.6
901,3260,54500,177.7
911,3260,56100,182.9
921,3260,54500,177.7
931,3180,142800,454.1
941,3260,54600,178.0
951,3260,56000,182.6
961,3260,54500,177.7
971,3252,143500,466.7
981,3260,54500,177.7
991,3260,56100,182.9
1001,3260,55100,179.6
1011,3260,55500,180.9
1021,3260,55200,180.0
1031,3260,55400,180.6
1041,3132,136100,426.3
1051,3260,54800,178.6
1061,3260,56000,182.6
1071,3260,54600,178.0
1081,3260,56100,182.9
1091,3260,54500,177.7
1101,3264,56000,182.8
1111,3260,54600,178.0
1121,3260,56100,182.9
