ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D2B_SCAN90, cond_id=7, tag=unk, subject=uccs_d2_scan90_d2b
12,3260,55200,180.0
21,3260,55300,180.3
31,3260,55100,179.6
41,3260,55800,181.9
51,3260,54300,177.0
61,3260,55900,182.2
71,3260,54300,177.0
81,3260,55900,182.2
91,3260,54300,177.0
101,3260,55900,182.2
111,3260,54300,177.0
121,3260,56000,182.6
131,3260,54300,177.0
141,3260,55900,182.2
151,3260,54900,179.0
161,3260,55400,180.6
171,3260,55000,179.3
181,3260,55300,180.3
191,3260,55000,179.3
201,3260,55200,180.0
211,3260,55800,181.9
221,3260,54300,177.0
231,3260,55900,182.2
241,3260,54300,177.0
251,3260,55900,182.2
261,3260,54300,177.0
271,3260,55800,181.9
281,3260,54300,177.0
291,3260,55900,182.2
301,3260,54300,177.0
311,3260,55900,182.2
321,3260,54700,178.3
331,3260,55700,181.6
341,3256,55000,179.1
351,3260,55300,180.3
361,3260,55000,179.3
371,3260,55300,180.3
381,3248,156200,507.3
391,3260,54400,177.3
401,3196,56300,179.9
411,3260,54300,177.0
421,3260,55800,181.9
431,3260,54300,177.0
441,3260,55900,182.2
451,3260,54300,177.0
461,3260,55900,182.2
471,3260,54300,177.0
481,3260,55900,182.2
491,3260,54400,177.3
501,3260,55800,181.9
511,3260,55000,179.3
521,3260,55200,180.0
531,3260,55000,179.3
541,3260,55300,180.3
551,3260,55800,181.9
561,3260,54500,177.7
571,3260,55800,181.9
581,3260,54300,177.0
591,3260,55900,182.2
601,3260,54300,177.0
611,3260,55900,182.2
621,3260,54300,177.0
631,3260,55900,182.2
641,3260,54400,177.3
651,3260,55900,182.2
661,3260,54300,177.0
671,3260,55900,182.2
681,3260,55000,179.3
691,3260,55300,180.3
701,3260,55000,179.3
711,3260,55200,180.0
721,3260,55500,180.9
731,3260,54800,178.6
741,3260,55900,182.2
751,3260,54300,177.0
761,3260,55900,182.2
771,3260,54300,177.0
781,3260,55900,182.2
791,3256,54300,176.8
801,3260,55800,181.9
811,3260,54300,177.0
821,3260,55800,181.9
831,3260,54300,177.0
841,3260,55900,182.2
851,3260,54900,179.0
861,3260,55300,180.3
871,3260,54900,179.0
881,3260,89000,290.1
891,3160,158900,502.1
901,3260,55200,180.0
911,3260,55900,182.2
921,3256,54300,176.8
931,3260,55900,182.2
941,3260,54300,177.0
951,3260,55900,182.2
961,3260,54300,177.0
971,3260,55900,182.2
981,3260,54300,177.0
991,3260,55900,182.2
1001,3176,199800,634.6
1011,3260,55900,182.2
1021,3260,54800,178.6
1031,3260,55400,180.6
1041,3260,54900,179.0
1051,3260,55200,180.0
1061,3260,55000,179.3
1071,3260,55300,180.3
1081,3260,55800,181.9
1091,3260,54300,177.0
1101,3256,66400,216.2
1111,3260,54300,177.0
1121,3260,55900,182.2
1131,3260,54300,177.0
1141,3260,55900,182.2
1151,3260,54300,177.0
1161,3260,55900,182.2
1171,3260,54300,177.0
1181,3260,55900,182.2
1191,3260,54600,178.0
1201,3260,55800,181.9
1211,3260,55900,182.2
1221,3260,55400,180.6
1231,3260,55000,179.3
1241,3260,55300,180.3
1251,3260,55900,182.2
1261,3260,54500,177.7
1271,3260,55900,182.2
1281,3260,54300,177.0
1291,3260,55900,182.2
1301,3260,54300,177.0
1311,3260,77600,253.0
1321,3260,54300,177.0
1331,3260,55900,182.2
1341,3260,54400,177.3
1351,3260,55900,182.2
1361,3260,54300,177.0
1371,3260,55800,181.9
1381,3260,55000,179.3
1391,3260,55200,180.0
1401,3260,55000,179.3
1411,3260,55300,180.3
1421,3164,142200,449.9
1431,3260,54700,178.3
1441,3260,55900,182.2
1451,3260,54300,177.0
1461,3260,55900,182.2
1471,3260,54300,177.0
1481,3260,55900,182.2
1491,3256,54400,177.1
1501,3260,55900,182.2
1511,3260,54400,177.3
1521,3260,55900,182.2
1531,3140,133900,420.4
1541,3260,55900,182.2
1551,3260,55000,179.3
1561,3260,55300,180.3
1571,3260,54900,179.0
1581,3260,55300,180.3
1591,3260,55400,180.6
1601,3260,55000,179.3
1611,3260,55900,182.2
1621,3260,54300,177.0
1631,3260,67400,219.7
1641,3260,54400,177.3
1651,3260,55900,182.2
1661,3260,54400,177.3
1671,3260,55900,182.2
1681,3260,54300,177.0
1691,3260,79900,260.5
1701,3260,54300,177.0
1711,3260,55900,182.2
1721,3260,54900,179.0
1731,3260,55400,180.6
1741,3260,55100,179.6
1751,3260,55300,180.3
1761,3260,55100,179.6
1771,3260,55300,180.3
1781,3260,55900,182.2
1791,3260,72100,235.0
1801,3260,55900,182.2
1811,3260,54400,177.3
1821,3260,55900,182.2
1831,3260,54200,176.7
1842,3260,55900,182.2
1851,3260,54300,177.0
1861,3260,55900,182.2
1871,3260,54400,177.3
1881,3260,55900,182.2
1891,3240,63900,207.0
1901,3260,55500,180.9
1911,3260,55000,179.3
1921,3260,55200,180.0
1931,3260,55100,179.6
1941,3240,158600,513.9
1951,3260,55900,182.2
1961,3260,54400,177.3
1971,3260,55900,182.2
1981,3260,54300,177.0
1991,3260,64700,210.9
2001,3260,54300,177.0
2011,3260,55900,182.2
2021,3260,54400,177.3
2031,3260,55900,182.2
2041,3260,54300,177.0
2051,3184,143100,455.6
2061,3260,54900,179.0
2071,3260,55300,180.3
2081,3260,54900,179.0
2091,3260,55300,180.3
2101,3260,55200,180.0
2111,3260,55100,179.6
2121,3260,55900,182.2
2131,3260,54300,177.0
2141,3260,55900,182.2
2151,3260,56600,184.5
2161,3260,55900,182.2
2171,3260,54300,177.0
2181,3260,55900,182.2
2191,3260,54400,177.3
2201,3260,55900,182.2
2211,3260,54400,177.3
2221,3260,55900,182.2
2231,3260,55000,179.3
2241,3260,55300,180.3
2251,3260,55000,179.3
2261,3184,142300,453.1
2271,3260,55400,180.6
2281,3260,55000,179.3
2291,3260,56000,182.6
2301,3260,54300,177.0
2311,3260,55900,182.2
2321,3260,54400,177.3
2331,3260,55900,182.2
2341,3260,54300,177.0
2351,3260,55900,182.2
2361,3260,54400,177.3
2371,3260,65500,213.5
2381,3260,54400,177.3
2391,3260,55900,182.2
2401,3260,55000,179.3
2411,3260,55300,180.3
2421,3260,55000,179.3
2431,3260,55300,180.3
2441,3260,55500,180.9
2451,3260,54900,179.0
2461,3260,55900,182.2
2471,3208,54700,175.5
2481,3260,55900,182.2
2491,3260,54300,177.0
2501,3260,55900,182.2
2511,3260,54400,177.3
2521,3260,55900,182.2
2531,3260,54300,177.0
2541,3260,55900,182.2
2551,3260,54400,177.3
2561,3260,55900,182.2
2571,3152,134500,423.9
2581,3260,55300,180.3
2591,3260,55000,179.3
2601,3256,55400,180.4
2611,3260,55600,181.3
2621,3260,54700,178.3
2631,3260,56000,182.6
2641,3260,54300,177.0
2651,3260,56000,182.6
2661,3260,54400,177.3
2671,3188,132400,422.1
2681,3260,54300,177.0
2691,3260,55900,182.2
2701,3232,54500,176.1
2711,3260,55900,182.2
2721,3260,54400,177.3
2731,3264,56000,182.8
2741,3260,54900,179.0
2751,3260,55300,180.3
2761,3260,55000,179.3
2771,3244,156800,508.7
2781,3260,55800,181.9
2791,3260,54600,178.0
2801,3248,160100,520.0
2811,3260,54300,177.0
2821,3260,55900,182.2
2831,3260,54400,177.3
2841,3260,55900,182.2
2851,3260,54400,177.3
2861,3260,55900,182.2
2871,3260,54400,177.3
2881,3188,208900,666.0
2891,3260,54400,177.3
