ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D2B_SCAN90, cond_id=2, tag=s1_fixed500, subject=uccs_d2_scan90_d2b
11,3260,55300,180.3
20,3260,55500,180.9
30,3260,56200,183.2
40,3260,54600,178.0
50,3260,56200,183.2
60,3260,54600,178.0
70,3172,97700,309.9
80,3260,54600,178.0
90,3260,56200,183.2
100,3260,54700,178.3
110,3260,56200,183.2
120,3260,54600,178.0
130,3260,56200,183.2
140,3260,55200,180.0
150,3260,55700,181.6
160,3260,55300,180.3
170,3260,55500,180.9
180,3128,134900,422.0
190,3260,55500,180.9
200,3260,56200,183.2
210,3260,54600,178.0
220,3260,56200,183.2
230,3260,54600,178.0
240,3260,56100,182.9
250,3260,54600,178.0
260,3260,56200,183.2
270,3260,54600,178.0
280,3184,143200,455.9
290,3260,54600,178.0
300,3260,56200,183.2
310,3260,55200,180.0
320,3260,55600,181.3
330,3260,55200,180.0
340,3260,55600,181.3
350,3260,55800,181.9
360,3260,55100,179.6
370,3264,56200,183.4
380,3260,56700,184.8
390,3260,56200,183.2
400,3260,54600,178.0
410,3260,56200,183.2
420,3260,54600,178.0
430,3260,56200,183.2
440,3260,54600,178.0
450,3264,56200,183.4
460,3260,54600,178.0
470,3260,56200,183.2
480,3260,55200,180.0
490,3180,56400,179.4
500,3260,55200,180.0
510,3260,55500,180.9
520,3260,56000,182.6
530,3260,54800,178.6
540,3260,56100,182.9
550,3260,54600,178.0
560,3256,120200,391.4
570,3260,54600,178.0
580,3264,56200,183.4
590,3180,140100,445.5
600,3264,56200,183.4
610,3260,54600,178.0
620,3264,56100,183.1
630,3260,54800,178.6
640,3260,56100,182.9
650,3260,55300,180.3
660,3252,56000,182.1
670,3260,55200,180.0
680,3260,55500,180.9
690,3260,56100,182.9
700,3188,211700,674.9
710,3260,56200,183.2
720,3260,54600,178.0
730,3260,56200,183.2
740,3260,54700,178.3
750,3264,56200,183.4
760,3248,73400,238.4
770,3260,56200,183.2
780,3260,54600,178.0
790,3260,56200,183.2
800,3184,141800,451.5
810,3260,55900,182.2
820,3260,55300,180.3
830,3260,55600,181.3
840,3260,55300,180.3
850,3260,55600,181.3
860,3260,57900,188.8
870,3260,54600,178.0
880,3260,56200,183.2
890,3260,54600,178.0
900,3260,56200,183.2
910,3160,169100,534.4
920,3260,56200,183.2
930,3260,54700,178.3
940,3260,56200,183.2
950,3260,54600,178.0
960,3260,56200,183.2
970,3260,55200,180.0
980,3264,55700,181.8
990,3260,55200,180.0
1000,3260,55500,180.9
1010,3184,142800,454.7
1020,3260,55400,180.6
1030,3260,56200,183.2
1040,3260,54600,178.0
1050,3260,56100,182.9
1060,3260,54600,178.0
1070,3260,56200,183.2
1080,3260,54600,178.0
1090,3260,56200,183.2
1100,3260,54600,178.0
1110,3264,56100,183.1
1120,3180,140800,447.7
1130,3260,56200,183.2
1140,3260,55300,180.3
1150,3260,55500,180.9
1160,3260,55200,180.0
1170,3260,55600,181.3
1180,3260,56000,182.6
1190,3260,54900,179.0
1200,3260,56200,183.2
1210,3260,54600,178.0
1220,3260,56200,183.2
1230,3260,54700,178.3
1240,3260,56100,182.9
1250,3260,54600,178.0
1260,3264,56200,183.4
1270,3260,54700,178.3
1280,3260,56200,183.2
1290,3260,54600,178.0
1300,3260,56200,183.2
1310,3260,55300,180.3
1320,3260,55600,181.3
1330,3184,141100,449.3
1340,3260,55600,181.3
1350,3260,56200,183.2
1360,3260,54700,178.3
1370,3260,56200,183.2
1380,3260,54600,178.0
1390,3260,56300,183.5
1400,3260,54700,178.3
1410,3260,56200,183.2
1420,3260,54600,178.0
1430,3260,117700,383.7
1440,3260,54700,178.3
1450,3260,56200,183.2
1460,3260,55000,179.3
1470,3252,56200,182.8
1480,3260,55300,180.3
1490,3260,55600,181.3
1500,3260,55300,180.3
1510,3260,55500,180.9
1520,3260,56200,183.2
1530,3260,54600,178.0
1540,3260,56300,183.5
1550,3260,54600,178.0
1560,3260,56200,183.2
1570,3208,56000,179.6
1580,3260,56200,183.2
1590,3260,54600,178.0
1600,3260,56200,183.2
1610,3260,54600,178.0
1620,3260,56300,183.5
1630,3260,55200,180.0
1640,3180,188700,600.1
1650,3260,55300,180.3
1660,3260,55600,181.3
1670,3256,147500,480.3
1680,3260,55500,180.9
1690,3260,56300,183.5
1700,3260,54600,178.0
1710,3260,56200,183.2
1720,3260,54600,178.0
1730,3264,56200,183.4
1740,3260,54600,178.0
1750,3168,173600,550.0
1760,3260,54700,178.3
1770,3260,71100,231.8
1780,3260,54600,178.0
1790,3260,56200,183.2
1800,3260,55200,180.0
1810,3260,55600,181.3
1820,3264,55200,180.2
1830,3260,55600,181.3
1841,3260,55900,182.2
1850,3180,143000,454.7
1860,3260,56200,183.2
1870,3260,54600,178.0
1880,3260,56200,183.2
1890,3260,54700,178.3
1900,3260,56100,182.9
1910,3260,54600,178.0
1920,3260,56200,183.2
1930,3260,54600,178.0
1940,3260,56200,183.2
1950,3180,140900,448.1
1960,3260,56000,182.6
1970,3260,55300,180.3
1980,3260,55500,180.9
1990,3260,55300,180.3
2000,3260,55600,181.3
2010,3260,56200,183.2
2020,3260,54600,178.0
2030,3260,56200,183.2
2040,3260,54500,177.7
2050,3260,56100,182.9
2060,3164,174800,553.1
2070,3264,56200,183.4
2080,3260,54700,178.3
2090,3260,56200,183.2
2100,3260,54600,178.0
2110,3264,56200,183.4
2120,3260,55300,180.3
2130,3260,55600,181.3
2140,3260,55200,180.0
2150,3260,55600,181.3
2160,3184,138600,441.3
2170,3260,55000,179.3
2180,3264,56200,183.4
2190,3260,54700,178.3
2200,3260,56200,183.2
2210,3260,54600,178.0
2220,3260,56200,183.2
2230,3260,54600,178.0
2240,3260,56200,183.2
2250,3260,54600,178.0
2260,3260,56200,183.2
2270,3188,210400,670.8
2280,3264,56000,182.8
2290,3260,55300,180.3
2300,3260,55600,181.3
2310,3260,55300,180.3
2320,3260,55600,181.3
2330,3260,56200,183.2
2340,3260,54600,178.0
2350,3260,56100,182.9
2360,3260,54700,178.3
2370,3184,145800,464.2
2380,3260,54600,178.0
2390,3260,56200,183.2
2400,3260,54600,178.0
2410,3260,56200,183.2
2420,3260,54600,178.0
2430,3260,56200,183.2
2440,3260,55200,180.0
2450,3260,55500,180.9
2460,3260,55200,180.0
2470,3260,55600,181.3
2480,3128,135700,424.5
2490,3260,54900,179.0
2500,3260,56200,183.2
2510,3260,54700,178.3
2520,3260,56200,183.2
2530,3260,54600,178.0
2540,3260,56200,183.2
2550,3260,54600,178.0
2560,3260,56200,183.2
2570,3260,54600,178.0
2580,3188,205100,653.9
2590,3260,55100,179.6
2600,3260,55900,182.2
2610,3260,55200,180.0
2620,3260,55500,180.9
2630,3260,55300,180.3
2640,3260,55600,181.3
2650,3260,56200,183.2
2660,3260,54600,178.0
2670,3260,56200,183.2
2680,3168,142200,450.5
2690,3260,56200,183.2
2700,3260,54700,178.3
2710,3260,56200,183.2
2720,3260,54600,178.0
2730,3260,56300,183.5
2740,3260,54700,178.3
2750,3260,56200,183.2
2760,3260,55200,180.0
2770,3260,55500,180.9
2780,3160,165000,521.4
2790,3260,55600,181.3
2800,3260,56000,182.6
2810,3260,54800,178.6
2820,3260,56200,183.2
2830,3260,54600,178.0
2840,3260,56200,183.2
2850,3260,54600,178.0
2860,3260,56200,183.2
2870,3260,54700,178.3
2880,3260,56200,183.2
2890,3260,54600,178.0
2900,3264,56200,183.4
2910,3260,55100,179.6
2920,3260,55800,181.9
2930,3260,55200,180.0
2940,3260,55500,180.9
2950,3260,55300,180.3
2960,3260,55500,180.9
2970,3260,56100,182.9
2980,3260,54600,178.0
2990,3192,202600,646.7
3000,3260,54600,178.0
3010,3260,56200,183.2
3020,3260,54700,178.3
3030,3264,56200,183.4
3040,3260,54700,178.3
3050,3264,56200,183.4
3060,3260,54600,178.0
3070,3260,56300,183.5
3080,3260,55300,180.3
3090,3184,142000,452.1
3100,3260,55300,180.3
3110,3260,55600,181.3
3120,3260,56000,182.6
3130,3260,54800,178.6
3140,3264,56200,183.4
3150,3260,54600,178.0
3160,3260,56100,182.9
3170,3260,54600,178.0
3180,3264,56200,183.4
3190,3260,54600,178.0
3200,3184,199700,635.8
3210,3260,54700,178.3
3220,3260,56200,183.2
3230,3260,55100,179.6
3240,3264,55800,182.1
3250,3260,55300,180.3
3260,3260,55500,180.9
3270,3260,55400,180.6
3280,3260,55500,180.9
3290,3260,56200,183.2
3300,3180,142000,451.6
3310,3260,56200,183.2
3320,3260,54600,178.0
3330,3260,56200,183.2
3340,3260,54700,178.3
3350,3260,56200,183.2
3360,3260,54600,178.0
3370,3260,56200,183.2
3380,3260,54600,178.0
3390,3264,56200,183.4
3400,3260,55200,180.0
3410,3192,207500,662.3
3420,3260,55200,180.0
3430,3260,55600,181.3
3440,3260,56100,182.9
3450,3260,54800,178.6
3460,3260,56200,183.2
3470,3260,54700,178.3
3480,3260,56200,183.2
3490,3260,54700,178.3
3500,3260,56200,183.2
3510,3160,166700,526.8
3520,3264,56200,183.4
3530,3260,54600,178.0
3540,3260,56200,183.2
3550,3260,55100,179.6
3560,3264,55800,182.1
3570,3260,55200,180.0
3580,3260,55600,181.3
3590,3248,55500,180.3
3600,3260,55500,180.9
3611,3188,56300,179.5
3620,3260,54700,178.3
3630,3260,56200,183.2
3640,3260,54600,178.0
3650,3260,56200,183.2
3660,3260,54600,178.0
3670,3264,56200,183.4
3680,3260,54600,178.0
3690,3244,56400,183.0
3700,3260,54700,178.3
3710,3264,56200,183.4
3720,3184,141300,449.9
3730,3260,55500,180.9
3740,3260,55300,180.3
3750,3260,55500,180.9
3760,3260,56100,182.9
3770,3260,54800,178.6
3780,3260,56200,183.2
3790,3256,81800,266.3
3800,3260,56200,183.2
3810,3260,54600,178.0
3820,3260,56200,183.2
3830,3180,141900,451.2
3840,3264,56200,183.4
3850,3260,54600,178.0
3860,3264,56200,183.4
3870,3260,55100,179.6
3880,3260,55800,181.9
3890,3260,55200,180.0
3900,3260,55600,181.3
3910,3260,55400,180.6
3920,3260,55400,180.6
3930,3264,56200,183.4
3940,3192,55100,175.9
3950,3264,56100,183.1
3960,3260,54600,178.0
3970,3260,56200,183.2
3980,3260,54600,178.0
3990,3264,56200,183.4
4000,3260,54600,178.0
4010,3260,56200,183.2
4020,3260,54600,178.0
4030,3260,56200,183.2
4040,3260,55200,180.0
4050,3176,57700,183.3
4060,3260,55300,180.3
4070,3260,55600,181.3
4080,3260,56100,182.9
4090,3260,54700,178.3
4100,3260,56200,183.2
4110,3260,54600,178.0
4120,3260,56200,183.2
4130,3260,54600,178.0
4140,3264,56200,183.4
4150,3260,56800,185.2
4160,3260,56300,183.5
4170,3260,54700,178.3
4180,3260,56300,183.5
4190,3260,55200,180.0
4200,3260,55700,181.6
4210,3260,55300,180.3
4220,3260,55500,180.9
4230,3260,55500,180.9
4240,3260,55300,180.3
4250,3260,56200,183.2
4260,3188,202700,646.2
4270,3260,56200,183.2
4280,3260,54600,178.0
4290,3260,56200,183.2
4300,3260,54600,178.0
4310,3260,56200,183.2
4320,3260,54600,178.0
4330,3260,56200,183.2
4340,3260,54700,178.3
4350,3260,56200,183.2
4360,3184,142700,454.4
4370,3260,55600,181.3
4380,3260,55200,180.0
4390,3260,55500,180.9
4400,3260,56200,183.2
4410,3260,54800,178.6
4420,3260,56200,183.2
4430,3260,54600,178.0
4440,3260,56200,183.2
4450,3260,54600,178.0
4460,3260,56200,183.2
4470,3164,172000,544.2
4480,3260,56200,183.2
4490,3260,54600,178.0
4500,3248,56400,183.2
4510,3260,55200,180.0
4520,3264,55700,181.8
4530,3260,55300,180.3
4540,3260,55600,181.3
4550,3260,55500,180.9
4560,3260,55300,180.3
4570,3260,56200,183.2
4580,3188,208100,663.4
4590,3260,56200,183.2
4600,3192,60300,192.5
4610,3260,56200,183.2
4620,3260,54600,178.0
4630,3260,56200,183.2
4640,3260,54600,178.0
4650,3264,56200,183.4
4660,3260,54700,178.3
4670,3260,56200,183.2
4680,3260,55300,180.3
4690,3192,148200,473.1
4700,3260,132400,431.6
4710,3260,55600,181.3
4720,3260,56100,182.9
4730,3260,54700,178.3
4740,3264,56200,183.4
4750,3260,54600,178.0
4760,3260,56200,183.2
4770,3260,54600,178.0
4780,3260,56200,183.2
4790,3220,156300,503.3
4800,3260,69800,227.5
4810,3260,54600,178.0
4820,3264,56200,183.4
4830,3260,55200,180.0
4840,3260,55600,181.3
4850,3260,55200,180.0
4860,3260,55600,181.3
4870,3260,55600,181.3
4880,3260,55200,180.0
4890,3260,56200,183.2
4900,3180,141200,449.0
4910,3260,56200,183.2
4920,3260,54700,178.3
4930,3264,56200,183.4
4940,3260,54600,178.0
4950,3260,56200,183.2
4960,3260,54700,178.3
4970,3260,56200,183.2
4980,3260,54700,178.3
4990,3260,56200,183.2
5000,3260,55300,180.3
5010,3188,208900,666.0
5020,3260,55400,180.6
5030,3260,55600,181.3
5040,3260,56200,183.2
5050,3260,54700,178.3
5060,3260,56200,183.2
5070,3260,54700,178.3
5080,3260,56200,183.2
5090,3260,54600,178.0
5100,3260,56200,183.2
5110,3260,54600,178.0
5120,3192,171000,545.8
5130,3260,54700,178.3
5140,3264,56200,183.4
5150,3260,55300,180.3
5160,3260,55700,181.6
5170,3260,55300,180.3
5180,3260,55500,180.9
5190,3260,55600,181.3
5200,3260,55300,180.3
5210,3260,56200,183.2
5220,3260,54600,178.0
5230,3260,129300,421.5
5240,3260,54600,178.0
5250,3260,56200,183.2
5260,3260,54600,178.0
5270,3260,56200,183.2
5280,3260,54600,178.0
5290,3264,56200,183.4
5300,3260,54700,178.3
5310,3260,56100,182.9
5320,3260,55200,180.0
5330,3188,147200,469.3
5340,3260,55300,180.3
5350,3260,55600,181.3
5360,3260,56100,182.9
5370,3260,54700,178.3
5380,3260,56200,183.2
5391,3260,54600,178.0
5400,3260,56200,183.2
5410,3260,54600,178.0
5420,3260,56200,183.2
5430,3164,174300,551.5
5440,3260,56200,183.2
5450,3260,54600,178.0
5460,3260,56200,183.2
5470,3260,55200,180.0
5480,3260,55600,181.3
5490,3260,55200,180.0
5500,3260,55600,181.3
5510,3260,55800,181.9
5520,3260,55100,179.6
5530,3168,143100,453.3
5540,3260,54600,178.0
5550,3260,56200,183.2
5560,3260,54600,178.0
5570,3260,56200,183.2
5580,3260,54600,178.0
5590,3260,56100,182.9
5600,3260,54600,178.0
5610,3188,103400,329.6
5620,3260,54600,178.0
5630,3260,56200,183.2
5640,3252,55400,180.2
5650,3260,55600,181.3
5660,3260,55200,180.0
5670,3260,55600,181.3
5680,3260,56100,182.9
5690,3260,54600,178.0
5700,3260,56200,183.2
5710,3260,63800,208.0
5720,3260,56200,183.2
5730,3260,54600,178.0
5740,3260,56200,183.2
5750,3260,54600,178.0
5760,3260,56200,183.2
