ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D2B_SCAN90, cond_id=5, tag=s4_fixed500, subject=uccs_d2_scan90_d2b
12,3260,55700,181.6
21,3260,55500,180.9
31,3260,55500,180.9
41,3260,55800,181.9
51,3260,54700,178.3
61,3264,56300,183.8
71,3260,54800,178.6
81,3188,101600,323.9
91,3260,54700,178.3
101,3264,56300,183.8
111,3256,54900,178.8
121,3264,56400,184.1
131,3260,54800,178.6
141,3264,56300,183.8
151,3260,55300,180.3
161,3260,55700,181.6
171,3260,55400,180.6
181,3260,67200,219.1
191,3264,55400,180.8
201,3260,54800,178.6
211,3260,56300,183.5
221,3260,54800,178.6
231,3260,56400,183.9
241,3260,54800,178.6
251,3264,56300,183.8
261,3260,54800,178.6
271,3264,56400,184.1
281,3244,63600,206.3
291,3264,56300,183.8
301,3260,55400,180.6
311,3260,55700,181.6
321,3184,136600,434.9
331,3264,55700,181.8
341,3264,55500,181.2
351,3264,55100,179.8
361,3264,56300,183.8
371,3260,54800,178.6
381,3264,56300,183.8
391,3260,54800,178.6
401,3264,56400,184.1
411,3260,54700,178.3
421,3188,143100,456.2
431,3260,54800,178.6
441,3264,56300,183.8
451,3260,55200,180.0
461,3260,56000,182.6
471,3260,55500,180.9
481,3260,55700,181.6
491,3260,55500,180.9
501,3260,55700,181.6
511,3260,55700,181.6
521,3260,57000,185.8
531,3264,56400,184.1
541,3260,54800,178.6
551,3264,56400,184.1
561,3260,54800,178.6
571,3264,56400,184.1
581,3260,54800,178.6
591,3264,56400,184.1
601,3260,54800,178.6
611,3260,56400,183.9
621,3260,55400,180.6
631,3192,203900,650.8
641,3260,55400,180.6
651,3264,55700,181.8
661,3260,55400,180.6
671,3260,54900,179.0
681,3264,56300,183.8
691,3264,54800,178.9
701,3264,56400,184.1
711,3260,54800,178.6
721,3260,56400,183.9
731,3184,140200,446.4
741,3264,56300,183.8
751,3260,54800,178.6
761,3264,56400,184.1
771,3260,55400,180.6
781,3260,55700,181.6
791,3260,55500,180.9
801,3264,55700,181.8
811,3264,56100,183.1
821,3260,55200,180.0
831,3264,56200,183.4
841,3188,210900,672.3
851,3260,56400,183.9
861,3260,54800,178.6
871,3264,56400,184.1
881,3260,54800,178.6
891,3264,56300,183.8
901,3260,54800,178.6
911,3264,56400,184.1
921,3260,55200,180.0
931,3260,56000,182.6
941,3260,55500,180.9
951,3192,56300,179.7
961,3260,55500,180.9
971,3264,55700,181.8
981,3260,55700,181.6
991,3260,54900,179.0
1001,3260,56400,183.9
1011,3264,54800,178.9
1021,3264,56400,184.1
1031,3260,54800,178.6
1041,3260,56400,183.9
1051,3184,141200,449.6
1061,3264,56400,184.1
1071,3260,54800,178.6
1081,3264,56400,184.1
1091,3248,55600,180.6
1101,3260,55800,181.9
1111,3260,55400,180.6
1121,3260,55700,181.6
1131,3260,55400,180.6
1141,3260,54800,178.6
1151,3264,56300,183.8
1161,3220,55100,177.4
1171,3260,56300,183.5
1181,3260,54700,178.3
1191,3240,56600,183.4
1201,3260,54800,178.6
1211,3264,56300,183.8
1221,3264,54700,178.5
1231,3264,56300,183.8
1241,3260,55300,180.3
1251,3264,55700,181.8
1261,3132,132200,414.1
1271,3260,55700,181.6
1281,3260,55400,180.6
1291,3260,85400,278.4
1301,3264,56200,183.4
1311,3260,54800,178.6
1321,3260,56300,183.5
1331,3260,54800,178.6
1341,3260,56300,183.5
1351,3260,54800,178.6
1361,3264,56400,184.1
1371,3260,54800,178.6
1381,3260,56400,183.9
1391,3260,55200,180.0
1401,3264,56000,182.8
1411,3260,55400,180.6
1421,3260,55700,181.6
1431,3260,55500,180.9
1441,3260,55700,181.6
1451,3264,55700,181.8
1461,3260,54800,178.6
1471,3264,106700,348.3
