ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D2B_SCAN90, cond_id=6, tag=s4_policy, subject=uccs_d2_scan90_d2b
# meta, policy=actions{100,500} u_mid=0.20 u_high=0.35 c_mid=0.20 c_high=0.35 hyst=0.02 ema_alpha=0.20 ccs_inverted=true preamble_guard_ms=100
12,3264,55700,181.8
21,3260,54100,176.4
31,3184,135700,432.1
41,3260,54100,176.4
51,3260,55700,181.6
61,3260,54100,176.4
71,3260,55400,180.6
81,3260,54500,177.7
91,3260,55100,179.6
101,3260,54800,178.6
111,3260,55100,179.6
121,3260,54700,178.3
131,3260,54300,177.0
141,3260,55600,181.3
151,3260,54200,176.7
161,3260,55700,181.6
171,3260,54100,176.4
181,3260,55700,181.6
191,3260,54100,176.4
201,3260,55700,181.6
211,3260,54100,176.4
221,3260,55700,181.6
231,3260,54100,176.4
241,3260,55600,181.3
251,3260,54100,176.4
261,3260,55200,180.0
271,3260,54600,178.0
281,3260,55000,179.3
291,3260,54700,178.3
301,3260,55000,179.3
311,3260,54700,178.3
321,3260,54100,176.4
331,3260,55600,181.3
341,3260,54000,176.0
351,3260,55600,181.3
361,3260,54100,176.4
371,3260,55600,181.3
381,3260,54100,176.4
391,3260,55700,181.6
401,3260,54100,176.4
411,3260,55600,181.3
421,3260,54100,176.4
431,3264,55700,181.8
441,3260,54100,176.4
451,3260,55100,179.6
461,3260,54700,178.3
471,3260,55100,179.6
481,3260,54700,178.3
491,3260,55100,179.6
501,3260,54800,178.6
511,3260,54100,176.4
521,3260,55700,181.6
531,3260,54100,176.4
541,3172,197200,625.5
551,3260,54200,176.7
561,3260,55700,181.6
571,3260,54100,176.4
581,3260,55700,181.6
591,3260,54100,176.4
601,3260,55700,181.6
611,3260,54100,176.4
621,3260,55700,181.6
631,3260,54200,176.7
641,3260,55100,179.6
651,3260,54700,178.3
661,3260,55000,179.3
671,3260,54700,178.3
681,3260,54900,179.0
691,3260,55200,180.0
701,3260,54200,176.7
711,3260,55700,181.6
721,3260,54100,176.4
731,3260,55700,181.6
741,3260,54100,176.4
751,3260,55700,181.6
761,3260,54100,176.4
771,3260,55700,181.6
781,3260,54100,176.4
791,3264,55700,181.8
801,3260,54100,176.4
811,3260,55700,181.6
821,3260,54300,177.0
831,3260,55100,179.6
841,3260,54800,178.6
851,3260,55100,179.6
861,3260,54800,178.6
871,3260,54500,177.7
881,3260,55400,180.6
891,3260,54200,176.7
901,3260,55700,181.6
911,3260,54100,176.4
921,3260,55700,181.6
931,3260,54100,176.4
941,3260,55700,181.6
951,3260,54100,176.4
961,3260,55600,181.3
971,3260,54200,176.7
981,3260,55700,181.6
991,3260,54100,176.4
1001,3260,55400,180.6
1011,3260,54500,177.7
1021,3260,55100,179.6
1031,3260,54700,178.3
1041,3184,191800,610.7
1051,3260,54700,178.3
1061,3260,54300,177.0
1071,3260,55600,181.3
1081,3260,54200,176.7
1091,3260,55700,181.6
1101,3260,54100,176.4
1111,3260,55700,181.6
1121,3260,54200,176.7
1131,3264,55600,181.5
1141,3260,54200,176.7
1151,3260,55700,181.6
1161,3260,54100,176.4
1171,3260,55700,181.6
1181,3260,54100,176.4
1191,3260,55200,180.0
1201,3260,54700,178.3
1211,3260,55000,179.3
1221,3260,54800,178.6
1231,3260,55000,179.3
1241,3260,54800,178.6
1251,3260,54200,176.7
1261,3260,55600,181.3
