ms,mV,µA,p_mW
# meta, firmware=TXSD_ModeC2prime_1210, trial_index=auto, adv_interval_ms=0, subject=modeC2prime_1210
11,3228,55100,177.9
20,3228,56700,183.0
30,3228,55200,178.2
40,3228,56700,183.0
50,3228,55100,177.9
60,3232,56600,182.9
70,3228,55100,177.9
80,3232,56700,183.3
90,3228,55600,179.5
100,3232,58300,188.4
110,3228,55700,179.8
120,3228,56000,180.8
130,3228,56400,182.1
140,3228,55400,178.8
150,3232,56600,182.9
160,3228,55100,177.9
170,3232,56600,182.9
180,3228,55100,177.9
190,3228,56700,183.0
200,3228,55100,177.9
210,3116,185800,579.0
220,3228,55200,178.2
230,3232,56600,182.9
240,3228,55700,179.8
250,3228,56100,181.1
260,3228,55800,180.1
270,3228,56000,180.8
280,3228,56600,182.7
290,3228,55100,177.9
300,3228,56600,182.7
310,3088,135100,417.2
320,3232,56700,183.3
330,3228,55100,177.9
340,3228,56700,183.0
350,3228,55100,177.9
360,3228,56700,183.0
370,3228,55600,179.5
380,3228,56200,181.4
390,3228,55700,179.8
400,3228,56000,180.8
410,3092,143600,444.0
420,3228,55300,178.5
430,3232,56600,182.9
440,3228,55100,177.9
450,3232,56600,182.9
460,3228,55100,177.9
470,3232,56600,182.9
480,3228,55100,177.9
490,3228,56700,183.0
500,3228,55100,177.9
510,3228,56600,182.7
520,3088,135500,418.4
530,3228,56000,180.8
540,3228,55800,180.1
550,3228,55900,180.4
560,3232,56600,182.9
570,3228,55100,177.9
580,3232,56600,182.9
590,3228,55100,177.9
600,3232,56600,182.9
610,3228,55100,177.9
620,3180,160700,511.0
630,3228,55100,177.9
640,3232,56700,183.3
650,3228,55600,179.5
660,3228,56200,181.4
670,3228,55700,179.8
680,3232,56000,181.0
690,3228,56500,182.4
700,3228,55300,178.5
710,3232,56600,182.9
720,3228,55100,177.9
730,3112,180400,561.4
740,3228,55100,177.9
750,3228,56700,183.0
760,3228,55100,177.9
770,3228,56700,183.0
