ms,mV,µA,p_mW
# meta, firmware=TXSD_1201, trial_index=auto, adv_interval_ms=0
12,3220,146500,471.7
21,3300,55200,182.2
31,3304,56200,185.7
41,3300,54600,180.2
51,3304,56300,186.0
61,3300,54600,180.2
71,3304,56200,185.7
81,3300,54700,180.5
91,3304,56200,185.7
101,3300,54700,180.5
111,3212,144100,462.8
121,3300,55000,181.5
131,3304,55600,183.7
141,3300,55300,182.5
151,3300,56100,185.1
161,3300,55400,182.8
171,3300,55400,182.8
181,3300,56200,185.5
191,3300,54700,180.5
201,3300,56200,185.5
211,3300,54600,180.2
221,3224,185200,597.1
231,3300,54700,180.5
241,3304,56200,185.7
251,3276,54800,179.5
261,3300,56200,185.5
271,3300,54800,180.8
281,3300,55600,183.5
291,3300,55300,182.5
301,3300,55600,183.5
311,3300,55200,182.2
321,3196,60300,192.7
331,3300,56200,185.5
341,3300,54700,180.5
351,3300,56300,185.8
361,3300,54700,180.5
371,3300,56200,185.5
381,3300,54600,180.2
391,3304,56200,185.7
401,3300,54600,180.2
411,3300,56200,185.5
421,3300,54700,180.5
431,3188,146700,467.7
441,3300,55300,182.5
451,3300,55600,183.5
461,3300,55200,182.2
471,3300,55600,183.5
481,3304,56200,185.7
491,3300,54700,180.5
501,3304,56200,185.7
511,3300,54700,180.5
521,3304,56200,185.7
531,3300,88700,292.7
541,3300,56200,185.5
551,3272,54800,179.3
561,3304,56200,185.7
571,3300,54600,180.2
581,3300,55600,183.5
591,3300,55300,182.5
601,3300,55500,183.1
611,3300,55300,182.5
621,3300,55600,183.5
631,3304,56100,185.4
641,3300,54800,180.8
651,3300,56300,185.8
661,3300,54600,180.2
671,3300,56200,185.5
681,3300,54700,180.5
691,3300,56200,185.5
701,3300,54600,180.2
711,3304,56200,185.7
721,3300,54700,180.5
731,3300,55700,183.8
741,3212,145400,467.0
751,3300,55600,183.5
761,3304,55300,182.7
771,3304,55600,183.7
781,3300,56000,184.8
791,3300,54800,180.8
801,3304,56200,185.7
811,3300,54600,180.2
821,3300,56200,185.5
831,3300,54600,180.2
841,3304,56200,185.7
851,3168,108000,342.1
861,3300,56200,185.5
871,3300,54700,180.5
881,3304,55800,184.4
891,3300,55300,182.5
901,3300,55600,183.5
911,3300,55300,182.5
921,3304,55600,183.7
931,3300,56000,184.8
941,3300,54900,181.2
951,3212,140700,451.9
961,3300,54700,180.5
971,3300,56200,185.5
981,3300,54700,180.5
991,3300,56300,185.8
1001,3300,54700,180.5
1011,3300,56200,185.5
1021,3300,54700,180.5
1031,3304,55900,184.7
1041,3300,55100,181.8
1051,3212,140100,450.0
1061,3300,55300,182.5
1071,3304,55600,183.7
1081,3300,55700,183.8
1091,3300,55200,182.2
1101,3304,56200,185.7
1111,3300,54700,180.5
1121,3304,56200,185.7
1131,3300,54600,180.2
1141,3304,56200,185.7
1151,3260,54900,179.0
1161,3212,143200,460.0
1171,3300,54700,180.5
1181,3304,56100,185.4
1191,3300,55000,181.5
1201,3300,55600,183.5
1211,3300,55300,182.5
1221,3300,55600,183.5
1231,3300,55400,182.8
1241,3300,55400,182.8
1251,3300,56300,185.8
1261,3300,54600,180.2
1271,3224,182100,587.1
1281,3300,54700,180.5
1291,3304,56300,186.0
1301,3300,54700,180.5
1311,3304,56200,185.7
1321,3300,54600,180.2
1331,3304,56200,185.7
1341,3300,54900,181.2
1351,3300,55600,183.5
1361,3300,55300,182.5
1371,3304,55500,183.4
1381,3300,55300,182.5
1391,3300,55600,183.5
1401,3304,56200,185.7
1411,3300,54700,180.5
1421,3304,56200,185.7
1431,3300,54700,180.5
1441,3304,56200,185.7
1451,3252,54900,178.5
1461,3304,56300,186.0
1471,3300,54600,180.2
1481,3300,58400,192.7
1491,3300,54800,180.8
1501,3300,55700,183.8
1511,3300,55400,182.8
1521,3300,55600,183.5
1531,3300,55300,182.5
1541,3300,55500,183.1
1551,3300,56200,185.5
1561,3300,54700,180.5
1571,3300,56200,185.5
1581,3300,54700,180.5
1591,3184,145400,463.0
1601,3300,54700,180.5
1611,3300,56200,185.5
1621,3300,54600,180.2
1631,3304,56300,186.0
1641,3300,54600,180.2
1651,3304,55700,184.0
1661,3300,55300,182.5
1671,3300,55500,183.1
1681,3300,55300,182.5
1691,3300,55500,183.1
1701,3220,184200,593.1
1711,3300,54800,180.8
1721,3304,56200,185.7
1731,3300,54700,180.5
1741,3300,56300,185.8
1751,3248,54900,178.3
1761,3304,56200,185.7
1771,3300,54600,180.2
1781,3300,56200,185.5
1791,3300,54600,180.2
1803,3228,185500,598.8
1811,3300,55300,182.5
1821,3300,55600,183.5
1831,3300,55300,182.5
1841,3304,55500,183.4
1851,3300,56100,185.1
1861,3300,54800,180.8
1871,3300,56300,185.8
1881,3300,54700,180.5
1891,3300,56200,185.5
1901,3300,54700,180.5
1911,3240,56600,183.4
1921,3300,54700,180.5
1931,3300,56200,185.5
1941,3300,54600,180.2
1951,3300,55700,183.8
1961,3300,55200,182.2
1971,3300,55500,183.1
1981,3304,55300,182.7
1991,3300,55600,183.5
2001,3300,55900,184.5
2011,3300,54900,181.2
2021,3304,56200,185.7
2031,3300,54700,180.5
2041,3304,56200,185.7
2051,3240,54900,177.9
2061,3304,56200,185.7
2071,3304,54700,180.7
2081,3304,56200,185.7
2091,3300,54600,180.2
2101,3300,55800,184.1
2111,3300,55200,182.2
2121,3220,188600,607.3
2131,3300,55300,182.5
2141,3300,55600,183.5
2151,3300,55900,184.5
2161,3300,55000,181.5
2171,3304,56300,186.0
2181,3300,54700,180.5
2191,3304,56300,186.0
2201,3300,54600,180.2
2211,3304,56200,185.7
2221,3220,131900,424.7
2231,3304,56200,185.7
2241,3300,54600,180.2
2251,3304,56000,185.0
2261,3300,55100,181.8
2271,3300,55500,183.1
2281,3304,55300,182.7
2291,3300,55600,183.5
2301,3300,55600,183.5
2311,3304,55300,182.7
2321,3300,56200,185.5
2331,3184,134400,427.9
2341,3304,56300,186.0
2351,3236,54900,177.7
2361,3300,56200,185.5
2371,3300,54700,180.5
2381,3300,56200,185.5
2391,3300,54700,180.5
2401,3304,56100,185.4
2411,3300,55000,181.5
2421,3300,55500,183.1
2431,3300,134000,442.2
2441,3300,55600,183.5
2451,3300,55500,183.1
2461,3300,55500,183.1
2471,3300,56200,185.5
2481,3300,54700,180.5
2491,3304,56200,185.7
2501,3304,54600,180.4
2511,3300,56200,185.5
2521,3300,54600,180.2
