ms,mV,µA,p_mW
# meta, firmware=TXSD_1201, trial_index=auto, adv_interval_ms=0
11,3212,141400,454.2
20,3300,56000,184.8
30,3300,55600,183.5
40,3300,55900,184.5
50,3300,55800,184.1
60,3300,55000,181.5
70,3300,56500,186.4
80,3300,55000,181.5
90,3300,56600,186.8
100,3300,55000,181.5
110,3300,56600,186.8
120,3216,179800,578.2
130,3300,56600,186.8
140,3300,55000,181.5
150,3300,56400,186.1
160,3300,55500,183.1
170,3300,55900,184.5
180,3300,55600,183.5
190,3300,55900,184.5
200,3300,56000,184.8
210,3300,55000,181.5
220,3212,143200,460.0
230,3300,55000,181.5
240,3300,56600,186.8
250,3300,55000,181.5
260,3300,56500,186.4
270,3300,55000,181.5
280,3300,56600,186.8
290,3300,55000,181.5
300,3300,56300,185.8
310,3300,55500,183.1
320,3300,55900,184.5
330,3212,179900,577.8
340,3300,55800,184.1
350,3300,56100,185.1
360,3300,55000,181.5
370,3300,56600,186.8
380,3300,55000,181.5
390,3300,56600,186.8
400,3300,55000,181.5
410,3300,56600,186.8
420,3300,55000,181.5
430,3200,163300,522.6
440,3300,55000,181.5
450,3300,56300,185.8
460,3300,55500,183.1
470,3300,56000,184.8
480,3300,55600,183.5
490,3300,55700,183.8
500,3300,56200,185.5
510,3300,55000,181.5
520,3300,56500,186.4
530,3300,55100,181.8
540,3188,148600,473.7
550,3300,55000,181.5
560,3300,56500,186.4
570,3300,55000,181.5
580,3300,56600,186.8
590,3300,55000,181.5
600,3300,56200,185.5
610,3300,55500,183.1
620,3300,55900,184.5
630,3300,55600,183.5
640,3216,154600,497.2
650,3300,56300,185.8
660,3300,55000,181.5
670,3300,56600,186.8
680,3300,55000,181.5
690,3300,56600,186.8
700,3300,55000,181.5
710,3300,56600,186.8
720,3300,55000,181.5
730,3300,56600,186.8
740,3300,55000,181.5
750,3300,56300,185.8
760,3300,55600,183.5
770,3300,55900,184.5
780,3300,55600,183.5
790,3300,55500,183.1
800,3300,56400,186.1
810,3300,55000,181.5
820,3300,56500,186.4
830,3300,55100,181.8
840,3300,56600,186.8
850,3212,145500,467.3
860,3300,56600,186.8
870,3300,55000,181.5
880,3300,56600,186.8
890,3300,54900,181.2
900,3300,56000,184.8
910,3300,55600,183.5
920,3300,55900,184.5
930,3300,55600,183.5
940,3300,55400,182.8
950,3300,56400,186.1
960,3300,99500,328.4
970,3300,56600,186.8
980,3300,55000,181.5
990,3300,56500,186.4
1000,3300,55000,181.5
1010,3300,56600,186.8
1020,3300,55000,181.5
1030,3304,56600,187.0
1040,3300,55000,181.5
1050,3300,56000,184.8
1060,3300,57300,189.1
1070,3300,55900,184.5
1080,3300,55600,183.5
1090,3300,55300,182.5
1100,3300,56500,186.4
1110,3300,55100,181.8
1120,3300,56500,186.4
1130,3300,55000,181.5
1140,3300,56600,186.8
1150,3300,55000,181.5
1160,3300,58400,192.7
1170,3300,55000,181.5
1180,3300,56500,186.4
1190,3300,55000,181.5
1200,3300,56000,184.8
1210,3300,55600,183.5
1220,3300,55900,184.5
1230,3300,55600,183.5
1240,3300,55200,182.2
1250,3300,56500,186.4
1260,3296,55100,181.6
1270,3300,56600,186.8
1280,3300,55000,181.5
1290,3304,56600,187.0
1300,3300,55000,181.5
1310,3300,56600,186.8
1320,3300,55000,181.5
1330,3300,56500,186.4
1340,3300,55000,181.5
1350,3300,56000,184.8
1360,3300,55600,183.5
1370,3212,135600,435.5
1380,3300,55600,183.5
1390,3300,55200,182.2
1400,3300,56500,186.4
1410,3300,55000,181.5
1420,3300,56600,186.8
1430,3292,55000,181.1
1440,3300,56600,186.8
1450,3300,55000,181.5
1460,3304,56600,187.0
1470,3300,55000,181.5
1480,3184,136400,434.3
1490,3300,55000,181.5
1500,3300,55900,184.5
1510,3300,55600,183.5
1520,3300,55900,184.5
1530,3300,55600,183.5
1540,3300,55100,181.8
1550,3300,56600,186.8
1560,3300,55100,181.8
1570,3304,56600,187.0
1580,3300,55000,181.5
1590,3220,189900,611.5
1600,3300,55000,181.5
1610,3300,56500,186.4
1620,3300,55100,181.8
1630,3304,56600,187.0
1640,3300,55000,181.5
1650,3300,56000,184.8
1660,3300,55600,183.5
1670,3300,56000,184.8
1680,3300,55600,183.5
1690,3192,142200,453.9
1700,3300,56600,186.8
1710,3300,55100,181.8
1720,3300,56500,186.4
1730,3300,55000,181.5
1740,3300,56600,186.8
1750,3300,55000,181.5
1760,3300,56600,186.8
1770,3300,55000,181.5
1780,3300,56600,186.8
1790,3300,55300,182.5
1802,3300,56000,184.8
1810,3300,55600,183.5
1820,3300,55900,184.5
1830,3300,55600,183.5
1840,3300,55000,181.5
1850,3300,56500,186.4
1860,3300,55000,181.5
1870,3300,56500,186.4
1880,3300,55000,181.5
1890,3300,56500,186.4
1900,3300,55000,181.5
1910,3300,56600,186.8
1920,3296,55000,181.3
1930,3300,56500,186.4
1940,3300,55200,182.2
1950,3300,55900,184.5
1960,3300,55600,183.5
1970,3300,56000,184.8
1980,3300,55700,183.8
1990,3300,55100,181.8
2000,3300,56600,186.8
2010,3188,152000,484.6
2020,3300,56600,186.8
2030,3300,55000,181.5
2040,3300,56600,186.8
2050,3300,55000,181.5
2060,3300,56500,186.4
2070,3300,55000,181.5
2080,3300,56600,186.8
2090,3300,55300,182.5
2100,3300,55900,184.5
2110,3300,57400,189.4
2120,3300,56000,184.8
2130,3300,55700,183.8
2140,3300,55000,181.5
2150,3304,56600,187.0
2160,3300,55000,181.5
2170,3300,56600,186.8
2180,3300,55000,181.5
2190,3300,56500,186.4
2200,3300,55000,181.5
2210,3300,56600,186.8
2220,3296,154200,508.2
2230,3300,56600,186.8
2240,3300,55400,182.8
2250,3300,56000,184.8
2260,3300,55600,183.5
2270,3300,56000,184.8
2280,3300,55900,184.5
2290,3300,55000,181.5
2300,3300,56500,186.4
2310,3300,55000,181.5
2320,3304,56600,187.0
2330,3164,132000,417.6
2340,3300,56600,186.8
