ms,mV,µA,p_mW
# meta, firmware=TXSD_1201, trial_index=auto, adv_interval_ms=0
12,3300,56600,186.8
21,3296,55000,181.3
31,3300,101000,333.3
41,3300,55000,181.5
51,3300,56500,186.4
61,3300,55000,181.5
71,3300,56600,186.8
81,3296,55400,182.6
91,3300,56100,185.1
101,3300,55600,183.5
111,3300,55900,184.5
121,3300,56000,184.8
131,3208,143400,460.0
141,3300,56500,186.4
151,3296,54900,181.0
161,3300,56600,186.8
171,3300,55000,181.5
181,3300,56500,186.4
191,3300,55000,181.5
201,3300,56500,186.4
211,3300,55000,181.5
221,3300,56600,186.8
231,3296,55500,182.9
241,3204,58000,185.8
251,3300,55700,183.8
261,3300,56000,184.8
271,3300,56100,185.1
281,3300,55500,183.1
291,3300,56500,186.4
301,3300,55000,181.5
311,3300,56500,186.4
321,3300,55000,181.5
331,3300,56600,186.8
341,3264,55300,180.5
351,3300,56600,186.8
361,3300,55100,181.8
371,3300,56600,186.8
381,3300,55500,183.1
391,3300,56000,184.8
401,3300,55600,183.5
411,3300,55900,184.5
421,3300,56200,185.5
431,3300,55400,182.8
441,3212,136300,437.8
451,3300,55000,181.5
461,3300,56500,186.4
471,3300,55000,181.5
481,3300,56600,186.8
491,3300,55000,181.5
501,3300,56500,186.4
511,3300,55000,181.5
521,3300,56600,186.8
531,3300,55500,183.1
541,3300,152800,504.2
551,3300,55600,183.5
561,3300,55900,184.5
571,3300,56300,185.8
581,3300,55300,182.5
591,3300,56600,186.8
601,3300,70300,232.0
611,3300,56600,186.8
621,3300,55000,181.5
631,3300,56500,186.4
641,3300,55000,181.5
651,3180,81700,259.8
661,3300,55000,181.5
671,3304,56500,186.7
681,3300,55500,183.1
691,3300,56000,184.8
701,3300,55600,183.5
711,3300,55900,184.5
721,3300,56300,185.8
731,3300,55200,182.2
741,3300,56500,186.4
751,3220,180400,580.9
761,3304,56500,186.7
771,3300,55000,181.5
781,3300,56600,186.8
791,3300,55000,181.5
801,3304,56600,187.0
811,3300,55000,181.5
821,3300,56500,186.4
831,3300,55600,183.5
841,3300,56000,184.8
851,3300,55600,183.5
861,3216,180500,580.5
871,3300,56300,185.8
881,3300,55200,182.2
891,3300,56600,186.8
901,3300,55000,181.5
911,3300,56600,186.8
921,3300,55000,181.5
931,3300,56600,186.8
941,3300,55000,181.5
951,3300,56500,186.4
961,3204,144000,461.4
971,3300,56500,186.4
981,3296,55600,183.3
991,3300,56000,184.8
1001,3300,55600,183.5
1011,3300,55900,184.5
1021,3300,56400,186.1
1031,3300,55100,181.8
1041,3300,56600,186.8
1051,3300,55000,181.5
1061,3300,56600,186.8
1071,3208,142000,455.5
1081,3300,56600,186.8
1091,3300,55000,181.5
1101,3300,56600,186.8
1111,3296,55000,181.3
1121,3300,56600,186.8
1131,3300,55600,183.5
1141,3300,55900,184.5
1151,3300,55600,183.5
1161,3300,55900,184.5
1171,3300,56400,186.1
1181,3224,55600,179.3
1191,3300,56500,186.4
1201,3300,55000,181.5
1211,3300,56500,186.4
1221,3300,55000,181.5
1231,3300,56500,186.4
1241,3300,55000,181.5
1251,3300,56500,186.4
1261,3300,55000,181.5
1271,3300,56500,186.4
1281,3172,135400,429.5
1291,3300,55900,184.5
1301,3300,55600,183.5
1311,3300,55900,184.5
1321,3300,56500,186.4
1331,3300,55000,181.5
1341,3300,56500,186.4
1351,3300,55000,181.5
1361,3300,56500,186.4
1371,3300,55000,181.5
1381,3300,56500,186.4
1391,3192,151800,484.5
1401,3300,56600,186.8
1411,3300,55000,181.5
1421,3300,56500,186.4
1431,3300,55600,183.5
1441,3300,55900,184.5
1451,3300,55700,183.8
1461,3300,56000,184.8
1471,3300,56500,186.4
1481,3300,55100,181.8
1491,3300,56600,186.8
1501,3216,185400,596.2
1511,3300,56600,186.8
1521,3300,55000,181.5
1531,3300,56600,186.8
1541,3296,55000,181.3
1551,3300,56600,186.8
1561,3296,55100,181.6
1571,3300,56600,186.8
1581,3300,55600,183.5
1591,3300,55900,184.5
1601,3212,143100,459.6
1611,3300,56000,184.8
1621,3300,56500,186.4
1631,3300,55000,181.5
1641,3300,56600,186.8
1651,3300,55000,181.5
1661,3300,56600,186.8
1671,3300,55000,181.5
1681,3300,56600,186.8
1691,3300,55000,181.5
1701,3300,56600,186.8
1711,3172,139400,442.2
1721,3300,56500,186.4
1731,3300,55600,183.5
1741,3300,55900,184.5
1751,3300,55700,183.8
1761,3300,55900,184.5
1771,3300,56600,186.8
1781,3300,55100,181.8
1791,3300,56500,186.4
1803,3300,55000,181.5
1811,3180,142700,453.8
1821,3300,55000,181.5
1831,3300,56600,186.8
1841,3300,55100,181.8
1851,3300,56600,186.8
1861,3296,55200,181.9
1871,3304,56400,186.3
1881,3300,55600,183.5
1891,3300,56000,184.8
1901,3300,55600,183.5
1911,3208,143000,458.7
1921,3300,56600,186.8
1931,3300,55000,181.5
1941,3300,56600,186.8
1951,3300,55000,181.5
1961,3300,56600,186.8
1971,3300,55000,181.5
1981,3300,56600,186.8
1991,3300,55000,181.5
2001,3304,56600,187.0
2011,3300,55300,182.5
2021,3212,144500,464.1
2031,3300,55700,183.8
2041,3300,55900,184.5
2051,3300,55800,184.1
2061,3300,55800,184.1
2071,3300,56600,186.8
2081,3300,55000,181.5
2091,3300,56600,186.8
2101,3300,55000,181.5
2111,3300,56600,186.8
2121,3300,55000,181.5
2131,3216,157300,505.9
2141,3300,55000,181.5
2151,3300,56600,186.8
2161,3300,55400,182.8
2171,3300,56200,185.5
2181,3300,55600,183.5
2191,3300,55900,184.5
2201,3296,55900,184.2
2211,3300,55700,183.8
2221,3300,56500,186.4
2231,3300,57100,188.4
2241,3300,56600,186.8
2251,3300,55000,181.5
2261,3300,56500,186.4
2271,3300,55000,181.5
2281,3300,56500,186.4
2291,3300,55000,181.5
2301,3300,56600,186.8
2311,3300,55400,182.8
2321,3300,56100,185.1
2331,3300,55600,183.5
2341,3212,56900,182.8
2351,3300,56100,185.1
2361,3300,55500,183.1
2371,3300,56500,186.4
2381,3300,55000,181.5
2391,3300,56600,186.8
2401,3300,55000,181.5
2411,3300,56600,186.8
2421,3300,55100,181.8
2431,3300,56500,186.4
2441,3172,137800,437.1
2451,3300,56600,186.8
2461,3296,55600,183.3
2471,3300,56100,185.1
2481,3300,55600,183.5
2491,3300,55900,184.5
2501,3300,56200,185.5
2511,3300,55400,182.8
2521,3300,56500,186.4
2531,3300,54900,181.2
2541,3300,56600,186.8
2551,3212,172000,552.5
2561,3300,56600,186.8
2571,3300,55000,181.5
2581,3300,56600,186.8
2591,3300,55000,181.5
2601,3300,56100,185.1
2611,3300,55500,183.1
2621,3300,56000,184.8
2631,3300,55700,183.8
2641,3300,55900,184.5
2651,3208,141400,453.6
2661,3300,55300,182.5
2671,3304,56500,186.7
2681,3300,55000,181.5
2691,3300,56600,186.8
2701,3300,55100,181.8
2711,3300,56600,186.8
2721,3300,55000,181.5
2731,3300,56600,186.8
2741,3300,55000,181.5
2751,3300,56500,186.4
2761,3216,183400,589.8
2771,3300,55900,184.5
2781,3300,55600,183.5
2791,3300,55900,184.5
2801,3300,56400,186.1
2811,3300,55100,181.8
2821,3300,56500,186.4
2831,3300,55000,181.5
2841,3300,56500,186.4
2851,3296,55000,181.3
2861,3196,106800,341.3
2871,3300,55000,181.5
2881,3300,56600,186.8
2891,3300,55000,181.5
2901,3300,56600,186.8
2911,3300,55600,183.5
2921,3300,56000,184.8
2931,3300,55600,183.5
2941,3300,55900,184.5
2951,3300,56400,186.1
2961,3300,55100,181.8
2971,3176,155300,493.2
2981,3300,55000,181.5
2991,3300,56600,186.8
3001,3300,55000,181.5
3011,3300,56500,186.4
3021,3300,55000,181.5
3031,3300,56500,186.4
3041,3300,55000,181.5
3051,3300,56500,186.4
3061,3300,55500,183.1
3071,3300,55900,184.5
3081,3204,172500,552.7
3091,3300,55900,184.5
3101,3300,56500,186.4
3111,3300,55100,181.8
3121,3300,56600,186.8
3131,3300,55000,181.5
3141,3300,56600,186.8
3151,3300,55000,181.5
3161,3300,56500,186.4
3171,3300,55000,181.5
3181,3208,146500,470.0
3191,3300,55000,181.5
3201,3300,56500,186.4
3211,3300,55600,183.5
3221,3300,55900,184.5
3231,3300,55600,183.5
3241,3300,56000,184.8
3251,3300,56500,186.4
3261,3300,55100,181.8
3271,3300,56500,186.4
3281,3300,57100,188.4
3291,3300,56600,186.8
3301,3300,55000,181.5
3311,3300,56600,186.8
3321,3296,55000,181.3
3331,3300,56600,186.8
3341,3296,55000,181.3
3351,3300,56600,186.8
3361,3300,55600,183.5
3371,3300,55900,184.5
3381,3300,57800,190.7
3391,3300,56000,184.8
3401,3300,56500,186.4
3411,3300,55000,181.5
3421,3300,56500,186.4
3431,3300,55000,181.5
3441,3304,56600,187.0
3451,3296,55000,181.3
3461,3300,56600,186.8
3471,3300,55000,181.5
3481,3300,56500,186.4
3491,3168,134700,426.7
3501,3300,56600,186.8
3511,3300,55600,183.5
3521,3300,55900,184.5
3531,3300,55600,183.5
3541,3300,55900,184.5
3551,3300,56600,186.8
3561,3300,55000,181.5
3571,3300,56500,186.4
3581,3300,55100,181.8
3591,3300,56500,186.4
3601,3300,55000,181.5
3611,3300,56600,186.8
3621,3300,55000,181.5
3631,3300,56500,186.4
3641,3300,55000,181.5
3651,3300,56500,186.4
3661,3300,55600,183.5
3671,3300,55900,184.5
3681,3300,55700,183.8
3691,3300,55900,184.5
3701,3300,56700,187.1
3711,3300,55000,181.5
3721,3300,56600,186.8
3731,3300,55000,181.5
3741,3300,56500,186.4
3751,3300,55000,181.5
3761,3300,56600,186.8
3771,3300,55000,181.5
3781,3300,56600,186.8
3791,3300,55300,182.5
3801,3300,56300,185.8
3811,3300,55600,183.5
3821,3300,55900,184.5
3831,3300,55700,183.8
3841,3300,55900,184.5
3851,3300,56600,186.8
3861,3300,55000,181.5
3871,3304,56600,187.0
3881,3300,55000,181.5
3891,3300,56500,186.4
3901,3300,55000,181.5
3911,3216,141000,453.5
3921,3300,55100,181.8
3931,3300,56600,186.8
3941,3300,55300,182.5
3951,3300,56200,185.5
3961,3300,55600,183.5
3971,3300,55900,184.5
3981,3300,55800,184.1
3991,3300,55700,183.8
4001,3300,56500,186.4
4011,3220,183800,591.8
4021,3300,56600,186.8
4031,3300,55000,181.5
4041,3300,56500,186.4
4051,3300,55000,181.5
4061,3300,56500,186.4
4071,3300,55000,181.5
4081,3300,56500,186.4
4091,3300,55400,182.8
4101,3300,56100,185.1
4111,3176,135400,430.0
4121,3300,55900,184.5
4131,3300,56000,184.8
4141,3300,55600,183.5
4151,3300,56600,186.8
4161,3300,55000,181.5
4171,3300,56600,186.8
4181,3300,55000,181.5
4191,3300,56500,186.4
4201,3300,55000,181.5
4211,3212,146000,469.0
4221,3300,55000,181.5
4231,3300,56600,186.8
4241,3300,55500,183.1
4251,3300,56100,185.1
4261,3300,55600,183.5
4271,3300,56000,184.8
4281,3300,56100,185.1
4291,3300,55400,182.8
4301,3300,56600,186.8
4311,3300,57000,188.1
4321,3300,56600,186.8
4331,3300,55000,181.5
4341,3300,56600,186.8
4351,3300,55000,181.5
4361,3300,56600,186.8
4371,3300,55000,181.5
4381,3300,56500,186.4
4391,3300,55500,183.1
4401,3300,56000,184.8
4411,3300,55600,183.5
4421,3212,143000,459.3
4431,3300,56200,185.5
4441,3300,55300,182.5
4451,3300,56500,186.4
4461,3300,54900,181.2
4471,3300,56500,186.4
4481,3300,55000,181.5
4491,3300,56500,186.4
4501,3300,55000,181.5
4511,3304,56600,187.0
4521,3300,57100,188.4
4531,3300,56600,186.8
4541,3300,55600,183.5
4551,3300,56000,184.8
4561,3300,55600,183.5
4571,3300,55900,184.5
4581,3300,56400,186.1
4591,3300,55100,181.8
4601,3292,164500,541.5
4611,3300,55000,181.5
4621,3300,56600,186.8
4631,3212,186500,599.0
4641,3300,56600,186.8
4651,3300,55000,181.5
4661,3300,56500,186.4
4671,3300,55000,181.5
4681,3300,56600,186.8
4691,3300,55500,183.1
4701,3300,56000,184.8
4711,3300,55600,183.5
4721,3300,55900,184.5
4731,3192,136700,436.3
4741,3300,55200,182.2
4751,3300,56500,186.4
4761,3300,55000,181.5
4771,3300,56500,186.4
4781,3300,55000,181.5
4791,3300,56600,186.8
4801,3300,55000,181.5
4811,3300,56600,186.8
4821,3300,54900,181.2
4831,3300,56500,186.4
4841,3172,136800,433.9
4851,3300,55900,184.5
4861,3300,55600,183.5
4871,3300,55900,184.5
4881,3300,56400,186.1
4891,3300,55100,181.8
4901,3300,56500,186.4
4911,3300,55000,181.5
4921,3300,56500,186.4
4931,3300,55000,181.5
4941,3300,56600,186.8
4951,3216,182700,587.6
4961,3300,56600,186.8
4971,3296,55000,181.3
4981,3300,56500,186.4
4991,3300,55600,183.5
5001,3300,55900,184.5
5011,3300,55600,183.5
5021,3300,55900,184.5
5031,3300,56500,186.4
5041,3300,55100,181.8
5051,3300,56600,186.8
5061,3216,179400,577.0
5071,3300,56600,186.8
5081,3300,55000,181.5
5091,3300,56600,186.8
5101,3300,55100,181.8
5111,3300,56500,186.4
5121,3300,55000,181.5
5131,3300,56600,186.8
5141,3300,55600,183.5
5151,3300,55900,184.5
5161,3184,135500,431.4
5171,3300,56000,184.8
5181,3300,56600,186.8
5191,3300,55000,181.5
5201,3300,56500,186.4
5211,3300,55000,181.5
5221,3300,56500,186.4
5231,3300,55000,181.5
5241,3300,56500,186.4
5251,3300,55000,181.5
5261,3300,56500,186.4
5271,3280,55300,181.4
5281,3300,56600,186.8
5291,3300,55700,183.8
5301,3304,55900,184.7
5311,3300,55700,183.8
5321,3300,55900,184.5
5331,3300,56500,186.4
5341,3300,55000,181.5
5351,3300,56600,186.8
5361,3300,55000,181.5
5371,3208,146700,470.6
5381,3300,55000,181.5
5391,3300,56600,186.8
5401,3300,55000,181.5
5411,3300,56600,186.8
5421,3300,55100,181.8
5431,3300,56500,186.4
5441,3300,55600,183.5
5451,3300,56000,184.8
5461,3300,55600,183.5
5471,3208,143400,460.0
5481,3300,56600,186.8
5491,3300,55000,181.5
5501,3300,56600,186.8
5511,3300,55000,181.5
5521,3300,56500,186.4
5531,3296,55000,181.3
5541,3300,56500,186.4
5551,3296,55000,181.3
5561,3300,56500,186.4
5571,3300,55200,182.2
5581,3192,67600,215.8
5591,3300,55600,183.5
5601,3300,55900,184.5
5611,3300,55800,184.1
5621,3300,55900,184.5
5631,3300,56600,186.8
5641,3296,55000,181.3
5651,3300,56600,186.8
5661,3300,54900,181.2
5671,3300,56600,186.8
5681,3208,142800,458.1
5691,3304,56600,187.0
5701,3300,55000,181.5
5711,3300,56600,186.8
5721,3300,55300,182.5
5731,3300,56200,185.5
5741,3300,55600,183.5
5751,3300,55900,184.5
5761,3300,55800,184.1
5771,3300,55800,184.1
5781,3300,56500,186.4
5791,3204,142300,455.9
5801,3300,56500,186.4
5811,3300,55000,181.5
5821,3304,56500,186.7
5831,3300,54900,181.2
5841,3300,56500,186.4
5851,3300,54900,181.2
5861,3300,56600,186.8
5871,3300,55400,182.8
5881,3300,56100,185.1
5891,3300,57700,190.4
5901,3300,55900,184.5
5911,3300,56000,184.8
5921,3300,55500,183.1
5931,3300,56500,186.4
5941,3300,55000,181.5
5951,3300,56500,186.4
5961,3300,55000,181.5
5971,3300,56500,186.4
5981,3300,54900,181.2
5991,3300,56500,186.4
6001,3300,57100,188.4
6011,3300,56500,186.4
6021,3300,55400,182.8
6031,3300,56000,184.8
6041,3300,55600,183.5
6051,3300,55900,184.5
6061,3300,56100,185.1
6071,3300,55400,182.8
6081,3300,56500,186.4
6091,3300,55000,181.5
6101,3300,56500,186.4
6111,3300,55000,181.5
6121,3300,56600,186.8
6131,3300,55000,181.5
6141,3300,56500,186.4
6151,3300,54900,181.2
6161,3300,56500,186.4
6171,3300,55500,183.1
6181,3300,56000,184.8
6191,3300,55600,183.5
6201,3300,55900,184.5
6211,3192,144400,460.9
6221,3300,55300,182.5
6231,3300,56500,186.4
6241,3300,55000,181.5
6251,3300,56600,186.8
6261,3300,55000,181.5
6271,3300,56600,186.8
6281,3300,55000,181.5
6291,3300,56500,186.4
6301,3300,55000,181.5
6311,3300,56500,186.4
6321,3288,55800,183.5
6331,3300,55900,184.5
6341,3300,55700,183.8
6351,3300,55900,184.5
6361,3300,56300,185.8
6371,3300,55200,182.2
6381,3300,56600,186.8
6391,3300,55000,181.5
6401,3304,56500,186.7
6411,3296,55000,181.3
6421,3192,100700,321.4
6431,3300,55000,181.5
6441,3300,56600,186.8
6451,3300,55000,181.5
6461,3300,56500,186.4
6471,3300,55600,183.5
6481,3300,55900,184.5
6491,3300,55600,183.5
6501,3300,55900,184.5
6511,3300,56400,186.1
6521,3300,56300,185.8
6531,3300,56600,186.8
6541,3300,55000,181.5
6551,3300,56500,186.4
6561,3300,55000,181.5
6571,3300,56600,186.8
6581,3300,55000,181.5
6591,3300,56600,186.8
6601,3300,102900,339.6
6611,3300,56600,186.8
6621,3300,55600,183.5
6631,3196,62000,198.2
6641,3300,55600,183.5
6651,3300,55900,184.5
6661,3300,56500,186.4
6671,3300,55100,181.8
6681,3300,56500,186.4
6691,3300,55100,181.8
6701,3300,56600,186.8
6711,3300,55000,181.5
6721,3300,56600,186.8
6731,3244,154700,501.8
6741,3300,56600,186.8
6751,3300,55000,181.5
6761,3300,56500,186.4
6771,3300,55600,183.5
6781,3300,55900,184.5
6791,3300,55600,183.5
6801,3300,55900,184.5
6811,3296,56500,186.2
6821,3300,55100,181.8
6831,3300,56500,186.4
6841,3204,142100,455.3
6851,3300,56600,186.8
6861,3300,55000,181.5
6871,3300,56600,186.8
6881,3300,55000,181.5
6891,3300,56500,186.4
6901,3300,54900,181.2
6911,3300,56500,186.4
6921,3300,55600,183.5
6931,3300,55900,184.5
6941,3300,55600,183.5
6951,3212,57000,183.1
6961,3300,56500,186.4
6971,3300,55000,181.5
6981,3300,56500,186.4
6991,3300,55000,181.5
