ms,mV,µA,p_mW
# meta, firmware=TXSD_1201, trial_index=auto, adv_interval_ms=0
12,3300,56200,185.5
21,3300,54700,180.5
31,3300,56200,185.5
41,3300,54900,181.2
51,3300,56000,184.8
61,3300,55300,182.5
71,3300,55600,183.5
81,3300,55400,182.8
91,3300,55600,183.5
101,3300,56200,185.5
111,3300,54700,180.5
121,3300,56200,185.5
131,3300,54700,180.5
141,3300,56300,185.8
151,3300,54700,180.5
161,3212,136000,436.8
171,3300,54700,180.5
181,3300,56300,185.8
191,3300,54700,180.5
201,3300,56200,185.5
211,3300,55300,182.5
221,3304,55600,183.7
231,3300,55300,182.5
241,3300,55600,183.5
251,3300,56100,185.1
261,3300,54800,180.8
271,3300,56300,185.8
281,3300,54700,180.5
291,3300,56300,185.8
301,3300,54700,180.5
311,3300,56200,185.5
321,3300,54700,180.5
331,3300,56300,185.8
341,3300,54700,180.5
351,3300,56200,185.5
361,3300,55200,182.2
371,3208,179500,575.8
381,3300,55300,182.5
391,3300,55600,183.5
401,3300,55900,184.5
411,3300,55100,181.8
421,3300,56200,185.5
431,3300,54700,180.5
441,3300,56300,185.8
451,3300,54700,180.5
461,3300,56300,185.8
471,3300,54700,180.5
481,3168,136000,430.8
491,3300,54800,180.8
501,3300,56200,185.5
511,3300,55000,181.5
521,3300,55900,184.5
531,3300,55300,182.5
541,3300,55600,183.5
551,3300,55400,182.8
561,3300,55600,183.5
571,3304,56300,186.0
581,3208,143100,459.1
591,3300,56300,185.8
601,3300,54700,180.5
611,3300,56200,185.5
621,3300,54700,180.5
631,3300,56200,185.5
641,3300,54600,180.2
651,3300,56200,185.5
661,3300,54600,180.2
671,3300,56200,185.5
681,3300,55300,182.5
691,3220,159300,512.9
701,3300,55200,182.2
711,3300,55600,183.5
721,3300,56100,185.1
731,3300,54800,180.8
741,3300,56200,185.5
751,3300,54700,180.5
761,3300,56200,185.5
771,3300,54700,180.5
781,3300,56200,185.5
791,3272,162900,533.0
801,3300,56200,185.5
811,3300,54600,180.2
821,3300,56200,185.5
831,3300,55300,182.5
841,3300,55600,183.5
851,3300,55300,182.5
861,3300,55600,183.5
871,3300,56000,184.8
881,3300,55000,181.5
891,3300,56200,185.5
901,3208,168500,540.5
911,3300,56200,185.5
921,3300,54700,180.5
931,3300,56200,185.5
941,3300,54700,180.5
951,3300,56200,185.5
961,3300,54600,180.2
971,3300,56300,185.8
981,3300,55000,181.5
991,3300,55800,184.1
1001,3300,57400,189.4
1011,3300,55700,183.8
1021,3300,55600,183.5
1031,3300,55500,183.1
1041,3300,56200,185.5
1051,3300,54700,180.5
1061,3300,56300,185.8
1071,3300,54700,180.5
1081,3300,56200,185.5
1091,3300,54700,180.5
1101,3300,56300,185.8
1111,3212,183000,587.8
1121,3304,56300,186.0
1131,3300,54800,180.8
1141,3300,56200,185.5
1151,3300,55300,182.5
1161,3300,55600,183.5
1171,3300,55400,182.8
1181,3300,55600,183.5
1191,3300,56100,185.1
1201,3300,54700,180.5
1211,3212,140400,451.0
1221,3296,54700,180.3
1231,3300,56300,185.8
1241,3300,54700,180.5
1251,3300,56200,185.5
1261,3300,54700,180.5
1271,3300,56200,185.5
1281,3300,54700,180.5
1291,3300,56200,185.5
1301,3300,55300,182.5
1311,3300,55700,183.8
1321,3272,55600,181.9
1331,3300,55600,183.5
1341,3300,56100,185.1
1351,3300,54800,180.8
1361,3300,56200,185.5
1371,3300,54700,180.5
1381,3300,56300,185.8
1391,3300,54700,180.5
1401,3300,56300,185.8
1411,3300,54600,180.2
1421,3168,133500,422.9
1431,3300,54700,180.5
1441,3300,56300,185.8
1451,3300,55200,182.2
1461,3300,55800,184.1
1471,3300,55300,182.5
1481,3300,55700,183.8
1491,3300,55700,183.8
1501,3300,55300,182.5
1511,3300,56200,185.5
1521,3212,138400,444.5
1531,3300,56300,185.8
1541,3300,54700,180.5
1551,3300,56200,185.5
1561,3300,54700,180.5
1571,3300,56200,185.5
1581,3300,54600,180.2
1591,3304,56300,186.0
1601,3300,54800,180.8
1611,3300,56100,185.1
1621,3240,151900,492.2
1631,3300,55600,183.5
1641,3300,55300,182.5
1651,3300,55600,183.5
1661,3300,56200,185.5
1671,3300,54700,180.5
1681,3300,56200,185.5
1691,3300,54700,180.5
1701,3300,56200,185.5
1711,3300,54700,180.5
1721,3300,56500,186.4
1731,3300,54700,180.5
1741,3300,56200,185.5
1751,3300,54700,180.5
1761,3300,56200,185.5
1771,3300,55300,182.5
1781,3300,55600,183.5
1791,3300,55300,182.5
1803,3300,54700,180.5
1811,3300,56100,185.1
1821,3300,54800,180.8
1831,3300,58400,192.7
1841,3300,54700,180.5
1851,3300,56200,185.5
1861,3300,54700,180.5
1871,3300,56300,185.8
1881,3300,54700,180.5
1891,3300,56200,185.5
1901,3300,54700,180.5
1911,3300,56200,185.5
1921,3300,55200,182.2
1931,3300,55700,183.8
1941,3216,183000,588.5
1951,3300,55600,183.5
1961,3300,55800,184.1
1971,3300,55100,181.8
1981,3300,56200,185.5
1991,3300,54700,180.5
2001,3300,56200,185.5
2011,3300,54700,180.5
2021,3300,56300,185.8
2031,3300,54600,180.2
2041,3168,131700,417.2
2051,3300,54700,180.5
2061,3300,56200,185.5
2071,3300,55100,181.8
2081,3300,56000,184.8
2091,3300,55300,182.5
2101,3300,55600,183.5
2111,3300,55400,182.8
2121,3300,55600,183.5
2131,3300,56200,185.5
2141,3300,54700,180.5
2151,3208,175600,563.3
2161,3300,54700,180.5
2171,3300,56200,185.5
2181,3300,54700,180.5
2191,3300,56200,185.5
2201,3300,54700,180.5
2211,3300,56200,185.5
2221,3300,54700,180.5
2231,3300,56200,185.5
2241,3300,55200,182.2
2251,3212,145600,467.7
2261,3300,55300,182.5
2271,3300,55600,183.5
2281,3300,56200,185.5
2291,3300,54800,180.8
2301,3300,56300,185.8
2311,3300,54700,180.5
2321,3300,56200,185.5
2331,3300,54700,180.5
2341,3300,56300,185.8
2351,3300,54700,180.5
2361,3168,136000,430.8
2371,3300,54700,180.5
2381,3300,56300,185.8
2391,3300,55300,182.5
2401,3300,55600,183.5
2411,3304,55300,182.7
2421,3300,55600,183.5
2431,3300,56000,184.8
2441,3300,55000,181.5
2451,3300,56200,185.5
2461,3208,171800,551.1
2471,3300,56300,185.8
2481,3300,54800,180.8
2491,3300,56200,185.5
2501,3300,54700,180.5
2511,3300,56300,185.8
2521,3300,54600,180.2
2531,3300,56200,185.5
2541,3300,55100,181.8
2551,3300,55800,184.1
2561,3212,141800,455.5
2571,3300,55500,183.1
2581,3300,55500,183.1
2591,3300,55500,183.1
2601,3300,56200,185.5
2611,3300,54700,180.5
2621,3304,56200,185.7
2631,3296,54600,180.0
2641,3300,56200,185.5
2651,3300,54700,180.5
2661,3300,56200,185.5
2671,3208,142100,455.9
2681,3300,56300,185.8
2691,3300,54800,180.8
2701,3300,56200,185.5
2711,3300,55300,182.5
2721,3300,55600,183.5
2731,3300,55300,182.5
2741,3300,55500,183.1
2751,3300,56200,185.5
2761,3300,54700,180.5
2771,3300,56200,185.5
2781,3212,55700,178.9
2791,3300,56200,185.5
2801,3300,54700,180.5
2811,3300,56300,185.8
2821,3300,54700,180.5
2831,3300,56200,185.5
2841,3300,54700,180.5
2851,3300,56200,185.5
2861,3300,55300,182.5
2871,3300,55600,183.5
2881,3192,152900,488.1
2891,3300,55600,183.5
2901,3300,56100,185.1
2911,3296,54900,181.0
2921,3300,56300,185.8
2931,3300,54700,180.5
2941,3300,56200,185.5
2951,3300,54700,180.5
2961,3300,56300,185.8
2971,3300,54700,180.5
2981,3300,56200,185.5
2991,3212,184300,592.0
3001,3300,56200,185.5
3011,3300,55100,181.8
3021,3300,55700,183.8
3031,3300,55300,182.5
3041,3300,55500,183.1
3051,3300,55700,183.8
3061,3300,55300,182.5
3071,3304,56200,185.7
3081,3300,54700,180.5
3091,3212,143200,460.0
3101,3300,54700,180.5
3111,3300,56200,185.5
3121,3300,54700,180.5
3131,3300,56200,185.5
3141,3300,54600,180.2
3151,3300,56300,185.8
3161,3300,55000,181.5
3171,3300,56100,185.1
3181,3300,55300,182.5
3191,3212,142900,459.0
3201,3300,55400,182.8
3211,3300,55700,183.8
3221,3300,56200,185.5
3231,3300,54700,180.5
3241,3300,56200,185.5
3251,3300,54700,180.5
3261,3304,56300,186.0
3271,3300,54700,180.5
3281,3300,56200,185.5
3291,3212,141800,455.5
3301,3304,56200,185.7
3311,3300,54700,180.5
3321,3300,56200,185.5
3331,3300,55300,182.5
3341,3300,55700,183.8
3351,3300,55300,182.5
3361,3300,55600,183.5
3371,3300,56100,185.1
3381,3300,54700,180.5
3391,3300,56200,185.5
3401,3216,182700,587.6
3411,3300,56200,185.5
3421,3300,54700,180.5
3431,3300,56300,185.8
3441,3300,54700,180.5
3451,3300,56300,185.8
3461,3300,54700,180.5
3471,3300,56200,185.5
3481,3300,55200,182.2
3491,3300,55700,183.8
3501,3300,55300,182.5
3511,3216,137300,441.6
3521,3300,55900,184.5
3531,3300,55100,181.8
3541,3300,56200,185.5
3551,3300,54700,180.5
3561,3300,56200,185.5
3571,3300,54700,180.5
3581,3304,56300,186.0
3591,3300,54700,180.5
3601,3300,56200,185.5
3611,3208,141500,453.9
3621,3300,56200,185.5
3631,3300,55100,181.8
3641,3300,55900,184.5
3651,3300,55300,182.5
3661,3300,55500,183.1
3671,3300,55400,182.8
3681,3300,55600,183.5
3691,3304,56200,185.7
3701,3300,54700,180.5
3711,3212,144300,463.5
3721,3300,54700,180.5
