ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_UCCS_D4_SCAN90, buf_size=512
# condition_label=F4-03-500
289,ADV,-33,1795,F4-03-500,e0:5a:1b:15:c4:ca,1795_F4-03-500
795,ADV,-32,5,P4-01-500,e0:5a:1b:15:c4:ca,5_P4-01-500
1797,ADV,-41,15,P4-00-100,e0:5a:1b:15:c4:ca,15_P4-00-100
1901,ADV,-41,16,P4-00-100,e0:5a:1b:15:c4:ca,16_P4-00-100
2005,ADV,-30,17,P4-00-100,e0:5a:1b:15:c4:ca,17_P4-00-100
2211,ADV,-94,19,P4-00-100,e0:5a:1b:15:c4:ca,19_P4-00-100
2323,ADV,-41,20,P4-00-100,e0:5a:1b:15:c4:ca,20_P4-00-100
2526,ADV,-31,22,P4-00-100,e0:5a:1b:15:c4:ca,22_P4-00-100
2633,ADV,-33,23,P4-00-100,e0:5a:1b:15:c4:ca,23_P4-00-100
2848,ADV,-41,25,P4-00-100,e0:5a:1b:15:c4:ca,25_P4-00-100
3165,ADV,-32,28,P4-00-100,e0:5a:1b:15:c4:ca,28_P4-00-100
3278,ADV,-40,29,P4-00-100,e0:5a:1b:15:c4:ca,29_P4-00-100
3483,ADV,-31,31,P4-00-100,e0:5a:1b:15:c4:ca,31_P4-00-100
3586,ADV,-32,32,P4-00-100,e0:5a:1b:15:c4:ca,32_P4-00-100
3695,ADV,-32,33,P4-00-100,e0:5a:1b:15:c4:ca,33_P4-00-100
3804,ADV,-40,35,P4-00-100,e0:5a:1b:15:c4:ca,35_P4-00-100
4118,ADV,-32,38,P4-00-100,e0:5a:1b:15:c4:ca,38_P4-00-100
4225,ADV,-40,39,P4-00-100,e0:5a:1b:15:c4:ca,39_P4-00-100
4330,ADV,-40,40,P4-00-100,e0:5a:1b:15:c4:ca,40_P4-00-100
4540,ADV,-32,42,P4-00-100,e0:5a:1b:15:c4:ca,42_P4-00-100
4755,ADV,-39,44,P4-00-100,e0:5a:1b:15:c4:ca,44_P4-00-100
4854,ADV,-31,45,P4-00-100,e0:5a:1b:15:c4:ca,45_P4-00-100
4963,ADV,-31,46,P4-00-100,e0:5a:1b:15:c4:ca,46_P4-00-100
5066,ADV,-32,47,P4-00-100,e0:5a:1b:15:c4:ca,47_P4-00-100
5172,ADV,-40,48,P4-00-100,e0:5a:1b:15:c4:ca,48_P4-00-100
5282,ADV,-40,49,P4-00-100,e0:5a:1b:15:c4:ca,49_P4-00-100
5381,ADV,-31,50,P4-00-100,e0:5a:1b:15:c4:ca,50_P4-00-100
5491,ADV,-31,51,P4-00-100,e0:5a:1b:15:c4:ca,51_P4-00-100
5601,ADV,-32,52,P4-00-100,e0:5a:1b:15:c4:ca,52_P4-00-100
5710,ADV,-40,53,P4-00-100,e0:5a:1b:15:c4:ca,53_P4-00-100
5810,ADV,-30,54,P4-00-100,e0:5a:1b:15:c4:ca,54_P4-00-100
6016,ADV,-32,56,P4-00-100,e0:5a:1b:15:c4:ca,56_P4-00-100
6135,ADV,-40,58,P4-00-500,e0:5a:1b:15:c4:ca,58_P4-00-500
6635,ADV,-40,63,P4-00-500,e0:5a:1b:15:c4:ca,63_P4-00-500
7149,ADV,-41,68,P4-00-500,e0:5a:1b:15:c4:ca,68_P4-00-500
7643,ADV,-41,73,P4-00-500,e0:5a:1b:15:c4:ca,73_P4-00-500
8150,ADV,-40,78,P4-00-500,e0:5a:1b:15:c4:ca,78_P4-00-500
8653,ADV,-40,83,P4-00-500,e0:5a:1b:15:c4:ca,83_P4-00-500
9159,ADV,-31,88,P4-06-500,e0:5a:1b:15:c4:ca,88_P4-06-500
9640,ADV,-30,93,P4-07-100,e0:5a:1b:15:c4:ca,93_P4-07-100
9741,ADV,-31,94,P4-07-100,e0:5a:1b:15:c4:ca,94_P4-07-100
9849,ADV,-33,95,P4-07-100,e0:5a:1b:15:c4:ca,95_P4-07-100
9959,ADV,-40,96,P4-07-100,e0:5a:1b:15:c4:ca,96_P4-07-100
10067,ADV,-41,97,P4-11-100,e0:5a:1b:15:c4:ca,97_P4-11-100
10167,ADV,-31,98,P4-11-100,e0:5a:1b:15:c4:ca,98_P4-11-100
10283,ADV,-32,99,P4-11-100,e0:5a:1b:15:c4:ca,99_P4-11-100
10383,ADV,-32,100,P4-11-100,e0:5a:1b:15:c4:ca,100_P4-11-100
10501,ADV,-40,101,P4-11-100,e0:5a:1b:15:c4:ca,101_P4-11-100
10598,ADV,-29,102,P4-11-100,e0:5a:1b:15:c4:ca,102_P4-11-100
10702,ADV,-31,103,P4-11-100,e0:5a:1b:15:c4:ca,103_P4-11-100
10814,ADV,-32,104,P4-11-100,e0:5a:1b:15:c4:ca,104_P4-11-100
10927,ADV,-40,105,P4-11-100,e0:5a:1b:15:c4:ca,105_P4-11-100
