ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_UCCS_D4_SCAN90, buf_size=512
# condition_label=A4-03-100
266,ADV,-32,1799,A4-03-100,e0:5a:1b:15:c4:ca,1799_A4-03-100
479,ADV,-40,2,F4-01-100,e0:5a:1b:15:c4:ca,2_F4-01-100
585,ADV,-29,3,F4-01-100,e0:5a:1b:15:c4:ca,3_F4-01-100
800,ADV,-32,5,F4-01-100,e0:5a:1b:15:c4:ca,5_F4-01-100
908,ADV,-39,6,F4-01-100,e0:5a:1b:15:c4:ca,6_F4-01-100
1229,ADV,-33,9,F4-01-100,e0:5a:1b:15:c4:ca,9_F4-01-100
1331,ADV,-32,10,F4-01-100,e0:5a:1b:15:c4:ca,10_F4-01-100
1441,ADV,-39,11,F4-01-100,e0:5a:1b:15:c4:ca,11_F4-01-100
1537,ADV,-81,12,F4-01-100,e0:5a:1b:15:c4:ca,12_F4-01-100
1755,ADV,-32,14,F4-00-100,e0:5a:1b:15:c4:ca,14_F4-00-100
1865,ADV,-38,15,F4-00-100,e0:5a:1b:15:c4:ca,15_F4-00-100
1967,ADV,-39,16,F4-00-100,e0:5a:1b:15:c4:ca,16_F4-00-100
2071,ADV,-29,17,F4-00-100,e0:5a:1b:15:c4:ca,17_F4-00-100
2175,ADV,-32,18,F4-00-100,e0:5a:1b:15:c4:ca,18_F4-00-100
2283,ADV,-32,20,F4-00-100,e0:5a:1b:15:c4:ca,20_F4-00-100
2482,ADV,-29,22,F4-00-100,e0:5a:1b:15:c4:ca,22_F4-00-100
2587,ADV,-30,23,F4-00-100,e0:5a:1b:15:c4:ca,23_F4-00-100
2800,ADV,-38,25,F4-00-100,e0:5a:1b:15:c4:ca,25_F4-00-100
2909,ADV,-38,26,F4-00-100,e0:5a:1b:15:c4:ca,26_F4-00-100
3012,ADV,-100,27,F4-00-100,e0:5a:1b:15:c4:ca,27_F4-00-100
3118,ADV,-32,28,F4-00-100,e0:5a:1b:15:c4:ca,28_F4-00-100
3231,ADV,-33,29,F4-00-100,e0:5a:1b:15:c4:ca,29_F4-00-100
3335,ADV,-39,30,F4-00-100,e0:5a:1b:15:c4:ca,30_F4-00-100
3435,ADV,-31,31,F4-00-100,e0:5a:1b:15:c4:ca,31_F4-00-100
3542,ADV,-30,32,F4-00-100,e0:5a:1b:15:c4:ca,32_F4-00-100
3649,ADV,-32,33,F4-00-100,e0:5a:1b:15:c4:ca,33_F4-00-100
3758,ADV,-40,34,F4-00-100,e0:5a:1b:15:c4:ca,34_F4-00-100
3866,ADV,-38,35,F4-00-100,e0:5a:1b:15:c4:ca,35_F4-00-100
4075,ADV,-32,37,F4-00-100,e0:5a:1b:15:c4:ca,37_F4-00-100
4183,ADV,-32,38,F4-00-100,e0:5a:1b:15:c4:ca,38_F4-00-100
4294,ADV,-39,39,F4-00-100,e0:5a:1b:15:c4:ca,39_F4-00-100
4398,ADV,-29,41,F4-00-100,e0:5a:1b:15:c4:ca,41_F4-00-100
4503,ADV,-30,42,F4-00-100,e0:5a:1b:15:c4:ca,42_F4-00-100
4617,ADV,-32,43,F4-00-100,e0:5a:1b:15:c4:ca,43_F4-00-100
4713,ADV,-39,44,F4-00-100,e0:5a:1b:15:c4:ca,44_F4-00-100
4817,ADV,-38,45,F4-00-100,e0:5a:1b:15:c4:ca,45_F4-00-100
5124,ADV,-32,48,F4-00-100,e0:5a:1b:15:c4:ca,48_F4-00-100
5234,ADV,-39,49,F4-00-100,e0:5a:1b:15:c4:ca,49_F4-00-100
5444,ADV,-29,51,F4-00-100,e0:5a:1b:15:c4:ca,51_F4-00-100
5550,ADV,-32,52,F4-00-100,e0:5a:1b:15:c4:ca,52_F4-00-100
5771,ADV,-39,54,F4-00-100,e0:5a:1b:15:c4:ca,54_F4-00-100
5867,ADV,-30,55,F4-00-100,e0:5a:1b:15:c4:ca,55_F4-00-100
6084,ADV,-32,57,F4-00-100,e0:5a:1b:15:c4:ca,57_F4-00-100
6188,ADV,-40,58,F4-00-100,e0:5a:1b:15:c4:ca,58_F4-00-100
6501,ADV,-32,61,F4-00-100,e0:5a:1b:15:c4:ca,61_F4-00-100
6605,ADV,-32,62,F4-00-100,e0:5a:1b:15:c4:ca,62_F4-00-100
6708,ADV,-39,63,F4-00-100,e0:5a:1b:15:c4:ca,63_F4-00-100
6808,ADV,-30,64,F4-00-100,e0:5a:1b:15:c4:ca,64_F4-00-100
6916,ADV,-29,65,F4-00-100,e0:5a:1b:15:c4:ca,65_F4-00-100
7015,ADV,-33,66,F4-00-100,e0:5a:1b:15:c4:ca,66_F4-00-100
7215,ADV,-40,68,F4-00-100,e0:5a:1b:15:c4:ca,68_F4-00-100
7315,ADV,-31,69,F4-00-100,e0:5a:1b:15:c4:ca,69_F4-00-100
7526,ADV,-32,71,F4-00-100,e0:5a:1b:15:c4:ca,71_F4-00-100
7629,ADV,-38,72,F4-00-100,e0:5a:1b:15:c4:ca,72_F4-00-100
7949,ADV,-32,76,F4-00-100,e0:5a:1b:15:c4:ca,76_F4-00-100
8155,ADV,-39,78,F4-00-100,e0:5a:1b:15:c4:ca,78_F4-00-100
8263,ADV,-31,79,F4-00-100,e0:5a:1b:15:c4:ca,79_F4-00-100
8474,ADV,-32,81,F4-00-100,e0:5a:1b:15:c4:ca,81_F4-00-100
8576,ADV,-39,82,F4-00-100,e0:5a:1b:15:c4:ca,82_F4-00-100
8680,ADV,-39,83,F4-00-100,e0:5a:1b:15:c4:ca,83_F4-00-100
8773,ADV,-29,84,F4-00-100,e0:5a:1b:15:c4:ca,84_F4-00-100
8880,ADV,-33,85,F4-00-100,e0:5a:1b:15:c4:ca,85_F4-00-100
8986,ADV,-32,86,F4-00-100,e0:5a:1b:15:c4:ca,86_F4-00-100
9093,ADV,-39,87,F4-00-100,e0:5a:1b:15:c4:ca,87_F4-00-100
9190,ADV,-30,88,F4-06-100,e0:5a:1b:15:c4:ca,88_F4-06-100
9300,ADV,-29,89,F4-06-100,e0:5a:1b:15:c4:ca,89_F4-06-100
9407,ADV,-33,90,F4-06-100,e0:5a:1b:15:c4:ca,90_F4-06-100
9511,ADV,-38,91,F4-07-100,e0:5a:1b:15:c4:ca,91_F4-07-100
9618,ADV,-39,92,F4-07-100,e0:5a:1b:15:c4:ca,92_F4-07-100
9728,ADV,-31,93,F4-07-100,e0:5a:1b:15:c4:ca,93_F4-07-100
9836,ADV,-32,94,F4-07-100,e0:5a:1b:15:c4:ca,94_F4-07-100
9936,ADV,-33,95,F4-07-100,e0:5a:1b:15:c4:ca,95_F4-07-100
10038,ADV,-38,96,F4-07-100,e0:5a:1b:15:c4:ca,96_F4-07-100
10252,ADV,-31,98,F4-11-100,e0:5a:1b:15:c4:ca,98_F4-11-100
10352,ADV,-32,99,F4-11-100,e0:5a:1b:15:c4:ca,99_F4-11-100
10561,ADV,-39,101,F4-11-100,e0:5a:1b:15:c4:ca,101_F4-11-100
10658,ADV,-30,103,F4-11-100,e0:5a:1b:15:c4:ca,103_F4-11-100
10760,ADV,-31,104,F4-11-100,e0:5a:1b:15:c4:ca,104_F4-11-100
10868,ADV,-32,105,F4-11-100,e0:5a:1b:15:c4:ca,105_F4-11-100
10978,ADV,-39,106,F4-11-100,e0:5a:1b:15:c4:ca,106_F4-11-100
11082,ADV,-39,107,F4-11-100,e0:5a:1b:15:c4:ca,107_F4-11-100
11177,ADV,-29,108,F4-11-100,e0:5a:1b:15:c4:ca,108_F4-11-100
11283,ADV,-32,109,F4-11-100,e0:5a:1b:15:c4:ca,109_F4-11-100
11387,ADV,-32,110,F4-11-100,e0:5a:1b:15:c4:ca,110_F4-11-100
11495,ADV,-40,111,F4-11-100,e0:5a:1b:15:c4:ca,111_F4-11-100
11592,ADV,-31,112,F4-11-100,e0:5a:1b:15:c4:ca,112_F4-11-100
11698,ADV,-31,113,F4-11-100,e0:5a:1b:15:c4:ca,113_F4-11-100
11804,ADV,-33,114,F4-11-100,e0:5a:1b:15:c4:ca,114_F4-11-100
11914,ADV,-39,115,F4-11-100,e0:5a:1b:15:c4:ca,115_F4-11-100
12019,ADV,-40,116,F4-11-100,e0:5a:1b:15:c4:ca,116_F4-11-100
12126,ADV,-31,117,F4-11-100,e0:5a:1b:15:c4:ca,117_F4-11-100
12238,ADV,-32,118,F4-11-100,e0:5a:1b:15:c4:ca,118_F4-11-100
12443,ADV,-39,120,F4-10-100,e0:5a:1b:15:c4:ca,120_F4-10-100
12552,ADV,-31,121,F4-10-100,e0:5a:1b:15:c4:ca,121_F4-10-100
12653,ADV,-29,122,F4-10-100,e0:5a:1b:15:c4:ca,122_F4-10-100
12761,ADV,-32,123,F4-10-100,e0:5a:1b:15:c4:ca,123_F4-10-100
12969,ADV,-39,125,F4-10-100,e0:5a:1b:15:c4:ca,125_F4-10-100
13076,ADV,-29,126,F4-10-100,e0:5a:1b:15:c4:ca,126_F4-10-100
13286,ADV,-32,129,F4-10-100,e0:5a:1b:15:c4:ca,129_F4-10-100
13391,ADV,-39,130,F4-10-100,e0:5a:1b:15:c4:ca,130_F4-10-100
13602,ADV,-30,132,F4-10-100,e0:5a:1b:15:c4:ca,132_F4-10-100
13723,ADV,-32,133,F4-10-100,e0:5a:1b:15:c4:ca,133_F4-10-100
13926,ADV,-38,135,F4-10-100,e0:5a:1b:15:c4:ca,135_F4-10-100
14020,ADV,-29,136,F4-10-100,e0:5a:1b:15:c4:ca,136_F4-10-100
14126,ADV,-29,137,F4-10-100,e0:5a:1b:15:c4:ca,137_F4-10-100
14236,ADV,-32,138,F4-10-100,e0:5a:1b:15:c4:ca,138_F4-10-100
14345,ADV,-38,139,F4-10-100,e0:5a:1b:15:c4:ca,139_F4-10-100
14452,ADV,-39,140,F4-10-100,e0:5a:1b:15:c4:ca,140_F4-10-100
14664,ADV,-33,142,F4-10-100,e0:5a:1b:15:c4:ca,142_F4-10-100
14772,ADV,-32,143,F4-10-100,e0:5a:1b:15:c4:ca,143_F4-10-100
14888,ADV,-38,144,F4-10-100,e0:5a:1b:15:c4:ca,144_F4-10-100
14982,ADV,-29,145,F4-10-100,e0:5a:1b:15:c4:ca,145_F4-10-100
