ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN90, cond_id=2, tag=s4_fixed500, subject=uccs_d4b_scan90
11,3284,55000,180.6
21,3288,56600,186.1
31,3284,55000,180.6
41,3284,56600,185.9
51,3284,55500,182.3
61,3288,56100,184.5
71,3168,142400,451.1
81,3288,56000,184.1
91,3284,56200,184.6
101,3288,55500,182.5
111,3288,56400,185.4
121,3284,55100,180.9
131,3288,56600,186.1
141,3284,55000,180.6
151,3284,56600,185.9
161,3284,55100,180.9
171,3288,56600,186.1
181,3164,184100,582.5
191,3288,56600,186.1
201,3284,55400,181.9
211,3288,56200,184.8
221,3284,55600,182.6
231,3288,56000,184.1
241,3284,56000,183.9
251,3284,55700,182.9
261,3284,56200,184.6
271,3284,55000,180.6
281,3172,145500,461.5
291,3284,55000,180.6
301,3288,56600,186.1
311,3284,55000,180.6
321,3284,56600,185.9
331,3284,55000,180.6
341,3288,56600,186.1
351,3284,55300,181.6
361,3288,56300,185.1
371,3284,55600,182.6
381,3288,56000,184.1
391,3180,210700,670.0
401,3284,55900,183.6
411,3288,56000,184.1
421,3284,55100,180.9
431,3288,56500,185.8
441,3284,55000,180.6
451,3284,56600,185.9
461,3284,55100,180.9
471,3284,56500,185.5
481,3284,55000,180.6
491,3172,152800,484.7
501,3284,55100,180.9
511,3288,56600,186.1
521,3284,55700,182.9
531,3284,56000,183.9
541,3288,55700,183.1
551,3288,56000,184.1
561,3288,56200,184.8
571,3284,55100,180.9
581,3288,56500,185.8
591,3284,55000,180.6
601,3096,140500,435.0
611,3284,55100,180.9
621,3288,56600,186.1
631,3284,55000,180.6
641,3288,56600,186.1
651,3284,55100,180.9
661,3260,154900,505.0
671,3284,55600,182.6
681,3288,56000,184.1
691,3284,55600,182.6
701,3284,56000,183.9
711,3208,56900,182.5
721,3284,55200,181.3
731,3284,56500,185.5
741,3284,55100,180.9
751,3288,56600,186.1
761,3284,125400,411.8
771,3288,56600,186.1
781,3284,55000,180.6
791,3288,56600,186.1
801,3284,54900,180.3
811,3284,56600,185.9
821,3168,56800,179.9
831,3284,56100,184.2
841,3284,55600,182.6
851,3284,55900,183.6
861,3248,58200,189.0
871,3284,55300,181.6
881,3288,56500,185.8
891,3284,55100,180.9
901,3288,56600,186.1
911,3284,55000,180.6
921,3112,168900,525.6
931,3284,55100,180.9
941,3284,56600,185.9
951,3284,55000,180.6
961,3288,56700,186.4
971,3288,55500,182.5
981,3288,56100,184.5
991,3288,55600,182.8
1001,3288,56000,184.1
1011,3288,56200,184.8
1021,3076,116700,359.0
1031,3284,56400,185.2
1041,3284,55100,180.9
1051,3288,56700,186.4
1061,3284,55100,180.9
1071,3288,56500,185.8
1081,3284,55100,180.9
1091,3288,56600,186.1
1101,3284,55000,180.6
1111,3284,56600,185.9
1121,3284,55400,181.9
1131,3084,143300,441.9
1141,3284,55700,182.9
1151,3284,56000,183.9
1161,3284,56000,183.9
1171,3288,55700,183.1
1181,3284,56200,184.6
1191,3284,55100,180.9
1201,3288,56600,186.1
1211,3284,55000,180.6
1221,3288,56600,186.1
1231,3184,206300,656.9
1241,3288,56600,186.1
1251,3284,55100,180.9
1261,3288,56600,186.1
1271,3284,55300,181.6
1281,3288,56400,185.4
1291,3284,55700,182.9
1301,3288,55900,183.8
1311,3284,55800,183.2
1321,3284,55900,183.6
1331,3284,56000,183.9
1341,3088,106500,328.9
1351,3284,56600,185.9
1361,3284,55100,180.9
1371,3284,56600,185.9
1381,3284,55000,180.6
1391,3284,56600,185.9
1401,3284,55000,180.6
1411,3288,56600,186.1
1421,3284,55100,180.9
1431,3288,56500,185.8
1441,3168,143400,454.3
1451,3284,56000,183.9
1461,3284,55700,182.9
1471,3288,56000,184.1
1481,3288,55800,183.5
1491,3284,55100,180.9
1501,3284,56500,185.5
1511,3284,55000,180.6
1521,3288,56600,186.1
1531,3284,55000,180.6
1541,3288,56600,186.1
1551,3180,202800,644.9
1561,3288,56600,186.1
1571,3284,55100,180.9
1581,3288,56600,186.1
1591,3284,55600,182.6
1601,3288,56000,184.1
1611,3284,55600,182.6
1621,3284,56000,183.9
1631,3284,56400,185.2
1641,3284,55200,181.3
1651,3284,56500,185.5
1661,3180,166900,530.7
1671,3220,136500,439.5
1681,3284,55100,180.9
1691,3288,56700,186.4
1701,3288,55100,181.2
1711,3284,56600,185.9
1721,3284,55000,180.6
1731,3288,56600,186.1
1741,3284,55600,182.6
1751,3284,56100,184.2
1761,3288,57700,189.7
1771,3276,77300,253.2
1781,3288,56300,185.1
1791,3284,55300,181.6
1801,3284,56400,185.2
1811,3284,55000,180.6
1821,3288,56600,186.1
1831,3284,55000,180.6
1842,3288,56600,186.1
1851,3284,55000,180.6
1861,3288,56600,186.1
1871,3148,214700,675.9
1881,3288,56600,186.1
1891,3284,55600,182.6
1901,3288,56100,184.5
1911,3288,55700,183.1
1921,3288,56000,184.1
1931,3284,56300,184.9
1941,3284,55200,181.3
1951,3288,56500,185.8
1961,3284,55000,180.6
1971,3288,56600,186.1
1981,3284,55100,180.9
1991,3284,56600,185.9
2001,3284,55000,180.6
2011,3288,56600,186.1
2021,3284,55000,180.6
2031,3288,56600,186.1
2041,3288,55600,182.8
2051,3284,56000,183.9
2061,3284,55600,182.6
2071,3288,56000,184.1
2081,3092,141800,438.4
2091,3284,55200,181.3
2101,3284,56500,185.5
2111,3284,55000,180.6
2121,3288,56600,186.1
2131,3284,55100,180.9
2141,3288,56600,186.1
2151,3284,55100,180.9
2161,3288,56700,186.4
2171,3284,55000,180.6
2181,3176,142300,451.9
2191,3284,55600,182.6
2201,3284,56000,183.9
2211,3284,55700,182.9
2221,3284,56000,183.9
2231,3284,56600,185.9
2241,3284,55200,181.3
2251,3288,56500,185.8
2261,3284,55100,180.9
2271,3288,56700,186.4
2281,3284,55100,180.9
2291,3092,140100,433.2
2301,3284,55100,180.9
2311,3284,56600,185.9
2321,3284,55100,180.9
2331,3288,56600,186.1
2341,3284,55700,182.9
2351,3284,56100,184.2
2361,3284,55700,182.9
2371,3284,56000,183.9
2381,3284,55800,183.2
2391,3280,90700,297.5
2401,3284,56600,185.9
2411,3284,55100,180.9
2421,3288,56600,186.1
2431,3284,55000,180.6
2441,3288,56700,186.4
2451,3284,55000,180.6
2461,3288,56600,186.1
2471,3284,55200,181.3
2481,3284,56500,185.5
2491,3268,156000,509.8
2501,3288,56000,184.1
2511,3284,55700,182.9
2521,3288,55900,183.8
2531,3284,56000,183.9
2541,3284,55100,180.9
2551,3288,56500,185.8
2561,3284,55100,180.9
2571,3288,56600,186.1
2581,3284,55200,181.3
2591,3288,56600,186.1
2601,3172,144300,457.7
2611,3288,56600,186.1
2621,3284,55300,181.6
2631,3284,56400,185.2
2641,3288,55700,183.1
2651,3288,55900,183.8
2661,3284,55800,183.2
2671,3284,55800,183.2
2681,3196,108800,347.7
2691,3284,55100,180.9
2701,3288,56600,186.1
2711,3108,94000,292.2
2721,3288,56600,186.1
2731,3284,55100,180.9
2741,3288,56600,186.1
2751,3284,55000,180.6
2761,3288,56600,186.1
2771,3284,55400,181.9
2781,3272,64600,211.4
2791,3284,55700,182.9
2801,3288,56000,184.1
2811,3172,142900,453.3
2821,3284,55600,182.6
2831,3288,56300,185.1
2841,3284,55100,180.9
2851,3284,56600,185.9
2861,3284,55100,180.9
2871,3288,56600,186.1
2881,3272,75100,245.7
2891,3288,56600,186.1
2901,3288,55100,181.2
2911,3288,56600,186.1
2921,3180,162800,517.7
2931,3284,56200,184.6
2941,3284,55700,182.9
2951,3284,56000,183.9
2961,3284,56200,184.6
2971,3284,55500,182.3
2981,3288,56300,185.1
2991,3284,55100,180.9
3001,3288,56500,185.8
3011,3284,55000,180.6
3021,3172,143300,454.5
3031,3284,55000,180.6
3041,3284,56600,185.9
3051,3284,55000,180.6
3061,3288,56600,186.1
3071,3284,55500,182.3
3081,3288,56200,184.8
3091,3284,55700,182.9
3101,3284,56100,184.2
3111,3288,56300,185.1
3121,3172,145300,460.9
3131,3288,56500,185.8
3141,3284,55100,180.9
3151,3288,56600,186.1
3161,3288,55000,180.8
3171,3284,56600,185.9
3181,3284,55100,180.9
3191,3288,56700,186.4
3201,3284,55100,180.9
3211,3288,56600,186.1
3221,3284,55500,182.3
3231,3172,169200,536.7
3241,3284,55700,182.9
3251,3288,56100,184.5
3261,3284,56400,185.2
3271,3284,55300,181.6
3281,3288,56500,185.8
3291,3284,55100,180.9
3301,3288,56600,186.1
3311,3284,55000,180.6
3321,3284,56600,185.9
3331,3172,144800,459.3
3341,3288,56700,186.4
3351,3284,55000,180.6
3361,3288,56600,186.1
3371,3284,55600,182.6
3381,3288,56100,184.5
3391,3288,55700,183.1
3401,3284,56000,183.9
3411,3284,56400,185.2
3421,3284,55200,181.3
3431,3288,56500,185.8
3441,3168,204500,647.9
3451,3288,56700,186.4
3461,3284,55100,180.9
3471,3288,56700,186.4
3481,3284,55000,180.6
3491,3288,56600,186.1
3501,3284,55100,180.9
3511,3288,56600,186.1
3521,3284,55600,182.6
3531,3288,56000,184.1
3541,3264,154500,504.3
3551,3288,56000,184.1
3561,3288,55800,183.5
3571,3284,55200,181.3
3581,3288,56500,185.8
3591,3284,55100,180.9
3601,3288,56600,186.1
3612,3284,55000,180.6
3621,3288,56700,186.4
3631,3284,55000,180.6
3641,3288,56600,186.1
3651,3168,193400,612.7
3661,3284,56600,185.9
3671,3284,55700,182.9
3681,3284,56100,184.2
3691,3168,66100,209.4
3701,3284,56000,183.9
3711,3284,55700,182.9
3721,3284,55200,181.3
3731,3288,56600,186.1
3741,3284,55100,180.9
3751,3288,58800,193.3
3761,3284,55100,180.9
3771,3284,56700,186.2
3781,3284,55100,180.9
3791,3264,57200,186.7
3801,3284,55100,180.9
3811,3288,56500,185.8
