ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN90, cond_id=2, tag=s4_fixed500, subject=uccs_d4b_scan90
10,3284,55900,183.6
20,3288,55500,182.5
30,3288,56100,184.5
40,3284,55000,180.6
50,3288,56500,185.8
60,3284,54900,180.3
70,3284,58700,192.8
80,3284,54900,180.3
90,3288,56400,185.4
100,3284,54900,180.3
110,3288,56400,185.4
120,3284,55100,180.9
130,3288,56300,185.1
140,3288,55500,182.5
150,3272,56000,183.2
160,3284,55500,182.3
170,3288,55800,183.5
180,3284,140400,461.1
190,3284,55000,180.6
200,3288,56400,185.4
210,3284,54900,180.3
220,3288,56400,185.4
230,3284,54900,180.3
240,3288,56500,185.8
250,3208,57100,183.2
260,3288,56500,185.8
270,3284,54900,180.3
280,3284,56400,185.2
290,3180,198800,632.2
300,3284,55900,183.6
310,3284,55500,182.3
320,3288,55800,183.5
330,3284,56100,184.2
340,3284,55300,181.6
350,3280,56700,186.0
360,3284,54900,180.3
370,3288,56400,185.4
380,3288,54900,180.5
390,3288,56500,185.8
400,3180,130500,415.0
410,3288,56500,185.8
420,3284,54900,180.3
430,3288,56500,185.8
440,3284,55300,181.6
450,3288,78900,259.4
460,3284,55500,182.3
470,3284,55800,183.2
480,3284,55700,182.9
490,3284,55700,182.9
500,3284,56400,185.2
510,3084,147900,456.1
520,3288,56500,185.8
530,3284,54900,180.3
540,3288,56500,185.8
550,3284,54900,180.3
560,3288,56500,185.8
570,3284,54900,180.3
580,3288,56500,185.8
590,3284,54900,180.3
600,3288,56500,185.8
610,3184,134900,429.5
620,3288,55900,183.8
630,3284,55600,182.6
640,3288,55800,183.5
650,3284,56300,184.9
660,3284,55000,180.6
670,3288,56400,185.4
680,3284,54900,180.3
690,3288,56400,185.4
700,3284,54900,180.3
710,3288,56500,185.8
720,3160,139300,440.2
730,3284,56400,185.2
740,3284,54900,180.3
750,3288,56500,185.8
760,3284,55400,181.9
770,3284,56000,183.9
780,3284,55500,182.3
790,3284,55900,183.6
800,3284,56000,183.9
810,3284,55400,181.9
820,3288,56200,184.8
830,3080,146300,450.6
840,3288,56400,185.4
850,3284,54900,180.3
860,3288,56500,185.8
870,3284,55000,180.6
880,3288,56500,185.8
890,3284,54900,180.3
900,3288,56500,185.8
910,3284,55200,181.3
920,3288,56300,185.1
930,3184,134600,428.6
940,3288,55900,183.8
950,3288,55600,182.8
960,3284,55800,183.2
970,3284,56400,185.2
980,3284,55000,180.6
990,3288,56400,185.4
1000,3284,54900,180.3
1010,3288,56500,185.8
1020,3284,54900,180.3
1030,3172,144300,457.7
1040,3284,54900,180.3
1050,3288,56500,185.8
1060,3284,54900,180.3
1070,3288,56500,185.8
1080,3284,55400,181.9
1090,3288,56000,184.1
1100,3284,55500,182.3
1110,3288,55900,183.8
1120,3288,56200,184.8
1130,3288,55300,181.8
1140,3184,208500,663.9
1150,3284,55000,180.6
1160,3284,60100,197.4
1170,3284,54900,180.3
1180,3288,56500,185.8
1190,3284,54900,180.3
1200,3288,56500,185.8
1210,3288,54900,180.5
1220,3288,56500,185.8
1230,3284,55400,181.9
1240,3288,56100,184.5
1250,3288,55600,182.8
1260,3156,77400,244.3
1270,3288,55800,183.5
1280,3284,55700,182.9
1290,3288,56500,185.8
1300,3284,55000,180.6
1310,3288,56400,185.4
1320,3284,55000,180.6
1330,3288,56500,185.8
1340,3284,54900,180.3
1350,3124,156700,489.5
1360,3284,81700,268.3
1370,3288,56500,185.8
1380,3284,55000,180.6
1390,3288,56500,185.8
1400,3284,55500,182.3
1410,3288,55900,183.8
1420,3288,55600,182.8
1430,3284,55900,183.6
1440,3284,56300,184.9
1450,3176,143000,454.2
1460,3248,57900,188.1
1470,3284,55000,180.6
1480,3288,56500,185.8
1490,3284,54900,180.3
