ms,voltage,current,power
1134,3.304,59.8,198.0
1137,3.304,6.0,0.0
1140,3.308,6.0,0.0
1143,3.308,6.0,0.0
1146,3.304,6.0,0.0
1148,3.308,6.0,0.0
1151,3.304,6.0,0.0
1154,3.300,59.7,198.0
1161,3.304,59.2,197.0
1162,3.304,6.0,0.0
1162,3.308,6.0,0.0
1165,3.308,58.7,193.0
1168,3.300,58.5,193.0
1171,3.304,59.1,195.0
1174,3.304,6.0,0.0
1176,3.300,6.0,0.0
1179,3.308,6.0,0.0
1182,3.308,6.0,0.0
1185,3.300,6.0,0.0
1187,3.304,6.0,0.0
1190,3.308,6.0,0.0
1193,3.300,6.0,0.0
1196,3.304,59.0,195.0
1199,3.304,6.0,0.0
1201,3.304,6.0,0.0
1204,3.304,58.2,192.0
1207,3.300,58.4,193.0
1210,3.304,59.6,197.0
1213,3.304,6.0,0.0
1215,3.304,6.0,0.0
1218,3.308,6.0,0.0
1221,3.308,6.0,0.0
1224,3.300,6.0,0.0
1227,3.308,6.0,0.0
1229,3.308,6.0,0.0
1232,3.304,6.0,0.0
1235,3.308,59.1,195.0
1238,3.304,6.0,0.0
1241,3.304,59.8,198.0
1244,3.304,58.6,193.0
1246,3.300,58.5,195.0
1249,3.304,6.0,0.0
1252,3.304,6.0,0.0
1255,3.300,6.0,0.0
1257,3.304,6.0,0.0
1260,3.304,6.0,0.0
1263,3.300,6.0,0.0
1266,3.304,6.0,0.0
1268,3.308,6.0,0.0
1271,3.304,6.0,0.0
1274,3.304,59.1,195.0
1277,3.304,59.3,195.0
1280,3.304,59.6,197.0
1282,3.304,58.6,193.0
1285,3.300,59.4,198.0
1288,3.304,59.7,197.0
1291,3.304,6.0,0.0
1294,3.300,6.0,0.0
1296,3.308,59.9,198.0
1299,3.308,6.0,0.0
1302,3.300,6.0,0.0
1305,3.308,6.0,0.0
1308,3.308,6.0,0.0
1311,3.300,6.0,0.0
1313,3.304,58.6,193.0
1316,3.300,59.3,195.0
1319,3.304,59.6,197.0
1322,3.308,59.2,195.0
1324,3.304,59.6,200.0
1327,3.304,59.7,198.0
1330,3.304,6.0,0.0
1333,3.300,6.0,0.0
1336,3.308,6.0,0.0
1338,3.308,6.0,0.0
1341,3.300,6.0,0.0
1344,3.304,6.0,0.0
1347,3.304,6.0,0.0
1349,3.300,6.0,0.0
1352,3.304,58.1,192.0
1355,3.300,58.3,192.0
1358,3.304,6.0,0.0
1361,3.304,59.6,197.0
1363,3.304,59.8,200.0
1366,3.308,59.3,197.0
1369,3.308,6.0,0.0
1372,3.300,6.0,0.0
1375,3.308,6.0,0.0
1378,3.308,6.0,0.0
1380,3.300,6.0,0.0
1383,3.304,6.0,0.0
1386,3.304,6.0,0.0
1389,3.300,59.7,197.0
1391,3.304,58.2,192.0
1394,3.300,58.3,193.0
1397,3.304,6.0,0.0
1400,3.308,6.0,0.0
1403,3.304,6.0,0.0
1405,3.304,58.9,195.0
1408,3.304,6.0,0.0
1411,3.304,6.0,0.0
1414,3.304,6.0,0.0
1417,3.308,6.0,0.0
1419,3.300,6.0,0.0
1422,3.304,59.6,197.0
1425,3.304,6.0,0.0
1428,3.300,59.8,198.0
1431,3.308,58.2,192.0
1433,3.300,58.8,193.0
1436,3.304,6.0,0.0
1439,3.308,6.0,0.0
1442,3.304,6.0,0.0
1444,3.308,58.8,195.0
1448,3.304,6.0,0.0
1450,3.304,6.0,0.0
1453,3.308,6.0,0.0
1456,3.308,6.0,0.0
1458,3.300,6.0,0.0
1461,3.304,59.3,197.0
1464,3.304,6.0,0.0
1467,3.308,59.6,197.0
1470,3.304,58.7,193.0
1472,3.304,59.2,195.0
1475,3.308,6.0,0.0
1478,3.304,59.9,198.0
1481,3.300,6.0,0.0
1484,3.308,58.7,193.0
1486,3.304,6.0,0.0
1489,3.300,6.0,0.0
1492,3.308,6.0,0.0
1495,3.308,6.0,0.0
1498,3.300,6.0,0.0
1500,3.308,58.8,195.0
1503,3.304,6.0,0.0
1506,3.304,6.0,0.0
1509,3.304,59.3,197.0
1512,3.300,59.0,195.0
1515,3.304,6.0,0.0
1517,3.304,59.7,197.0
1520,3.300,6.0,0.0
1523,3.308,58.9,195.0
1525,3.308,6.0,0.0
1528,3.304,6.0,0.0
1531,3.308,6.0,0.0
1534,3.304,6.0,0.0
1537,3.304,59.8,198.0
1539,3.304,58.8,195.0
1542,3.304,6.0,0.0
1545,3.308,6.0,0.0
1548,3.308,58.9,195.0
1551,3.304,59.0,193.0
1553,3.304,6.0,0.0
1556,3.304,59.8,198.0
1559,3.300,6.0,0.0
1562,3.308,59.5,197.0
1565,3.304,6.0,0.0
1567,3.300,6.0,0.0
1570,3.308,6.0,0.0
1573,3.304,6.0,0.0
1576,3.304,59.8,198.0
1579,3.304,58.4,193.0
1582,3.304,6.0,0.0
1584,3.308,6.0,0.0
1587,3.304,59.0,195.0
1590,3.300,58.5,193.0
1593,3.304,59.5,197.0
1595,3.304,59.8,198.0
1598,3.300,6.0,0.0
1601,3.308,6.0,0.0
1604,3.308,6.0,0.0
1607,3.304,6.0,0.0
1609,3.308,6.0,0.0
1612,3.304,6.0,0.0
1615,3.300,59.7,197.0
1618,3.304,59.0,195.0
1620,3.304,6.0,0.0
1623,3.304,6.0,0.0
1626,3.304,58.6,193.0
1629,3.300,58.0,192.0
1632,3.304,59.6,197.0
1634,3.304,6.0,0.0
1637,3.304,6.0,0.0
1640,3.308,6.0,0.0
1643,3.308,6.0,0.0
1646,3.300,6.0,0.0
1649,3.308,6.0,0.0
1651,3.304,6.0,0.0
1654,3.300,6.0,0.0
1657,3.308,59.2,195.0
1660,3.304,6.0,0.0
1662,3.308,6.0,0.0
1665,3.304,58.4,193.0
1668,3.300,58.6,195.0
1671,3.304,59.2,195.0
1674,3.304,6.0,0.0
1676,3.304,6.0,0.0
1679,3.308,6.0,0.0
1682,3.308,6.0,0.0
1685,3.300,6.0,0.0
1688,3.304,59.7,197.0
1690,3.304,6.0,0.0
1693,3.304,6.0,0.0
1696,3.308,59.1,195.0
1699,3.304,6.0,0.0
1701,3.304,6.0,0.0
1704,3.304,58.3,193.0
1707,3.300,58.8,195.0
1710,3.304,59.4,197.0
1713,3.304,6.0,0.0
1721,3.300,6.0,0.0
1722,3.308,6.0,0.0
1722,3.308,6.0,0.0
1724,3.300,6.0,0.0
1727,3.308,6.0,0.0
1729,3.308,6.0,0.0
1732,3.304,6.0,0.0
1735,3.308,59.2,197.0
1738,3.304,59.3,193.0
1741,3.308,59.7,198.0
1743,3.304,58.7,193.0
1746,3.304,59.7,198.0
1749,3.308,59.6,197.0
1752,3.304,6.0,0.0
1755,3.300,6.0,0.0
1757,3.308,6.0,0.0
1760,3.308,6.0,0.0
1763,3.300,6.0,0.0
1766,3.304,6.0,0.0
1769,3.304,6.0,0.0
1771,3.300,6.0,0.0
1774,3.304,58.6,193.0
1777,3.300,58.2,192.0
1780,3.304,59.7,197.0
1783,3.304,59.5,197.0
1786,3.304,59.8,198.0
1788,3.308,59.6,197.0
1791,3.304,6.0,0.0
1794,3.304,6.0,0.0
1796,3.308,6.0,0.0
1799,3.308,6.0,0.0
1802,3.300,6.0,0.0
1805,3.304,6.0,0.0
1808,3.304,62.1,203.0
1810,3.300,6.0,0.0
1813,3.308,58.2,192.0
1816,3.304,58.2,192.0
1819,3.304,59.6,197.0
1822,3.304,6.0,0.0
1824,3.304,6.0,0.0
1827,3.308,59.8,198.0
1830,3.308,6.0,0.0
1833,3.300,6.0,0.0
1836,3.308,6.0,0.0
1838,3.304,6.0,0.0
1841,3.300,6.0,0.0
1844,3.308,59.7,197.0
1847,3.304,6.0,0.0
1850,3.308,6.0,0.0
1853,3.304,58.1,192.0
1855,3.300,5.0,0.0
1858,3.304,6.0,0.0
1861,3.308,6.0,0.0
1864,3.304,6.0,0.0
1866,3.308,59.2,195.0
1869,3.304,6.0,0.0
1872,3.300,6.0,0.0
1875,3.308,6.0,0.0
1877,3.308,6.0,0.0
1880,3.300,6.0,0.0
1883,3.304,59.5,197.0
1886,3.304,6.0,0.0
1889,3.304,59.7,197.0
1891,3.304,58.2,192.0
1894,3.300,58.5,193.0
1897,3.304,6.0,0.0
1900,3.304,6.0,0.0
1903,3.304,6.0,0.0
1905,3.308,58.8,195.0
1908,3.304,6.0,0.0
1911,3.304,6.0,0.0
1914,3.308,6.0,0.0
1917,3.308,6.0,0.0
1919,3.300,6.0,0.0
1923,3.304,59.0,195.0
1925,3.304,6.0,0.0
1928,3.304,59.7,198.0
1931,3.304,58.6,193.0
1933,3.300,58.7,195.0
1936,3.308,6.0,0.0
1939,3.304,6.0,0.0
1942,3.300,6.0,0.0
1945,3.308,59.2,197.0
1947,3.304,6.0,0.0
1950,3.304,6.0,0.0
1953,3.304,6.0,0.0
1956,3.308,6.0,0.0
1958,3.304,6.0,0.0
1961,3.304,58.5,193.0
1964,3.304,6.0,0.0
1967,3.308,59.7,197.0
1970,3.304,59.0,195.0
1972,3.304,58.9,195.0
1975,3.304,6.0,0.0
1978,3.304,6.0,0.0
1981,3.304,6.0,0.0
1984,3.308,58.9,195.0
1986,3.304,6.0,0.0
1990,3.300,6.0,0.0
1992,3.308,6.0,0.0
1995,3.308,6.0,0.0
1998,3.300,6.0,0.0
2000,3.308,58.5,193.0
2003,3.304,6.0,0.0
2006,3.308,6.0,0.0
2009,3.304,58.9,195.0
2012,3.304,59.0,195.0
2014,3.304,6.0,0.0
2017,3.304,59.7,197.0
2020,3.304,6.0,0.0
2023,3.308,59.6,197.0
2026,3.304,6.0,0.0
2028,3.300,6.0,0.0
2031,3.308,6.0,0.0
2034,3.308,6.0,0.0
2037,3.300,59.7,197.0
2040,3.304,58.4,193.0
2042,3.304,6.0,0.0
2045,3.308,6.0,0.0
2048,3.304,58.8,195.0
2051,3.300,58.7,193.0
2054,3.304,59.8,198.0
2074,3.304,59.7,198.0
2075,3.304,6.0,0.0
2075,3.308,59.6,197.0
2076,3.308,6.0,0.0
2076,3.304,6.0,0.0
2077,3.308,6.0,0.0
2077,3.304,6.0,0.0
2078,3.300,6.0,0.0
2079,3.304,59.6,197.0
2081,3.308,6.0,0.0
2084,3.308,6.0,0.0
2087,3.308,58.7,193.0
2090,3.300,58.3,192.0
2093,3.304,59.7,197.0
2095,3.304,59.5,197.0
2098,3.300,6.0,0.0
2101,3.308,59.6,197.0
2104,3.304,6.0,0.0
2107,3.304,6.0,0.0
2109,3.304,6.0,0.0
2112,3.304,6.0,0.0
2115,3.300,6.0,0.0
2118,3.308,59.3,197.0
2121,3.304,6.0,0.0
2124,3.308,6.0,0.0
2126,3.304,58.6,193.0
2129,3.304,58.2,193.0
2132,3.304,59.3,197.0
2135,3.304,6.0,0.0
2137,3.304,6.0,0.0
2140,3.308,6.0,0.0
2143,3.308,6.0,0.0
2146,3.304,6.0,0.0
2148,3.304,6.0,0.0
2151,3.304,61.8,200.0
2154,3.304,60.3,200.0
2157,3.304,59.0,195.0
2160,3.304,6.0,0.0
2162,3.304,59.8,198.0
2165,3.304,58.1,192.0
2168,3.304,58.2,193.0
2171,3.304,59.8,198.0
2174,3.308,6.0,0.0
2176,3.304,6.0,0.0
2179,3.308,6.0,0.0
2182,3.308,6.0,0.0
2185,3.300,6.0,0.0
2188,3.308,6.0,0.0
2191,3.308,6.0,0.0
2193,3.300,6.0,0.0
2196,3.304,59.2,195.0
2199,3.304,59.6,195.0
2202,3.304,59.7,198.0
2204,3.304,58.7,193.0
2207,3.300,58.8,198.0
2210,3.308,6.0,0.0
2213,3.308,6.0,0.0
2216,3.300,6.0,0.0
2218,3.308,6.0,0.0
2221,3.308,6.0,0.0
2224,3.304,6.0,0.0
2227,3.308,6.0,0.0
2230,3.304,6.0,0.0
2232,3.304,6.0,0.0
2235,3.304,58.6,193.0
2238,3.304,59.0,193.0
2241,3.304,59.7,197.0
2243,3.304,58.7,193.0
2246,3.300,59.5,198.0
2249,3.308,59.7,197.0
2252,3.308,6.0,0.0
2255,3.300,6.0,0.0
2258,3.308,6.0,0.0
2260,3.308,6.0,0.0
2263,3.300,6.0,0.0
2266,3.308,6.0,0.0
2269,3.304,6.0,0.0
2271,3.304,6.0,0.0
2277,3.304,58.6,193.0
2278,3.300,58.6,193.0
2280,3.304,59.7,197.0
2283,3.304,59.6,197.0
2285,3.304,6.0,0.0
2288,3.308,59.6,197.0
2291,3.308,6.0,0.0
2294,3.300,6.0,0.0
2297,3.308,6.0,0.0
2299,3.308,6.0,0.0
2302,3.300,6.0,0.0
2305,3.304,6.0,0.0
2308,3.308,6.0,0.0
2311,3.300,6.0,0.0
2313,3.304,58.1,192.0
2316,3.300,58.0,192.0
2319,3.304,6.0,0.0
2322,3.304,59.9,198.0
2325,3.304,6.0,0.0
2327,3.308,59.1,195.0
2330,3.304,6.0,0.0
2333,3.300,6.0,0.0
2336,3.308,6.0,0.0
2338,3.308,6.0,0.0
2341,3.304,6.0,0.0
2344,3.304,6.0,0.0
2347,3.304,6.0,0.0
2350,3.300,59.7,197.0
2352,3.308,58.1,192.0
2355,3.300,58.2,193.0
2358,3.304,6.0,0.0
2361,3.304,6.0,0.0
2364,3.304,6.0,0.0
2366,3.308,58.9,195.0
2369,3.304,6.0,0.0
2372,3.304,6.0,0.0
2375,3.308,6.0,0.0
2378,3.308,6.0,0.0
2380,3.300,6.0,0.0
2383,3.308,58.9,195.0
2386,3.304,6.0,0.0
2389,3.304,59.6,197.0
2392,3.304,58.4,193.0
2395,3.300,58.6,195.0
2397,3.304,6.0,0.0
2400,3.304,6.0,0.0
2403,3.304,6.0,0.0
2405,3.308,59.3,197.0
2408,3.308,6.0,0.0
2411,3.300,6.0,0.0
2414,3.308,6.0,0.0
2417,3.308,6.0,0.0
2419,3.300,6.0,0.0
2422,3.304,58.6,193.0
2425,3.304,6.0,0.0
2428,3.308,59.7,197.0
2431,3.308,58.7,193.0
2433,3.304,58.6,195.0
2436,3.304,6.0,0.0
2439,3.308,6.0,0.0
2442,3.300,6.0,0.0
2445,3.308,59.1,195.0
2447,3.304,6.0,0.0
2450,3.300,6.0,0.0
2453,3.308,6.0,0.0
2456,3.304,6.0,0.0
2459,3.300,6.0,0.0
2462,3.304,58.5,193.0
2464,3.304,6.0,0.0
2467,3.304,6.0,0.0
2470,3.308,59.3,197.0
2473,3.304,59.2,197.0
2475,3.308,59.9,198.0
2478,3.304,59.8,198.0
2481,3.300,6.0,0.0
2484,3.308,59.3,197.0
2487,3.304,6.0,0.0
2489,3.300,6.0,0.0
2492,3.308,6.0,0.0
2495,3.308,6.0,0.0
2498,3.300,59.7,197.0
2500,3.304,58.4,193.0
2503,3.304,6.0,0.0
2506,3.304,6.0,0.0
2509,3.304,58.9,195.0
2512,3.300,58.8,195.0
2514,3.304,59.5,197.0
2517,3.304,59.7,197.0
2520,3.300,6.0,0.0
2523,3.308,59.7,198.0
2526,3.308,6.0,0.0
2529,3.300,6.0,0.0
2531,3.308,6.0,0.0
2534,3.304,6.0,0.0
2537,3.300,59.7,197.0
2540,3.304,58.6,193.0
2542,3.304,6.0,0.0
2545,3.308,6.0,0.0
2548,3.308,59.1,195.0
2551,3.304,58.5,193.0
2554,3.304,59.2,195.0
2556,3.308,59.8,198.0
2559,3.304,6.0,0.0
2562,3.308,6.0,0.0
2565,3.308,6.0,0.0
2568,3.304,6.0,0.0
2570,3.308,6.0,0.0
2573,3.304,6.0,0.0
2576,3.304,59.7,197.0
2579,3.304,58.8,195.0
2581,3.304,6.0,0.0
2584,3.308,6.0,0.0
2587,3.304,58.7,193.0
2590,3.300,58.2,193.0
2593,3.304,59.4,197.0
2596,3.304,6.0,0.0
2598,3.300,6.0,0.0
2601,3.308,6.0,0.0
2604,3.308,6.0,0.0
2607,3.300,6.0,0.0
2609,3.308,6.0,0.0
2612,3.304,6.0,0.0
2615,3.300,6.0,0.0
2618,3.308,58.9,195.0
2621,3.304,6.0,0.0
2623,3.304,6.0,0.0
2626,3.304,58.9,195.0
2629,3.300,59.0,197.0
2632,3.308,59.0,195.0
2635,3.304,6.0,0.0
2637,3.304,6.0,0.0
2640,3.308,6.0,0.0
2643,3.308,6.0,0.0
2646,3.300,6.0,0.0
2649,3.308,59.6,197.0
2651,3.308,6.0,0.0
2654,3.300,6.0,0.0
2657,3.304,59.3,197.0
2660,3.304,6.0,0.0
2663,3.304,59.9,198.0
2666,3.304,58.8,195.0
2668,3.304,59.1,197.0
2671,3.304,59.2,195.0
2674,3.304,6.0,0.0
2676,3.304,6.0,0.0
2679,3.308,6.0,0.0
2682,3.308,6.0,0.0
2685,3.300,6.0,0.0
2688,3.304,6.0,0.0
2690,3.304,6.0,0.0
2693,3.304,6.0,0.0
2696,3.304,59.1,195.0
2699,3.304,59.1,193.0
2702,3.304,59.6,197.0
