ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN90, cond_id=4, tag=s4_ablation_ccs_off, subject=uccs_d4b_scan90
# meta, ablation=ccs_off policy=U_only actions{100,500} u_mid=0.20 u_high=0.35 hyst=0.02 ema_alpha=0.20
11,4932,55800,275.2
21,4932,57400,283.1
31,4932,55800,275.2
41,4936,57400,283.3
51,4932,55800,275.2
61,4932,57400,283.1
71,4932,55800,275.2
81,4936,57400,283.3
91,4932,56500,278.7
101,4932,56800,280.1
111,4932,56400,278.2
121,4932,56800,280.1
131,4932,56500,278.7
141,4932,56700,279.6
151,4932,57300,282.6
161,4932,55700,274.7
171,4932,57400,283.1
181,4932,55900,275.7
191,4932,57400,283.1
201,4932,55800,275.2
211,4932,57400,283.1
221,4932,55800,275.2
231,4932,57400,283.1
241,4928,55800,275.0
251,4932,78300,386.2
261,4808,170500,819.8
271,4932,57400,283.1
281,4932,56400,278.2
291,4932,57200,282.1
301,4932,56400,278.2
311,4932,56800,280.1
321,4932,56500,278.7
331,4932,56700,279.6
341,4932,57400,283.1
351,4932,55800,275.2
361,4800,141900,681.1
371,4932,55800,275.2
381,4932,57400,283.1
391,4932,55800,275.2
401,4932,57400,283.1
411,4932,55800,275.2
421,4936,57400,283.3
431,4932,55800,275.2
441,4936,57400,283.3
451,4932,55800,275.2
461,4932,57400,283.1
471,4796,56000,268.6
481,4932,57400,283.1
491,4932,56500,278.7
501,4932,56800,280.1
511,4932,56400,278.2
521,4932,56800,280.1
531,4932,57400,283.1
541,4932,56200,277.2
551,4932,57400,283.1
561,4932,55800,275.2
571,4796,144000,690.6
581,4932,55800,275.2
591,4932,57400,283.1
601,4932,55900,275.7
611,4932,57400,283.1
621,4932,55800,275.2
631,4936,57400,283.3
641,4932,55800,275.2
651,4932,57400,283.1
661,4932,55800,275.2
671,4780,142400,680.7
681,4932,56400,278.2
691,4932,56700,279.6
701,4932,56500,278.7
711,4932,56800,280.1
721,4932,56900,280.6
731,4932,56700,279.6
741,4932,57400,283.1
751,4932,55800,275.2
761,4932,57400,283.1
771,4932,55800,275.2
781,4796,141400,678.2
791,4932,55800,275.2
801,4932,57500,283.6
811,4932,55800,275.2
821,4932,57500,283.6
831,4932,55800,275.2
841,4936,57400,283.3
851,4932,55800,275.2
861,4932,57400,283.1
871,4932,56500,278.7
881,4932,56800,280.1
891,4796,141400,678.2
901,4932,56800,280.1
911,4932,56500,278.7
921,4932,56800,280.1
931,4936,57400,283.3
941,4928,55900,275.5
951,4932,57400,283.1
961,4932,55800,275.2
971,4936,57500,283.8
981,4932,55800,275.2
991,4932,60000,295.9
1001,4932,55800,275.2
1011,4932,57400,283.1
1021,4932,55800,275.2
1031,4932,57400,283.1
1041,4932,55900,275.7
1051,4932,57400,283.1
1061,4932,56400,278.2
1071,4932,56800,280.1
1081,4932,56500,278.7
1091,4932,56800,280.1
1101,4892,159700,781.3
1111,4932,56800,280.1
1121,4932,57400,283.1
1131,4932,55900,275.7
1141,4932,57500,283.6
1151,4932,55800,275.2
1161,4932,57400,283.1
1171,4928,55900,275.5
1181,4936,57400,283.3
1191,4932,55800,275.2
1201,4932,57500,283.6
1211,4796,142000,681.0
1221,4932,57500,283.6
1231,4932,55800,275.2
1241,4936,57500,283.8
1251,4928,56500,278.4
1261,4936,56800,280.4
1271,4932,56500,278.7
1281,4932,56800,280.1
1291,4932,56500,278.7
1301,4932,56800,280.1
1311,4932,57400,283.1
1321,4812,153600,739.1
1331,4932,57400,283.1
1341,4932,55900,275.7
1351,4932,57400,283.1
1361,4932,55800,275.2
1371,4932,57400,283.1
1381,4932,55800,275.2
1391,4932,57400,283.1
1401,4932,55800,275.2
1411,4936,57400,283.3
1421,4932,55900,275.7
1431,4684,145200,680.1
1441,4932,56500,278.7
1451,4932,57200,282.1
1461,4932,56500,278.7
1471,4932,56800,280.1
1481,4932,56500,278.7
1491,4932,56800,280.1
1501,4932,57400,283.1
1511,4932,55800,275.2
1521,4936,57400,283.3
1531,4808,167900,807.3
1541,4932,57400,283.1
1551,4932,55800,275.2
1561,4932,57400,283.1
1571,4932,55800,275.2
1581,4932,57400,283.1
1591,4932,55800,275.2
1601,4932,57400,283.1
1611,4932,55800,275.2
1621,4936,57400,283.3
1631,4800,141800,680.6
1641,4936,57400,283.3
1651,4932,56500,278.7
1661,4936,56800,280.4
1671,4932,56500,278.7
1681,4932,56800,280.1
1691,4932,57300,282.6
1701,4932,56200,277.2
1711,4936,57400,283.3
1721,4932,55800,275.2
1731,4936,59900,295.7
1741,4932,55900,275.7
1751,4936,57500,283.8
1761,4932,55800,275.2
1771,4932,57500,283.6
1781,4932,55800,275.2
1791,4932,57400,283.1
1801,4932,55800,275.2
1811,4932,57400,283.1
1821,4932,55800,275.2
1831,4932,57400,283.1
1841,4796,141800,680.1
1851,4932,56800,280.1
1861,4932,56400,278.2
1871,4932,56800,280.1
1881,4932,57300,282.6
1891,4932,56200,277.2
1901,4932,57400,283.1
1911,4932,55900,275.7
1921,4932,57500,283.6
1931,4932,55800,275.2
1941,4804,142600,685.1
1951,4932,55800,275.2
1961,4932,57400,283.1
1971,4932,55800,275.2
1981,4932,57400,283.1
1991,4928,55800,275.0
2001,4936,57400,283.3
2011,4932,56500,278.7
2021,4936,57000,281.4
2031,4932,56400,278.2
2041,4932,56800,280.1
2051,4820,56500,272.3
2061,4932,56800,280.1
2071,4932,57400,283.1
2081,4932,55900,275.7
2091,4932,57400,283.1
2101,4932,55800,275.2
2111,4932,57400,283.1
2121,4932,55800,275.2
2131,4932,57400,283.1
2141,4932,55800,275.2
2151,4796,142500,683.4
2161,4932,55900,275.7
2171,4936,57500,283.8
2181,4932,55900,275.7
2191,4932,57400,283.1
2201,4932,56500,278.7
2211,4936,56800,280.4
2221,4932,56500,278.7
2231,4932,56800,280.1
2241,4932,56700,279.6
2251,4932,56700,279.6
2261,4808,215300,1035.2
2271,4932,55900,275.7
2281,4932,57500,283.6
2291,4932,55800,275.2
