ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN90, cond_id=4, tag=s4_ablation_ccs_off, subject=uccs_d4b_scan90
# meta, ablation=ccs_off policy=U_only actions{100,500} u_mid=0.20 u_high=0.35 hyst=0.02 ema_alpha=0.20
11,4932,55800,275.2
21,4804,143000,687.0
31,4932,55900,275.7
41,4936,57400,283.3
51,4932,56200,277.2
61,4932,57300,282.6
71,4932,56400,278.2
81,4932,56800,280.1
91,4892,56500,276.4
101,4932,56800,280.1
111,4932,56400,278.2
121,4856,155500,755.1
131,4936,57400,283.3
141,4932,55800,275.2
151,4936,57400,283.3
161,4932,55800,275.2
171,4932,57400,283.1
181,4932,55800,275.2
191,4936,66500,328.2
201,4932,55800,275.2
211,4936,57400,283.3
221,4932,55800,275.2
231,4912,154700,759.9
241,4932,55900,275.7
251,4932,57400,283.1
261,4936,56500,278.9
271,4932,56700,279.6
281,4932,56400,278.2
291,4932,85300,420.7
301,4932,56400,278.2
311,4936,56600,279.4
321,4936,57000,281.4
331,4932,55800,275.2
341,4808,206200,991.4
351,4932,55900,275.7
361,4936,57400,283.3
371,4932,55700,274.7
381,4932,57400,283.1
391,4916,79300,389.8
401,4936,57400,283.3
411,4932,55800,275.2
421,4936,57400,283.3
431,4932,55800,275.2
441,4804,142000,682.2
451,4932,56400,278.2
461,4932,56800,280.1
471,4932,56500,278.7
481,4932,56800,280.1
491,4888,56500,276.2
501,4936,56700,279.9
511,4936,56500,278.9
521,4932,55800,275.2
531,4936,57400,283.3
541,4932,55800,275.2
551,4816,128900,620.8
561,4932,55800,275.2
571,4936,57400,283.3
581,4932,55800,275.2
591,4936,67900,335.2
601,4932,55800,275.2
611,4936,57400,283.3
621,4932,55800,275.2
631,4932,57400,283.1
641,4932,56400,278.2
651,4804,142200,683.1
661,4932,56500,278.7
671,4932,56800,280.1
681,4932,56500,278.7
691,4932,86800,428.1
701,4932,56500,278.7
711,4932,55800,275.2
721,4932,57300,282.6
731,4932,55900,275.7
741,4936,57400,283.3
751,4932,55800,275.2
761,4816,138000,664.6
771,4932,55800,275.2
781,4936,57500,283.8
791,4912,77100,378.7
801,4936,57400,283.3
811,4932,55800,275.2
821,4936,57400,283.3
831,4932,56500,278.7
841,4936,57000,281.4
851,4932,56500,278.7
861,4932,56800,280.1
871,4684,137600,644.5
881,4936,56800,280.4
891,4888,56500,276.2
901,4932,55800,275.2
911,4932,57500,283.6
921,4932,55800,275.2
931,4932,57400,283.1
941,4932,55800,275.2
951,4936,57500,283.8
961,4932,55800,275.2
971,4936,57400,283.3
981,4932,55900,275.7
991,4936,70300,347.0
1001,4932,55800,275.2
1011,4936,57400,283.3
1021,4932,56000,276.2
1031,4936,57400,283.3
1041,4936,56400,278.4
1051,4936,56800,280.4
1061,4932,56500,278.7
1071,4932,56600,279.2
1081,4932,107200,528.7
1091,4932,87800,433.0
1101,4932,57300,282.6
1111,4932,55800,275.2
1121,4936,57400,283.3
1131,4932,55800,275.2
1141,4936,57400,283.3
1151,4932,55900,275.7
1161,4936,57400,283.3
1171,4932,55800,275.2
1181,4796,57400,275.3
1191,4912,74700,366.9
1201,4936,57500,283.8
1211,4932,55800,275.2
1221,4936,57400,283.3
1231,4932,56500,278.7
1241,4932,56700,279.6
1251,4932,56400,278.2
1261,4932,56800,280.1
1271,4936,56400,278.4
1281,4776,176300,842.0
1291,4884,56700,276.9
1301,4932,55800,275.2
1311,4936,57400,283.3
1321,4932,55800,275.2
1331,4936,57500,283.8
1341,4932,55700,274.7
1351,4936,57400,283.3
1361,4932,55800,275.2
1371,4936,57400,283.3
1381,4932,55800,275.2
1391,4800,72600,348.5
1401,4932,55800,275.2
1411,4936,57400,283.3
1421,4932,56400,278.2
1431,4936,56800,280.4
1441,4932,56400,278.2
1451,4932,56800,280.1
1461,4936,56400,278.4
1471,4932,56700,279.6
1481,4936,56500,278.9
1491,4796,172300,826.4
1501,4932,57400,283.1
1511,4932,55800,275.2
1521,4936,57400,283.3
1531,4932,55800,275.2
1541,4932,57400,283.1
1551,4932,55800,275.2
1561,4932,57400,283.1
1571,4932,55900,275.7
1581,4932,57400,283.1
1591,4768,168600,803.9
1601,4936,57400,283.3
1611,4932,56500,278.7
1621,4936,56700,279.9
1631,4932,56500,278.7
1641,4936,56800,280.4
1651,4932,56500,278.7
1661,4936,56800,280.4
1671,4936,56400,278.4
1681,4932,55800,275.2
1691,4932,58400,288.0
1701,4932,55900,275.7
1711,4932,57300,282.6
1721,4932,55800,275.2
1731,4936,57400,283.3
1741,4932,55800,275.2
1751,4936,57400,283.3
1761,4932,55800,275.2
1771,4932,57400,283.1
1781,4932,55800,275.2
1791,4936,75300,371.7
1801,4780,142900,683.1
1811,4932,57200,282.1
1821,4932,56500,278.7
1831,4932,56800,280.1
1842,4932,56500,278.7
1851,4932,56800,280.1
1861,4932,56500,278.7
1871,4932,55700,274.7
1881,4932,57300,282.6
1891,4928,87000,428.7
1901,4936,57500,283.8
1911,4800,140900,676.3
1921,4936,57400,283.3
1931,4932,55800,275.2
1941,4936,57400,283.3
1951,4932,55800,275.2
1961,4936,57400,283.3
1971,4932,55800,275.2
1981,4936,57400,283.3
1991,4900,68400,335.2
2001,4932,56700,279.6
2011,4932,56400,278.2
2021,4812,203400,978.8
2031,4932,56500,278.7
2041,4932,56800,280.1
2051,4936,56500,278.9
2061,4932,55800,275.2
2071,4936,57400,283.3
2081,4932,55800,275.2
2091,4932,62000,305.8
2101,4932,55800,275.2
2111,4932,57400,283.1
2121,4804,141300,678.8
2131,4936,57400,283.3
2141,4932,55800,275.2
2151,4936,57400,283.3
2161,4932,55700,274.7
2171,4936,57400,283.3
2181,4932,56500,278.7
2191,4932,81300,401.0
2201,4932,56500,278.7
2211,4932,56700,279.6
2221,4932,56500,278.7
2231,4860,56600,275.1
2241,4932,57100,281.6
2251,4932,55800,275.2
2261,4936,57400,283.3
2271,4932,55800,275.2
2281,4936,57400,283.3
2291,4920,83100,408.9
