ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN90, cond_id=4, tag=s4_ablation_ccs_off, subject=uccs_d4b_scan90
# meta, ablation=ccs_off policy=U_only actions{100,500} u_mid=0.20 u_high=0.35 hyst=0.02 ema_alpha=0.20
11,4940,55700,275.2
21,4940,57400,283.6
31,4940,55800,275.7
41,4940,57400,283.6
51,4936,55800,275.4
61,4940,57400,283.6
71,4936,55800,275.4
81,4940,57400,283.6
91,4940,55800,275.7
101,4940,57300,283.1
111,4940,56500,279.1
121,4940,56700,280.1
131,4940,56400,278.6
141,4940,56700,280.1
151,4940,56400,278.6
161,4940,56700,280.1
171,4940,57400,283.6
181,4940,55700,275.2
191,4940,57300,283.1
201,4940,55800,275.7
211,4940,57300,283.1
221,4940,55800,275.7
231,4940,57300,283.1
241,4940,55800,275.7
251,4940,57300,283.1
261,4936,55700,274.9
271,4940,57400,283.6
281,4940,55700,275.2
291,4940,57400,283.6
301,4936,56500,278.9
311,4940,57000,281.6
321,4940,56400,278.6
331,4940,56700,280.1
341,4936,56400,278.4
351,4940,56700,280.1
361,4940,57300,283.1
371,4940,55800,275.7
381,4940,57300,283.1
391,4936,55700,274.9
401,4940,57400,283.6
411,4940,55700,275.2
421,4908,57400,281.7
431,4940,55800,275.7
441,4780,139200,665.4
451,4940,55800,275.7
461,4940,57300,283.1
471,4940,55800,275.7
481,4940,57400,283.6
491,4936,56200,277.4
501,4940,57300,283.1
511,4940,56400,278.6
521,4940,56800,280.6
531,4940,56400,278.6
541,4940,56700,280.1
551,4940,57400,283.6
561,4940,55900,276.1
571,4940,57300,283.1
581,4940,55700,275.2
591,4940,57400,283.6
601,4940,55700,275.2
611,4940,57400,283.6
621,4940,55800,275.7
631,4940,57300,283.1
641,4936,55700,274.9
651,4940,57300,283.1
661,4940,55800,275.7
671,4944,57400,283.8
681,4936,55900,275.9
691,4940,57300,283.1
701,4940,56400,278.6
711,4940,56700,280.1
721,4940,56500,279.1
731,4940,56700,280.1
741,4940,57300,283.1
751,4940,56100,277.1
761,4940,57300,283.1
771,4940,55800,275.7
781,4940,57300,283.1
791,4936,55800,275.4
801,4940,57400,283.6
811,4940,55800,275.7
821,4940,57400,283.6
831,4936,55700,274.9
841,4940,57300,283.1
851,4936,55700,274.9
861,4940,57300,283.1
871,4940,55800,275.7
881,4940,57300,283.1
891,4936,56400,278.4
901,4940,56700,280.1
911,4940,56400,278.6
921,4940,85000,419.9
931,4940,57100,282.1
941,4816,140700,677.6
951,4940,57400,283.6
961,4936,55800,275.4
971,4940,57400,283.6
981,4936,55700,274.9
991,4940,57400,283.6
1001,4940,55800,275.7
1011,4940,57300,283.1
1021,4940,55800,275.7
1031,4940,57400,283.6
1041,4936,55800,275.4
1051,4940,57400,283.6
1061,4940,55700,275.2
1071,4940,57400,283.6
1081,4940,56400,278.6
1091,4940,56700,280.1
1101,4940,56400,278.6
1111,4940,56700,280.1
1121,4940,56800,280.6
1131,4940,56700,280.1
1141,4940,57300,283.1
1151,4936,55700,274.9
1161,4940,57300,283.1
1171,4940,55800,275.7
1181,4940,57400,283.6
1191,4936,55800,275.4
1201,4940,57300,283.1
1211,4940,55700,275.2
1221,4940,57400,283.6
1231,4940,55700,275.2
1241,4940,57300,283.1
1251,4940,55800,275.7
1261,4944,57300,283.3
1271,4940,56500,279.1
1281,4940,56700,280.1
1291,4940,56400,278.6
1301,4940,56700,280.1
1311,4940,56500,279.1
1321,4940,56700,280.1
1331,4940,57300,283.1
1341,4940,55700,275.2
1351,4940,57300,283.1
1361,4940,55700,275.2
1371,4940,57400,283.6
1381,4940,55800,275.7
1391,4940,57400,283.6
1401,4940,55700,275.2
1411,4940,57300,283.1
1421,4916,72000,354.0
1431,4940,57300,283.1
1441,4792,141000,675.7
1451,4940,57400,283.6
1461,4940,56500,279.1
1471,4940,56800,280.6
1481,4940,56400,278.6
1491,4940,56800,280.6
1501,4940,56400,278.6
1511,4940,56700,280.1
1521,4940,57400,283.6
1531,4940,55800,275.7
1541,4940,57300,283.1
1551,4940,55700,275.2
1561,4944,57400,283.8
1571,4936,55700,274.9
1581,4940,57300,283.1
1591,4940,55800,275.7
1601,4940,57400,283.6
1611,4940,55800,275.7
1621,4940,57300,283.1
1631,4940,55700,275.2
1641,4940,57300,283.1
1651,4940,56400,278.6
1661,4940,56600,279.6
1671,4940,56400,278.6
1681,4940,56600,279.6
1691,4940,56400,278.6
1701,4940,56700,280.1
1711,4940,57300,283.1
1721,4940,55800,275.7
1731,4940,57300,283.1
1741,4936,55800,275.4
1751,4940,57300,283.1
1761,4936,55700,274.9
1771,4940,57400,283.6
1781,4940,55800,275.7
1791,4940,57300,283.1
1801,4940,55800,275.7
1811,4940,57300,283.1
1821,4940,55800,275.7
1831,4940,57300,283.1
1841,4940,56400,278.6
1851,4940,56600,279.6
1861,4940,56400,278.6
1871,4940,56700,280.1
1881,4940,56400,278.6
1891,4940,56700,280.1
1901,4944,57300,283.3
1911,4940,55700,275.2
1921,4900,57400,281.3
1931,4940,55700,275.2
1941,4820,142900,688.8
1951,4940,55800,275.7
1961,4940,57400,283.6
1971,4940,55700,275.2
1981,4944,57300,283.3
1991,4940,55800,275.7
2001,4940,57400,283.6
2011,4936,55800,275.4
2021,4940,57400,283.6
2031,4940,56400,278.6
2041,4940,56600,279.6
2051,4940,56400,278.6
2061,4940,56700,280.1
2071,4940,57200,282.6
2081,4940,56300,278.1
2091,4940,57300,283.1
2101,4940,55800,275.7
2111,4940,57300,283.1
2121,4936,55700,274.9
2131,4940,57300,283.1
2141,4940,55700,275.2
2151,4940,57400,283.6
2161,4936,55700,274.9
2171,4940,57400,283.6
2181,4936,55700,274.9
2191,4940,57400,283.6
2201,4936,56400,278.4
2211,4940,56900,281.1
2221,4940,56400,278.6
2231,4940,56600,279.6
2241,4940,56400,278.6
2251,4940,56700,280.1
2261,4940,57300,283.1
2271,4940,55800,275.7
2281,4940,57300,283.1
2291,4940,55800,275.7
