ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN90, cond_id=2, tag=s4_fixed500, subject=uccs_d4b_scan90
11,4944,57500,284.3
20,4940,56000,276.6
30,4820,196100,945.2
40,4936,56600,279.4
50,4940,57100,282.1
60,4940,56600,279.6
70,4940,56900,281.1
80,4940,56600,279.6
90,4940,56800,280.6
100,4940,56500,279.1
110,4940,55800,275.7
120,4940,57500,284.1
130,4940,55900,276.1
140,4744,136600,648.0
150,4940,55900,276.1
160,4940,57500,284.1
170,4940,55900,276.1
180,4940,57500,284.1
190,4940,55900,276.1
200,4940,57500,284.1
210,4940,55800,275.7
220,4940,57500,284.1
230,4936,56600,279.4
240,4940,56900,281.1
250,4912,56600,278.0
260,4940,56900,281.1
270,4940,56600,279.6
280,4940,56800,280.6
290,4940,56500,279.1
300,4936,55900,275.9
310,4940,57400,283.6
320,4940,55900,276.1
330,4940,57500,284.1
340,4940,55800,275.7
350,4940,57500,284.1
360,4940,55900,276.1
370,4940,57500,284.1
380,4940,55900,276.1
390,4940,57600,284.5
400,4940,55900,276.1
410,4940,57400,283.6
420,4940,56600,279.6
430,4940,56800,280.6
440,4936,56500,278.9
450,4940,56900,281.1
460,4816,141400,681.0
470,4940,56900,281.1
480,4940,56500,279.1
490,4940,55900,276.1
500,4940,57500,284.1
510,4940,55900,276.1
520,4940,57600,284.5
530,4940,55900,276.1
540,4940,57500,284.1
550,4940,55900,276.1
560,4820,145100,699.4
570,4940,55900,276.1
580,4940,57500,284.1
590,4940,55900,276.1
600,4940,57400,283.6
610,4940,56500,279.1
620,4940,56800,280.6
630,4940,56500,279.1
640,4940,56800,280.6
650,4940,56500,279.1
660,4940,56900,281.1
670,4800,134100,643.7
680,4940,55900,276.1
690,4940,57500,284.1
700,4940,55900,276.1
710,4940,57500,284.1
720,4940,55900,276.1
730,4940,57500,284.1
740,4936,55900,275.9
750,4940,57500,284.1
760,4940,55800,275.7
770,4936,97600,481.8
780,4940,55900,276.1
790,4940,57500,284.1
800,4940,56600,279.6
810,4940,56800,280.6
820,4940,56600,279.6
830,4940,56800,280.6
840,4940,56600,279.6
850,4940,56900,281.1
860,4940,56600,279.6
870,4936,55900,275.9
880,4940,145000,716.3
