ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN90, cond_id=1, tag=s4_fixed100, subject=uccs_d4b_scan90
11,4932,56000,276.2
20,4932,57400,283.1
30,4936,56500,278.9
40,4804,144100,692.3
50,4932,56500,278.7
60,4932,56800,280.1
70,4932,57300,282.6
80,4936,56400,278.4
90,4936,57400,283.3
100,4932,55800,275.2
110,4936,57400,283.3
120,4932,55800,275.2
130,4936,57400,283.3
140,4932,142400,702.3
150,4932,57500,283.6
160,4932,55900,275.7
170,4936,57500,283.8
180,4932,55900,275.7
190,4936,57500,283.8
200,4932,55800,275.2
210,4936,57500,283.8
220,4936,56500,278.9
230,4932,56800,280.1
240,4880,158800,774.9
250,4932,56800,280.1
260,4932,56800,280.1
270,4932,56800,280.1
280,4936,57500,283.8
290,4932,55900,275.7
300,4936,57500,283.8
310,4932,55800,275.2
320,4936,57400,283.3
330,4932,55800,275.2
340,4936,57400,283.3
350,4804,140900,676.9
360,4936,57400,283.3
370,4932,55900,275.7
380,4936,57400,283.3
390,4932,55800,275.2
400,4932,57400,283.1
410,4932,56500,278.7
420,4936,56800,280.4
430,4936,56400,278.4
440,4936,56800,280.4
450,4932,59400,293.0
460,4936,56800,280.4
470,4936,57400,283.3
480,4932,55900,275.7
490,4936,57400,283.3
500,4932,55800,275.2
510,4936,57500,283.8
520,4932,55800,275.2
530,4936,57400,283.3
540,4932,55900,275.7
550,4936,57500,283.8
560,4932,55900,275.7
570,4936,57500,283.8
580,4932,55800,275.2
590,4936,57400,283.3
600,4932,56500,278.7
610,4932,56700,279.6
620,4932,56500,278.7
630,4936,56800,280.4
640,4932,56400,278.2
650,4936,56800,280.4
660,4936,57400,283.3
670,4800,141900,681.1
680,4936,57400,283.3
690,4932,55900,275.7
700,4936,57500,283.8
710,4932,55800,275.2
720,4936,57400,283.3
730,4932,55800,275.2
740,4936,57400,283.3
750,4932,55800,275.2
760,4932,57400,283.1
770,4932,57800,285.1
780,4936,57400,283.3
790,4932,56500,278.7
800,4936,57100,281.8
810,4932,56500,278.7
820,4932,56800,280.1
830,4932,56500,278.7
840,4932,56800,280.1
850,4932,57400,283.1
860,4936,55800,275.4
870,4936,57400,283.3
880,4756,82800,393.8
890,4936,57400,283.3
900,4932,55900,275.7
910,4936,57400,283.3
920,4932,55900,275.7
930,4936,57400,283.3
940,4932,55800,275.2
950,4936,57500,283.8
960,4932,55800,275.2
970,4936,57400,283.3
980,4800,141000,676.8
990,4932,57500,283.6
1000,4932,56500,278.7
1010,4932,56700,279.6
1020,4932,56500,278.7
1030,4936,56800,280.4
1040,4932,57400,283.1
