ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN90, cond_id=4, tag=s4_ablation_ccs_off, subject=uccs_d4b_scan90
# meta, ablation=ccs_off policy=U_only actions{100,500} u_mid=0.20 u_high=0.35 hyst=0.02 ema_alpha=0.20
11,4936,57800,285.3
21,4936,56200,277.4
31,4936,57800,285.3
41,4932,56200,277.2
51,4936,57900,285.8
61,4932,56200,277.2
71,4936,57800,285.3
81,4936,56200,277.4
91,4936,57800,285.3
101,4932,56200,277.2
111,4936,57800,285.3
121,4932,56200,277.2
131,4936,57800,285.3
141,4932,56800,280.1
151,4936,57200,282.3
161,4936,56900,280.9
171,4936,57100,281.8
181,4936,57900,285.8
191,4936,56500,278.9
201,4936,57800,285.3
211,4932,56200,277.2
221,4936,57800,285.3
231,4932,56300,277.7
241,4936,57800,285.3
251,4936,56300,277.9
261,4936,57800,285.3
271,4936,56200,277.4
281,4936,57800,285.3
291,4936,56200,277.4
301,4936,57800,285.3
311,4936,56900,280.9
321,4936,57100,281.8
331,4936,56800,280.4
341,4936,57100,281.8
351,4936,56900,280.9
361,4936,57100,281.8
371,4936,57800,285.3
381,4932,56200,277.2
391,4936,57700,284.8
401,4936,56200,277.4
411,4936,57800,285.3
421,4932,56200,277.2
431,4812,209000,1005.7
441,4936,56200,277.4
451,4936,57900,285.8
461,4932,56200,277.2
471,4936,57900,285.8
481,4932,56200,277.2
491,4936,57800,285.3
501,4936,56900,280.9
511,4936,57200,282.3
521,4936,56900,280.9
531,4936,57100,281.8
541,4932,57800,285.1
551,4936,56500,278.9
561,4936,57800,285.3
571,4932,56300,277.7
581,4936,57800,285.3
591,4936,56200,277.4
601,4936,57900,285.8
611,4936,56200,277.4
621,4936,57800,285.3
631,4936,56200,277.4
641,4936,57800,285.3
651,4932,56300,277.7
661,4936,57800,285.3
671,4936,56900,280.9
681,4936,57100,281.8
691,4936,56900,280.9
701,4936,57200,282.3
711,4936,56900,280.9
721,4936,57200,282.3
731,4936,57900,285.8
741,4932,56200,277.2
751,4936,57900,285.8
761,4936,56200,277.4
771,4936,57900,285.8
781,4932,56200,277.2
791,4936,57800,285.3
801,4932,56200,277.2
811,4936,57800,285.3
821,4936,56200,277.4
831,4936,57800,285.3
841,4936,56300,277.9
851,4936,57700,284.8
861,4936,56800,280.4
871,4936,57100,281.8
881,4936,56900,280.9
891,4936,57100,281.8
901,4936,57800,285.3
911,4936,56300,277.9
921,4936,57900,285.8
931,4932,56200,277.2
941,4800,57900,277.9
951,4936,56200,277.4
961,4936,57800,285.3
971,4932,56200,277.2
981,4936,57800,285.3
991,4936,56200,277.4
1001,4936,57800,285.3
1011,4932,56200,277.2
1021,4936,57800,285.3
1031,4932,56900,280.6
1041,4936,57100,281.8
1051,4936,56900,280.9
1061,4936,57100,281.8
1071,4936,56900,280.9
1081,4936,57200,282.3
1091,4936,57800,285.3
1101,4932,56200,277.2
1111,4936,57800,285.3
1121,4932,56200,277.2
1131,4936,57800,285.3
1141,4932,56200,277.2
1151,4936,57800,285.3
1161,4936,56200,277.4
1171,4936,57900,285.8
1181,4932,56200,277.2
1191,4936,57800,285.3
1201,4932,56300,277.7
1211,4936,57700,284.8
1221,4936,56800,280.4
1231,4936,57100,281.8
1241,4936,56900,280.9
1251,4936,57200,282.3
1261,4936,57900,285.8
1271,4936,56200,277.4
1281,4936,57800,285.3
1291,4932,56200,277.2
1301,4936,57900,285.8
1311,4932,56200,277.2
1321,4936,57800,285.3
1331,4932,56200,277.2
1341,4936,57800,285.3
1351,4936,56200,277.4
1361,4936,57900,285.8
1371,4932,56200,277.2
1381,4936,57800,285.3
1391,4936,56800,280.4
1401,4936,57100,281.8
1411,4936,56900,280.9
1421,4936,57100,281.8
1431,4936,56900,280.9
1441,4936,57100,281.8
1451,4936,57900,285.8
1461,4936,56200,277.4
1471,4936,57800,285.3
1481,4932,56200,277.2
1491,4936,57800,285.3
1501,4932,56200,277.2
1511,4936,57800,285.3
1521,4936,56300,277.9
1531,4936,57800,285.3
1541,4936,56200,277.4
1551,4936,57900,285.8
1561,4936,56300,277.9
1571,4936,57800,285.3
1581,4932,56900,280.6
1591,4936,57100,281.8
1601,4932,56800,280.1
1611,4936,57200,282.3
1621,4936,57900,285.8
1631,4936,56200,277.4
1641,4936,57800,285.3
1651,4936,56200,277.4
1661,4936,57800,285.3
1671,4936,56200,277.4
1681,4936,57800,285.3
1691,4932,56200,277.2
1701,4936,57800,285.3
1711,4932,56200,277.2
1721,4936,57800,285.3
1731,4932,56200,277.2
1741,4936,57800,285.3
1751,4932,56800,280.1
1761,4936,57100,281.8
1771,4936,56900,280.9
1781,4936,57200,282.3
1791,4932,57000,281.1
1801,4936,57100,281.8
1811,4936,57800,285.3
1821,4936,56200,277.4
1831,4936,57800,285.3
1841,4932,56200,277.2
1851,4936,57800,285.3
1861,4936,56200,277.4
1871,4936,57800,285.3
1881,4936,56100,276.9
1891,4936,57800,285.3
1901,4936,56300,277.9
1911,4936,57800,285.3
1921,4936,56900,280.9
1931,4936,57100,281.8
1941,4936,56900,280.9
1951,4808,142600,685.6
1961,4936,56900,280.9
1971,4936,57100,281.8
1981,4936,57800,285.3
1991,4932,56200,277.2
2001,4936,57900,285.8
2011,4932,56200,277.2
2021,4936,57800,285.3
2031,4932,56200,277.2
2041,4936,57800,285.3
2051,4932,56200,277.2
2061,4936,57800,285.3
2071,4936,56200,277.4
2081,4936,57800,285.3
2091,4932,56900,280.6
2101,4936,57200,282.3
2111,4936,56800,280.4
2121,4936,57200,282.3
2131,4932,56900,280.6
2141,4936,57100,281.8
2151,4936,57800,285.3
2161,4932,56200,277.2
2171,4936,57800,285.3
2181,4932,56200,277.2
2191,4936,57800,285.3
2201,4936,56200,277.4
2211,4936,57800,285.3
2221,4932,56200,277.2
2231,4936,57800,285.3
2241,4932,56200,277.2
2251,4936,57800,285.3
2261,4932,56900,280.6
2271,4932,57200,282.1
2281,4936,56900,280.9
2291,4936,57100,281.8
