ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN90, cond_id=4, tag=s4_ablation_ccs_off, subject=uccs_d4b_scan90
# meta, ablation=ccs_off policy=U_only actions{100,500} u_mid=0.20 u_high=0.35 hyst=0.02 ema_alpha=0.20
11,4936,56100,276.9
21,4940,57300,283.1
31,4936,55700,274.9
41,4940,57300,283.1
51,4936,55800,275.4
61,4940,57300,283.1
71,4936,55800,275.4
81,4940,57400,283.6
91,4940,55800,275.7
101,4940,57400,283.6
111,4940,55700,275.2
121,4940,57400,283.6
131,4940,55800,275.7
141,4940,57300,283.1
151,4940,56400,278.6
161,4940,56700,280.1
171,4936,56400,278.4
181,4940,56700,280.1
191,4940,56600,279.6
201,4940,56700,280.1
211,4940,56500,279.1
221,4936,55700,274.9
231,4940,57300,283.1
241,4936,55700,274.9
251,4940,57300,283.1
261,4936,55700,274.9
271,4940,57300,283.1
281,4936,55700,274.9
291,4940,57300,283.1
301,4808,140900,677.4
311,4940,57300,283.1
321,4936,55800,275.4
331,4940,57400,283.6
341,4936,56400,278.4
351,4940,56600,279.6
361,4936,56400,278.4
371,4940,56700,280.1
381,4936,56300,277.9
391,4936,56700,279.9
401,4940,56400,278.6
411,4936,55800,275.4
421,4940,57300,283.1
431,4936,55800,275.4
441,4940,57300,283.1
451,4936,55800,275.4
461,4940,57400,283.6
471,4936,55800,275.4
481,4940,57400,283.6
491,4936,55800,275.4
501,4936,57400,283.3
511,4936,55700,274.9
521,4940,57300,283.1
531,4936,56200,277.4
541,4940,57200,282.6
551,4936,56400,278.4
561,4940,56600,279.6
571,4940,56400,278.6
581,4936,56700,279.9
591,4936,56400,278.4
601,4940,55900,276.1
611,4936,57300,282.8
621,4936,55800,275.4
631,4940,57400,283.6
641,4936,55800,275.4
651,4940,57300,283.1
661,4936,55700,274.9
671,4940,57400,283.6
681,4936,55800,275.4
691,4940,57300,283.1
701,4936,55800,275.4
711,4940,57300,283.1
721,4936,55700,274.9
731,4940,57300,283.1
741,4936,56400,278.4
751,4940,56700,280.1
761,4936,56400,278.4
771,4936,56700,279.9
781,4936,56400,278.4
791,4940,56500,279.1
801,4940,56800,280.6
811,4812,175900,846.4
821,4940,57300,283.1
831,4936,55800,275.4
841,4940,57400,283.6
851,4940,55700,275.2
861,4936,57300,282.8
871,4936,55800,275.4
881,4940,57300,283.1
891,4936,55700,274.9
901,4940,57400,283.6
911,4936,55700,274.9
921,4940,57400,283.6
931,4936,56400,278.4
941,4940,56700,280.1
951,4940,56400,278.6
961,4940,56700,280.1
971,4940,56400,278.6
981,4940,56700,280.1
991,4940,56400,278.6
1001,4936,55700,274.9
1011,4940,57200,282.6
1021,4940,55700,275.2
1031,4940,57300,283.1
1041,4940,55700,275.2
1051,4940,57300,283.1
1061,4936,55700,274.9
1071,4940,57400,283.6
1081,4936,55700,274.9
1091,4940,57300,283.1
1101,4936,55800,275.4
1111,4940,57300,283.1
1121,4936,56400,278.4
1131,4940,57000,281.6
1141,4940,56400,278.6
1151,4940,56700,280.1
1161,4940,56400,278.6
1171,4940,56700,280.1
1181,4940,56400,278.6
1191,4940,55800,275.7
1201,4940,57400,283.6
1211,4936,55700,274.9
1221,4940,57400,283.6
1231,4936,55700,274.9
1241,4940,57300,283.1
1251,4936,55800,275.4
1261,4940,57300,283.1
1271,4860,64900,315.4
1281,4720,131800,622.1
1291,4936,55800,275.4
1301,4940,57300,283.1
1311,4940,55800,275.7
1321,4940,57400,283.6
1331,4936,56400,278.4
1341,4940,56700,280.1
1351,4936,56400,278.4
1361,4940,56700,280.1
1371,4940,56400,278.6
1381,4816,143900,693.0
1391,4940,56800,280.6
1401,4936,55800,275.4
1411,4940,57300,283.1
1421,4936,55800,275.4
1431,4940,57300,283.1
1441,4940,55700,275.2
1451,4940,57300,283.1
1461,4936,55700,274.9
1471,4940,57400,283.6
1481,4936,55700,274.9
1491,4816,140100,674.7
1501,4940,55800,275.7
1511,4940,57300,283.1
1521,4936,56400,278.4
1531,4936,56700,279.9
1541,4936,56400,278.4
1551,4936,56800,280.4
1561,4936,56400,278.4
1571,4940,56700,280.1
1581,4940,56400,278.6
1591,4812,145700,701.1
1601,4940,57400,283.6
1611,4936,55800,275.4
1621,4940,57300,283.1
1631,4936,55800,275.4
1641,4940,57300,283.1
1651,4936,55800,275.4
1661,4940,57300,283.1
1671,4936,55800,275.4
1681,4940,57300,283.1
1691,4936,55700,274.9
1701,4720,139400,658.0
1711,4936,56300,277.9
1721,4940,57300,283.1
1731,4940,56400,278.6
1741,4940,56700,280.1
1751,4936,56400,278.4
1761,4936,56700,279.9
1771,4940,56400,278.6
1781,4940,55900,276.1
1791,4940,57400,283.6
1801,4936,55800,275.4
1811,4940,57400,283.6
1821,4936,55800,275.4
1831,4940,57300,283.1
1841,4936,55700,274.9
1851,4940,57400,283.6
1861,4940,55800,275.7
1871,4940,57400,283.6
1881,4936,55700,274.9
1891,4940,57400,283.6
1901,4936,56000,276.4
1911,4816,144100,694.0
1921,4940,56400,278.6
1931,4940,56600,279.6
1941,4940,56400,278.6
1951,4940,56700,280.1
1961,4940,56400,278.6
1971,4940,55900,276.1
1981,4940,57400,283.6
1991,4936,55700,274.9
2001,4940,57400,283.6
2011,4936,55700,274.9
2021,4812,140700,677.0
2031,4940,55800,275.7
2041,4936,57400,283.3
2051,4936,55800,275.4
2061,4940,57300,283.1
2071,4936,55700,274.9
2081,4940,57300,283.1
2091,4936,56400,278.4
2101,4940,57000,281.6
2111,4940,56500,279.1
2121,4816,141700,682.4
2131,4940,56500,279.1
2141,4940,56700,280.1
2151,4940,56400,278.6
2161,4936,55700,274.9
2171,4940,57400,283.6
2181,4936,55800,275.4
2191,4940,57300,283.1
2201,4936,55800,275.4
2211,4940,57300,283.1
2221,4936,55700,274.9
2231,4716,134700,635.2
2241,4940,55800,275.7
2251,4940,57500,284.1
2261,4936,55800,275.4
2271,4940,57400,283.6
2281,4936,56500,278.9
2291,4940,56700,280.1
