ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN90, cond_id=1, tag=s4_fixed100, subject=uccs_d4b_scan90
11,4936,57300,282.8
21,4932,55700,274.7
31,4932,57300,282.6
41,4932,57300,282.6
51,4932,57400,283.1
61,4796,141800,680.1
71,4936,57400,283.3
81,4932,55800,275.2
91,4932,56700,279.6
101,4932,56400,278.2
111,4932,56700,279.6
121,4932,56400,278.2
131,4932,56300,277.7
141,4912,57000,280.0
151,4932,55700,274.7
161,4932,57300,282.6
171,4792,58100,278.4
181,4936,57300,282.8
191,4932,55700,274.7
201,4936,57300,282.8
211,4932,55800,275.2
221,4936,57300,282.8
231,4932,55700,274.7
241,4932,57300,282.6
251,4932,55700,274.7
261,4932,57300,282.6
271,4820,217200,1046.9
281,4932,56700,279.6
291,4932,56300,277.7
301,4936,56700,279.9
311,4932,56400,278.2
321,4932,56700,279.6
331,4932,56400,278.2
341,4932,55700,274.7
351,4932,57300,282.6
361,4932,55700,274.7
371,4808,138500,665.9
381,4932,55800,275.2
391,4936,57300,282.8
401,4932,55800,275.2
411,4936,57300,282.8
421,4932,55800,275.2
431,4936,57300,282.8
441,4932,56600,279.2
451,4932,57300,282.6
461,4932,55700,274.7
471,4936,56900,280.9
481,4696,132400,621.8
491,4932,56700,279.6
501,4932,56400,278.2
511,4932,56700,279.6
521,4932,56400,278.2
531,4932,55800,275.2
541,4916,57300,281.7
551,4932,55800,275.2
561,4936,57300,282.8
571,4932,55800,275.2
581,4932,60200,296.9
591,4932,55800,275.2
601,4932,57300,282.6
611,4932,55700,274.7
621,4936,57300,282.8
631,4932,55700,274.7
641,4932,57300,282.6
651,4932,55700,274.7
661,4936,57300,282.8
671,4932,55700,274.7
681,4932,56700,279.6
691,4696,133000,624.6
701,4932,56700,279.6
711,4932,56300,277.7
721,4932,56600,279.2
731,4932,56700,279.6
741,4932,55700,274.7
751,4936,57300,282.8
761,4932,55700,274.7
771,4932,57300,282.6
781,4932,55700,274.7
791,4936,57300,282.8
801,4804,175400,842.6
811,4932,57300,282.6
821,4932,55700,274.7
831,4932,57300,282.6
841,4932,56100,276.7
851,4936,57300,282.8
861,4932,55700,274.7
871,4936,56700,279.9
881,4932,56400,278.2
891,4936,56600,279.4
901,4932,56300,277.7
911,4812,135300,651.1
921,4932,56400,278.2
931,4932,55700,274.7
941,4912,57300,281.5
951,4932,55700,274.7
961,4936,57300,282.8
971,4932,55700,274.7
981,4936,57300,282.8
991,4932,55600,274.2
1001,4932,57300,282.6
1011,4932,55700,274.7
1021,4936,57300,282.8
1031,4932,55700,274.7
1041,4932,57400,283.1
1051,4932,55800,275.2
1061,4936,57200,282.3
1071,4932,56100,276.7
1081,4932,56700,279.6
1091,4932,56400,278.2
1101,4932,56600,279.2
1111,4932,56400,278.2
1121,4928,117200,577.6
1131,4936,57300,282.8
1141,4932,55700,274.7
1151,4932,57400,283.1
1161,4932,55700,274.7
1171,4936,57300,282.8
1181,4932,55700,274.7
1191,4936,57300,282.8
1201,4932,55700,274.7
1211,4936,57300,282.8
1221,4932,55600,274.2
1231,4808,189600,911.6
1241,4932,56100,276.7
1251,4936,57300,282.8
1261,4932,55700,274.7
1271,4932,56700,279.6
1281,4932,56400,278.2
1291,4936,56700,279.9
1301,4932,56300,277.7
1311,4932,56600,279.2
1321,4932,56500,278.7
1331,4932,55700,274.7
1341,4784,134600,643.9
1351,4932,55700,274.7
1361,4936,57300,282.8
1371,4932,55700,274.7
1381,4932,57300,282.6
1391,4932,55700,274.7
1401,4936,57300,282.8
1411,4932,55800,275.2
1421,4936,57400,283.3
1431,4932,55700,274.7
1441,4804,141200,678.3
1451,4932,55700,274.7
1461,4936,56700,279.9
1471,4932,56400,278.2
1481,4932,56700,279.6
1491,4932,56400,278.2
1501,4932,56700,279.6
1511,4932,56300,277.7
1521,4932,55700,274.7
1531,4932,57300,282.6
1541,4932,55700,274.7
1551,4804,138800,666.8
1561,4932,55700,274.7
1571,4936,57300,282.8
1581,4932,55800,275.2
1591,4936,57300,282.8
1601,4932,55700,274.7
1611,4936,57300,282.8
1621,4932,55800,275.2
1631,4936,57300,282.8
1641,4860,56300,273.6
1651,4936,57300,282.8
1661,4820,219900,1059.9
1671,4936,56600,279.4
1681,4932,56400,278.2
1691,4932,56700,279.6
1701,4932,56400,278.2
1711,4936,56300,277.9
1721,4932,57100,281.6
1731,4932,55700,274.7
1741,4916,57300,281.7
1751,4932,55700,274.7
1761,4932,57300,282.6
1771,4932,55700,274.7
1781,4936,57300,282.8
1791,4932,55700,274.7
1801,4936,57300,282.8
1811,4932,55700,274.7
1821,4936,57300,282.8
1831,4932,55700,274.7
1842,4936,57200,282.3
1851,4932,55700,274.7
1861,4936,56700,279.9
1871,4692,132400,621.2
1881,4932,56700,279.6
1891,4932,56300,277.7
1901,4932,56700,279.6
1911,4932,56700,279.6
1921,4932,55800,275.2
1931,4936,57300,282.8
1941,4932,55700,274.7
1951,4936,57300,282.8
1961,4928,55700,274.5
1971,4932,61900,305.3
1981,4932,55800,275.2
1991,4936,57300,282.8
2001,4932,55800,275.2
2011,4932,57400,283.1
2021,4932,55700,274.7
2031,4936,57300,282.8
2041,4872,55700,271.4
2051,4936,56700,279.9
2061,4932,56400,278.2
2071,4928,101000,497.7
2081,4932,56400,278.2
2091,4932,56400,278.2
2101,4932,57100,281.6
2111,4932,55700,274.7
2121,4936,57300,282.8
2131,4932,55700,274.7
2141,4920,57300,281.9
2151,4932,55700,274.7
2161,4936,57300,282.8
2171,4932,55700,274.7
2181,4780,140000,669.2
2191,4932,55700,274.7
2201,4932,57400,283.1
2211,4932,55700,274.7
2221,4932,57300,282.6
2231,4932,56000,276.2
2241,4936,56700,279.9
2251,4932,56400,278.2
2261,4936,56700,279.9
2271,4932,56300,277.7
2281,4932,55700,274.7
2291,4932,57400,283.1
2301,4932,55700,274.7
2311,4932,57300,282.6
2321,4932,55800,275.2
2331,4936,57300,282.8
2341,4932,55700,274.7
2351,4936,57300,282.8
2361,4932,55700,274.7
2371,4932,57300,282.6
2381,4932,55700,274.7
2391,4928,75900,374.0
2401,4932,55700,274.7
2411,4936,57000,281.4
2421,4932,56400,278.2
2431,4936,56700,279.9
