ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN90, cond_id=4, tag=s4_ablation_ccs_off, subject=uccs_d4b_scan90
# meta, ablation=ccs_off policy=U_only actions{100,500} u_mid=0.20 u_high=0.35 hyst=0.02 ema_alpha=0.20
12,4936,55800,275.4
21,4936,57300,282.8
31,4816,126700,610.2
41,4936,57300,282.8
51,4936,55800,275.4
61,4936,57300,282.8
71,4936,55800,275.4
81,4936,57300,282.8
91,4936,56400,278.4
101,4936,56700,279.9
111,4936,56300,277.9
121,4936,56700,279.9
131,4816,202000,972.8
141,4936,56700,279.9
151,4936,57300,282.8
161,4936,55800,275.4
171,4936,57300,282.8
181,4936,55700,274.9
191,4936,57300,282.8
201,4936,55700,274.9
211,4936,57300,282.8
221,4936,55700,274.9
231,4936,60100,296.7
241,4936,55700,274.9
251,4936,57400,283.3
261,4936,55800,275.4
271,4936,57300,282.8
281,4932,56500,278.7
291,4936,56800,280.4
301,4936,56400,278.4
311,4916,56700,278.7
321,4936,56400,278.4
331,4936,56700,279.9
341,4936,141200,697.0
351,4936,55800,275.4
361,4936,57300,282.8
371,4936,55700,274.9
381,4936,57300,282.8
391,4936,55800,275.4
401,4940,57400,283.6
411,4936,55700,274.9
421,4936,57300,282.8
431,4936,55700,274.9
441,4936,57300,282.8
451,4816,137700,663.2
461,4936,57300,282.8
471,4936,55900,275.9
481,4936,57300,282.8
491,4936,56400,278.4
501,4936,56600,279.4
511,4936,56400,278.4
521,4936,56700,279.9
531,4936,57000,281.4
541,4936,56400,278.4
551,4936,57300,282.8
561,4936,55700,274.9
571,4936,57300,282.8
581,4936,55700,274.9
591,4936,57300,282.8
601,4936,55700,274.9
611,4936,57300,282.8
621,4932,55800,275.2
631,4936,57300,282.8
641,4936,55700,274.9
651,4940,57300,283.1
661,4936,55800,275.4
671,4936,57400,283.3
681,4936,56400,278.4
691,4936,56600,279.4
701,4936,56400,278.4
711,4920,56700,279.0
721,4936,56400,278.4
731,4936,56700,279.9
741,4936,57300,282.8
751,4932,55700,274.7
761,4780,174300,833.2
771,4936,55700,274.9
781,4936,57400,283.3
791,4936,55700,274.9
801,4936,57300,282.8
811,4936,55700,274.9
821,4936,57300,282.8
831,4936,55700,274.9
841,4936,57300,282.8
851,4936,55800,275.4
861,4940,57300,283.1
871,4808,195800,941.4
881,4936,56800,280.4
891,4936,56300,277.9
901,4936,56700,279.9
911,4936,56300,277.9
921,4936,56700,279.9
931,4936,57300,282.8
941,4936,55700,274.9
951,4936,57300,282.8
961,4936,55700,274.9
971,4920,152600,750.8
981,4936,55700,274.9
991,4936,57300,282.8
1001,4936,55700,274.9
1011,4908,155500,763.2
1021,4816,126900,611.2
1031,4936,57400,283.3
1041,4936,55800,275.4
1051,4936,57300,282.8
1061,4936,55900,275.9
1071,4936,57300,282.8
1081,4936,56400,278.4
1091,4936,56700,279.9
1101,4936,56400,278.4
1111,4936,56700,279.9
1121,4936,57100,281.8
1131,4936,56300,277.9
1141,4936,57300,282.8
1151,4932,55700,274.7
1161,4936,57300,282.8
1171,4932,55700,274.7
1181,4936,57300,282.8
1191,4936,55700,274.9
1201,4936,57300,282.8
1211,4936,55700,274.9
1221,4936,57300,282.8
1231,4936,55700,274.9
1241,4936,57300,282.8
1251,4936,55700,274.9
1261,4936,57300,282.8
1271,4936,56400,278.4
1281,4936,56600,279.4
1291,4936,56300,277.9
1301,4936,56600,279.4
1311,4936,56500,278.9
1321,4936,56700,279.9
1331,4936,57300,282.8
1341,4936,55600,274.4
1351,4936,57300,282.8
1361,4936,55600,274.4
1371,4936,57400,283.3
1381,4936,55800,275.4
1391,4936,57200,282.3
1401,4936,55700,274.9
1411,4936,57300,282.8
1421,4936,55600,274.4
1431,4936,57300,282.8
1441,4936,55700,274.9
1451,4936,57300,282.8
1461,4936,56200,277.4
1471,4936,56700,279.9
1481,4936,56300,277.9
1491,4936,56600,279.4
1501,4936,56300,277.9
1511,4916,56700,278.7
1521,4936,57300,282.8
1531,4936,55700,274.9
1541,4936,57200,282.3
1551,4936,55700,274.9
1561,4940,57300,283.1
1571,4936,55700,274.9
1581,4936,57300,282.8
1591,4936,55700,274.9
1601,4936,57300,282.8
1611,4936,55700,274.9
1621,4936,57300,282.8
1631,4932,55700,274.7
1641,4936,57300,282.8
1651,4936,56400,278.4
1661,4936,57000,281.4
1671,4936,56400,278.4
1681,4936,56700,279.9
1691,4936,56400,278.4
1701,4936,56700,279.9
1711,4936,57300,282.8
1721,4936,55800,275.4
1731,4936,57300,282.8
1741,4936,55700,274.9
1751,4936,57300,282.8
1761,4936,55700,274.9
1771,4936,57300,282.8
1781,4932,55700,274.7
1791,4936,57300,282.8
1801,4936,55700,274.9
1811,4940,57300,283.1
1821,4936,55700,274.9
1831,4936,57300,282.8
1842,4936,56000,276.4
1851,4936,57300,282.8
1861,4936,56400,278.4
1871,4936,56600,279.4
1881,4936,56300,277.9
1891,4936,56700,279.9
1901,4936,57400,283.3
1911,4936,55800,275.4
1921,4936,57300,282.8
1931,4936,55700,274.9
1941,4936,57300,282.8
1951,4936,55700,274.9
1961,4936,57300,282.8
1971,4936,55700,274.9
1981,4936,57200,282.3
1991,4936,55700,274.9
2001,4936,57300,282.8
2011,4932,55700,274.7
2021,4936,57300,282.8
2031,4796,141300,677.7
2041,4936,56800,280.4
2051,4936,56400,278.4
2061,4936,56600,279.4
2071,4936,56300,277.9
2081,4936,56700,279.9
2091,4936,57300,282.8
2101,4936,55800,275.4
2111,4936,57300,282.8
2121,4936,55700,274.9
2131,4936,57300,282.8
2141,4936,55600,274.4
2151,4936,57300,282.8
2161,4932,55600,274.2
2171,4936,57300,282.8
2181,4936,55700,274.9
2191,4936,57300,282.8
2201,4932,55700,274.7
2211,4936,57300,282.8
2221,4936,56300,277.9
2231,4936,56600,279.4
2241,4936,56300,277.9
2251,4936,56600,279.4
2261,4936,56300,277.9
2271,4936,56600,279.4
2281,4936,57300,282.8
2291,4936,55700,274.9
