ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN90, cond_id=2, tag=s4_fixed500, subject=uccs_d4b_scan90
11,4940,55800,275.7
21,4940,57300,283.1
31,4936,55700,274.9
41,4940,57300,283.1
51,4936,55700,274.9
61,4940,57300,283.1
71,4940,55700,275.2
81,4940,57400,283.6
91,4936,56500,278.9
101,4940,56900,281.1
111,4936,56500,278.9
121,4940,56700,280.1
131,4940,56500,279.1
141,4940,56700,280.1
151,4940,56400,278.6
161,4940,55700,275.2
171,4940,57300,283.1
181,4936,55700,274.9
191,4940,57300,283.1
201,4936,55700,274.9
211,4940,57300,283.1
221,4940,55600,274.7
231,4940,57300,283.1
241,4936,55700,274.9
251,4940,57300,283.1
261,4936,55700,274.9
271,4940,57300,283.1
281,4940,56000,276.6
291,4940,57200,282.6
301,4940,55900,276.1
311,4940,56700,280.1
321,4940,56300,278.1
331,4940,56700,280.1
341,4940,56400,278.6
351,4940,56200,277.6
361,4940,57300,283.1
371,4940,55700,275.2
381,4940,57300,283.1
391,4940,55700,275.2
401,4928,57300,282.4
411,4940,55700,275.2
421,4944,57300,283.3
431,4936,55700,274.9
441,4940,57300,283.1
451,4940,55800,275.7
461,4940,57300,283.1
471,4936,55700,274.9
481,4940,57400,283.6
491,4940,56400,278.6
501,4940,56700,280.1
511,4780,172000,822.2
521,4940,56700,280.1
531,4940,56400,278.6
541,4940,56700,280.1
551,4940,56500,279.1
561,4940,55700,275.2
571,4940,57300,283.1
581,4936,55700,274.9
591,4940,57300,283.1
601,4940,55700,275.2
611,4940,57300,283.1
621,4936,55700,274.9
631,4940,57300,283.1
641,4940,55700,275.2
651,4940,57300,283.1
661,4936,55700,274.9
671,4940,57400,283.6
681,4940,56400,278.6
691,4940,56600,279.6
701,4940,56300,278.1
711,4940,56700,280.1
721,4940,56400,278.6
731,4940,56700,280.1
741,4940,56400,278.6
751,4940,55700,275.2
761,4940,57300,283.1
771,4940,55700,275.2
781,4940,57300,283.1
791,4940,55800,275.7
801,4940,57300,283.1
811,4940,55700,275.2
821,4940,57300,283.1
831,4940,55700,275.2
841,4940,57300,283.1
851,4936,55700,274.9
861,4944,57300,283.3
871,4940,56400,278.6
881,4940,56800,280.6
891,4940,56400,278.6
901,4940,56700,280.1
911,4940,56400,278.6
921,4940,56700,280.1
931,4940,56400,278.6
941,4940,55700,275.2
951,4936,57300,282.8
961,4940,55700,275.2
971,4944,57300,283.3
981,4936,55800,275.4
991,4940,57400,283.6
1001,4940,55700,275.2
1011,4940,57300,283.1
1021,4820,55700,268.5
1031,4940,57400,283.6
1041,4940,55800,275.7
1051,4940,57400,283.6
1061,4940,55800,275.7
1071,4940,57300,283.1
1081,4936,55800,275.4
1091,4940,56600,279.6
1101,4940,56400,278.6
1111,4940,56700,280.1
1121,4940,56400,278.6
1131,4936,56400,278.4
1141,4940,57100,282.1
1151,4940,55800,275.7
1161,4940,57300,283.1
1171,4940,55800,275.7
1181,4940,57400,283.6
1191,4936,55700,274.9
1201,4940,57300,283.1
1211,4940,55700,275.2
1221,4940,57300,283.1
1231,4940,55800,275.7
1241,4940,57200,282.6
1251,4940,55700,275.2
1261,4940,57400,283.6
1271,4940,55700,275.2
1281,4940,56700,280.1
1291,4940,56400,278.6
1301,4940,56600,279.6
1311,4940,56400,278.6
1321,4940,56600,279.6
1331,4940,56500,279.1
1341,4940,55800,275.7
1351,4940,57400,283.6
1361,4940,55700,275.2
1371,4940,57300,283.1
1381,4940,55700,275.2
1391,4940,57300,283.1
1401,4940,55700,275.2
1411,4940,57300,283.1
1421,4940,55700,275.2
1431,4940,57400,283.6
1441,4936,55700,274.9
1451,4940,57400,283.6
1461,4940,56300,278.1
1471,4940,56600,279.6
1481,4936,56300,277.9
1491,4940,56600,279.6
1501,4940,56300,278.1
1511,4940,56600,279.6
1521,4764,173700,827.5
1531,4936,55800,275.4
1541,4940,57300,283.1
1551,4940,55700,275.2
1561,4940,57400,283.6
1571,4940,55700,275.2
1581,4940,57300,283.1
1591,4940,55700,275.2
1601,4940,57300,283.1
1611,4940,55700,275.2
1621,4940,57300,283.1
1631,4936,55700,274.9
1641,4940,57300,283.1
1651,4940,56400,278.6
1661,4940,57000,281.6
1671,4940,56400,278.6
1681,4940,56700,280.1
1691,4940,56300,278.1
1701,4940,56700,280.1
1711,4940,56400,278.6
1721,4940,55700,275.2
1731,4940,57400,283.6
1741,4940,55700,275.2
1751,4940,57300,283.1
1761,4940,55700,275.2
1771,4940,57300,283.1
1781,4936,55700,274.9
1791,4940,57300,283.1
1801,4940,55700,275.2
1811,4940,57300,283.1
1821,4936,55700,274.9
1831,4940,57300,283.1
1841,4940,56000,276.6
1851,4940,57300,283.1
1861,4940,56100,277.1
1871,4940,56700,280.1
1881,4940,56400,278.6
1891,4940,56600,279.6
1901,4920,56400,277.5
1911,4940,55700,275.2
1921,4940,57300,283.1
1931,4940,55700,275.2
1941,4940,57300,283.1
1951,4936,55700,274.9
1961,4940,57300,283.1
1971,4940,55600,274.7
1981,4940,57400,283.6
1991,4940,55800,275.7
2001,4944,57300,283.3
2011,4940,55700,275.2
2021,4808,141800,681.8
2031,4936,56400,278.4
2041,4940,56700,280.1
2051,4940,56400,278.6
2061,4940,56600,279.6
2071,4940,56400,278.6
2081,4940,56700,280.1
