ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN90, cond_id=3, tag=s4_policy, subject=uccs_d4b_scan90
# meta, policy=U+CCS actions{100,500} u_mid=0.20 u_high=0.35 c_mid=0.20 c_high=0.35 hyst=0.02 ema_alpha=0.20 ccs_inverted=true
11,4936,56500,278.9
21,4932,56200,277.2
31,4932,56500,278.7
41,4932,56200,277.2
51,4936,56500,278.9
61,4936,57100,281.8
71,4936,55500,273.9
81,4936,57100,281.8
91,4804,141000,677.4
101,4936,57100,281.8
111,4932,55600,274.2
121,4936,57100,281.8
131,4936,55500,273.9
141,4936,57100,281.8
151,4932,55500,273.7
161,4936,57100,281.8
171,4932,55500,273.7
181,4936,57200,282.3
191,4804,143300,688.4
201,4932,57200,282.1
211,4932,56200,277.2
221,4936,56500,278.9
231,4932,56200,277.2
241,4932,56500,278.7
251,4932,56200,277.2
261,4932,56500,278.7
271,4936,57100,281.8
281,4932,55600,274.2
291,4804,141400,679.3
301,4932,55600,274.2
311,4936,57200,282.3
321,4932,55500,273.7
331,4936,57200,282.3
341,4932,55500,273.7
351,4936,57100,281.8
361,4932,55600,274.2
371,4936,57100,281.8
381,4932,55600,274.2
391,4808,157200,755.8
401,4932,55600,274.2
411,4936,57100,281.8
421,4936,56200,277.4
431,4932,56500,278.7
441,4936,56200,277.4
451,4936,56500,278.9
461,4932,56500,278.7
471,4936,56400,278.4
481,4936,57200,282.3
491,4800,143500,688.8
501,4936,57100,281.8
511,4936,55600,274.4
521,4936,57200,282.3
531,4932,55500,273.7
541,4936,57100,281.8
551,4932,55600,274.2
561,4936,57100,281.8
571,4932,55500,273.7
581,4936,57200,282.3
591,4936,55600,274.4
601,4936,57100,281.8
611,4932,56200,277.2
621,4936,56900,280.9
631,4936,56200,277.4
641,4936,56500,278.9
651,4932,56200,277.2
661,4936,56500,278.9
671,4932,57100,281.6
681,4932,55900,275.7
691,4936,57100,281.8
701,4800,143500,688.8
711,4936,57100,281.8
721,4932,55500,273.7
731,4936,57200,282.3
741,4932,55500,273.7
751,4936,57100,281.8
761,4932,55500,273.7
771,4936,57100,281.8
