ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN90, cond_id=3, tag=s4_policy, subject=uccs_d4b_scan90
# meta, policy=U+CCS actions{100,500} u_mid=0.20 u_high=0.35 c_mid=0.20 c_high=0.35 hyst=0.02 ema_alpha=0.20 ccs_inverted=true
11,4864,153300,745.7
21,4932,57500,283.6
31,4932,55900,275.7
41,4932,57500,283.6
51,4928,55900,275.5
61,4936,57500,283.8
71,4932,55900,275.7
81,4932,57500,283.6
91,4932,55900,275.7
101,4936,57500,283.8
111,4932,55900,275.7
121,4800,57500,276.0
131,4932,55900,275.7
141,4932,57500,283.6
151,4932,56400,278.2
161,4932,56900,280.6
171,4932,56500,278.7
181,4936,56800,280.4
191,4932,56600,279.2
201,4936,55900,275.9
211,4932,57500,283.6
221,4736,152300,721.3
231,4936,57500,283.8
241,4932,55900,275.7
251,4932,57500,283.6
261,4932,55900,275.7
271,4932,57600,284.1
281,4932,55900,275.7
291,4932,57500,283.6
301,4932,55900,275.7
311,4936,57500,283.8
321,4780,140200,670.2
331,4932,57300,282.6
341,4932,56600,279.2
351,4932,56900,280.6
361,4932,56600,279.2
371,4932,56900,280.6
381,4932,56600,279.2
391,4932,55900,275.7
401,4932,57500,283.6
411,4932,55900,275.7
421,4932,57500,283.6
431,4696,136800,642.4
441,4932,57600,284.1
451,4932,55800,275.2
461,4932,57500,283.6
471,4932,56000,276.2
481,4932,57500,283.6
491,4932,55900,275.7
501,4936,57500,283.8
511,4932,55900,275.7
521,4932,57000,281.1
531,4932,56600,279.2
541,4816,206700,995.5
551,4932,56600,279.2
561,4932,56900,280.6
571,4932,56500,278.7
581,4932,55800,275.2
591,4932,57500,283.6
601,4932,55900,275.7
611,4932,57500,283.6
621,4932,55900,275.7
631,4932,57500,283.6
641,4932,55800,275.2
651,4932,57500,283.6
661,4932,55900,275.7
671,4932,57600,284.1
681,4932,55900,275.7
691,4936,57500,283.8
701,4932,55900,275.7
711,4932,56800,280.1
721,4932,56600,279.2
731,4932,56800,280.1
741,4932,56500,278.7
751,4932,59800,294.9
761,4932,56600,279.2
771,4932,56000,276.2
