ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN90, cond_id=3, tag=s4_policy, subject=uccs_d4b_scan90
# meta, policy=U+CCS actions{100,500} u_mid=0.20 u_high=0.35 c_mid=0.20 c_high=0.35 hyst=0.02 ema_alpha=0.20 ccs_inverted=true
11,4940,57400,283.6
21,4936,55800,275.4
31,4940,57300,283.1
41,4936,55800,275.4
51,4940,57400,283.6
61,4936,55800,275.4
71,4940,57300,283.1
81,4940,55700,275.2
91,4940,57400,283.6
101,4936,56400,278.4
111,4940,57200,282.6
121,4940,56400,278.6
131,4940,56800,280.6
141,4936,56400,278.4
151,4940,56700,280.1
161,4940,56400,278.6
171,4940,55800,275.7
181,4940,57400,283.6
191,4936,55700,274.9
201,4940,57400,283.6
211,4936,55800,275.4
221,4940,57400,283.6
231,4940,55800,275.7
241,4940,57300,283.1
251,4940,55800,275.7
261,4940,57400,283.6
271,4940,55700,275.2
281,4940,57400,283.6
291,4936,56000,276.4
301,4940,57300,283.1
311,4940,56400,278.6
321,4816,192700,928.0
331,4940,56500,279.1
341,4940,56800,280.6
351,4936,56400,278.4
361,4940,56300,278.1
371,4940,57200,282.6
381,4940,55800,275.7
391,4940,57300,283.1
401,4936,55700,274.9
411,4940,57300,283.1
421,4940,55800,275.7
431,4940,57400,283.6
441,4936,55700,274.9
451,4940,57400,283.6
461,4936,55800,275.4
471,4940,57300,283.1
481,4940,55700,275.2
491,4940,57300,283.1
501,4940,56400,278.6
511,4940,56700,280.1
521,4936,56500,278.9
531,4940,56700,280.1
541,4940,56400,278.6
551,4940,56600,279.6
561,4940,56800,280.6
571,4940,55800,275.7
581,4940,57400,283.6
591,4936,55800,275.4
601,4940,57400,283.6
611,4940,55800,275.7
621,4940,57300,283.1
631,4936,55800,275.4
641,4940,57300,283.1
651,4940,55800,275.7
661,4940,57300,283.1
671,4940,55700,275.2
681,4940,57400,283.6
691,4940,56400,278.6
701,4940,56800,280.6
711,4940,56400,278.6
721,4940,56700,280.1
731,4940,56500,279.1
741,4940,56700,280.1
751,4940,56500,279.1
761,4940,55700,275.2
771,4940,57300,283.1
