ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN90, cond_id=4, tag=s4_ablation_ccs_off, subject=uccs_d4b_scan90
# meta, ablation=ccs_off policy=U_only actions{100,500} u_mid=0.20 u_high=0.35 hyst=0.02 ema_alpha=0.20
11,4932,57400,283.1
20,4932,55700,274.7
30,4932,116000,572.1
40,4932,55700,274.7
50,4932,57400,283.1
60,4932,55800,275.2
70,4936,57400,283.3
80,4932,55700,274.7
90,4932,57400,283.1
100,4932,55800,275.2
110,4932,57300,282.6
120,4932,55800,275.2
130,4932,57300,282.6
140,4792,139400,668.0
150,4936,56700,279.9
160,4932,56400,278.2
170,4932,56800,280.1
180,4932,56400,278.2
190,4932,56300,277.7
200,4932,57300,282.6
210,4932,56300,277.7
220,4936,57400,283.3
230,4932,55800,275.2
240,4932,57400,283.1
250,4812,205200,987.4
260,4936,57400,283.3
270,4932,55800,275.2
280,4936,57300,282.8
290,4932,55800,275.2
300,4932,57400,283.1
310,4932,55800,275.2
320,4932,57400,283.1
330,4932,55700,274.7
340,4932,56700,279.6
350,4932,56400,278.2
360,4832,56700,274.0
370,4932,56500,278.7
380,4936,56700,279.9
390,4932,56500,278.7
400,4932,56700,279.6
410,4936,57400,283.3
420,4932,55700,274.7
430,4936,57400,283.3
440,4932,55800,275.2
450,4936,57400,283.3
460,4752,167500,796.0
470,4932,57400,283.1
480,4932,55800,275.2
490,4932,57400,283.1
500,4932,55800,275.2
510,4932,57300,282.6
520,4932,55800,275.2
530,4932,56800,280.1
540,4932,56500,278.7
550,4932,56800,280.1
560,4796,140800,675.3
570,4932,56700,279.6
580,4932,56500,278.7
590,4932,55800,275.2
600,4932,57400,283.1
610,4932,55700,274.7
620,4936,57400,283.3
630,4932,55800,275.2
640,4936,57400,283.3
650,4932,55700,274.7
660,4932,57300,282.6
670,4760,164400,782.5
680,4936,57300,282.8
690,4932,55800,275.2
700,4936,57400,283.3
710,4932,55800,275.2
720,4936,57400,283.3
730,4932,55900,275.7
740,4932,56800,280.1
750,4932,56500,278.7
760,4936,56700,279.9
770,4932,59400,293.0
780,4932,56400,278.2
790,4932,57200,282.1
800,4932,56500,278.7
810,4936,57400,283.3
820,4932,55800,275.2
830,4932,57400,283.1
840,4932,55800,275.2
850,4936,57400,283.3
860,4932,55800,275.2
870,4932,57400,283.1
880,4744,190400,903.3
890,4932,57400,283.1
900,4932,55800,275.2
910,4936,57400,283.3
920,4932,55800,275.2
930,4932,56800,280.1
940,4932,56400,278.2
950,4932,56700,279.6
960,4932,56400,278.2
970,4932,56700,279.6
980,4796,140500,673.8
990,4932,56700,279.6
1000,4936,57400,283.3
1010,4932,55800,275.2
1020,4936,57400,283.3
1030,4932,55800,275.2
1040,4932,57400,283.1
1050,4932,55800,275.2
1060,4932,57400,283.1
1070,4932,55800,275.2
1080,4932,57300,282.6
1090,4792,141900,680.0
1100,4932,57400,283.1
1110,4932,55800,275.2
1120,4932,56800,280.1
1130,4932,56500,278.7
1140,4932,56700,279.6
1150,4932,56400,278.2
1160,4932,56700,279.6
1170,4932,56400,278.2
1180,4932,55800,275.2
1190,4804,135800,652.4
1200,4932,55800,275.2
1210,4932,57400,283.1
1220,4932,55800,275.2
1230,4936,57400,283.3
1240,4932,55800,275.2
1250,4932,57400,283.1
1260,4932,55800,275.2
1270,4932,57400,283.1
1280,4932,55800,275.2
1290,4928,57500,283.4
1300,4932,55900,275.7
1310,4936,57300,282.8
1320,4932,55900,275.7
1330,4932,56800,280.1
1340,4932,56400,278.2
1350,4932,56700,279.6
1360,4932,56400,278.2
1370,4932,56300,277.7
1380,4932,57300,282.6
1390,4932,56300,277.7
1400,4932,60300,297.4
1410,4932,55700,274.7
1420,4936,57400,283.3
1430,4932,55700,274.7
1440,4932,57400,283.1
1450,4932,55800,275.2
1460,4932,57400,283.1
1470,4932,55800,275.2
1480,4932,57400,283.1
1490,4932,55800,275.2
1500,4932,57400,283.1
1510,4800,139600,670.1
1520,4932,56800,280.1
1530,4932,56500,278.7
1540,4932,56700,279.6
1550,4932,56500,278.7
1560,4936,56800,280.4
1570,4932,56400,278.2
1580,4932,56700,279.6
1590,4936,57400,283.3
1600,4932,55800,275.2
1610,4932,57300,282.6
1620,4932,60800,299.9
1630,4932,57400,283.1
1640,4928,55800,275.0
1650,4932,57400,283.1
1660,4932,55800,275.2
1670,4932,57400,283.1
1680,4932,55800,275.2
1690,4932,57400,283.1
1700,4932,55800,275.2
1710,4936,56700,279.9
1720,4696,132600,622.7
1730,4936,56800,280.4
1740,4932,56400,278.2
1750,4932,56900,280.6
1760,4932,56400,278.2
1770,4932,55900,275.7
1780,4932,57400,283.1
1790,4932,55800,275.2
1800,4936,57400,283.3
1810,4932,55800,275.2
1820,4932,57400,283.1
1830,4804,155100,745.1
1841,4932,57400,283.1
1850,4932,55800,275.2
1860,4936,57400,283.3
1870,4932,55900,275.7
1880,4932,57400,283.1
1890,4932,55800,275.2
1900,4936,57000,281.4
1910,4932,56500,278.7
1920,4932,56700,279.6
1930,4872,156400,762.0
1940,4932,56700,279.6
1950,4932,56400,278.2
1960,4932,56700,279.6
1970,4932,57300,282.6
1980,4928,55700,274.5
1990,4932,57400,283.1
2000,4932,55800,275.2
2010,4936,57400,283.3
2020,4932,55800,275.2
2030,4932,57300,282.6
2040,4764,169000,805.1
2050,4936,57400,283.3
2060,4932,55800,275.2
2070,4936,57400,283.3
2080,4932,55800,275.2
2090,4932,56700,279.6
2100,4932,56400,278.2
2110,4932,56700,279.6
2120,4932,56400,278.2
2130,4932,56700,279.6
2140,4808,134400,646.2
2150,4932,56700,279.6
2160,4932,57400,283.1
2170,4928,55900,275.5
2180,4932,57500,283.6
2190,4932,55800,275.2
2200,4936,57500,283.8
2210,4932,55800,275.2
2220,4936,57500,283.8
2230,4932,55700,274.7
2240,4932,57400,283.1
2250,4800,140100,672.5
2260,4932,57400,283.1
2270,4932,55800,275.2
2280,4932,56700,279.6
2290,4932,56400,278.2
