ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN90, cond_id=3, tag=s4_policy, subject=uccs_d4b_scan90
# meta, policy=U+CCS actions{100,500} u_mid=0.20 u_high=0.35 c_mid=0.20 c_high=0.35 hyst=0.02 ema_alpha=0.20 ccs_inverted=true
11,4676,149700,700.0
21,4932,55900,275.7
31,4936,57500,283.8
41,4932,55800,275.2
51,4936,57500,283.8
61,4932,55900,275.7
71,4932,57500,283.6
81,4932,55900,275.7
91,4932,57500,283.6
101,4932,55900,275.7
111,4936,57400,283.3
121,4932,55900,275.7
131,4932,57500,283.6
141,4932,56500,278.7
151,4932,56800,280.1
161,4936,56500,278.9
171,4932,56800,280.1
181,4932,56500,278.7
191,4932,56800,280.1
201,4932,57500,283.6
211,4932,56000,276.2
221,4936,57500,283.8
231,4932,55900,275.7
241,4936,57500,283.8
251,4932,55900,275.7
261,4932,57500,283.6
271,4932,55900,275.7
281,4936,57400,283.3
291,4932,55900,275.7
301,4936,57500,283.8
311,4932,55800,275.2
321,4936,57500,283.8
331,4932,56500,278.7
341,4932,56800,280.1
351,4932,56500,278.7
361,4932,56900,280.6
371,4932,56500,278.7
381,4932,56800,280.1
391,4932,57600,284.1
401,4932,55900,275.7
411,4936,57500,283.8
421,4932,55900,275.7
431,4936,57500,283.8
441,4932,55900,275.7
451,4932,57400,283.1
461,4932,55900,275.7
471,4936,57500,283.8
481,4932,55900,275.7
491,4936,57500,283.8
501,4932,55900,275.7
511,4796,146700,703.6
521,4932,56500,278.7
531,4932,56900,280.6
541,4932,56600,279.2
551,4932,56900,280.6
561,4932,56600,279.2
571,4936,56800,280.4
581,4936,57500,283.8
591,4932,55900,275.7
601,4936,57400,283.3
611,4932,55900,275.7
621,4932,57500,283.6
631,4932,55900,275.7
641,4936,57500,283.8
651,4932,55900,275.7
661,4936,57400,283.3
671,4932,55900,275.7
681,4936,57500,283.8
691,4932,55900,275.7
701,4932,57500,283.6
711,4932,56500,278.7
721,4936,56800,280.4
731,4932,56500,278.7
741,4932,56800,280.1
751,4932,56900,280.6
761,4936,56700,279.9
771,4932,57500,283.6
