ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN90, cond_id=3, tag=s4_policy, subject=uccs_d4b_scan90
# meta, policy=U+CCS actions{100,500} u_mid=0.20 u_high=0.35 c_mid=0.20 c_high=0.35 hyst=0.02 ema_alpha=0.20 ccs_inverted=true
11,4940,57800,285.5
21,4936,56200,277.4
31,4940,57800,285.5
41,4936,56200,277.4
51,4940,57800,285.5
61,4936,56200,277.4
71,4940,57800,285.5
81,4940,56200,277.6
91,4940,57800,285.5
101,4936,56100,276.9
111,4940,57800,285.5
121,4936,56900,280.9
131,4936,57000,281.4
141,4936,56800,280.4
151,4940,57100,282.1
161,4936,56900,280.9
171,4936,57100,281.8
181,4936,56900,280.9
191,4936,56200,277.4
201,4940,57800,285.5
211,4936,56200,277.4
221,4940,57900,286.0
231,4940,56200,277.6
241,4940,57800,285.5
251,4936,56100,276.9
261,4940,57800,285.5
271,4936,56200,277.4
281,4940,57700,285.0
291,4936,56300,277.9
301,4936,57800,285.3
311,4940,56800,280.6
321,4820,209100,1007.9
331,4936,56900,280.9
341,4940,57200,282.6
351,4936,57900,285.8
361,4936,56100,276.9
371,4940,57800,285.5
381,4936,56100,276.9
391,4940,57800,285.5
401,4936,56200,277.4
411,4940,57700,285.0
421,4936,56200,277.4
431,4940,57700,285.0
441,4936,56200,277.4
451,4940,57700,285.0
461,4936,56100,276.9
471,4940,57800,285.5
481,4940,56800,280.6
491,4940,57100,282.1
501,4940,56800,280.6
511,4940,57100,282.1
521,4936,57100,281.8
531,4940,57100,282.1
541,4936,57200,282.3
551,4936,56200,277.4
561,4940,57700,285.0
571,4936,56200,277.4
581,4940,57800,285.5
591,4936,56100,276.9
601,4940,57700,285.0
611,4936,56200,277.4
621,4940,57800,285.5
631,4936,56200,277.4
641,4940,57700,285.0
651,4936,56700,279.9
661,4940,57600,284.5
671,4936,56900,280.9
681,4936,57200,282.3
691,4940,56900,281.1
701,4936,57100,281.8
711,4940,57700,285.0
721,4936,56300,277.9
731,4940,57800,285.5
741,4936,56200,277.4
751,4936,57800,285.3
761,4936,56200,277.4
771,4940,57800,285.5
