ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN90, cond_id=2, tag=s4_fixed500, subject=uccs_d4b_scan90
11,4940,57500,284.1
21,4876,56300,274.5
31,4936,57500,283.8
41,4748,88100,418.3
51,4936,56900,280.9
61,4936,56600,279.4
71,4936,56900,280.9
81,4940,56500,279.1
91,4936,56100,276.9
101,4940,57600,284.5
111,4936,55900,275.9
121,4924,140100,689.9
131,4936,55900,275.9
141,4940,57500,284.1
151,4936,55900,275.9
161,4940,57500,284.1
171,4936,55900,275.9
181,4940,57500,284.1
191,4936,55900,275.9
201,4936,57600,284.3
211,4936,56400,278.4
221,4796,91200,437.4
231,4936,56600,279.4
241,4936,56900,280.9
251,4816,200500,965.6
261,4936,56800,280.4
271,4936,56600,279.4
281,4936,56100,276.9
291,4936,57600,284.3
301,4936,56000,276.4
311,4940,57500,284.1
321,4820,64600,311.4
331,4940,57500,284.1
341,4936,55900,275.9
351,4940,57500,284.1
361,4696,124300,583.7
371,4940,57600,284.5
381,4936,55900,275.9
391,4936,57500,283.8
401,4936,56400,278.4
411,4936,57400,283.3
421,4892,56600,276.9
431,4936,56900,280.9
441,4936,56600,279.4
451,4940,57000,281.6
461,4820,143700,692.6
471,4936,56100,276.9
481,4940,57500,284.1
491,4936,55900,275.9
501,4940,57600,284.5
511,4936,55900,275.9
521,4864,132100,642.5
531,4936,55900,275.9
541,4940,57500,284.1
551,4936,55900,275.9
561,4936,57500,283.8
571,4936,56000,276.4
581,4940,57500,284.1
591,4936,56300,277.9
601,4936,57400,283.3
611,4940,56500,279.1
621,4792,80400,385.3
631,4936,56600,279.4
641,4940,56900,281.1
651,4936,56600,279.4
661,4936,56000,276.4
671,4820,132500,638.7
681,4936,56000,276.4
691,4936,57600,284.3
701,4936,56000,276.4
711,4940,57500,284.1
721,4832,62000,299.6
731,4940,57500,284.1
741,4936,56000,276.4
751,4940,57500,284.1
761,4936,55900,275.9
771,4936,57600,284.3
781,4820,138300,666.6
791,4940,57400,283.6
801,4936,56500,278.9
811,4940,56900,281.1
821,4912,56600,278.0
831,4936,56900,280.9
841,4940,56600,279.6
851,4936,55900,275.9
861,4936,57500,283.8
871,4936,55900,275.9
881,4808,143600,690.4
891,4936,55900,275.9
901,4940,57600,284.5
911,4936,55900,275.9
921,4848,123300,597.8
931,4936,55900,275.9
941,4936,57500,283.8
951,4936,55900,275.9
961,4936,57500,283.8
971,4936,56500,278.9
981,4936,57300,282.8
991,4740,91100,431.8
1001,4936,56900,280.9
1011,4936,56600,279.4
1021,4788,73600,352.4
1031,4936,56600,279.4
1041,4936,55900,275.9
1051,4940,57500,284.1
1061,4936,55900,275.9
1071,4940,57500,284.1
1081,4936,55900,275.9
1091,4724,135700,641.0
1101,4936,56000,276.4
1111,4940,57500,284.1
1121,4844,59300,287.2
1131,4940,57500,284.1
1141,4936,55900,275.9
1151,4940,57500,284.1
1161,4936,56500,278.9
1171,4936,57200,282.3
1181,4940,56600,279.6
1191,4936,56900,280.9
1201,4820,190800,919.7
1211,4936,56800,280.4
1221,4912,157100,771.7
1231,4936,55900,275.9
1241,4940,57500,284.1
1251,4936,55900,275.9
1261,4940,57500,284.1
1271,4936,55900,275.9
1281,4940,57600,284.5
1291,4936,55900,275.9
1301,4808,143100,688.0
1311,4936,55900,275.9
1321,4832,114800,554.7
1331,4936,55900,275.9
1341,4940,57500,284.1
1351,4936,56600,279.4
1361,4940,57100,282.1
1371,4936,56600,279.4
1381,4936,56900,280.9
1391,4936,56600,279.4
1401,4936,56900,280.9
1411,4820,146400,705.6
1421,4792,70500,337.8
1431,4940,57500,284.1
1441,4936,55900,275.9
1451,4936,57500,283.8
1461,4936,55900,275.9
1471,4936,57500,283.8
1481,4936,55900,275.9
1491,4936,57500,283.8
1501,4936,55900,275.9
1511,4812,142800,687.2
1521,4856,57000,276.8
1531,4940,57500,284.1
1541,4936,56600,279.4
1551,4940,57100,282.1
1561,4936,56500,278.9
1571,4936,56900,280.9
1581,4936,56500,278.9
1591,4936,56800,280.4
1601,4936,56600,279.4
1611,4936,55900,275.9
1621,4936,57600,284.3
1631,4936,55900,275.9
1641,4940,57500,284.1
1651,4936,55900,275.9
1661,4936,57500,283.8
1671,4936,56000,276.4
1681,4940,57500,284.1
1691,4936,55900,275.9
1701,4940,57600,284.5
1711,4936,55900,275.9
1721,4812,140600,676.6
1731,4936,56600,279.4
1741,4936,56900,280.9
1751,4936,56600,279.4
1761,4936,56900,280.9
1771,4936,56600,279.4
1781,4936,56800,280.4
1791,4936,56600,279.4
1801,4936,55900,275.9
1811,4940,57400,283.6
1821,4772,152300,726.8
1831,4820,171000,824.2
1841,4936,55900,275.9
1851,4940,57500,284.1
1861,4936,56000,276.4
1871,4940,57600,284.5
1881,4936,55900,275.9
1891,4940,57500,284.1
1901,4936,55900,275.9
1911,4940,57500,284.1
1921,4872,56500,275.3
1931,4748,134400,638.1
1941,4936,56500,278.9
1951,4936,56900,280.9
1961,4936,56600,279.4
1971,4936,56900,280.9
1981,4940,56900,281.1
1991,4936,55900,275.9
2001,4940,57500,284.1
2011,4936,55900,275.9
2021,4880,138400,675.4
2031,4804,174100,836.4
2041,4936,57500,283.8
2051,4936,55900,275.9
2061,4940,57600,284.5
2071,4936,55900,275.9
2081,4936,57500,283.8
2091,4936,56200,277.4
2101,4940,57500,284.1
2111,4936,56600,279.4
2121,4792,85700,410.7
2131,4812,198400,954.7
2141,4936,56900,280.9
2151,4936,56600,279.4
2161,4936,56000,276.4
2171,4940,57500,284.1
2181,4936,56000,276.4
2191,4940,57500,284.1
2201,4936,55900,275.9
2211,4940,57500,284.1
2221,4828,62400,301.3
2231,4856,150800,732.3
2241,4936,56000,276.4
2251,4940,57600,284.5
2261,4936,55900,275.9
2271,4940,57600,284.5
2281,4936,56500,278.9
2291,4936,56900,280.9
2301,4940,56600,279.6
2311,4936,56900,280.9
2321,4912,158100,776.6
2331,4940,56800,280.6
2341,4936,56900,280.9
2351,4936,56000,276.4
2361,4940,57500,284.1
2371,4936,56000,276.4
2381,4936,57500,283.8
2391,4936,55900,275.9
2401,4940,57500,284.1
2411,4936,55900,275.9
2421,4840,120000,580.8
2431,4940,55900,276.1
2441,4804,144700,695.1
2451,4936,56200,277.4
2461,4940,57400,283.6
2471,4936,56600,279.4
2481,4936,56900,280.9
2491,4936,56600,279.4
2501,4940,56900,281.1
2511,4936,56600,279.4
2521,4788,70900,339.5
2531,4936,57500,283.8
2541,4936,55900,275.9
2551,4716,131800,621.6
2561,4936,55900,275.9
2571,4940,57500,284.1
2581,4936,55900,275.9
2591,4940,57500,284.1
2601,4936,55900,275.9
2611,4940,57500,284.1
2621,4856,56900,276.3
2631,4940,57600,284.5
2641,4936,56600,279.4
2651,4936,56900,280.9
2661,4936,56600,279.4
2671,4936,56900,280.9
2681,4936,56600,279.4
2691,4940,56800,280.6
2701,4940,57000,281.6
2711,4936,55900,275.9
2721,4920,150000,738.0
2731,4936,56000,276.4
2741,4940,57600,284.5
2751,4936,55900,275.9
2761,4724,136500,644.8
2771,4936,55900,275.9
2781,4940,57600,284.5
2791,4936,55900,275.9
2801,4936,57600,284.3
2811,4936,56300,277.9
2821,4808,100800,484.6
2831,4936,56600,279.4
2841,4936,56900,280.9
2851,4936,56600,279.4
2861,4812,140700,677.0
2871,4936,56600,279.4
2881,4936,55800,275.4
2891,4940,57500,284.1
2901,4936,55900,275.9
2911,4940,57600,284.5
2921,4808,65800,316.4
2931,4940,57500,284.1
2941,4936,55900,275.9
2951,4936,57500,283.8
2961,4936,55900,275.9
2971,4900,57600,282.2
2981,4936,55900,275.9
2991,4940,57500,284.1
3001,4936,56600,279.4
3011,4936,56900,280.9
3021,4888,56600,276.7
3031,4936,56800,280.4
3041,4936,56600,279.4
3051,4940,56900,281.1
3061,4940,57000,281.6
3071,4932,56600,279.2
3081,4940,57500,284.1
3091,4936,55900,275.9
3101,4940,57500,284.1
3111,4936,55900,275.9
3121,4864,132200,643.0
3131,4936,55900,275.9
3141,4940,57500,284.1
3151,4936,56000,276.4
3161,4936,57500,283.8
3171,4936,56400,278.4
3181,4816,205700,990.7
3191,4936,56600,279.4
3201,4936,56900,280.9
3211,4936,56500,278.9
3221,4788,78000,373.5
3231,4936,56600,279.4
3241,4936,55900,275.9
3251,4940,57500,284.1
3261,4936,56000,276.4
3271,4936,57500,283.8
3281,4812,144100,693.4
3291,4940,57600,284.5
3301,4936,56000,276.4
3311,4940,57500,284.1
3321,4836,60500,292.6
3331,4940,57500,284.1
3341,4936,55900,275.9
3351,4936,57500,283.8
3361,4936,56600,279.4
3371,4936,56900,280.9
3381,4936,56600,279.4
3391,4760,134400,639.7
3401,4936,56600,279.4
3411,4940,56800,280.6
3421,4916,156700,770.3
3431,4936,56000,276.4
3441,4940,57500,284.1
3451,4936,55900,275.9
3461,4940,57500,284.1
3471,4936,55900,275.9
3481,4940,57500,284.1
3491,4936,55900,275.9
3501,4888,57500,281.1
3511,4936,56000,276.4
3521,4832,113300,547.5
3531,4936,56400,278.4
3541,4940,57400,283.6
3551,4936,56600,279.4
3561,4936,56900,280.9
3571,4936,56600,279.4
3581,4936,56900,280.9
3591,4936,56500,278.9
3601,4936,55900,275.9
3612,4936,57500,283.8
3621,4792,69200,331.6
3631,4936,57600,284.3
3641,4936,55900,275.9
3651,4940,57600,284.5
3661,4936,56000,276.4
3671,4940,57600,284.5
3681,4936,56000,276.4
3691,4940,57400,283.6
3701,4936,55900,275.9
3711,4916,57500,282.7
3721,4868,56600,275.5
3731,4940,56900,281.1
3741,4936,56600,279.4
3751,4936,56900,280.9
3761,4936,56600,279.4
3771,4936,56800,280.4
3781,4936,57000,281.4
3791,4936,56000,276.4
3801,4940,57500,284.1
3811,4696,149000,699.7
3821,4888,143400,700.9
3831,4936,55900,275.9
3841,4936,57500,283.8
3851,4936,55900,275.9
3861,4940,57500,284.1
