ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN90, cond_id=2, tag=s4_fixed500, subject=uccs_d4b_scan90
11,4944,57500,284.3
21,4940,117800,581.9
31,4944,57500,284.3
41,4768,135900,648.0
51,4944,57200,282.8
61,4944,56600,279.8
71,4944,56900,281.3
81,4944,56600,279.8
91,4944,56800,280.8
101,4948,57500,284.5
111,4944,55900,276.4
121,4924,159000,782.9
131,4944,55900,276.4
141,4832,146000,705.5
151,4944,55900,276.4
161,4944,57600,284.8
171,4944,55900,276.4
181,4944,57500,284.3
191,4944,56000,276.9
201,4944,57500,284.3
211,4944,55900,276.4
221,4924,57600,283.6
231,4944,56600,279.8
241,4940,144700,714.8
251,4944,56600,279.8
261,4944,56900,281.3
271,4944,56500,279.3
281,4944,56900,281.3
291,4944,57500,284.3
301,4944,55800,275.9
311,4944,57500,284.3
321,4944,74500,368.3
331,4944,57500,284.3
341,4944,58700,290.2
351,4948,57500,284.5
361,4944,56000,276.9
371,4944,57500,284.3
381,4940,55900,276.1
391,4948,57500,284.5
401,4944,55900,276.4
411,4948,57500,284.5
421,4944,129600,640.7
431,4948,56900,281.5
441,4944,56600,279.8
451,4828,142100,686.1
461,4944,56600,279.8
471,4944,56900,281.3
481,4944,57500,284.3
491,4940,55900,276.1
501,4948,57500,284.5
511,4944,55900,276.4
521,4916,154100,757.6
531,4944,55900,276.4
541,4944,57400,283.8
551,4944,55800,275.9
561,4836,198700,960.9
571,4944,55900,276.4
581,4944,57500,284.3
591,4944,55900,276.4
601,4944,57500,284.3
611,4944,56500,279.3
621,4932,56900,280.6
631,4944,56600,279.8
641,4944,56800,280.8
651,4944,56500,279.3
661,4832,142100,686.6
671,4944,57500,284.3
681,4944,56000,276.9
691,4944,57500,284.3
701,4944,55900,276.4
711,4944,57500,284.3
721,4940,83100,410.5
731,4944,57500,284.3
741,4944,55900,276.4
751,4944,57500,284.3
761,4944,55900,276.4
771,4832,142900,690.5
781,4944,56000,276.9
791,4944,57500,284.3
801,4944,56500,279.3
811,4944,56900,281.3
821,4944,141700,700.6
831,4944,56800,280.8
841,4944,56600,279.8
851,4944,56800,280.8
861,4944,57500,284.3
871,4944,55900,276.4
881,4756,138700,659.7
