ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN90, cond_id=2, tag=s4_fixed500, subject=uccs_d4b_scan90
11,4936,55800,275.4
20,4940,57400,283.6
30,4936,55800,275.4
40,4936,57500,283.8
50,4936,55800,275.4
60,4936,57400,283.3
70,4936,56200,277.4
80,4936,56800,280.4
90,4936,56400,278.4
100,4788,142700,683.2
110,4936,56600,279.4
120,4936,56100,276.9
130,4936,57400,283.3
140,4936,55900,275.9
150,4936,57400,283.3
160,4936,55800,275.4
170,4936,57500,283.8
180,4936,55800,275.4
190,4936,57400,283.3
200,4936,55800,275.4
210,4796,135100,647.9
220,4936,55900,275.9
230,4936,57500,283.8
240,4936,55900,275.9
250,4936,57400,283.3
260,4936,56000,276.4
270,4936,56800,280.4
280,4936,56500,278.9
290,4936,56900,280.9
300,4936,56500,278.9
310,4932,80600,397.5
320,4936,57300,282.8
330,4936,55900,275.9
340,4936,57500,283.8
350,4932,55800,275.2
360,4936,57400,283.3
370,4936,55800,275.4
380,4936,57500,283.8
390,4936,55900,275.9
400,4936,57500,283.8
410,4936,55900,275.9
420,4812,138800,667.9
430,4936,55800,275.4
440,4940,57500,284.1
450,4936,55900,275.9
460,4936,56800,280.4
470,4936,56500,278.9
480,4936,56800,280.4
490,4936,56600,279.4
500,4936,56400,278.4
510,4936,57200,282.3
520,4804,201400,967.5
530,4940,57400,283.6
540,4936,56000,276.4
550,4936,57400,283.3
560,4932,55800,275.2
570,4936,57400,283.3
580,4936,55900,275.9
590,4936,57400,283.3
600,4936,55900,275.9
610,4936,57400,283.3
620,4936,55900,275.9
630,4808,152800,734.7
640,4936,55900,275.9
650,4936,56800,280.4
660,4936,56500,278.9
670,4936,56700,279.9
680,4936,56500,278.9
690,4936,56700,279.9
700,4936,57000,281.4
710,4936,55800,275.4
720,4936,57500,283.8
730,4936,55800,275.4
740,4796,195200,936.2
750,4936,55900,275.9
760,4936,57400,283.3
770,4936,55800,275.4
780,4936,57400,283.3
790,4932,55800,275.2
800,4936,57400,283.3
810,4936,55800,275.4
820,4940,57400,283.6
830,4936,55800,275.4
840,4808,144400,694.3
850,4936,56600,279.4
860,4936,56900,280.9
870,4936,56500,278.9
880,4936,56800,280.4
890,4936,56800,280.4
900,4936,55800,275.4
910,4940,57500,284.1
920,4936,55800,275.4
930,4936,57400,283.3
940,4800,141000,676.8
950,4936,57500,283.8
960,4936,55900,275.9
970,4940,57400,283.6
980,4936,55900,275.9
990,4940,57500,284.1
1000,4936,55800,275.4
1010,4936,57500,283.8
1020,4936,55900,275.9
1030,4936,56800,280.4
1040,4876,156600,763.6
1050,4936,56800,280.4
1060,4936,56600,279.4
1070,4936,56800,280.4
1080,4936,56600,279.4
1090,4936,55800,275.4
1100,4940,57500,284.1
1110,4936,55900,275.9
1120,4936,57500,283.8
1130,4936,55900,275.9
1140,4936,57400,283.3
1150,4752,137600,653.9
1160,4940,57500,284.1
1170,4936,55800,275.4
1180,4936,57500,283.8
1190,4936,55900,275.9
1200,4936,57400,283.3
1210,4936,55800,275.4
1220,4936,56800,280.4
1230,4936,56500,278.9
1240,4936,56800,280.4
1250,4804,141700,680.7
1260,4936,56800,280.4
1270,4936,56500,278.9
1280,4936,55900,275.9
1290,4936,57500,283.8
1300,4936,55800,275.4
1310,4936,57400,283.3
1320,4936,55800,275.4
1330,4940,57500,284.1
1340,4936,55900,275.9
1350,4808,142600,685.6
1360,4936,55900,275.9
1370,4936,57500,283.8
1380,4936,55900,275.9
1390,4936,57500,283.8
