ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN90, cond_id=3, tag=s4_policy, subject=uccs_d4b_scan90
# meta, policy=U+CCS actions{100,500} u_mid=0.20 u_high=0.35 c_mid=0.20 c_high=0.35 hyst=0.02 ema_alpha=0.20 ccs_inverted=true
11,4936,55800,275.4
21,4940,57400,283.6
31,4936,55800,275.4
41,4936,57400,283.3
51,4936,55800,275.4
61,4940,57400,283.6
71,4936,55800,275.4
81,4936,57400,283.3
91,4936,55800,275.4
101,4940,57400,283.6
111,4936,55800,275.4
121,4936,57300,282.8
131,4936,55900,275.9
141,4936,56800,280.4
151,4900,56400,276.4
161,4936,56800,280.4
171,4936,56500,278.9
181,4936,56800,280.4
191,4936,56500,278.9
201,4936,55800,275.4
211,4812,141900,682.8
221,4936,55800,275.4
231,4940,57400,283.6
241,4936,55800,275.4
251,4940,57400,283.6
261,4936,55800,275.4
271,4940,57400,283.6
281,4936,55800,275.4
291,4936,57400,283.3
301,4932,55800,275.2
311,4936,57400,283.3
321,4936,55800,275.4
331,4936,56800,280.4
341,4936,56400,278.4
351,4936,56800,280.4
361,4936,56400,278.4
371,4936,56700,279.9
381,4936,56400,278.4
391,4936,55800,275.4
401,4936,57400,283.3
411,4936,55800,275.4
421,4936,57300,282.8
431,4936,55800,275.4
441,4940,57400,283.6
451,4936,55800,275.4
461,4940,57400,283.6
471,4936,55800,275.4
481,4940,57400,283.6
491,4936,55700,274.9
501,4940,57400,283.6
511,4936,55800,275.4
521,4940,56700,280.1
531,4936,56400,278.4
541,4936,56700,279.9
551,4936,56500,278.9
561,4936,56700,279.9
571,4936,56400,278.4
581,4936,55900,275.9
591,4936,57300,282.8
601,4936,55800,275.4
611,4940,57400,283.6
621,4936,55800,275.4
631,4936,57400,283.3
641,4936,55800,275.4
651,4932,57400,283.1
661,4936,55800,275.4
671,4940,57400,283.6
681,4936,55800,275.4
691,4936,57400,283.3
701,4936,55800,275.4
711,4940,56800,280.6
721,4920,56400,277.5
731,4936,56800,280.4
741,4936,56500,278.9
751,4936,56800,280.4
761,4936,56400,278.4
771,4936,55800,275.4
