ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN90, cond_id=3, tag=s4_policy, subject=uccs_d4b_scan90
# meta, policy=U+CCS actions{100,500} u_mid=0.20 u_high=0.35 c_mid=0.20 c_high=0.35 hyst=0.02 ema_alpha=0.20 ccs_inverted=true
10,4940,57500,284.1
20,4936,55900,275.9
30,4940,57500,284.1
40,4940,55900,276.1
50,4940,57500,284.1
60,4936,55900,275.9
70,4940,57500,284.1
80,4940,55900,276.1
90,4940,57500,284.1
100,4936,55900,275.9
110,4940,57600,284.5
120,4940,56600,279.6
130,4940,56900,281.1
140,4940,56500,279.1
150,4936,99200,489.7
160,4940,56600,279.6
170,4940,56800,280.6
180,4940,56700,280.1
190,4940,55900,276.1
200,4940,57500,284.1
210,4940,55900,276.1
220,4940,57500,284.1
230,4940,56000,276.6
240,4940,57500,284.1
250,4940,55900,276.1
260,4940,57500,284.1
270,4940,55900,276.1
280,4940,57500,284.1
290,4936,55900,275.9
300,4940,57600,284.5
310,4940,56600,279.6
320,4940,56800,280.6
330,4940,56500,279.1
340,4940,56900,281.1
350,4940,56600,279.6
360,4940,56500,279.1
370,4940,57300,283.1
380,4936,55900,275.9
390,4940,57400,283.6
400,4940,55900,276.1
410,4940,57500,284.1
420,4940,55900,276.1
430,4940,57500,284.1
440,4940,55900,276.1
450,4940,57600,284.5
460,4940,55800,275.7
470,4940,57500,284.1
480,4940,56200,277.6
490,4940,57400,283.6
500,4940,56600,279.6
510,4940,56800,280.6
520,4940,56500,279.1
530,4940,56900,281.1
540,4940,56600,279.6
550,4940,55900,276.1
560,4940,57500,284.1
570,4940,55900,276.1
580,4924,57500,283.1
590,4940,55900,276.1
600,4940,57500,284.1
610,4940,55900,276.1
620,4940,57500,284.1
630,4940,55900,276.1
640,4940,57400,283.6
650,4940,55900,276.1
660,4720,130100,614.1
670,4936,56500,278.9
680,4940,57200,282.6
690,4940,56500,279.1
700,4940,56900,281.1
710,4940,56500,279.1
720,4940,56800,280.6
730,4940,56600,279.6
740,4940,55800,275.7
750,4940,57500,284.1
760,4940,55900,276.1
770,4940,57500,284.1
