ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN90, cond_id=3, tag=s4_policy, subject=uccs_d4b_scan90
# meta, policy=U+CCS actions{100,500} u_mid=0.20 u_high=0.35 c_mid=0.20 c_high=0.35 hyst=0.02 ema_alpha=0.20 ccs_inverted=true
10,4888,58500,285.9
20,4932,56000,276.2
30,4936,57500,283.8
40,4684,148900,697.4
50,4936,57500,283.8
60,4932,55800,275.2
70,4936,57500,283.8
80,4932,55800,275.2
90,4936,57400,283.3
100,4932,55900,275.7
110,4908,72500,355.8
120,4932,55900,275.7
130,4936,57500,283.8
140,4788,142900,684.2
150,4932,56900,280.6
160,4932,56600,279.2
170,4932,56800,280.1
180,4932,56500,278.7
190,4932,56900,280.6
200,4932,57400,283.1
210,4932,86900,428.6
220,4936,57500,283.8
230,4928,55800,275.0
240,4932,57400,283.1
250,4728,174500,825.0
260,4932,57500,283.6
270,4932,55900,275.7
280,4932,57500,283.6
290,4932,55900,275.7
300,4936,57500,283.8
310,4904,70300,344.8
320,4932,57500,283.6
330,4932,56600,279.2
340,4932,56900,280.6
350,4800,198300,951.8
360,4932,56900,280.6
370,4932,56500,278.7
380,4932,56800,280.1
390,4932,57500,283.6
400,4932,55800,275.2
410,4888,57500,281.1
420,4932,55900,275.7
430,4936,57500,283.8
440,4928,55900,275.5
450,4932,58800,290.0
460,4932,55900,275.7
470,4932,57500,283.6
480,4932,55800,275.2
490,4936,57500,283.8
500,4932,55900,275.7
510,4912,75200,369.4
520,4932,56500,278.7
530,4932,57200,282.1
540,4932,56500,278.7
550,4932,56900,280.6
560,4748,191400,908.8
570,4932,56800,280.1
580,4932,57500,283.6
590,4932,55900,275.7
600,4932,57500,283.6
610,4928,87100,429.2
620,4932,57500,283.6
630,4932,55900,275.7
640,4932,57500,283.6
650,4932,55900,275.7
660,4908,158400,777.4
670,4932,55900,275.7
680,4936,57500,283.8
690,4932,55800,275.2
700,4932,57400,283.1
710,4900,70100,343.5
720,4932,57300,282.6
730,4932,56500,278.7
740,4932,56800,280.1
750,4932,56500,278.7
760,4932,56800,280.1
770,4748,135100,641.5
