ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN90, cond_id=1, tag=s4_fixed100, subject=uccs_d4b_scan90
11,4864,55800,271.4
21,4936,57400,283.3
31,4932,55900,275.7
41,4932,56900,280.6
51,4932,56600,279.2
61,4932,56900,280.6
71,4820,135900,655.0
81,4932,56900,280.6
91,4932,56700,279.6
101,4932,55900,275.7
111,4888,143800,702.9
121,4932,55900,275.7
131,4936,57400,283.3
141,4932,55900,275.7
151,4936,57400,283.3
161,4928,55900,275.5
171,4796,142500,683.4
181,4932,55900,275.7
191,4936,57400,283.3
201,4932,55900,275.7
211,4800,97900,469.9
221,4932,55800,275.2
231,4936,56900,280.9
241,4932,56500,278.7
251,4932,56900,280.6
261,4936,56600,279.4
271,4936,56900,280.9
281,4776,141600,676.3
291,4932,56000,276.2
301,4936,57500,283.8
311,4808,66200,318.3
321,4936,57500,283.8
331,4932,55800,275.2
341,4936,57500,283.8
351,4932,55900,275.7
361,4936,57500,283.8
371,4932,55800,275.2
381,4936,57500,283.8
391,4736,137200,649.8
401,4936,57500,283.8
411,4876,147200,717.7
421,4932,56800,280.1
431,4932,56500,278.7
441,4932,56800,280.1
451,4936,56500,278.9
461,4936,56800,280.4
471,4932,56500,278.7
481,4932,55900,275.7
491,4804,181600,872.4
501,4932,55900,275.7
511,4872,137200,668.4
521,4932,55900,275.7
531,4936,57500,283.8
541,4932,55800,275.2
551,4932,57500,283.6
561,4932,55900,275.7
571,4936,57500,283.8
581,4932,55900,275.7
591,4804,142800,686.0
601,4932,55900,275.7
611,4792,89000,426.5
621,4932,56500,278.7
631,4932,56800,280.1
641,4932,56500,278.7
651,4932,56900,280.6
661,4932,56500,278.7
671,4932,55900,275.7
681,4936,57500,283.8
691,4932,55800,275.2
701,4800,147600,708.5
711,4816,64300,309.7
721,4936,57500,283.8
731,4932,55900,275.7
741,4936,57500,283.8
751,4932,55900,275.7
761,4936,57500,283.8
771,4932,55900,275.7
781,4936,57500,283.8
791,4932,55900,275.7
801,4932,56800,280.1
811,4684,136500,639.4
821,4932,56800,280.1
831,4932,56600,279.2
841,4932,56800,280.1
851,4932,56500,278.7
861,4932,55900,275.7
871,4936,57500,283.8
881,4932,56000,276.2
891,4936,57500,283.8
901,4932,55900,275.7
911,4812,135400,651.5
921,4932,55900,275.7
931,4936,57500,283.8
941,4932,55900,275.7
951,4936,57500,283.8
961,4932,55900,275.7
971,4932,57500,283.6
981,4932,55900,275.7
991,4936,56800,280.4
1001,4932,56500,278.7
1011,4792,161000,771.5
1021,4932,56500,278.7
1031,4936,56800,280.4
1041,4932,56600,279.2
1051,4932,55900,275.7
1061,4932,57400,283.1
1071,4932,55900,275.7
1081,4936,57500,283.8
1091,4932,55900,275.7
1101,4932,57500,283.6
1111,4764,147800,704.1
1121,4932,57500,283.6
1131,4932,55900,275.7
1141,4936,57500,283.8
1151,4932,55900,275.7
1161,4932,57500,283.6
1171,4932,55900,275.7
1181,4936,56900,280.9
1191,4932,56500,278.7
1201,4932,56900,280.6
1211,4916,151300,743.8
1221,4812,206800,995.1
1231,4932,56600,279.2
1241,4932,55900,275.7
1251,4932,57500,283.6
1261,4932,55900,275.7
1271,4936,57500,283.8
1281,4932,55900,275.7
1291,4936,57400,283.3
1301,4932,55900,275.7
1311,4852,125800,610.4
1321,4800,140800,675.8
1331,4936,57600,284.3
1341,4932,55900,275.7
1351,4936,57500,283.8
1361,4932,55900,275.7
1371,4936,57100,281.8
1381,4932,56500,278.7
1391,4932,56900,280.6
1401,4932,56500,278.7
1411,4780,73900,353.2
