ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN90, cond_id=3, tag=s4_policy, subject=uccs_d4b_scan90
# meta, policy=U+CCS actions{100,500} u_mid=0.20 u_high=0.35 c_mid=0.20 c_high=0.35 hyst=0.02 ema_alpha=0.20 ccs_inverted=true
11,4936,56700,279.9
21,4936,57100,281.8
31,4936,57700,284.8
41,4932,56100,276.7
51,4936,57800,285.3
61,4932,56200,277.2
71,4936,57800,285.3
81,4936,56100,276.9
91,4936,57700,284.8
101,4936,56200,277.4
111,4936,57800,285.3
121,4932,56200,277.2
131,4936,57800,285.3
141,4936,56100,276.9
151,4936,57200,282.3
161,4936,56800,280.4
171,4932,57100,281.6
181,4896,61600,301.6
191,4936,57100,281.8
201,4932,57200,282.1
211,4836,216400,1046.5
221,4936,57800,285.3
231,4932,56200,277.2
241,4936,57700,284.8
251,4932,56200,277.2
261,4936,57700,284.8
271,4932,56200,277.2
281,4936,57800,285.3
291,4936,56200,277.4
301,4936,57800,285.3
311,4932,56100,276.7
321,4936,57700,284.8
331,4932,56700,279.6
341,4936,57100,281.8
351,4936,56800,280.4
361,4932,57100,281.6
371,4932,56800,280.1
381,4936,57100,281.8
391,4936,57800,285.3
401,4932,56200,277.2
411,4936,57700,284.8
421,4932,56200,277.2
431,4936,57800,285.3
441,4932,56100,276.7
451,4936,57700,284.8
461,4936,56200,277.4
471,4936,57800,285.3
481,4932,56200,277.2
491,4936,57700,284.8
501,4936,56200,277.4
511,4932,57100,281.6
521,4936,56800,280.4
531,4936,57100,281.8
541,4936,56800,280.4
551,4936,57100,281.8
561,4936,57500,283.8
571,4932,56800,280.1
581,4936,57700,284.8
591,4932,56200,277.2
601,4936,57800,285.3
611,4932,56100,276.7
621,4936,57800,285.3
631,4932,56200,277.2
641,4936,57800,285.3
651,4936,56100,276.9
661,4936,57700,284.8
671,4932,56100,276.7
681,4916,57400,282.2
691,4932,56900,280.6
701,4936,57100,281.8
711,4928,70100,345.5
721,4936,57200,282.3
731,4936,56800,280.4
741,4932,57100,281.6
751,4936,57800,285.3
761,4932,56200,277.2
771,4936,57700,284.8
