ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN90, cond_id=4, tag=s4_ablation_ccs_off, subject=uccs_d4b_scan90
# meta, ablation=ccs_off policy=U_only actions{100,500} u_mid=0.20 u_high=0.35 hyst=0.02 ema_alpha=0.20
11,4932,56700,279.6
21,4932,56900,280.6
31,4924,153600,756.3
41,4932,55900,275.7
51,4936,57600,284.3
61,4932,55800,275.2
71,4936,57500,283.8
81,4872,156100,760.5
91,4932,57500,283.6
101,4932,55900,275.7
111,4932,57500,283.6
121,4932,55900,275.7
131,4900,57600,282.2
141,4932,55900,275.7
151,4936,57500,283.8
161,4932,56600,279.2
171,4932,56900,280.6
181,4932,56500,278.7
191,4752,175500,834.0
201,4932,56600,279.2
211,4932,56800,280.1
221,4932,57500,283.6
231,4924,65400,322.0
241,4932,57500,283.6
251,4932,55900,275.7
261,4932,57500,283.6
271,4932,55900,275.7
281,4936,57400,283.3
291,4800,141000,676.8
301,4932,57500,283.6
311,4932,56000,276.2
321,4936,57500,283.8
331,4932,110900,547.0
341,4936,57500,283.8
351,4932,56500,278.7
361,4932,56800,280.1
371,4932,56600,279.2
381,4932,56900,280.6
391,4784,140700,673.1
401,4932,56800,280.1
411,4936,57500,283.8
421,4932,55900,275.7
431,4916,157800,775.7
441,4932,55900,275.7
451,4936,57400,283.3
461,4932,55900,275.7
471,4932,57500,283.6
481,4932,55800,275.2
491,4936,57500,283.8
501,4732,152300,720.7
511,4936,57500,283.8
521,4932,55900,275.7
531,4908,57500,282.2
541,4932,56500,278.7
551,4932,56800,280.1
561,4932,56600,279.2
571,4936,56800,280.4
581,4932,56600,279.2
591,4932,56800,280.1
601,4928,57600,283.9
611,4932,55900,275.7
621,4932,57500,283.6
631,4928,70300,346.4
641,4936,57500,283.8
651,4932,55900,275.7
661,4936,57500,283.8
671,4932,55900,275.7
681,4932,57500,283.6
691,4932,55900,275.7
701,4936,57500,283.8
711,4824,149600,721.7
721,4936,57500,283.8
731,4932,120700,595.3
741,4932,56800,280.1
751,4932,56500,278.7
761,4936,56800,280.4
771,4932,56600,279.2
781,4932,56800,280.1
791,4936,57500,283.8
801,4932,55900,275.7
811,4932,57400,283.1
821,4820,206900,997.3
831,4908,57500,282.2
841,4932,56000,276.2
851,4932,57500,283.6
861,4932,55900,275.7
871,4932,57500,283.6
881,4932,55900,275.7
891,4932,57500,283.6
901,4932,55900,275.7
911,4936,57400,283.3
921,4804,139500,670.2
931,4912,56900,279.5
941,4932,56500,278.7
951,4936,56800,280.4
961,4932,56500,278.7
971,4932,56900,280.6
981,4936,57500,283.8
991,4932,55900,275.7
1001,4936,57500,283.8
1011,4932,55900,275.7
1021,4932,57500,283.6
1031,4764,143500,683.6
1041,4932,57500,283.6
1051,4932,55900,275.7
1061,4936,57500,283.8
1071,4932,55900,275.7
1081,4936,57500,283.8
1091,4932,55900,275.7
1101,4936,57500,283.8
1111,4932,56500,278.7
1121,4932,56800,280.1
1131,4932,126200,622.4
1141,4804,142500,684.6
1151,4932,56600,279.2
1161,4932,56900,280.6
1171,4936,57500,283.8
1181,4932,55900,275.7
1191,4936,57500,283.8
1201,4932,55900,275.7
1211,4936,57500,283.8
1221,4932,55900,275.7
1231,4900,57600,282.2
1241,4932,55900,275.7
1251,4816,169200,814.9
1261,4932,55900,275.7
1271,4932,57500,283.6
1281,4928,55900,275.5
1291,4936,57400,283.3
1301,4932,56500,278.7
1311,4932,56800,280.1
1321,4932,56600,279.2
1331,4916,56900,279.7
1341,4932,56500,278.7
1351,4932,57200,282.1
1361,4932,57500,283.6
1371,4932,56000,276.2
1381,4936,57500,283.8
1391,4932,56000,276.2
1401,4936,57600,284.3
1411,4932,55900,275.7
1421,4932,57500,283.6
1431,4932,82200,405.4
1441,4932,57500,283.6
1451,4932,55900,275.7
1461,4816,184600,889.0
1471,4932,55900,275.7
1481,4936,57500,283.8
1491,4932,56600,279.2
1501,4936,56800,280.4
1511,4932,56600,279.2
1521,4932,56900,280.6
1531,4932,140800,694.4
1541,4932,56800,280.1
1551,4932,57500,283.6
1561,4800,142100,682.1
1571,4932,57500,283.6
1581,4932,55900,275.7
1591,4936,57500,283.8
1601,4932,55900,275.7
1611,4936,57500,283.8
1621,4932,56000,276.2
1631,4892,57600,281.8
1641,4932,55900,275.7
1651,4932,57500,283.6
1661,4932,55900,275.7
1671,4804,145100,697.1
1681,4932,56500,278.7
1691,4932,56800,280.1
1701,4932,56500,278.7
1711,4932,56800,280.1
1721,4932,56700,279.6
1731,4924,57800,284.6
1741,4932,57500,283.6
1751,4932,55900,275.7
1761,4932,57400,283.1
1771,4932,55900,275.7
1781,4820,206400,994.8
1791,4932,56000,276.2
1801,4932,57500,283.6
1811,4932,55900,275.7
1821,4936,57500,283.8
1831,4932,91900,453.3
1841,4932,57500,283.6
1851,4932,55800,275.2
1861,4936,57400,283.3
1871,4932,56500,278.7
1881,4804,141500,679.8
1891,4932,56600,279.2
1901,4932,56900,280.6
1911,4932,56600,279.2
1921,4932,56900,280.6
1931,4928,150800,743.1
1941,4932,55900,275.7
1951,4932,57500,283.6
1961,4932,55900,275.7
1971,4932,57500,283.6
1981,4880,158200,772.0
1991,4936,57500,283.8
2001,4932,55900,275.7
2011,4932,57500,283.6
2021,4932,55900,275.7
2031,4904,57600,282.5
2041,4932,56000,276.2
2051,4936,57500,283.8
2061,4932,56500,278.7
2071,4932,56900,280.6
2081,4932,59600,293.9
2091,4932,56900,280.6
2101,4932,57600,284.1
2111,4932,55900,275.7
2121,4932,57600,284.1
2131,4932,65000,320.6
2141,4936,57500,283.8
2151,4932,55900,275.7
2161,4932,57500,283.6
2171,4932,55900,275.7
2181,4932,57500,283.6
2191,4800,141700,680.2
2201,4936,57500,283.8
2211,4932,55900,275.7
2221,4936,57500,283.8
2231,4932,114800,566.2
2241,4932,56800,280.1
2251,4932,56500,278.7
2261,4932,56800,280.1
2271,4932,56600,279.2
2281,4932,56900,280.6
2291,4932,57500,283.6
