ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN90, cond_id=3, tag=s4_policy, subject=uccs_d4b_scan90
# meta, policy=U+CCS actions{100,500} u_mid=0.20 u_high=0.35 c_mid=0.20 c_high=0.35 hyst=0.02 ema_alpha=0.20 ccs_inverted=true
11,4932,56300,277.7
21,4932,57000,281.1
31,4932,55700,274.7
41,4936,57300,282.8
51,4932,55700,274.7
61,4936,57300,282.8
71,4932,55800,275.2
81,4936,57200,282.3
91,4928,55700,274.5
101,4812,163800,788.2
111,4896,171700,840.6
121,4936,57200,282.3
131,4932,55600,274.2
141,4936,57200,282.3
151,4932,55600,274.2
161,4936,56600,279.4
171,4932,56200,277.2
181,4932,56600,279.2
191,4932,56300,277.7
201,4796,69900,335.2
211,4804,189200,908.9
221,4932,55700,274.7
231,4932,57200,282.1
241,4932,55600,274.2
251,4932,57200,282.1
261,4932,55700,274.7
271,4936,57300,282.8
281,4932,55600,274.2
291,4932,57200,282.1
301,4864,141300,687.3
311,4808,206300,991.9
321,4932,55700,274.7
331,4936,57200,282.3
341,4932,55700,274.7
351,4936,57300,282.8
361,4932,55700,274.7
371,4932,56600,279.2
381,4932,56300,277.7
391,4936,56600,279.4
401,4888,143900,703.4
411,4932,56300,277.7
421,4804,195300,938.2
431,4932,55700,274.7
441,4936,57300,282.8
451,4932,55700,274.7
461,4936,57200,282.3
471,4932,55600,274.2
481,4932,57200,282.1
491,4932,55600,274.2
501,4804,102400,491.9
511,4932,55600,274.2
521,4936,57300,282.8
531,4820,133100,641.5
541,4932,57300,282.6
551,4932,55700,274.7
561,4936,56600,279.4
571,4932,56300,277.7
581,4936,56600,279.4
591,4932,56400,278.2
601,4796,69100,331.4
611,4936,56200,277.4
621,4932,55700,274.7
631,4788,142100,680.4
641,4932,55700,274.7
651,4936,57200,282.3
661,4932,55600,274.2
671,4936,57300,282.8
681,4932,55600,274.2
691,4936,57200,282.3
701,4864,138300,672.7
711,4936,57300,282.8
721,4932,55700,274.7
731,4936,131400,648.6
741,4932,55600,274.2
751,4936,57300,282.8
761,4932,55700,274.7
771,4932,56600,279.2
