ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D4B_SCAN90, cond_id=4, tag=s4_ablation_ccs_off, subject=uccs_d4b_scan90
# meta, ablation=ccs_off policy=U_only actions{100,500} u_mid=0.20 u_high=0.35 hyst=0.02 ema_alpha=0.20
11,4944,57500,284.3
21,4940,55900,276.1
31,4944,57500,284.3
41,4940,55900,276.1
51,4944,57500,284.3
61,4944,55800,275.9
71,4944,57500,284.3
81,4940,55900,276.1
91,4944,57500,284.3
101,4940,56500,279.1
111,4944,57000,281.8
121,4940,56600,279.6
131,4940,56800,280.6
141,4944,56500,279.3
151,4944,56800,280.8
161,4944,56400,278.8
171,4944,55900,276.4
181,4940,57400,283.6
191,4940,55900,276.1
201,4944,57400,283.8
211,4944,55900,276.4
221,4944,57400,283.8
231,4940,55800,275.7
241,4944,57500,284.3
251,4944,55900,276.4
261,4944,57500,284.3
271,4944,55800,275.9
281,4944,57400,283.8
291,4940,55800,275.7
301,4944,56700,280.3
311,4940,56500,279.1
321,4944,56800,280.8
331,4944,56500,279.3
341,4940,56800,280.6
351,4944,56400,278.8
361,4940,55800,275.7
371,4944,57500,284.3
381,4940,55800,275.7
391,4944,57500,284.3
401,4940,55900,276.1
411,4944,57500,284.3
421,4944,55900,276.4
431,4944,69100,341.6
441,4940,55900,276.1
451,4816,144600,696.4
461,4940,55900,276.1
471,4944,57500,284.3
481,4940,55900,276.1
491,4944,56800,280.8
501,4944,56500,279.3
511,4944,56800,280.8
521,4944,56500,279.3
531,4944,56800,280.8
541,4940,56500,279.1
551,4940,55800,275.7
561,4944,57400,283.8
571,4940,55900,276.1
581,4944,57400,283.8
591,4944,55900,276.4
601,4944,57400,283.8
611,4944,55900,276.4
621,4944,57400,283.8
631,4940,55900,276.1
641,4944,57500,284.3
651,4940,55900,276.1
661,4944,57500,284.3
671,4944,55800,275.9
681,4944,56800,280.8
691,4944,56500,279.3
701,4944,56900,281.3
711,4944,56600,279.8
721,4944,56700,280.3
731,4944,57000,281.8
741,4940,55900,276.1
751,4944,57400,283.8
761,4944,55900,276.4
771,4944,57500,284.3
781,4940,55900,276.1
791,4940,57500,284.1
801,4940,55900,276.1
811,4944,57400,283.8
821,4940,55900,276.1
831,4944,57500,284.3
841,4940,56000,276.6
851,4944,57500,284.3
861,4944,55900,276.4
871,4944,56800,280.8
881,4944,56500,279.3
891,4944,56800,280.8
901,4940,56500,279.1
911,4944,56200,277.9
921,4944,57400,283.8
931,4940,85100,420.4
941,4944,57500,284.3
951,4940,55800,275.7
961,4832,139100,672.1
971,4944,55800,275.9
981,4944,57500,284.3
991,4940,55900,276.1
1001,4944,57500,284.3
1011,4944,55800,275.9
1021,4944,57400,283.8
1031,4944,56300,278.3
1041,4944,57500,284.3
1051,4944,56300,278.3
1061,4944,56800,280.8
1071,4944,56500,279.3
1081,4944,56800,280.8
1091,4944,56600,279.8
1101,4944,55800,275.9
1111,4944,57500,284.3
1121,4940,55900,276.1
1131,4944,57500,284.3
1141,4940,55800,275.7
1151,4944,57500,284.3
1161,4940,55800,275.7
1171,4944,57500,284.3
1181,4944,55900,276.4
1191,4944,57500,284.3
1201,4940,55900,276.1
1211,4944,57400,283.8
1221,4940,55900,276.1
1231,4944,56800,280.8
1241,4944,56600,279.8
1251,4944,56700,280.3
1261,4940,56500,279.1
1271,4940,56900,281.1
1281,4944,56400,278.8
1291,4944,55900,276.4
1301,4944,57500,284.3
1311,4944,55900,276.4
1321,4944,57400,283.8
1331,4940,55900,276.1
1341,4944,57500,284.3
1351,4944,55800,275.9
1361,4944,57300,283.3
1371,4944,55900,276.4
1381,4944,57400,283.8
1391,4940,55900,276.1
1401,4944,57400,283.8
1411,4940,55900,276.1
1421,4944,56700,280.3
1431,4908,56500,277.3
1441,4944,56800,280.8
1451,4944,56400,278.8
1461,4940,56800,280.6
1471,4876,56500,275.5
1481,4944,55900,276.4
1491,4944,57500,284.3
1501,4940,55900,276.1
1511,4944,57500,284.3
1521,4940,55800,275.7
1531,4944,57500,284.3
1541,4940,55800,275.7
1551,4944,57400,283.8
1561,4940,55900,276.1
1571,4944,57500,284.3
1581,4944,55800,275.9
1591,4944,57400,283.8
1601,4940,55900,276.1
1611,4944,56900,281.3
1621,4944,56600,279.8
1631,4944,56800,280.8
1641,4944,56500,279.3
1651,4940,56800,280.6
1661,4944,56700,280.3
1671,4940,55800,275.7
1681,4944,57400,283.8
1691,4944,55900,276.4
1701,4944,57300,283.3
1711,4940,55800,275.7
1721,4944,57400,283.8
1731,4944,55800,275.9
1741,4944,57400,283.8
1751,4940,55800,275.7
1761,4944,57400,283.8
1771,4940,55900,276.1
1781,4944,57400,283.8
1791,4940,55800,275.7
1801,4944,56800,280.8
1811,4944,56500,279.3
1821,4944,56900,281.3
1831,4944,56500,279.3
1841,4944,56400,278.8
1851,4944,57400,283.8
1861,4944,55900,276.4
1871,4944,57500,284.3
1881,4940,55800,275.7
1891,4944,57400,283.8
1901,4940,55800,275.7
1911,4944,57500,284.3
1921,4944,55800,275.9
1931,4944,72200,357.0
1941,4944,55900,276.4
1951,4944,57500,284.3
1961,4940,55800,275.7
1971,4740,137400,651.3
1981,4940,56500,279.1
1991,4944,56800,280.8
2001,4944,56500,279.3
2011,4944,56800,280.8
2021,4944,56500,279.3
2031,4940,55900,276.1
2041,4944,57500,284.3
2051,4944,55900,276.4
2061,4944,57500,284.3
2071,4940,55800,275.7
2081,4944,57500,284.3
2091,4940,55900,276.1
2101,4944,57500,284.3
2111,4944,55900,276.4
2121,4944,57500,284.3
2131,4940,55900,276.1
2141,4944,57500,284.3
2151,4944,56100,277.4
2161,4944,56800,280.8
2171,4944,56600,279.8
2181,4944,56700,280.3
2191,4944,56500,279.3
2201,4944,55800,275.9
2211,4940,57400,283.6
2221,4940,55800,275.7
2231,4944,57400,283.8
2241,4944,55800,275.9
2251,4944,57400,283.8
2261,4940,55900,276.1
2271,4944,57400,283.8
2281,4940,55800,275.7
2291,4944,57500,284.3
