ms,mV,µA,p_mW
# meta, firmware=TXSD_1201, trial_index=auto, adv_interval_ms=0
11,3164,143000,452.5
20,3284,56500,185.5
30,3280,55000,180.4
40,3284,56500,185.5
50,3280,55100,180.7
60,3284,56500,185.5
70,3280,55000,180.4
80,3284,56500,185.5
90,3280,55000,180.4
100,3204,122500,392.5
110,3280,55500,182.0
120,3120,101600,317.0
130,3280,55600,182.4
140,3284,55600,182.6
150,3280,56200,184.3
160,3280,55200,181.1
170,3284,56500,185.5
180,3284,55000,180.6
190,3284,56500,185.5
200,3280,54900,180.1
210,3284,56500,185.5
220,3280,89100,292.2
230,3284,56500,185.5
240,3280,55000,180.4
250,3284,56100,184.2
260,3280,55500,182.0
270,3280,55900,183.4
280,3284,55600,182.6
290,3284,55400,181.9
300,3280,56300,184.7
310,3280,55100,180.7
320,3284,56500,185.5
330,3280,134100,439.8
340,3284,56500,185.5
350,3284,55000,180.6
360,3284,56500,185.5
370,3280,55000,180.4
380,3280,56500,185.3
390,3280,55000,180.4
400,3284,56000,183.9
410,3280,55500,182.0
420,3284,55900,183.6
430,3284,135900,446.3
440,3280,55300,181.4
450,3284,56300,184.9
460,3284,55100,180.9
470,3284,56500,185.5
480,3280,55000,180.4
490,3284,56500,185.5
500,3280,54900,180.1
510,3284,56500,185.5
520,3280,55000,180.4
530,3284,56500,185.5
540,3160,139400,440.5
550,3284,56000,183.9
560,3280,55500,182.0
570,3284,55800,183.2
580,3280,55600,182.4
590,3280,55300,181.4
600,3280,155300,509.4
610,3280,55100,180.7
620,3284,56500,185.5
630,3280,55000,180.4
640,3284,56500,185.5
650,3144,137500,432.3
660,3284,56500,185.5
670,3284,54900,180.3
680,3284,56500,185.5
690,3280,54900,180.1
700,3284,56000,183.9
710,3280,55500,182.0
720,3284,55900,183.6
730,3284,55600,182.6
740,3280,55900,183.4
750,3168,175400,555.7
760,3284,55100,180.9
770,3284,56500,185.5
780,3284,55000,180.6
790,3284,56500,185.5
800,3280,54900,180.1
810,3284,56500,185.5
820,3280,54900,180.1
830,3284,56500,185.5
840,3280,55000,180.4
850,3284,58100,190.8
860,3272,55800,182.6
870,3284,55900,183.6
880,3284,55600,182.6
890,3284,55800,183.2
900,3284,56400,185.2
910,3280,55100,180.7
920,3284,56500,185.5
930,3280,55000,180.4
940,3284,56500,185.5
950,3284,54900,180.3
960,3244,162400,526.8
970,3280,55000,180.4
980,3284,56500,185.5
