ms,mV,µA,p_mW
# meta, firmware=TXSD_1201, trial_index=auto, adv_interval_ms=0
12,3284,56000,183.9
21,3280,54500,178.8
31,3284,56000,183.9
41,3280,54500,178.8
51,3284,56000,183.9
61,3280,54400,178.4
71,3280,56000,183.7
81,3280,54400,178.4
91,3284,55900,183.6
101,3280,60300,197.8
111,3280,55900,183.4
121,3280,55000,180.4
131,3280,55400,181.7
141,3280,55000,180.4
151,3280,55300,181.4
161,3284,55800,183.2
171,3280,54600,179.1
181,3280,55900,183.4
191,3280,54400,178.4
201,3280,55900,183.4
211,3160,141200,446.2
221,3284,56000,183.9
231,3280,54500,178.8
241,3284,55900,183.6
251,3280,54400,178.4
261,3280,55700,182.7
271,3280,54900,180.1
281,3280,55600,182.4
291,3280,55000,180.4
301,3280,55300,181.4
311,3280,55100,180.7
321,3124,145000,453.0
331,3280,55900,183.4
341,3280,54500,178.8
351,3284,56000,183.9
361,3280,54400,178.4
371,3284,55900,183.6
381,3280,54400,178.4
391,3284,55900,183.6
401,3280,54400,178.4
411,3280,55900,183.4
421,3280,54400,178.4
431,3280,55600,182.4
441,3280,55000,180.4
451,3280,55400,181.7
461,3280,55000,180.4
471,3280,55400,181.7
481,3280,55500,182.0
491,3280,54900,180.1
501,3280,55900,183.4
511,3280,54400,178.4
521,3280,55900,183.4
531,3160,141400,446.8
541,3284,55900,183.6
551,3280,54400,178.4
561,3280,56000,183.7
571,3280,54400,178.4
581,3280,56000,183.7
591,3280,54400,178.4
601,3284,56000,183.9
611,3280,55000,180.4
621,3280,55300,181.4
631,3160,144400,456.3
641,3280,55300,181.4
651,3280,55700,182.7
661,3280,54600,179.1
671,3280,55900,183.4
681,3280,54500,178.8
691,3284,56000,183.9
701,3280,54400,178.4
711,3280,55900,183.4
721,3280,54500,178.8
731,3284,56000,183.9
741,3148,55500,174.7
751,3280,55800,183.0
761,3280,54700,179.4
771,3280,55700,182.7
781,3280,55000,180.4
791,3284,55300,181.6
801,3280,55100,180.7
811,3280,55400,181.7
821,3280,55900,183.4
831,3280,54500,178.8
841,3280,104300,342.1
851,3280,54500,178.8
861,3280,55900,183.4
871,3280,54400,178.4
881,3284,56000,183.9
891,3280,54400,178.4
901,3284,55900,183.6
911,3280,54400,178.4
921,3280,55600,182.4
931,3280,54900,180.1
941,3280,55500,182.0
951,3140,141900,445.6
961,3280,55400,181.7
971,3280,55300,181.4
981,3284,55200,181.3
991,3280,55900,183.4
1001,3280,54500,178.8
1011,3280,55900,183.4
1021,3280,54500,178.8
1031,3280,56000,183.7
1041,3280,54500,178.8
1051,3280,56000,183.7
1061,3280,54500,178.8
1071,3284,56000,183.9
1081,3280,54400,178.4
1091,3280,55400,181.7
1101,3280,55000,180.4
1111,3280,55400,181.7
1121,3280,55000,180.4
1131,3284,55300,181.6
1141,3284,55600,182.6
1151,3280,54800,179.7
1161,3280,97900,321.1
1171,3280,54500,178.8
1181,3280,56000,183.7
1191,3280,54400,178.4
1201,3284,56000,183.9
1211,3280,54400,178.4
1221,3284,55900,183.6
1231,3280,54400,178.4
1241,3280,56000,183.7
1251,3280,54500,178.8
1261,3280,55900,183.4
1271,3280,65600,215.2
1281,3280,55400,181.7
1291,3280,55000,180.4
1301,3280,55300,181.4
1311,3280,55900,183.4
1321,3280,54600,179.1
1331,3284,56000,183.9
1341,3280,54400,178.4
1351,3280,55900,183.4
1361,3280,54400,178.4
1371,3284,55900,183.6
1381,3132,141500,443.2
1391,3284,55900,183.6
1401,3280,54400,178.4
1411,3284,55800,183.2
1421,3280,54800,179.7
1431,3280,55600,182.4
1441,3280,55000,180.4
1451,3280,55300,181.4
1461,3280,55100,180.7
1471,3280,55300,181.4
1481,3280,55900,183.4
1491,3176,182600,579.9
1501,3280,55900,183.4
1511,3280,54400,178.4
1521,3284,55900,183.6
1531,3280,54400,178.4
1541,3284,56000,183.9
1551,3280,54400,178.4
1561,3284,55900,183.6
1571,3280,54500,178.8
1581,3280,55500,182.0
1591,3276,62300,204.1
1601,3280,55500,182.0
1611,3280,55100,180.7
1621,3280,55400,181.7
1631,3280,55500,182.0
1641,3280,55000,180.4
1651,3284,56000,183.9
1661,3280,54500,178.8
1671,3280,56000,183.7
1681,3280,54400,178.4
1691,3284,56000,183.9
1701,3280,55100,180.7
1711,3284,56000,183.9
1721,3280,54400,178.4
1731,3284,55900,183.6
1741,3280,54400,178.4
1751,3280,56000,183.7
1761,3280,55000,180.4
1771,3284,55400,181.9
1781,3280,55100,180.7
1791,3280,55300,181.4
1803,3280,56000,183.7
1811,3156,141800,447.5
1821,3280,56000,183.7
1831,3280,54400,178.4
1841,3284,56000,183.9
1851,3280,54400,178.4
1861,3284,56000,183.9
1871,3280,54400,178.4
1881,3280,56000,183.7
1891,3280,54500,178.8
1901,3280,55900,183.4
1911,3136,141100,442.5
1921,3280,55800,183.0
1931,3280,55000,180.4
1941,3280,55400,181.7
1951,3284,55000,180.6
1961,3280,55400,181.7
1971,3280,56000,183.7
1981,3280,54600,179.1
1991,3284,56000,183.9
2001,3280,54500,178.8
2011,3280,56000,183.7
2021,3160,141100,445.9
2031,3284,56000,183.9
2041,3280,54500,178.8
2051,3284,56000,183.9
2061,3280,54400,178.4
2071,3284,55600,182.6
2081,3280,54900,180.1
2091,3280,55500,182.0
2101,3280,55100,180.7
2111,3280,55300,181.4
2121,3280,55300,181.4
2131,3128,147000,459.8
2141,3284,55900,183.6
2151,3280,54500,178.8
2161,3284,56000,183.9
2171,3280,54400,178.4
2181,3280,56000,183.7
2191,3280,54400,178.4
2201,3284,56000,183.9
2211,3280,54400,178.4
2221,3284,56000,183.9
2231,3276,56400,184.8
2241,3280,56000,183.7
2251,3280,55000,180.4
2261,3284,55400,181.9
2271,3280,55100,180.7
2281,3280,55400,181.7
2291,3280,55700,182.7
2301,3280,54800,179.7
2311,3280,55900,183.4
2321,3280,54400,178.4
2331,3280,56000,183.7
2341,3276,54600,178.9
2351,3284,56000,183.9
2361,3280,54400,178.4
2371,3280,56000,183.7
2381,3280,54400,178.4
2391,3280,55900,183.4
2401,3280,54500,178.8
2411,3280,55900,183.4
2421,3280,55000,180.4
2431,3280,55300,181.4
2441,3104,130600,405.4
2451,3280,55300,181.4
2461,3280,55900,183.4
2471,3280,54600,179.1
2481,3284,56000,183.9
2491,3280,54400,178.4
2501,3284,55900,183.6
2511,3280,54400,178.4
2521,3280,55900,183.4
2531,3280,54400,178.4
2541,3284,55900,183.6
2551,3116,136000,423.8
2561,3284,55800,183.2
2571,3280,54800,179.7
2581,3284,55600,182.6
2591,3280,55000,180.4
2601,3280,55300,181.4
2611,3280,55100,180.7
2621,3284,55400,181.9
2631,3284,55900,183.6
2641,3280,54500,178.8
2651,3280,102600,336.5
2661,3280,54500,178.8
2671,3284,56000,183.9
2681,3280,54500,178.8
2691,3284,55900,183.6
2701,3280,54400,178.4
2711,3284,55900,183.6
2721,3280,54400,178.4
2731,3280,55500,182.0
2741,3280,54900,180.1
2751,3280,55500,182.0
2761,3160,158800,501.8
2771,3280,55400,181.7
2781,3280,55500,182.0
2791,3284,55000,180.6
2801,3280,56000,183.7
2811,3280,54500,178.8
2821,3284,55900,183.6
2831,3280,54500,178.8
2841,3280,56000,183.7
2851,3280,54400,178.4
2861,3284,56000,183.9
2871,3104,134300,416.9
2881,3284,56000,183.9
2891,3280,54500,178.8
2901,3280,56000,183.7
2911,3280,55000,180.4
2921,3284,55400,181.9
2931,3280,55100,180.7
2941,3284,55400,181.9
2951,3280,55800,183.0
2961,3280,54600,179.1
2971,3284,55900,183.6
2981,3108,132000,410.3
2991,3280,56000,183.7
3001,3280,54500,178.8
3011,3284,56000,183.9
3021,3280,54400,178.4
3031,3280,56000,183.7
3041,3280,54500,178.8
3051,3284,55900,183.6
3061,3280,54700,179.4
3071,3280,55800,183.0
3081,3280,55000,180.4
3091,3176,184000,584.4
3101,3280,55000,180.4
3111,3280,55300,181.4
3121,3280,55900,183.4
3131,3280,54500,178.8
3141,3280,56000,183.7
3151,3280,54400,178.4
3161,3284,56000,183.9
3171,3280,54400,178.4
3181,3284,55900,183.6
3191,3280,54400,178.4
3201,3140,65200,204.7
3211,3280,54400,178.4
3221,3280,55600,182.4
3231,3280,55000,180.4
3241,3280,55500,182.0
3251,3280,55100,180.7
3261,3280,55300,181.4
3271,3280,55300,181.4
3281,3284,55200,181.3
3291,3284,55900,183.6
3301,3104,136600,424.0
3311,3284,56100,184.2
3321,3280,54400,178.4
3331,3284,56000,183.9
3341,3280,54500,178.8
3351,3284,55900,183.6
3361,3280,54400,178.4
3371,3280,56000,183.7
3381,3280,54400,178.4
3391,3284,55400,181.9
3401,3280,55000,180.4
3411,3280,55800,183.0
3421,3280,55000,180.4
3431,3280,55400,181.7
3441,3284,55700,182.9
3451,3280,54800,179.7
3461,3280,56000,183.7
3471,3280,54500,178.8
3481,3284,56000,183.9
3491,3280,54400,178.4
3501,3280,56000,183.7
3511,3280,55400,181.7
3521,3284,56000,183.9
3531,3280,54400,178.4
3541,3280,56000,183.7
3551,3280,54500,178.8
3561,3284,55900,183.6
3571,3280,55000,180.4
3581,3280,55400,181.7
3591,3280,55000,180.4
3601,3284,55400,181.9
3611,3280,55800,183.0
3621,3172,151300,479.9
