ms,mV,µA,p_mW
# meta, firmware=TXSD_1201, trial_index=auto, adv_interval_ms=0
12,3280,54600,179.1
21,3280,56200,184.3
31,3280,55100,180.7
41,3284,55700,182.9
51,3280,55200,181.1
61,3280,55500,182.0
71,3280,55600,182.4
81,3280,55200,181.1
91,3284,56100,184.2
101,3280,54700,179.4
111,3284,56200,184.6
121,3280,54600,179.1
131,3284,56100,184.2
141,3280,54700,179.4
151,3284,56200,184.6
161,3280,54700,179.4
171,3280,56200,184.3
181,3280,54800,179.7
191,3284,56100,184.2
201,3280,55200,181.1
211,3168,146900,465.4
221,3280,55200,181.1
231,3280,55600,182.4
241,3280,56100,184.0
251,3280,54700,179.4
261,3280,56200,184.3
271,3280,54600,179.1
281,3280,56100,184.0
291,3280,54600,179.1
301,3284,56200,184.6
311,3160,178200,563.1
321,3280,56200,184.3
331,3280,54600,179.1
341,3284,56200,184.6
351,3280,55200,181.1
361,3280,55600,182.4
371,3280,55200,181.1
381,3280,55600,182.4
391,3280,55800,183.0
401,3284,55000,180.6
411,3164,143100,452.8
421,3280,54600,179.1
431,3280,56200,184.3
441,3280,54600,179.1
451,3284,56200,184.6
461,3280,54600,179.1
471,3284,56200,184.6
481,3280,54600,179.1
491,3280,56100,184.0
501,3280,54900,180.1
511,3136,95000,297.9
521,3280,55200,181.1
531,3280,55600,182.4
541,3280,55300,181.4
551,3280,55500,182.0
561,3280,56100,184.0
571,3280,54700,179.4
581,3280,56100,184.0
591,3280,54600,179.1
601,3280,56100,184.0
611,3280,54600,179.1
621,3108,140500,436.7
631,3280,54600,179.1
641,3284,56200,184.6
651,3280,54600,179.1
661,3280,56200,184.3
671,3280,55200,181.1
681,3280,55600,182.4
691,3280,55200,181.1
701,3280,55600,182.4
711,3280,55900,183.4
721,3160,141100,445.9
731,3280,56200,184.3
741,3280,54600,179.1
751,3280,56100,184.0
761,3280,54600,179.1
771,3280,56200,184.3
781,3280,54600,179.1
791,3284,56200,184.6
801,3280,54700,179.4
811,3280,56100,184.0
821,3280,57100,187.3
831,3280,56200,184.3
841,3280,55200,181.1
851,3280,55500,182.0
861,3284,55400,181.9
871,3284,55500,182.3
881,3284,56100,184.2
891,3280,54700,179.4
901,3280,56200,184.3
911,3280,54600,179.1
921,3280,56200,184.3
931,3168,55700,176.5
941,3280,56200,184.3
951,3280,54600,179.1
961,3284,56200,184.6
971,3280,54700,179.4
981,3280,56100,184.0
991,3280,55300,181.4
1001,3280,55600,182.4
1011,3284,55200,181.3
1021,3280,55600,182.4
1031,3128,151700,474.5
1041,3280,54800,179.7
1051,3280,56200,184.3
1061,3280,54700,179.4
1071,3284,56200,184.6
1081,3280,54700,179.4
1091,3280,56200,184.3
1101,3280,54600,179.1
1111,3284,56200,184.6
1121,3280,54600,179.1
1131,3280,56200,184.3
1141,3168,183000,579.7
1151,3280,55700,182.7
1161,3280,55300,181.4
1171,3280,55500,182.0
1181,3280,55600,182.4
1191,3280,55300,181.4
1201,3284,56100,184.2
1211,3280,54700,179.4
1221,3284,56200,184.6
1231,3280,54600,179.1
1241,3280,58300,191.2
1251,3280,54600,179.1
1261,3280,56200,184.3
1271,3280,54600,179.1
1281,3280,56200,184.3
1291,3280,54700,179.4
1301,3284,56100,184.2
1311,3280,55200,181.1
1321,3284,55500,182.3
1331,3280,55200,181.1
1341,3280,55600,182.4
1351,3128,148300,463.9
1361,3280,54700,179.4
1371,3284,56200,184.6
1381,3280,54600,179.1
1391,3284,56200,184.6
1401,3280,54600,179.1
1411,3280,56100,184.0
1421,3280,54600,179.1
1431,3284,56100,184.2
1441,3280,54500,178.8
1451,3164,141900,449.0
1461,3280,55100,180.7
1471,3284,55600,182.6
1481,3284,55200,181.3
1491,3280,55500,182.0
1501,3280,55800,183.0
1511,3280,55100,180.7
1521,3280,56200,184.3
1531,3280,54700,179.4
1541,3280,56100,184.0
1551,3276,152000,498.0
1561,3284,56200,184.6
1571,3280,54600,179.1
1581,3280,56200,184.3
1591,3280,54600,179.1
1601,3280,56200,184.3
1611,3280,54900,180.1
1621,3280,56000,183.7
1631,3280,55200,181.1
1641,3280,55600,182.4
1651,3280,55200,181.1
1661,3172,134700,427.3
1671,3280,56100,184.0
1681,3280,54700,179.4
1691,3280,56100,184.0
1701,3280,54600,179.1
1711,3284,56200,184.6
1721,3280,54600,179.1
1731,3280,56100,184.0
1741,3280,54600,179.1
1751,3284,56100,184.2
1761,3248,162000,526.2
1771,3284,56200,184.6
1781,3280,55200,181.1
1791,3280,55600,182.4
1803,3280,55800,183.0
1811,3284,55500,182.3
1821,3280,55900,183.4
1831,3280,54900,180.1
1841,3284,56100,184.2
1851,3280,54600,179.1
1861,3280,56200,184.3
1871,3160,141500,447.1
1881,3284,56100,184.2
1891,3280,54600,179.1
1901,3284,56100,184.2
1911,3280,54600,179.1
1921,3280,56200,184.3
1931,3280,55000,180.4
1941,3284,55800,183.2
1951,3280,55200,181.1
1961,3280,55500,182.0
1971,3280,55400,181.7
1981,3160,176300,557.1
1991,3280,56100,184.0
2001,3280,54700,179.4
2011,3280,56200,184.3
2021,3280,54700,179.4
2031,3280,56100,184.0
2041,3280,54600,179.1
2051,3284,56200,184.6
2061,3280,54600,179.1
2071,3284,56100,184.2
2081,3280,54600,179.1
2091,3280,118000,387.0
2101,3280,55200,181.1
2111,3284,55600,182.6
2121,3280,55300,181.4
2131,3280,55600,182.4
2141,3280,56000,183.7
2151,3280,54800,179.7
2161,3284,56100,184.2
2171,3280,54700,179.4
2181,3284,56200,184.6
2191,3156,142400,449.4
2201,3280,56200,184.3
2211,3280,54600,179.1
2221,3284,56100,184.2
2231,3280,54700,179.4
