ms,mV,uA,p_mW,program_id
1300,4928,56400,277.9,TXSD_UCCS_D4B_SCAN70_v1
1310,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
1320,4880,56400,275.2,TXSD_UCCS_D4B_SCAN70_v1
1330,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
1340,4928,56800,279.9,TXSD_UCCS_D4B_SCAN70_v1
1350,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
1360,4928,56800,279.9,TXSD_UCCS_D4B_SCAN70_v1
1370,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
1380,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
1390,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
1400,4928,56800,279.9,TXSD_UCCS_D4B_SCAN70_v1
1410,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
1420,4920,123700,608.6,TXSD_UCCS_D4B_SCAN70_v1
1430,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
1440,4932,56700,279.6,TXSD_UCCS_D4B_SCAN70_v1
1450,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
1460,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
1470,4928,56400,277.9,TXSD_UCCS_D4B_SCAN70_v1
1480,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
1490,4928,56400,277.9,TXSD_UCCS_D4B_SCAN70_v1
1500,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
1510,4928,56800,279.9,TXSD_UCCS_D4B_SCAN70_v1
1520,4756,72000,342.4,TXSD_UCCS_D4B_SCAN70_v1
1530,4928,56800,279.9,TXSD_UCCS_D4B_SCAN70_v1
1540,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
1550,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
1560,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
1570,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
1580,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
1590,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
1600,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
1610,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
1620,4840,57500,278.3,TXSD_UCCS_D4B_SCAN70_v1
1630,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
1640,4780,134700,643.9,TXSD_UCCS_D4B_SCAN70_v1
1650,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
1660,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
1670,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
1680,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
1690,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
1700,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
1710,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
1720,4912,56800,279.0,TXSD_UCCS_D4B_SCAN70_v1
1730,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
1740,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
1750,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
1760,4928,56800,279.9,TXSD_UCCS_D4B_SCAN70_v1
1770,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
1781,4928,56800,279.9,TXSD_UCCS_D4B_SCAN70_v1
1790,4924,55800,274.8,TXSD_UCCS_D4B_SCAN70_v1
1800,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
1810,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
1820,4768,93800,447.2,TXSD_UCCS_D4B_SCAN70_v1
1830,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
1840,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
1850,4928,56400,277.9,TXSD_UCCS_D4B_SCAN70_v1
1860,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
1870,4928,56800,279.9,TXSD_UCCS_D4B_SCAN70_v1
1880,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
1890,4928,56800,279.9,TXSD_UCCS_D4B_SCAN70_v1
1900,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
1910,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
1920,4792,63700,305.3,TXSD_UCCS_D4B_SCAN70_v1
1930,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
1940,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
1950,4928,56800,279.9,TXSD_UCCS_D4B_SCAN70_v1
1960,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
1970,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
1980,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
1990,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
2000,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
2010,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
2020,4892,56400,275.9,TXSD_UCCS_D4B_SCAN70_v1
2030,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
2040,4928,56800,279.9,TXSD_UCCS_D4B_SCAN70_v1
2050,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
2060,4928,56800,279.9,TXSD_UCCS_D4B_SCAN70_v1
2070,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
2080,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2090,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
2100,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2110,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
2120,4920,118400,582.5,TXSD_UCCS_D4B_SCAN70_v1
2130,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
2140,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2150,4928,56400,277.9,TXSD_UCCS_D4B_SCAN70_v1
2160,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
2170,4928,56400,277.9,TXSD_UCCS_D4B_SCAN70_v1
2180,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
2190,4928,56400,277.9,TXSD_UCCS_D4B_SCAN70_v1
2200,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
2210,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2220,4764,68500,326.3,TXSD_UCCS_D4B_SCAN70_v1
2230,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2240,4924,55700,274.3,TXSD_UCCS_D4B_SCAN70_v1
2250,4928,56800,279.9,TXSD_UCCS_D4B_SCAN70_v1
2260,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
2270,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2280,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
2290,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2300,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
2310,4928,56800,279.9,TXSD_UCCS_D4B_SCAN70_v1
2320,4844,56400,273.2,TXSD_UCCS_D4B_SCAN70_v1
2330,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
2340,4928,56400,277.9,TXSD_UCCS_D4B_SCAN70_v1
2350,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
2360,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
2370,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
2380,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2390,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
2400,4932,56800,280.1,TXSD_UCCS_D4B_SCAN70_v1
2410,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
2420,4912,56800,279.0,TXSD_UCCS_D4B_SCAN70_v1
2430,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
2440,4932,56700,279.6,TXSD_UCCS_D4B_SCAN70_v1
2450,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
2460,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2470,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
2480,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2490,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
2500,4928,56400,277.9,TXSD_UCCS_D4B_SCAN70_v1
2510,4928,56400,277.9,TXSD_UCCS_D4B_SCAN70_v1
2520,4760,84700,403.2,TXSD_UCCS_D4B_SCAN70_v1
2530,4928,56400,277.9,TXSD_UCCS_D4B_SCAN70_v1
2540,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
2550,4928,56800,279.9,TXSD_UCCS_D4B_SCAN70_v1
2560,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
2570,4928,56800,279.9,TXSD_UCCS_D4B_SCAN70_v1
2580,4924,55700,274.3,TXSD_UCCS_D4B_SCAN70_v1
2590,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2600,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
2610,4932,56700,279.6,TXSD_UCCS_D4B_SCAN70_v1
2620,4804,61500,295.4,TXSD_UCCS_D4B_SCAN70_v1
2630,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2640,4924,55800,274.8,TXSD_UCCS_D4B_SCAN70_v1
2651,4660,134900,628.6,TXSD_UCCS_D4B_SCAN70_v1
2660,4928,56000,276.0,TXSD_UCCS_D4B_SCAN70_v1
2670,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
2680,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
2690,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
2700,4928,56400,277.9,TXSD_UCCS_D4B_SCAN70_v1
2710,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
2720,4900,56800,278.3,TXSD_UCCS_D4B_SCAN70_v1
2730,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
2740,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2750,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
2760,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2770,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
2780,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2790,4924,55800,274.8,TXSD_UCCS_D4B_SCAN70_v1
2800,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2810,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
2820,4796,112700,540.5,TXSD_UCCS_D4B_SCAN70_v1
2830,4924,55900,275.3,TXSD_UCCS_D4B_SCAN70_v1
2840,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2850,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
2860,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
2870,4928,56400,277.9,TXSD_UCCS_D4B_SCAN70_v1
2880,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
2890,4928,56800,279.9,TXSD_UCCS_D4B_SCAN70_v1
2900,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
2910,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2920,4764,68700,327.3,TXSD_UCCS_D4B_SCAN70_v1
2930,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2940,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
2950,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2960,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
2970,4928,56800,279.9,TXSD_UCCS_D4B_SCAN70_v1
2980,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
2990,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3000,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
3010,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3020,4856,56300,273.4,TXSD_UCCS_D4B_SCAN70_v1
3030,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
3040,4928,56400,277.9,TXSD_UCCS_D4B_SCAN70_v1
3050,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
3060,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
3070,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
3080,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3090,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
3100,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3110,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
3120,4912,134600,661.2,TXSD_UCCS_D4B_SCAN70_v1
3130,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
3140,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3150,4924,55800,274.8,TXSD_UCCS_D4B_SCAN70_v1
3160,4668,133700,624.1,TXSD_UCCS_D4B_SCAN70_v1
3170,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
3180,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3190,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
3200,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
3210,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
3220,4748,73500,349.0,TXSD_UCCS_D4B_SCAN70_v1
3230,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3240,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
3250,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3260,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
3270,4928,56800,279.9,TXSD_UCCS_D4B_SCAN70_v1
3280,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
3290,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3300,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
3310,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3320,4812,60900,293.1,TXSD_UCCS_D4B_SCAN70_v1
3330,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3340,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
3350,4928,56800,279.9,TXSD_UCCS_D4B_SCAN70_v1
3360,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
3370,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
3380,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
3390,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
3400,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3410,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
3420,4900,56700,277.8,TXSD_UCCS_D4B_SCAN70_v1
3430,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
3440,4928,56800,279.9,TXSD_UCCS_D4B_SCAN70_v1
3450,4924,55800,274.8,TXSD_UCCS_D4B_SCAN70_v1
3460,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3470,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
3480,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3490,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
3500,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3510,4924,55700,274.3,TXSD_UCCS_D4B_SCAN70_v1
3523,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3530,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
3540,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
3550,4928,56400,277.9,TXSD_UCCS_D4B_SCAN70_v1
3560,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
3570,4928,56800,279.9,TXSD_UCCS_D4B_SCAN70_v1
3580,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
3590,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3600,4924,55800,274.8,TXSD_UCCS_D4B_SCAN70_v1
3610,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3620,4772,67000,319.7,TXSD_UCCS_D4B_SCAN70_v1
3630,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3640,4924,55800,274.8,TXSD_UCCS_D4B_SCAN70_v1
3650,4928,56800,279.9,TXSD_UCCS_D4B_SCAN70_v1
3660,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
3670,4928,56800,279.9,TXSD_UCCS_D4B_SCAN70_v1
3680,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
3690,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3700,4928,56400,277.9,TXSD_UCCS_D4B_SCAN70_v1
3710,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
3720,4884,56400,275.5,TXSD_UCCS_D4B_SCAN70_v1
3730,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
3740,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3750,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
3760,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3770,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
3780,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3790,4924,55700,274.3,TXSD_UCCS_D4B_SCAN70_v1
3800,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3810,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
3820,4916,128100,629.7,TXSD_UCCS_D4B_SCAN70_v1
3830,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
3840,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3850,4924,55700,274.3,TXSD_UCCS_D4B_SCAN70_v1
3860,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
