ms,mV,uA,p_mW,program_id
# meta, firmware=TXSD_UCCS_D4B_SCAN70, cond_id=4, cond_id_raw=4, tag=s4_ablation_ccs_off, subject=uccs_d4b_scan70
# meta, ablation=ccs_off policy=U_only actions{100,500} u_mid=0.20 u_high=0.35 hyst=0.02 ema_alpha=0.20
11,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
20,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
30,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
40,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
50,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
60,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
70,4764,141900,676.0,TXSD_UCCS_D4B_SCAN70_v1
80,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
90,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
100,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
110,4928,56400,277.9,TXSD_UCCS_D4B_SCAN70_v1
120,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
130,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
140,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
150,4928,56400,277.9,TXSD_UCCS_D4B_SCAN70_v1
160,4928,55600,274.0,TXSD_UCCS_D4B_SCAN70_v1
170,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
180,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
190,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
200,4928,55600,274.0,TXSD_UCCS_D4B_SCAN70_v1
210,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
220,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
230,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
240,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
250,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
260,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
270,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
280,4660,133400,621.6,TXSD_UCCS_D4B_SCAN70_v1
290,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
300,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
310,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
320,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
330,4928,56000,276.0,TXSD_UCCS_D4B_SCAN70_v1
340,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
350,4928,55600,274.0,TXSD_UCCS_D4B_SCAN70_v1
360,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
370,4928,55600,274.0,TXSD_UCCS_D4B_SCAN70_v1
380,4780,201500,963.2,TXSD_UCCS_D4B_SCAN70_v1
390,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
400,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
410,4924,55700,274.3,TXSD_UCCS_D4B_SCAN70_v1
420,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
430,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
440,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
450,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
460,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
470,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
480,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
490,4652,129500,602.4,TXSD_UCCS_D4B_SCAN70_v1
500,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
510,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
520,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
530,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
540,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
550,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
560,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
570,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
580,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
590,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
600,4788,207100,991.6,TXSD_UCCS_D4B_SCAN70_v1
610,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
620,4924,55700,274.3,TXSD_UCCS_D4B_SCAN70_v1
630,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
640,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
650,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
660,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
670,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
680,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
690,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
700,4776,144500,690.1,TXSD_UCCS_D4B_SCAN70_v1
710,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
720,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
730,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
740,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
750,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
760,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
770,4924,55700,274.3,TXSD_UCCS_D4B_SCAN70_v1
780,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
790,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
800,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
810,4656,133100,619.7,TXSD_UCCS_D4B_SCAN70_v1
820,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
830,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
840,4928,56400,277.9,TXSD_UCCS_D4B_SCAN70_v1
850,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
860,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
870,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
880,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
890,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
900,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
911,4752,141300,671.5,TXSD_UCCS_D4B_SCAN70_v1
920,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
930,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
940,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
950,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
960,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
970,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
980,4928,55600,274.0,TXSD_UCCS_D4B_SCAN70_v1
990,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
1000,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
1010,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
1020,4776,140500,671.0,TXSD_UCCS_D4B_SCAN70_v1
1030,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
1040,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
1050,4928,56000,276.0,TXSD_UCCS_D4B_SCAN70_v1
1060,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
1070,4928,55900,275.5,TXSD_UCCS_D4B_SCAN70_v1
1080,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
1090,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
1100,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
1110,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
1120,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
1130,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
1140,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
1150,4928,55600,274.0,TXSD_UCCS_D4B_SCAN70_v1
1160,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
1170,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
1180,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
1190,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
1200,4928,56000,276.0,TXSD_UCCS_D4B_SCAN70_v1
1210,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
1220,4928,58700,289.3,TXSD_UCCS_D4B_SCAN70_v1
1230,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
1240,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
1250,4932,56200,277.2,TXSD_UCCS_D4B_SCAN70_v1
1260,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
1270,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
1280,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
1290,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
1300,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
1310,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
1320,4928,58500,288.3,TXSD_UCCS_D4B_SCAN70_v1
1330,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
1340,4924,55700,274.3,TXSD_UCCS_D4B_SCAN70_v1
1350,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
1360,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
1370,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
1380,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
1390,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
1400,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
1410,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
1420,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
1430,4788,211200,1011.2,TXSD_UCCS_D4B_SCAN70_v1
1440,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
1450,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
1460,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
1470,4924,55600,273.8,TXSD_UCCS_D4B_SCAN70_v1
1480,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
1490,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
1500,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
1510,4924,55700,274.3,TXSD_UCCS_D4B_SCAN70_v1
1520,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
1530,4928,58500,288.3,TXSD_UCCS_D4B_SCAN70_v1
1540,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
1550,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
1560,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
1570,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
1580,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
1590,4752,164500,781.7,TXSD_UCCS_D4B_SCAN70_v1
1600,4928,56000,276.0,TXSD_UCCS_D4B_SCAN70_v1
1610,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
1620,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
1630,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
1640,4924,55800,274.8,TXSD_UCCS_D4B_SCAN70_v1
1650,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
1660,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
1670,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
1680,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
1690,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
1700,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
1710,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
1720,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
1730,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
1740,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
1750,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
1760,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
1770,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
1783,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
1790,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
1800,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
1810,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
1820,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
1830,4928,55600,274.0,TXSD_UCCS_D4B_SCAN70_v1
1840,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
1850,4928,55600,274.0,TXSD_UCCS_D4B_SCAN70_v1
1860,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
1870,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
1880,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
1890,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
1900,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
1910,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
1920,4928,56000,276.0,TXSD_UCCS_D4B_SCAN70_v1
1930,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
1940,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
1950,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
1960,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
1970,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
1980,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
1990,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2000,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
2010,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2020,4928,55600,274.0,TXSD_UCCS_D4B_SCAN70_v1
2030,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2040,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
2050,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2060,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
2070,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
2080,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
2090,4904,153300,751.8,TXSD_UCCS_D4B_SCAN70_v1
2100,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
2110,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
2120,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
2130,4928,55900,275.5,TXSD_UCCS_D4B_SCAN70_v1
2140,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2150,4928,55600,274.0,TXSD_UCCS_D4B_SCAN70_v1
2160,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
2170,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
2180,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2190,4928,55600,274.0,TXSD_UCCS_D4B_SCAN70_v1
2200,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
2210,4928,55600,274.0,TXSD_UCCS_D4B_SCAN70_v1
2220,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
2230,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
2240,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
2250,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
2260,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
2270,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
2280,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
2290,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
2300,4928,56000,276.0,TXSD_UCCS_D4B_SCAN70_v1
2310,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
2320,4924,55700,274.3,TXSD_UCCS_D4B_SCAN70_v1
2330,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2340,4928,55600,274.0,TXSD_UCCS_D4B_SCAN70_v1
2350,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
2360,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
2370,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
2380,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
2390,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2400,4928,55600,274.0,TXSD_UCCS_D4B_SCAN70_v1
2410,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2420,4928,55900,275.5,TXSD_UCCS_D4B_SCAN70_v1
2430,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
2440,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
2450,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
2460,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
2470,4928,56000,276.0,TXSD_UCCS_D4B_SCAN70_v1
2480,4928,56400,277.9,TXSD_UCCS_D4B_SCAN70_v1
2490,4924,55700,274.3,TXSD_UCCS_D4B_SCAN70_v1
2500,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
2510,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
2520,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2530,4928,55600,274.0,TXSD_UCCS_D4B_SCAN70_v1
2540,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2550,4924,55600,273.8,TXSD_UCCS_D4B_SCAN70_v1
2560,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
2570,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
2580,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
2590,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
2600,4784,138300,661.6,TXSD_UCCS_D4B_SCAN70_v1
2610,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
2620,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
2630,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
2640,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
2653,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2660,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
2670,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2680,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
2690,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2700,4928,55600,274.0,TXSD_UCCS_D4B_SCAN70_v1
2710,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
2720,4924,55700,274.3,TXSD_UCCS_D4B_SCAN70_v1
2730,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2740,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
2750,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2760,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
2770,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
2780,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
2790,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
2800,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
2810,4928,56000,276.0,TXSD_UCCS_D4B_SCAN70_v1
2820,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
2830,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
2840,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
2850,4928,55600,274.0,TXSD_UCCS_D4B_SCAN70_v1
2860,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2870,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
2880,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2890,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
2900,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
2910,4928,55600,274.0,TXSD_UCCS_D4B_SCAN70_v1
2920,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
2930,4928,55600,274.0,TXSD_UCCS_D4B_SCAN70_v1
2940,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
2950,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
2960,4928,56500,278.4,TXSD_UCCS_D4B_SCAN70_v1
2970,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
2980,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
2990,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
3000,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
3010,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
3020,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
3030,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3040,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
3050,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3060,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
3070,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
3080,4928,55600,274.0,TXSD_UCCS_D4B_SCAN70_v1
3090,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
3100,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
3110,4764,61300,292.0,TXSD_UCCS_D4B_SCAN70_v1
3120,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
3130,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3140,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
3150,4928,56000,276.0,TXSD_UCCS_D4B_SCAN70_v1
3160,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
3170,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
3180,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
3190,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
3200,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3210,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
3220,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3230,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
3240,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
3250,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
3260,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
3270,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
3280,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
3290,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
3300,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3310,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
3320,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
3330,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
3340,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
3350,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
3360,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
3370,4928,56500,278.4,TXSD_UCCS_D4B_SCAN70_v1
3380,4928,55600,274.0,TXSD_UCCS_D4B_SCAN70_v1
3390,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3400,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
3410,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3420,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
3430,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
3440,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
3450,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3460,4928,55800,275.0,TXSD_UCCS_D4B_SCAN70_v1
3470,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3480,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
3490,4928,56400,277.9,TXSD_UCCS_D4B_SCAN70_v1
3500,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
3510,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
3524,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
3530,4924,56000,275.7,TXSD_UCCS_D4B_SCAN70_v1
3540,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
3550,4928,55600,274.0,TXSD_UCCS_D4B_SCAN70_v1
3560,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3570,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
3580,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
3590,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
3600,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3610,4924,58400,287.6,TXSD_UCCS_D4B_SCAN70_v1
3620,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3630,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
3640,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
3650,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
3660,4928,56800,279.9,TXSD_UCCS_D4B_SCAN70_v1
3670,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
3680,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
3690,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
3700,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
3710,4928,56300,277.4,TXSD_UCCS_D4B_SCAN70_v1
3720,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
3730,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
3740,4928,55700,274.5,TXSD_UCCS_D4B_SCAN70_v1
3750,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3760,4928,55600,274.0,TXSD_UCCS_D4B_SCAN70_v1
3770,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3780,4928,55600,274.0,TXSD_UCCS_D4B_SCAN70_v1
3790,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
3800,4928,55600,274.0,TXSD_UCCS_D4B_SCAN70_v1
3810,4928,56600,278.9,TXSD_UCCS_D4B_SCAN70_v1
3820,4928,55600,274.0,TXSD_UCCS_D4B_SCAN70_v1
3830,4928,56700,279.4,TXSD_UCCS_D4B_SCAN70_v1
3840,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
3850,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
3860,4928,56200,277.0,TXSD_UCCS_D4B_SCAN70_v1
3870,4928,56100,276.5,TXSD_UCCS_D4B_SCAN70_v1
