ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_OFF_v1, trial_index=4, adv_interval_ms=0
20,3208,058700,188.3
30,3204,052100,166.9
40,3208,063300,203.1
50,3204,052600,168.5
60,3204,053000,169.8
70,3208,055300,177.4
80,3204,052200,167.2
90,3208,059100,189.6
100,3204,052100,166.9
110,3208,063200,202.7
120,3204,052700,168.9
130,3204,053000,169.8
140,3208,055700,178.7
150,3204,052100,166.9
160,3208,059800,191.8
170,3204,052100,166.9
180,3204,063500,203.5
190,3204,052700,168.9
200,3204,052900,169.5
210,3204,056000,179.4
220,3204,052100,166.9
230,3204,060500,193.8
240,3204,052100,166.9
250,3208,063800,204.7
260,3204,052700,168.9
270,3204,052600,168.5
280,3208,056600,181.6
290,3204,052100,166.9
300,3204,061300,196.4
310,3204,052100,166.9
320,3204,064400,206.3
330,3204,052800,169.2
340,3200,052400,167.7
350,3208,057100,183.2
360,3204,052200,167.2
370,3208,062000,198.9
380,3204,052400,167.9
390,3208,065100,208.8
400,3204,053100,170.1
410,3200,052300,167.4
420,3208,057500,184.5
430,3204,052100,166.9
440,3204,062700,200.9
450,3204,052400,167.9
460,3204,065900,211.1
470,3204,053600,171.7
480,3200,052200,167.0
490,3208,057800,185.4
500,3204,052000,166.6
510,3208,063100,202.4
520,3204,052600,168.5
530,3204,066400,212.7
540,3204,054200,173.7
550,3200,052200,167.0
560,3204,058300,186.8
570,3204,052100,166.9
580,3208,063300,203.1
590,3204,052600,168.5
600,3204,066600,213.4
610,3208,054900,176.1
620,3204,052100,166.9
630,3208,058700,188.3
640,3204,052100,166.9
650,3204,063200,202.5
660,3204,052700,168.9
670,3204,053100,170.1
680,3208,055400,177.7
690,3204,052100,166.9
700,3208,059400,190.6
710,3204,052100,166.9
720,3208,063300,203.1
730,3204,052700,168.9
740,3204,053000,169.8
750,3208,055700,178.7
760,3204,052100,166.9
770,3208,060000,192.5
780,3204,052000,166.6
790,3204,063500,203.5
800,3204,052700,168.9
810,3204,052900,169.5
820,3208,056200,180.3
830,3204,052100,166.9
840,3208,060700,194.7
850,3204,052100,166.9
860,3208,064100,205.6
870,3204,052800,169.2
880,3200,052600,168.3
890,3204,056800,182.0
900,3204,052100,166.9
910,3208,061500,197.3
920,3204,052200,167.2
930,3208,064700,207.6
940,3208,052900,169.7
950,3200,052300,167.4
960,3204,057300,183.6
970,3204,052100,166.9
980,3208,062200,199.5
990,3204,052400,167.9
1000,3204,065300,209.2
1010,3204,053200,170.5
1020,3200,052300,167.4
1030,3208,057500,184.5
1040,3204,052100,166.9
1050,3208,062800,201.5
1060,3204,052500,168.2
1070,3204,066000,211.5
1080,3204,053700,172.1
1090,3196,052200,166.8
1100,3208,058000,186.1
1110,3204,052100,166.9
1120,3204,063300,202.8
1130,3204,052600,168.5
1140,3208,066600,213.7
1150,3204,054400,174.3
1160,3196,052100,166.5
1170,3204,058400,187.1
1180,3204,052100,166.9
1190,3208,063100,202.4
1200,3204,052600,168.5
1210,3204,066500,213.1
1220,3208,055000,176.4
1230,3204,052100,166.9
1240,3208,058900,189.0
1250,3204,052100,166.9
1260,3208,063300,203.1
1270,3204,052600,168.5
1280,3204,053100,170.1
1290,3208,055400,177.7
1300,3204,052100,166.9
1310,3208,059500,190.9
1320,3204,052100,166.9
1330,3204,063200,202.5
1340,3204,052700,168.9
