ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_OFF_v1, trial_index=3, adv_interval_ms=0
13,3204,052700,168.9
23,3204,052900,169.5
33,3204,055900,179.1
43,3204,052100,166.9
53,3204,060500,193.8
63,3204,052000,166.6
73,3204,063800,204.4
83,3204,052700,168.9
93,3204,052700,168.9
103,3208,056500,181.3
113,3204,052100,166.9
123,3204,061200,196.1
133,3204,052100,166.9
143,3204,064300,206.0
153,3204,052700,168.9
163,3200,052500,168.0
173,3204,057100,182.9
183,3204,052100,166.9
193,3208,061900,198.6
203,3204,052300,167.6
213,3204,065000,208.3
223,3204,053100,170.1
233,3200,052300,167.4
243,3208,057400,184.1
253,3204,052100,166.9
263,3208,062600,200.8
273,3204,052500,168.2
283,3208,065700,210.8
293,3204,053400,171.1
303,3200,052200,167.0
313,3208,057700,185.1
323,3204,052100,166.9
333,3208,063000,202.1
343,3204,052600,168.5
353,3204,066400,212.7
363,3204,054200,173.7
373,3196,052200,166.8
383,3208,058200,186.7
393,3204,052100,166.9
403,3208,063200,202.7
413,3204,052600,168.5
423,3204,066500,213.1
433,3204,054800,175.6
443,3204,052100,166.9
453,3204,058700,188.1
463,3204,052100,166.9
473,3208,063200,202.7
483,3204,052600,168.5
493,3204,053100,170.1
503,3204,055300,177.2
513,3204,052100,166.9
523,3208,059200,189.9
533,3204,052100,166.9
543,3208,063300,203.1
553,3204,052700,168.9
563,3204,053000,169.8
573,3204,055600,178.1
583,3204,052100,166.9
593,3208,059800,191.8
603,3204,052100,166.9
613,3204,063400,203.1
623,3204,052700,168.9
633,3204,052900,169.5
643,3208,056000,179.6
653,3204,052100,166.9
663,3204,060500,193.8
673,3204,052100,166.9
683,3204,063900,204.7
693,3204,052700,168.9
703,3200,052600,168.3
713,3208,056600,181.6
723,3204,052100,166.9
733,3204,061300,196.4
743,3204,052100,166.9
753,3204,064500,206.7
763,3204,052800,169.2
773,3200,052400,167.7
783,3204,057100,182.9
793,3204,052000,166.6
803,3204,062000,198.6
813,3204,052300,167.6
823,3204,065100,208.6
833,3204,053100,170.1
843,3200,052300,167.4
853,3208,057500,184.5
863,3204,052100,166.9
873,3208,062600,200.8
883,3204,052500,168.2
893,3204,065800,210.8
903,3204,053600,171.7
913,3196,052200,166.8
923,3204,057800,185.2
933,3204,052100,166.9
943,3208,063100,202.4
953,3204,052600,168.5
963,3204,066400,212.7
973,3204,054200,173.7
983,3200,052200,167.0
993,3204,058300,186.8
1003,3204,052100,166.9
1013,3208,063300,203.1
1023,3204,052600,168.5
1033,3204,066600,213.4
1043,3204,054800,175.6
1053,3204,052100,166.9
1063,3208,058700,188.3
1073,3204,052100,166.9
1083,3204,063200,202.5
1093,3204,052700,168.9
1103,3204,053100,170.1
1113,3204,055300,177.2
1123,3204,052100,166.9
1133,3208,059200,189.9
1143,3204,052100,166.9
1153,3204,063200,202.5
1163,3204,052700,168.9
1173,3204,053000,169.8
1183,3204,055700,178.5
1193,3204,052100,166.9
1203,3204,060000,192.2
1213,3204,052100,166.9
1223,3204,063500,203.5
1233,3204,052700,168.9
1243,3200,052900,169.3
1253,3204,056200,180.1
1263,3204,052100,166.9
1273,3208,060600,194.4
1283,3204,052100,166.9
1293,3204,064000,205.1
1303,3204,052700,168.9
1313,3200,052600,168.3
1323,3208,056700,181.9
1333,3204,052100,166.9
1343,3208,061500,197.3
1353,3204,052100,166.9
1363,3204,064600,207.0
1373,3204,052800,169.2
1383,3200,052400,167.7
1393,3208,057200,183.5
1403,3204,052100,166.9
1413,3208,062100,199.2
1423,3204,052300,167.6
1433,3208,065300,209.5
1443,3204,053200,170.5
1453,3200,052300,167.4
1463,3204,057600,184.6
1473,3204,052100,166.9
1483,3204,062800,201.2
1493,3204,052500,168.2
1503,3208,066000,211.7
1513,3204,053700,172.1
1523,3200,052200,167.0
1533,3204,057900,185.5
1543,3204,052100,166.9
1553,3208,063200,202.7
1563,3204,052600,168.5
1573,3204,066400,212.7
1583,3208,054300,174.2
1593,3196,052200,166.8
1603,3204,058400,187.1
1613,3204,052100,166.9
1623,3208,063200,202.7
1633,3204,052600,168.5
1643,3204,066500,213.1
1653,3204,054900,175.9
1663,3204,052200,167.2
1673,3204,058800,188.4
1683,3204,052100,166.9
