ms,voltage,current,power
482,3.336,6.0,0.0
485,3.336,69.4,218.0
488,3.332,6.0,0.0
491,3.332,6.0,0.0
494,3.336,6.0,0.0
497,3.336,6.0,0.0
500,3.336,6.0,0.0
502,3.332,6.0,0.0
505,3.328,6.0,0.0
508,3.336,6.0,0.0
511,3.336,6.0,0.0
514,3.336,6.0,0.0
517,3.336,6.0,0.0
520,3.332,6.0,0.0
523,3.332,6.0,0.0
527,3.316,6.0,0.0
530,3.328,6.0,0.0
533,3.328,6.0,0.0
536,3.336,1.0,0.0
539,3.264,2.0,0.0
542,3.200,2.0,0.0
545,3.336,6.0,0.0
548,3.328,6.0,0.0
551,3.328,6.0,0.0
554,3.336,6.0,0.0
557,3.336,6.0,0.0
560,3.336,7.0,0.0
563,3.332,6.0,0.0
566,3.332,6.0,0.0
569,3.336,6.0,0.0
572,3.336,6.0,0.0
575,3.340,6.0,0.0
578,3.332,6.0,0.0
581,3.332,6.0,0.0
584,3.332,6.0,0.0
586,3.336,6.0,0.0
589,3.336,6.0,0.0
592,3.336,68.9,215.0
595,3.332,6.0,0.0
598,3.328,6.0,0.0
601,3.340,6.0,0.0
604,3.336,6.0,0.0
607,3.336,6.0,0.0
610,3.332,6.0,0.0
613,3.328,6.0,0.0
616,3.328,6.0,0.0
619,3.336,6.0,0.0
650,3.316,6.0,0.0
651,3.332,6.0,0.0
651,3.336,6.0,0.0
652,3.336,6.0,0.0
652,3.336,69.4,216.0
653,3.332,6.0,0.0
653,3.328,6.0,0.0
654,3.336,6.0,0.0
655,3.320,1.0,0.0
655,3.264,1.0,0.0
656,3.268,2.0,0.0
656,3.332,6.0,0.0
659,3.328,6.0,0.0
662,3.336,6.0,0.0
665,3.336,6.0,0.0
667,3.336,6.0,0.0
670,3.328,6.0,0.0
673,3.328,6.0,0.0
676,3.336,6.0,0.0
679,3.336,6.0,0.0
682,3.336,6.0,0.0
685,3.336,6.0,0.0
688,3.332,6.0,0.0
691,3.332,6.0,0.0
694,3.336,6.0,0.0
697,3.336,6.0,0.0
700,3.336,6.0,0.0
703,3.332,6.0,0.0
706,3.332,6.0,0.0
709,3.336,6.0,0.0
712,3.336,6.0,0.0
715,3.336,6.0,0.0
718,3.336,6.0,0.0
721,3.328,6.0,0.0
724,3.328,6.0,0.0
727,3.336,6.0,0.0
730,3.336,6.0,0.0
733,3.336,6.0,0.0
736,3.332,6.0,0.0
739,3.328,6.0,0.0
743,3.316,7.0,0.0
746,3.260,1.0,0.0
749,3.260,1.0,0.0
752,3.264,1.0,0.0
754,3.268,6.0,0.0
757,3.336,6.0,0.0
760,3.332,6.0,0.0
764,3.328,6.0,0.0
766,3.332,6.0,0.0
769,3.336,6.0,0.0
772,3.336,6.0,0.0
775,3.336,69.4,215.0
778,3.328,6.0,0.0
781,3.328,6.0,0.0
784,3.336,6.0,0.0
787,3.336,6.0,0.0
790,3.340,6.0,0.0
793,3.332,6.0,0.0
796,3.328,6.0,0.0
799,3.332,6.0,0.0
802,3.340,6.0,0.0
805,3.336,6.0,0.0
808,3.336,6.0,0.0
811,3.332,6.0,0.0
814,3.328,6.0,0.0
817,3.336,6.0,0.0
820,3.336,6.0,0.0
823,3.336,6.0,0.0
826,3.336,6.0,0.0
829,3.332,6.0,0.0
832,3.328,6.0,0.0
835,3.336,6.0,0.0
838,3.320,6.0,0.0
841,3.328,6.0,0.0
845,3.340,6.0,0.0
847,3.336,6.0,0.0
850,3.336,6.0,0.0
853,3.332,6.0,0.0
856,3.268,1.0,0.0
859,3.264,2.0,0.0
862,3.208,2.0,0.0
865,3.336,6.0,0.0
868,3.336,6.0,0.0
871,3.332,6.0,0.0
874,3.332,6.0,0.0
877,3.340,6.0,0.0
880,3.340,6.0,0.0
883,3.340,6.0,0.0
886,3.336,6.0,0.0
889,3.328,6.0,0.0
892,3.332,65.2,220.0
895,3.336,64.9,216.0
898,3.336,65.0,216.0
901,3.336,6.0,0.0
904,3.332,6.0,0.0
907,3.328,6.0,0.0
910,3.336,6.0,0.0
913,3.336,6.0,0.0
916,3.336,6.0,0.0
919,3.336,68.6,215.0
922,3.328,6.0,0.0
925,3.328,6.0,0.0
928,3.340,6.0,0.0
931,3.336,6.0,0.0
934,3.340,6.0,0.0
937,3.332,6.0,0.0
940,3.332,6.0,0.0
943,3.336,6.0,0.0
946,3.332,6.0,0.0
949,3.332,6.0,0.0
952,3.336,6.0,0.0
955,3.336,6.0,0.0
958,3.252,1.0,0.0
961,3.240,188.9,664.0
964,3.188,1.0,0.0
967,3.332,6.0,0.0
970,3.340,6.0,0.0
973,3.336,6.0,0.0
976,3.336,6.0,0.0
979,3.332,6.0,0.0
982,3.328,6.0,0.0
985,3.332,6.0,0.0
988,3.336,6.0,0.0
991,3.336,6.0,0.0
994,3.336,6.0,0.0
997,3.332,6.0,0.0
1000,3.328,6.0,0.0
1003,3.336,6.0,0.0
1006,3.336,6.0,0.0
1009,3.336,6.0,0.0
1012,3.336,6.0,0.0
1015,3.328,6.0,0.0
1018,3.328,6.0,0.0
1021,3.340,6.0,0.0
1024,3.336,6.0,0.0
1027,3.340,6.0,0.0
1030,3.332,1.0,0.0
1033,3.336,6.0,0.0
1036,3.336,6.0,0.0
1039,3.332,6.0,0.0
1042,3.328,6.0,0.0
1045,3.336,6.0,0.0
1048,3.336,6.0,0.0
1051,3.336,6.0,0.0
1054,3.332,6.0,0.0
1057,3.332,6.0,0.0
1060,3.328,6.0,0.0
1063,3.340,1.0,0.0
1066,3.264,1.0,0.0
1069,3.232,2.0,0.0
1072,3.332,6.0,0.0
1075,3.328,6.0,0.0
1078,3.332,6.0,0.0
1081,3.336,6.0,0.0
1084,3.336,6.0,0.0
1087,3.336,7.0,0.0
1090,3.328,6.0,0.0
1093,3.332,6.0,0.0
1096,3.336,6.0,0.0
1099,3.336,6.0,0.0
1102,3.340,6.0,0.0
1105,3.336,6.0,0.0
1108,3.328,6.0,0.0
1111,3.328,6.0,0.0
1114,3.336,6.0,0.0
1117,3.336,6.0,0.0
1120,3.340,6.0,0.0
1123,3.332,6.0,0.0
1126,3.324,98.4,321.0
1129,3.336,6.0,0.0
1132,3.332,6.0,0.0
1135,3.328,6.0,0.0
1138,3.336,6.0,0.0
1141,3.336,6.0,0.0
1144,3.336,6.0,0.0
1147,3.336,6.0,0.0
1150,3.328,6.0,0.0
1153,3.328,6.0,0.0
1156,3.340,6.0,0.0
1159,3.336,6.0,0.0
1162,3.340,6.0,0.0
1165,3.332,6.0,0.0
1168,3.328,6.0,0.0
1171,3.336,6.0,0.0
1174,3.336,1.0,0.0
1177,3.264,1.0,0.0
1180,3.264,198.9,272.0
1183,3.332,6.0,0.0
1186,3.332,6.0,0.0
1189,3.336,6.0,0.0
1192,3.336,6.0,0.0
1195,3.336,6.0,0.0
1198,3.332,6.0,0.0
1201,3.328,6.0,0.0
1204,3.328,6.0,0.0
1207,3.336,6.0,0.0
1210,3.336,6.0,0.0
1213,3.336,6.0,0.0
1216,3.328,6.0,0.0
1219,3.328,6.0,0.0
1229,3.316,7.0,0.0
1229,3.332,6.0,0.0
1230,3.328,6.0,0.0
1231,3.340,6.0,0.0
1234,3.336,6.0,0.0
1237,3.336,6.0,0.0
1240,3.336,6.0,0.0
1243,3.328,6.0,0.0
1246,3.332,6.0,0.0
1249,3.336,6.0,0.0
1252,3.336,6.0,0.0
1255,3.336,6.0,0.0
1258,3.332,6.0,0.0
1261,3.328,6.0,0.0
1264,3.336,6.0,0.0
1267,3.336,6.0,0.0
1270,3.336,6.0,0.0
1273,3.336,6.0,0.0
1276,3.328,6.0,0.0
1279,3.248,1.0,0.0
1282,3.260,182.7,596.0
1285,3.260,1.0,0.0
1288,3.340,6.0,0.0
1291,3.332,6.0,0.0
1294,3.328,6.0,0.0
1297,3.328,6.0,0.0
1300,3.336,6.0,0.0
1303,3.336,6.0,0.0
1306,3.336,69.9,218.0
1309,3.332,6.0,0.0
1312,3.328,6.0,0.0
1315,3.336,6.0,0.0
1318,3.336,6.0,0.0
1321,3.336,6.0,0.0
1324,3.332,6.0,0.0
1327,3.328,6.0,0.0
1330,3.332,6.0,0.0
1333,3.336,6.0,0.0
1336,3.336,6.0,0.0
1339,3.336,68.9,216.0
1342,3.328,9.0,0.0
1345,3.336,6.0,0.0
1348,3.336,69.7,216.0
1351,3.332,6.0,0.0
1354,3.332,6.0,0.0
1357,3.336,6.0,0.0
1360,3.336,6.0,0.0
1363,3.336,6.0,0.0
1366,3.332,6.0,0.0
1369,3.328,6.0,0.0
1372,3.328,6.0,0.0
1375,3.336,6.0,0.0
1378,3.336,6.0,0.0
1381,3.256,1.0,0.0
1384,3.196,1.0,0.0
1387,3.188,1.0,0.0
1390,3.336,6.0,0.0
1393,3.336,6.0,0.0
1396,3.336,6.0,0.0
1399,3.336,6.0,0.0
1402,3.332,6.0,0.0
1405,3.328,6.0,0.0
1408,3.340,6.0,0.0
1411,3.336,6.0,0.0
1414,3.336,6.0,0.0
1417,3.332,6.0,0.0
1420,3.332,6.0,0.0
1423,3.336,6.0,0.0
1426,3.336,6.0,0.0
1429,3.336,6.0,0.0
1431,3.336,6.0,0.0
1434,3.328,6.0,0.0
1438,3.320,78.4,267.0
1441,3.332,6.0,0.0
1444,3.332,6.0,0.0
1447,3.328,6.0,0.0
1450,3.336,6.0,0.0
1453,3.336,6.0,0.0
1456,3.340,6.0,0.0
1459,3.332,6.0,0.0
1462,3.332,6.0,0.0
1465,3.336,6.0,0.0
1468,3.336,6.0,0.0
1471,3.336,6.0,0.0
1474,3.336,6.0,0.0
1477,3.328,6.0,0.0
1480,3.332,6.0,0.0
1483,3.336,6.0,0.0
1486,3.336,6.0,0.0
1489,3.264,1.0,0.0
1492,3.228,1.0,0.0
1495,3.252,6.0,0.0
1498,3.332,6.0,0.0
1501,3.336,6.0,0.0
1504,3.336,6.0,0.0
1507,3.336,7.0,0.0
1510,3.332,6.0,0.0
1513,3.332,6.0,0.0
1516,3.336,6.0,0.0
1519,3.336,6.0,0.0
1521,3.336,6.0,0.0
1524,3.332,6.0,0.0
1528,3.328,6.0,0.0
1530,3.332,6.0,0.0
1534,3.312,6.0,0.0
1537,3.328,6.0,0.0
1540,3.328,6.0,0.0
1543,3.336,6.0,0.0
1546,3.336,6.0,0.0
1549,3.340,64.9,216.0
1552,3.332,63.8,215.0
1555,3.328,6.0,0.0
1558,3.336,6.0,0.0
1561,3.336,6.0,0.0
1564,3.336,6.0,0.0
1567,3.336,6.0,0.0
1570,3.332,6.0,0.0
1573,3.328,6.0,0.0
1576,3.336,6.0,0.0
1579,3.336,6.0,0.0
1582,3.340,6.0,0.0
1585,3.332,6.0,0.0
1588,3.332,6.0,0.0
1591,3.336,6.0,0.0
1594,3.336,1.0,0.0
1597,3.260,2.0,0.0
1600,3.240,1.0,0.0
1603,3.328,6.0,0.0
1606,3.332,6.0,0.0
1608,3.336,6.0,0.0
1611,3.336,6.0,0.0
1614,3.336,6.0,0.0
1617,3.332,6.0,0.0
1620,3.328,6.0,0.0
1623,3.336,6.0,0.0
1626,3.336,6.0,0.0
1630,3.320,6.0,0.0
1633,3.324,6.0,0.0
1636,3.336,6.0,0.0
1639,3.336,6.0,0.0
1642,3.336,68.1,218.0
1645,3.328,6.0,0.0
1648,3.328,6.0,0.0
1651,3.336,6.0,0.0
1654,3.336,6.0,0.0
1657,3.336,6.0,0.0
1660,3.332,6.0,0.0
1663,3.332,6.0,0.0
1666,3.340,6.0,0.0
1669,3.336,6.0,0.0
1672,3.336,6.0,0.0
1675,3.336,6.0,0.0
1678,3.328,6.0,0.0
1681,3.328,6.0,0.0
1683,3.336,6.0,0.0
1686,3.336,6.0,0.0
1689,3.340,6.0,0.0
1692,3.332,6.0,0.0
1695,3.328,7.0,0.0
1698,3.256,1.0,0.0
1701,3.264,1.0,0.0
1704,3.332,6.0,0.0
1707,3.336,68.7,215.0
1710,3.332,6.0,0.0
1713,3.332,6.0,0.0
1716,3.340,6.0,0.0
1719,3.336,6.0,0.0
1722,3.336,6.0,0.0
1726,3.332,7.0,0.0
1729,3.336,6.0,0.0
1732,3.340,6.0,0.0
1735,3.332,6.0,0.0
1738,3.328,6.0,0.0
1741,3.328,6.0,0.0
1744,3.336,6.0,0.0
1747,3.336,6.0,0.0
1750,3.336,69.7,218.0
1753,3.332,6.0,0.0
1756,3.332,6.0,0.0
1759,3.336,6.0,0.0
1762,3.336,6.0,0.0
1765,3.336,6.0,0.0
1767,3.332,6.0,0.0
1770,3.332,6.0,0.0
1773,3.332,6.0,0.0
1776,3.336,6.0,0.0
1779,3.336,6.0,0.0
1782,3.336,68.6,215.0
1785,3.332,6.0,0.0
1788,3.328,6.0,0.0
1791,3.336,6.0,0.0
1794,3.336,6.0,0.0
1797,3.336,6.0,0.0
1800,3.332,6.0,0.0
1803,3.328,6.0,0.0
1806,3.264,1.0,0.0
1809,3.264,2.0,0.0
1812,3.216,192.0,637.0
1815,3.340,6.0,0.0
1818,3.332,6.0,0.0
1824,3.324,6.0,0.0
1825,3.340,6.0,0.0
1828,3.332,6.0,0.0
1831,3.328,6.0,0.0
1834,3.336,6.0,0.0
1837,3.336,6.0,0.0
1840,3.332,6.0,0.0
1843,3.336,68.5,218.0
1846,3.332,6.0,0.0
1849,3.328,6.0,0.0
1852,3.336,6.0,0.0
1855,3.336,6.0,0.0
1857,3.340,6.0,0.0
1860,3.332,6.0,0.0
1863,3.328,6.0,0.0
1866,3.336,6.0,0.0
1869,3.336,6.0,0.0
1872,3.336,6.0,0.0
1875,3.336,6.0,0.0
1878,3.332,6.0,0.0
1881,3.328,6.0,0.0
1884,3.336,6.0,0.0
1887,3.336,6.0,0.0
1890,3.340,6.0,0.0
1893,3.332,6.0,0.0
1896,3.332,6.0,0.0
1899,3.336,6.0,0.0
1902,3.336,6.0,0.0
1905,3.336,6.0,0.0
1908,3.336,68.4,215.0
1911,3.328,6.0,0.0
1914,3.264,1.0,0.0
1917,3.204,2.0,0.0
1920,3.220,6.0,0.0
1923,3.336,6.0,0.0
1926,3.336,6.0,0.0
1929,3.328,6.0,0.0
1932,3.328,6.0,0.0
1935,3.336,6.0,0.0
1938,3.336,6.0,0.0
1942,3.340,7.0,0.0
1945,3.336,6.0,0.0
1947,3.336,6.0,0.0
1950,3.336,6.0,0.0
1953,3.332,6.0,0.0
1956,3.328,6.0,0.0
1959,3.336,6.0,0.0
1962,3.336,6.0,0.0
1965,3.336,6.0,0.0
1968,3.332,6.0,0.0
1971,3.328,6.0,0.0
1974,3.328,6.0,0.0
1977,3.340,6.0,0.0
1980,3.336,6.0,0.0
1983,3.336,6.0,0.0
1986,3.332,6.0,0.0
1989,3.332,6.0,0.0
1992,3.340,6.0,0.0
1995,3.336,6.0,0.0
1998,3.336,6.0,0.0
2001,3.336,6.0,0.0
2004,3.328,6.0,0.0
2007,3.332,6.0,0.0
2010,3.336,6.0,0.0
2013,3.336,6.0,0.0
2016,3.340,6.0,0.0
2019,3.332,6.0,0.0
2022,3.260,1.0,0.0
2025,3.256,1.0,0.0
2028,3.272,6.0,0.0
2031,3.336,6.0,0.0
2034,3.336,69.7,216.0
2037,3.332,6.0,0.0
2040,3.336,6.0,0.0
2043,3.332,6.0,0.0
2046,3.332,6.0,0.0
2049,3.332,6.0,0.0
2052,3.336,6.0,0.0
2055,3.336,6.0,0.0
2058,3.340,6.0,0.0
2061,3.332,6.0,0.0
2064,3.328,6.0,0.0
2067,3.332,6.0,0.0
2070,3.336,6.0,0.0
2073,3.336,6.0,0.0
2076,3.336,68.5,215.0
2079,3.328,6.0,0.0
2082,3.328,6.0,0.0
2085,3.336,6.0,0.0
2088,3.336,6.0,0.0
2091,3.340,6.0,0.0
2094,3.332,6.0,0.0
2097,3.332,6.0,0.0
2100,3.328,6.0,0.0
2103,3.336,6.0,0.0
2106,3.336,6.0,0.0
2109,3.336,7.0,0.0
2112,3.332,6.0,0.0
2115,3.332,6.0,0.0
2118,3.336,6.0,0.0
2121,3.256,1.0,0.0
2124,3.256,186.1,603.0
2127,3.200,1.0,0.0
2130,3.332,6.0,0.0
2133,3.320,1.0,0.0
2136,3.332,6.0,0.0
2139,3.328,6.0,0.0
2142,3.332,6.0,0.0
2146,3.340,6.0,0.0
2148,3.336,6.0,0.0
2151,3.340,6.0,0.0
2154,3.328,6.0,0.0
2157,3.328,6.0,0.0
2160,3.336,6.0,0.0
2163,3.336,6.0,0.0
2166,3.336,6.0,0.0
2169,3.336,6.0,0.0
2172,3.328,6.0,0.0
2175,3.328,6.0,0.0
2178,3.340,6.0,0.0
2181,3.336,6.0,0.0
2184,3.340,6.0,0.0
2187,3.332,6.0,0.0
2190,3.328,6.0,0.0
2193,3.336,6.0,0.0
2196,3.336,6.0,0.0
2199,3.336,6.0,0.0
2202,3.336,68.7,218.0
2205,3.328,62.3,208.0
2208,3.328,64.9,218.0
2211,3.336,6.0,0.0
2214,3.336,6.0,0.0
2217,3.336,6.0,0.0
2220,3.332,6.0,0.0
2223,3.256,1.0,0.0
2226,3.264,2.0,0.0
2229,3.312,6.0,0.0
2232,3.328,6.0,0.0
2235,3.332,6.0,0.0
2238,3.336,6.0,0.0
2241,3.336,6.0,0.0
2244,3.336,69.6,215.0
2247,3.328,6.0,0.0
2250,3.328,6.0,0.0
2253,3.336,6.0,0.0
2256,3.336,6.0,0.0
2259,3.336,6.0,0.0
2262,3.336,6.0,0.0
2265,3.328,6.0,0.0
2268,3.328,6.0,0.0
2271,3.340,6.0,0.0
2274,3.336,6.0,0.0
2277,3.340,6.0,0.0
2280,3.332,6.0,0.0
2283,3.332,6.0,0.0
2286,3.336,6.0,0.0
2289,3.336,6.0,0.0
2292,3.336,6.0,0.0
2295,3.336,6.0,0.0
2298,3.328,6.0,0.0
2301,3.328,6.0,0.0
2304,3.336,6.0,0.0
2307,3.336,6.0,0.0
2310,3.340,6.0,0.0
2313,3.332,6.0,0.0
2316,3.332,6.0,0.0
2319,3.336,6.0,0.0
2322,3.336,1.0,0.0
2325,3.248,1.0,0.0
2328,3.264,1.0,0.0
2331,3.336,6.0,0.0
2334,3.336,6.0,0.0
2337,3.336,68.0,215.0
2340,3.328,6.0,0.0
2343,3.328,6.0,0.0
2346,3.336,6.0,0.0
2349,3.336,6.0,0.0
2352,3.336,6.0,0.0
2355,3.332,6.0,0.0
2358,3.328,6.0,0.0
2361,3.328,6.0,0.0
2364,3.336,6.0,0.0
2367,3.336,6.0,0.0
2370,3.336,69.6,215.0
2373,3.328,6.0,0.0
2376,3.332,6.0,0.0
2379,3.336,6.0,0.0
2382,3.336,6.0,0.0
2385,3.336,6.0,0.0
2388,3.336,6.0,0.0
2391,3.328,6.0,0.0
2394,3.328,6.0,0.0
2397,3.336,6.0,0.0
2400,3.336,6.0,0.0
2403,3.340,6.0,0.0
2406,3.332,6.0,0.0
2409,3.328,6.0,0.0
2412,3.336,6.0,0.0
2415,3.336,6.0,0.0
2418,3.336,6.0,0.0
2423,3.332,6.0,0.0
2424,3.260,1.0,0.0
2427,3.264,1.0,0.0
2430,3.196,1.0,0.0
2433,3.184,1.0,0.0
2436,3.336,6.0,0.0
2439,3.336,6.0,0.0
2442,3.336,6.0,0.0
2445,3.336,68.9,216.0
2448,3.332,6.0,0.0
2451,3.328,6.0,0.0
2454,3.336,6.0,0.0
2457,3.336,6.0,0.0
2460,3.336,6.0,0.0
2463,3.332,6.0,0.0
2466,3.328,6.0,0.0
2469,3.332,6.0,0.0
2472,3.336,6.0,0.0
2475,3.336,6.0,0.0
2478,3.336,69.6,218.0
2481,3.332,6.0,0.0
2484,3.328,6.0,0.0
2487,3.336,6.0,0.0
2490,3.336,6.0,0.0
2493,3.336,6.0,0.0
2496,3.332,6.0,0.0
2499,3.328,6.0,0.0
2502,3.328,6.0,0.0
2505,3.336,6.0,0.0
2508,3.336,6.0,0.0
2510,3.336,68.7,216.0
2513,3.332,6.0,0.0
2517,3.332,6.0,0.0
2519,3.336,6.0,0.0
2522,3.336,6.0,0.0
2525,3.340,6.0,0.0
2528,3.328,1.0,0.0
2531,3.260,1.0,0.0
2534,3.264,1.0,0.0
2537,3.336,6.0,0.0
2541,3.320,6.0,0.0
2544,3.328,6.0,0.0
2547,3.336,6.0,0.0
2550,3.336,6.0,0.0
2553,3.336,7.0,0.0
2556,3.332,6.0,0.0
2559,3.328,6.0,0.0
2562,3.336,6.0,0.0
2565,3.336,6.0,0.0
2568,3.336,6.0,0.0
2571,3.332,6.0,0.0
2574,3.328,6.0,0.0
2577,3.332,6.0,0.0
2580,3.336,6.0,0.0
2583,3.336,6.0,0.0
2586,3.336,7.0,0.0
2589,3.332,6.0,0.0
2592,3.332,6.0,0.0
2595,3.336,6.0,0.0
2597,3.336,6.0,0.0
2600,3.340,6.0,0.0
2603,3.332,6.0,0.0
2606,3.328,6.0,0.0
2609,3.328,6.0,0.0
2612,3.336,6.0,0.0
2615,3.336,6.0,0.0
2618,3.336,69.6,215.0
2621,3.328,6.0,0.0
2624,3.328,6.0,0.0
2627,3.336,6.0,0.0
2630,3.336,1.0,0.0
2633,3.264,1.0,0.0
2637,3.264,1.0,0.0
2640,3.336,6.0,0.0
2643,3.336,6.0,0.0
2646,3.336,6.0,0.0
2649,3.328,6.0,0.0
2652,3.328,6.0,0.0
2655,3.336,6.0,0.0
2658,3.336,6.0,0.0
2661,3.336,7.0,0.0
2664,3.332,6.0,0.0
2667,3.332,6.0,0.0
2670,3.336,6.0,0.0
2673,3.336,6.0,0.0
2675,3.336,6.0,0.0
2678,3.332,6.0,0.0
2681,3.328,6.0,0.0
2684,3.332,6.0,0.0
2687,3.336,6.0,0.0
2690,3.336,6.0,0.0
2693,3.336,68.9,215.0
2696,3.332,6.0,0.0
2699,3.332,6.0,0.0
2702,3.340,6.0,0.0
2705,3.336,6.0,0.0
2708,3.340,6.0,0.0
2711,3.332,6.0,0.0
2714,3.328,6.0,0.0
2717,3.328,6.0,0.0
2720,3.340,6.0,0.0
2723,3.336,6.0,0.0
2726,3.336,6.0,0.0
2729,3.332,6.0,0.0
2733,3.324,1.0,0.0
2736,3.264,1.0,0.0
2739,3.264,194.8,282.0
2742,3.332,6.0,0.0
2745,3.336,6.0,0.0
2748,3.336,6.0,0.0
2751,3.336,6.0,0.0
2754,3.336,68.0,218.0
2757,3.332,6.0,0.0
2760,3.328,6.0,0.0
2762,3.340,6.0,0.0
2765,3.336,6.0,0.0
2768,3.336,6.0,0.0
2771,3.332,6.0,0.0
2774,3.328,6.0,0.0
2777,3.336,6.0,0.0
2780,3.336,6.0,0.0
2783,3.336,6.0,0.0
2786,3.332,6.0,0.0
2789,3.328,6.0,0.0
2792,3.332,6.0,0.0
2795,3.336,6.0,0.0
2798,3.336,6.0,0.0
2801,3.340,6.0,0.0
2804,3.332,6.0,0.0
2807,3.328,6.0,0.0
2810,3.332,6.0,0.0
2813,3.336,6.0,0.0
2816,3.336,6.0,0.0
2819,3.336,68.9,215.0
2822,3.332,6.0,0.0
2825,3.332,6.0,0.0
2829,3.316,68.4,570.0
2832,3.264,1.0,0.0
2835,3.256,1.0,0.0
2838,3.264,1.0,0.0
2841,3.248,199.4,647.0
2844,3.340,6.0,0.0
2847,3.332,6.0,0.0
2849,3.328,6.0,0.0
2852,3.328,6.0,0.0
2855,3.336,6.0,0.0
2858,3.336,62.5,208.0
2861,3.336,68.5,215.0
2864,3.332,62.6,211.0
2867,3.332,6.0,0.0
2870,3.336,6.0,0.0
2873,3.336,6.0,0.0
2876,3.336,6.0,0.0
