ms,voltage,current,power
238,3.344,6.0,0.0
241,3.348,6.0,0.0
244,3.344,6.0,0.0
247,3.340,6.0,0.0
250,3.340,6.0,0.0
253,3.344,6.0,0.0
256,3.344,6.0,0.0
259,3.348,6.0,0.0
262,3.344,6.0,0.0
265,3.340,6.0,0.0
268,3.348,6.0,0.0
271,3.344,6.0,0.0
274,3.344,6.0,0.0
277,3.344,6.0,0.0
279,3.340,6.0,0.0
282,3.340,6.0,0.0
285,3.344,6.0,0.0
288,3.344,6.0,0.0
291,3.348,6.0,0.0
294,3.340,6.0,0.0
297,3.340,6.0,0.0
300,3.344,6.0,0.0
303,3.344,6.0,0.0
307,3.332,7.0,0.0
310,3.284,1.0,0.0
313,3.236,2.0,0.0
316,3.264,6.0,0.0
319,3.344,6.0,0.0
322,3.340,6.0,0.0
325,3.340,6.0,0.0
328,3.344,6.0,0.0
331,3.344,6.0,0.0
334,3.348,6.0,0.0
337,3.340,6.0,0.0
340,3.340,6.0,0.0
343,3.344,6.0,0.0
346,3.344,6.0,0.0
349,3.344,6.0,0.0
352,3.344,6.0,0.0
355,3.340,6.0,0.0
357,3.340,6.0,0.0
360,3.348,6.0,0.0
363,3.344,6.0,0.0
366,3.348,6.0,0.0
369,3.340,6.0,0.0
372,3.340,6.0,0.0
375,3.344,6.0,0.0
378,3.344,6.0,0.0
381,3.344,6.0,0.0
384,3.344,6.0,0.0
387,3.340,6.0,0.0
390,3.340,6.0,0.0
393,3.344,6.0,0.0
396,3.344,6.0,0.0
399,3.348,6.0,0.0
403,3.340,6.0,0.0
406,3.284,1.0,0.0
409,3.288,1.0,0.0
412,3.280,1.0,0.0
415,3.232,1.0,0.0
418,3.288,6.0,0.0
421,3.344,6.0,0.0
424,3.348,6.0,0.0
427,3.344,6.0,0.0
430,3.340,6.0,0.0
433,3.340,6.0,0.0
435,3.348,6.0,0.0
438,3.344,6.0,0.0
441,3.348,6.0,0.0
444,3.340,6.0,0.0
447,3.340,6.0,0.0
450,3.344,6.0,0.0
453,3.344,6.0,0.0
456,3.344,6.0,0.0
459,3.344,6.0,0.0
462,3.340,6.0,0.0
465,3.340,6.0,0.0
468,3.348,6.0,0.0
471,3.344,6.0,0.0
474,3.348,6.0,0.0
477,3.340,6.0,0.0
480,3.340,6.0,0.0
483,3.344,6.0,0.0
486,3.344,6.0,0.0
489,3.344,6.0,0.0
492,3.344,6.0,0.0
495,3.340,6.0,0.0
499,3.332,1.0,0.0
502,3.344,68.7,218.0
505,3.340,6.0,0.0
508,3.340,6.0,0.0
510,3.344,6.0,0.0
513,3.344,6.0,0.0
517,3.344,1.0,0.0
520,3.280,1.0,0.0
523,3.228,1.0,0.0
525,3.340,6.0,0.0
528,3.344,6.0,0.0
531,3.344,6.0,0.0
534,3.348,6.0,0.0
537,3.344,6.0,0.0
540,3.340,6.0,0.0
543,3.348,6.0,0.0
546,3.344,6.0,0.0
549,3.344,6.0,0.0
552,3.344,6.0,0.0
555,3.340,6.0,0.0
558,3.340,6.0,0.0
561,3.344,6.0,0.0
564,3.344,6.0,0.0
567,3.344,6.0,0.0
570,3.340,6.0,0.0
573,3.340,6.0,0.0
576,3.348,6.0,0.0
579,3.344,6.0,0.0
582,3.344,6.0,0.0
585,3.344,6.0,0.0
588,3.340,6.0,0.0
591,3.340,6.0,0.0
606,3.324,68.0,410.0
606,3.340,6.0,0.0
607,3.340,6.0,0.0
607,3.344,6.0,0.0
608,3.344,6.0,0.0
609,3.344,6.0,0.0
612,3.344,6.0,0.0
615,3.340,6.0,0.0
618,3.348,6.0,0.0
621,3.344,6.0,0.0
624,3.344,6.0,0.0
627,3.284,1.0,0.0
630,3.284,1.0,0.0
633,3.324,6.0,0.0
636,3.348,6.0,0.0
639,3.344,6.0,0.0
642,3.348,6.0,0.0
645,3.340,6.0,0.0
648,3.340,6.0,0.0
651,3.340,6.0,0.0
654,3.344,6.0,0.0
657,3.344,6.0,0.0
660,3.344,68.5,215.0
663,3.340,6.0,0.0
666,3.340,6.0,0.0
669,3.348,6.0,0.0
672,3.348,6.0,0.0
675,3.348,6.0,0.0
678,3.344,6.0,0.0
681,3.340,6.0,0.0
684,3.340,6.0,0.0
687,3.344,6.0,0.0
690,3.344,6.0,0.0
693,3.348,6.0,0.0
696,3.340,6.0,0.0
699,3.340,6.0,0.0
702,3.344,6.0,0.0
705,3.344,6.0,0.0
708,3.344,6.0,0.0
711,3.344,6.0,0.0
714,3.336,1.0,0.0
717,3.348,6.0,0.0
720,3.344,6.0,0.0
723,3.340,6.0,0.0
726,3.340,6.0,0.0
729,3.344,6.0,0.0
732,3.344,6.0,0.0
735,3.284,1.0,0.0
738,3.288,2.0,0.0
741,3.244,1.0,0.0
744,3.340,6.0,0.0
747,3.344,6.0,0.0
750,3.344,6.0,0.0
753,3.344,6.0,0.0
756,3.340,6.0,0.0
759,3.340,6.0,0.0
762,3.348,6.0,0.0
765,3.344,6.0,0.0
768,3.344,62.8,210.0
771,3.348,68.3,215.0
774,3.340,61.7,210.0
777,3.340,6.0,0.0
780,3.344,6.0,0.0
783,3.344,6.0,0.0
786,3.344,6.0,0.0
789,3.344,6.0,0.0
792,3.340,6.0,0.0
795,3.340,6.0,0.0
798,3.344,6.0,0.0
801,3.344,6.0,0.0
804,3.344,69.8,216.0
807,3.340,6.0,0.0
810,3.332,9.0,0.0
813,3.344,69.0,216.0
816,3.340,6.0,0.0
819,3.340,6.0,0.0
822,3.348,6.0,0.0
825,3.344,6.0,0.0
828,3.344,6.0,0.0
831,3.340,6.0,0.0
834,3.340,6.0,0.0
837,3.284,1.0,0.0
840,3.284,2.0,0.0
843,3.248,186.6,623.0
846,3.344,6.0,0.0
849,3.344,6.0,0.0
852,3.340,6.0,0.0
855,3.340,6.0,0.0
858,3.348,6.0,0.0
861,3.344,6.0,0.0
864,3.344,6.0,0.0
867,3.340,6.0,0.0
870,3.340,6.0,0.0
873,3.344,6.0,0.0
876,3.344,6.0,0.0
879,3.344,6.0,0.0
882,3.344,6.0,0.0
885,3.340,6.0,0.0
888,3.340,6.0,0.0
891,3.348,6.0,0.0
894,3.344,6.0,0.0
897,3.348,6.0,0.0
900,3.340,6.0,0.0
903,3.340,6.0,0.0
906,3.328,7.0,0.0
909,3.340,6.0,0.0
912,3.340,6.0,0.0
915,3.344,6.0,0.0
918,3.344,6.0,0.0
921,3.344,6.0,0.0
924,3.344,68.3,215.0
927,3.340,6.0,0.0
930,3.340,6.0,0.0
933,3.344,6.0,0.0
936,3.344,1.0,0.0
939,3.284,1.0,0.0
942,3.288,2.0,0.0
945,3.340,6.0,0.0
948,3.340,6.0,0.0
951,3.348,6.0,0.0
954,3.344,6.0,0.0
957,3.344,6.0,0.0
960,3.340,6.0,0.0
963,3.340,6.0,0.0
966,3.348,6.0,0.0
969,3.344,6.0,0.0
972,3.348,6.0,0.0
975,3.344,6.0,0.0
978,3.340,6.0,0.0
981,3.340,6.0,0.0
984,3.348,6.0,0.0
987,3.344,6.0,0.0
990,3.344,6.0,0.0
993,3.340,6.0,0.0
996,3.340,6.0,0.0
999,3.340,6.0,0.0
1002,3.324,6.0,0.0
1005,3.340,6.0,0.0
1008,3.340,6.0,0.0
1011,3.344,6.0,0.0
1014,3.344,6.0,0.0
1017,3.344,69.2,215.0
1020,3.340,6.0,0.0
1023,3.340,6.0,0.0
1026,3.344,6.0,0.0
1029,3.344,6.0,0.0
1032,3.348,6.0,0.0
1035,3.344,6.0,0.0
1038,3.340,6.0,0.0
1041,3.340,6.0,0.0
1044,3.344,6.0,0.0
1047,3.344,1.0,0.0
1050,3.280,1.0,0.0
1053,3.288,1.0,0.0
1056,3.340,6.0,0.0
1059,3.340,6.0,0.0
1062,3.344,6.0,0.0
1065,3.344,6.0,0.0
1068,3.348,6.0,0.0
1071,3.340,6.0,0.0
1074,3.340,6.0,0.0
1077,3.344,6.0,0.0
1080,3.344,6.0,0.0
1083,3.344,6.0,0.0
1086,3.344,68.3,216.0
1089,3.340,6.0,0.0
1092,3.340,6.0,0.0
1095,3.344,6.0,0.0
1098,3.328,6.0,0.0
1101,3.340,6.0,0.0
1104,3.348,6.0,0.0
1107,3.344,6.0,0.0
1110,3.348,6.0,0.0
1113,3.340,6.0,0.0
1116,3.340,6.0,0.0
1119,3.344,6.0,0.0
1122,3.344,6.0,0.0
1125,3.348,6.0,0.0
1128,3.344,68.7,215.0
1131,3.340,6.0,0.0
1134,3.340,6.0,0.0
1137,3.348,6.0,0.0
1140,3.344,6.0,0.0
1143,3.348,6.0,0.0
1146,3.340,6.0,0.0
1149,3.340,6.0,0.0
1152,3.340,6.0,0.0
1155,3.344,1.0,0.0
1158,3.284,1.0,0.0
1161,3.288,9.0,0.0
1164,3.340,6.0,0.0
1167,3.340,6.0,0.0
1170,3.348,6.0,0.0
1173,3.344,6.0,0.0
1176,3.344,6.0,0.0
1179,3.344,6.0,0.0
1182,3.340,6.0,0.0
1185,3.336,6.0,0.0
1188,3.344,6.0,0.0
1191,3.344,6.0,0.0
1200,3.348,6.0,0.0
1201,3.344,6.0,0.0
1202,3.344,6.0,0.0
1203,3.344,6.0,0.0
1206,3.344,6.0,0.0
1209,3.340,6.0,0.0
1212,3.348,6.0,0.0
1215,3.344,6.0,0.0
1218,3.344,6.0,0.0
1221,3.344,68.8,215.0
1224,3.340,6.0,0.0
1227,3.340,6.0,0.0
1230,3.344,6.0,0.0
1233,3.344,6.0,0.0
1236,3.348,6.0,0.0
1239,3.344,6.0,0.0
1242,3.340,6.0,0.0
1245,3.340,6.0,0.0
1248,3.348,6.0,0.0
1251,3.344,6.0,0.0
1254,3.348,6.0,0.0
1257,3.340,6.0,0.0
1260,3.340,69.0,519.0
1263,3.284,1.0,0.0
1266,3.292,1.0,0.0
1269,3.316,6.0,0.0
1272,3.344,69.0,216.0
1275,3.340,6.0,0.0
1278,3.340,6.0,0.0
1281,3.344,6.0,0.0
1284,3.344,6.0,0.0
1287,3.348,6.0,0.0
1290,3.340,6.0,0.0
1293,3.340,6.0,0.0
1296,3.340,6.0,0.0
1299,3.344,6.0,0.0
1302,3.344,6.0,0.0
1304,3.348,7.0,0.0
1307,3.344,6.0,0.0
1310,3.340,6.0,0.0
1314,3.328,69.9,436.0
1317,3.340,6.0,0.0
1320,3.340,6.0,0.0
1323,3.348,6.0,0.0
1326,3.344,6.0,0.0
1329,3.348,6.0,0.0
1332,3.340,6.0,0.0
1335,3.340,6.0,0.0
1338,3.340,6.0,0.0
1341,3.344,6.0,0.0
1344,3.348,6.0,0.0
1347,3.344,6.0,0.0
1350,3.340,6.0,0.0
1353,3.340,6.0,0.0
1356,3.344,6.0,0.0
1359,3.344,6.0,0.0
1362,3.344,6.0,0.0
1365,3.284,1.0,0.0
1368,3.288,1.0,0.0
1371,3.304,6.0,0.0
1374,3.348,6.0,0.0
1377,3.344,6.0,0.0
1380,3.348,6.0,0.0
1383,3.344,6.0,0.0
1386,3.340,6.0,0.0
1389,3.340,6.0,0.0
1391,3.344,6.0,0.0
1394,3.344,6.0,0.0
1397,3.348,7.0,0.0
1400,3.340,6.0,0.0
1403,3.340,6.0,0.0
1406,3.344,6.0,0.0
1410,3.328,6.0,0.0
1413,3.340,6.0,0.0
1416,3.348,6.0,0.0
1419,3.344,6.0,0.0
1422,3.344,6.0,0.0
1425,3.340,65.5,215.0
1428,3.340,63.1,208.0
1431,3.340,64.1,216.0
1434,3.344,6.0,0.0
1437,3.344,6.0,0.0
1440,3.348,6.0,0.0
1443,3.340,6.0,0.0
1446,3.340,6.0,0.0
1449,3.344,6.0,0.0
1452,3.344,6.0,0.0
1455,3.344,6.0,0.0
1458,3.344,6.0,0.0
1461,3.340,6.0,0.0
1464,3.340,6.0,0.0
1467,3.344,6.0,0.0
1470,3.344,7.0,0.0
1473,3.284,1.0,0.0
1476,3.284,187.4,469.0
1479,3.340,6.0,0.0
1481,3.340,6.0,0.0
1484,3.344,6.0,0.0
1487,3.344,6.0,0.0
1490,3.344,69.4,218.0
1493,3.340,6.0,0.0
1497,3.340,6.0,0.0
1499,3.348,6.0,0.0
1502,3.344,6.0,0.0
1506,3.344,6.0,0.0
1509,3.340,6.0,0.0
1512,3.344,6.0,0.0
1515,3.348,6.0,0.0
1518,3.344,6.0,0.0
1521,3.340,6.0,0.0
1524,3.344,6.0,0.0
1527,3.344,6.0,0.0
1530,3.344,6.0,0.0
1533,3.344,69.7,218.0
1536,3.340,6.0,0.0
1539,3.340,6.0,0.0
1542,3.344,6.0,0.0
1545,3.344,6.0,0.0
1548,3.348,6.0,0.0
1551,3.340,6.0,0.0
1554,3.340,6.0,0.0
1556,3.340,6.0,0.0
1559,3.348,6.0,0.0
1562,3.344,6.0,0.0
1565,3.344,69.8,218.0
1568,3.340,6.0,0.0
1571,3.340,6.0,0.0
1575,3.344,6.0,0.0
1577,3.344,1.0,0.0
1580,3.284,1.0,0.0
1583,3.288,193.7,279.0
1586,3.340,6.0,0.0
1589,3.340,6.0,0.0
1592,3.348,6.0,0.0
1595,3.344,6.0,0.0
1598,3.348,6.0,0.0
1602,3.340,98.5,324.0
1605,3.344,6.0,0.0
1608,3.348,6.0,0.0
1611,3.340,6.0,0.0
1614,3.340,6.0,0.0
1617,3.344,6.0,0.0
1620,3.344,6.0,0.0
1623,3.344,6.0,0.0
1626,3.344,6.0,0.0
1629,3.340,6.0,0.0
1632,3.340,6.0,0.0
1635,3.348,6.0,0.0
1637,3.344,6.0,0.0
1640,3.344,6.0,0.0
1643,3.340,6.0,0.0
1646,3.340,6.0,0.0
1650,3.344,6.0,0.0
1652,3.344,6.0,0.0
1655,3.344,6.0,0.0
1658,3.344,6.0,0.0
1661,3.340,6.0,0.0
1664,3.340,6.0,0.0
1667,3.344,6.0,0.0
1670,3.344,6.0,0.0
1673,3.344,6.0,0.0
1676,3.340,6.0,0.0
1679,3.340,1.0,0.0
1682,3.284,1.0,0.0
1685,3.284,181.4,590.0
1688,3.344,6.0,0.0
1691,3.344,68.7,215.0
1694,3.340,6.0,0.0
1698,3.336,8.0,0.0
1701,3.344,69.0,218.0
1704,3.340,6.0,0.0
1707,3.340,6.0,0.0
1710,3.344,6.0,0.0
1713,3.344,6.0,0.0
1716,3.348,6.0,0.0
1718,3.344,6.0,0.0
1721,3.340,6.0,0.0
1725,3.340,6.0,0.0
1727,3.344,6.0,0.0
1730,3.344,6.0,0.0
1733,3.344,69.2,218.0
1736,3.340,6.0,0.0
1739,3.340,6.0,0.0
1742,3.348,6.0,0.0
1745,3.344,6.0,0.0
1748,3.348,6.0,0.0
1751,3.344,6.0,0.0
1754,3.340,6.0,0.0
1757,3.340,6.0,0.0
1760,3.344,6.0,0.0
1763,3.344,6.0,0.0
1766,3.348,68.5,215.0
1769,3.340,6.0,0.0
1772,3.340,6.0,0.0
1775,3.348,6.0,0.0
1778,3.344,6.0,0.0
1781,3.344,6.0,0.0
1784,3.344,6.0,0.0
1787,3.336,6.0,0.0
1790,3.280,1.0,0.0
1796,3.252,2.0,0.0
1797,3.340,6.0,0.0
1800,3.340,6.0,0.0
1802,3.344,6.0,0.0
1805,3.344,6.0,0.0
1808,3.348,6.0,0.0
1811,3.340,6.0,0.0
1815,3.340,6.0,0.0
1817,3.344,6.0,0.0
1820,3.344,6.0,0.0
1823,3.344,6.0,0.0
1826,3.344,6.0,0.0
1829,3.340,6.0,0.0
1832,3.340,6.0,0.0
1835,3.348,6.0,0.0
1838,3.344,6.0,0.0
1841,3.344,6.0,0.0
1844,3.340,6.0,0.0
1847,3.340,6.0,0.0
1850,3.344,6.0,0.0
1853,3.344,6.0,0.0
1856,3.344,6.0,0.0
1859,3.344,6.0,0.0
1862,3.340,6.0,0.0
1865,3.340,6.0,0.0
1868,3.348,6.0,0.0
1871,3.344,6.0,0.0
1874,3.348,6.0,0.0
1877,3.340,6.0,0.0
1880,3.340,6.0,0.0
1883,3.340,6.0,0.0
1886,3.344,6.0,0.0
1889,3.344,6.0,0.0
1892,3.344,69.3,216.0
1895,3.340,6.0,0.0
1898,3.280,1.0,0.0
1901,3.288,1.0,0.0
1904,3.288,6.0,0.0
1907,3.348,6.0,0.0
1910,3.344,6.0,0.0
1913,3.340,6.0,0.0
1916,3.344,6.0,0.0
1919,3.344,6.0,0.0
1922,3.340,6.0,0.0
1925,3.340,6.0,0.0
1928,3.348,6.0,0.0
1931,3.344,6.0,0.0
1934,3.348,6.0,0.0
1937,3.340,6.0,0.0
1940,3.340,6.0,0.0
1943,3.344,6.0,0.0
1946,3.344,6.0,0.0
1949,3.344,6.0,0.0
1952,3.344,6.0,0.0
1955,3.340,6.0,0.0
1958,3.340,6.0,0.0
1961,3.348,6.0,0.0
1964,3.344,6.0,0.0
1967,3.344,6.0,0.0
1970,3.344,6.0,0.0
1973,3.340,6.0,0.0
1976,3.340,6.0,0.0
1979,3.344,6.0,0.0
1982,3.344,6.0,0.0
1985,3.344,68.9,216.0
1988,3.340,6.0,0.0
1991,3.340,6.0,0.0
1994,3.344,6.0,0.0
1997,3.344,6.0,0.0
2000,3.348,1.0,0.0
2003,3.280,1.0,0.0
2006,3.284,2.0,0.0
2009,3.332,1.0,0.0
2012,3.344,68.1,216.0
2015,3.340,6.0,0.0
2018,3.340,6.0,0.0
2021,3.344,6.0,0.0
2024,3.344,6.0,0.0
2027,3.344,6.0,0.0
2030,3.340,6.0,0.0
2033,3.340,6.0,0.0
2036,3.344,6.0,0.0
2039,3.348,6.0,0.0
2042,3.344,6.0,0.0
2045,3.344,68.8,215.0
2048,3.340,6.0,0.0
2051,3.340,6.0,0.0
2054,3.344,6.0,0.0
2057,3.348,6.0,0.0
2060,3.344,6.0,0.0
2063,3.344,6.0,0.0
2066,3.340,6.0,0.0
2069,3.340,6.0,0.0
2072,3.344,6.0,0.0
2075,3.344,6.0,0.0
2078,3.344,6.0,0.0
2081,3.340,63.7,215.0
2084,3.340,65.8,216.0
2087,3.344,64.4,215.0
2090,3.348,6.0,0.0
2093,3.344,6.0,0.0
2096,3.344,6.0,0.0
2099,3.340,6.0,0.0
2102,3.340,6.0,0.0
2105,3.324,6.0,0.0
2108,3.280,1.0,0.0
2111,3.280,1.0,0.0
2114,3.280,1.0,0.0
2117,3.288,1.0,0.0
2120,3.344,69.6,215.0
2123,3.340,6.0,0.0
2126,3.340,6.0,0.0
2129,3.348,6.0,0.0
2132,3.344,6.0,0.0
2135,3.344,6.0,0.0
2138,3.344,6.0,0.0
2141,3.340,6.0,0.0
2144,3.340,6.0,0.0
2147,3.348,6.0,0.0
2150,3.344,6.0,0.0
2153,3.348,6.0,0.0
2156,3.340,6.0,0.0
2159,3.340,6.0,0.0
2162,3.344,6.0,0.0
2165,3.344,6.0,0.0
2168,3.344,6.0,0.0
2171,3.344,68.6,216.0
2174,3.340,6.0,0.0
2177,3.340,6.0,0.0
2180,3.344,6.0,0.0
2183,3.344,6.0,0.0
2186,3.348,6.0,0.0
2189,3.344,6.0,0.0
2192,3.336,6.0,0.0
2195,3.340,6.0,0.0
2198,3.344,6.0,0.0
2201,3.332,6.0,0.0
2204,3.340,6.0,0.0
2207,3.344,6.0,0.0
2210,3.344,6.0,0.0
2213,3.344,69.6,215.0
2216,3.340,6.0,0.0
2219,3.340,6.0,0.0
2222,3.280,1.0,0.0
2225,3.264,2.0,0.0
2228,3.228,6.0,0.0
2231,3.348,6.0,0.0
2234,3.340,6.0,0.0
2237,3.340,6.0,0.0
2240,3.344,6.0,0.0
2243,3.344,6.0,0.0
2246,3.344,6.0,0.0
2249,3.344,6.0,0.0
2252,3.340,6.0,0.0
2255,3.340,6.0,0.0
2258,3.344,6.0,0.0
2261,3.344,6.0,0.0
2264,3.348,6.0,0.0
2267,3.340,6.0,0.0
2270,3.340,6.0,0.0
2273,3.344,6.0,0.0
2276,3.344,6.0,0.0
2279,3.344,6.0,0.0
2282,3.344,69.1,218.0
2285,3.340,6.0,0.0
2288,3.340,6.0,0.0
2291,3.344,6.0,0.0
2294,3.344,6.0,0.0
2297,3.344,6.0,0.0
2300,3.340,6.0,0.0
2303,3.344,6.0,0.0
2306,3.348,6.0,0.0
2309,3.340,6.0,0.0
2312,3.340,6.0,0.0
2315,3.340,6.0,0.0
2318,3.344,6.0,0.0
2321,3.344,6.0,0.0
2324,3.344,69.2,215.0
2327,3.340,6.0,0.0
2330,3.268,1.0,0.0
2333,3.284,1.0,0.0
2336,3.292,1.0,0.0
2339,3.348,6.0,0.0
2342,3.344,6.0,0.0
2345,3.340,6.0,0.0
2348,3.336,6.0,0.0
2351,3.344,6.0,0.0
2354,3.344,6.0,0.0
2357,3.348,6.0,0.0
2360,3.340,6.0,0.0
2363,3.340,6.0,0.0
2366,3.344,6.0,0.0
2369,3.344,6.0,0.0
2372,3.344,6.0,0.0
2375,3.344,68.4,218.0
2378,3.340,6.0,0.0
2381,3.340,6.0,0.0
2384,3.344,6.0,0.0
2387,3.344,6.0,0.0
2389,3.348,6.0,0.0
2395,3.340,98.7,324.0
2396,3.344,6.0,0.0
2399,3.348,6.0,0.0
2402,3.340,6.0,0.0
2405,3.340,6.0,0.0
2408,3.344,6.0,0.0
2411,3.348,6.0,0.0
2414,3.344,6.0,0.0
2417,3.344,68.9,215.0
2420,3.344,6.0,0.0
2423,3.340,6.0,0.0
2426,3.348,6.0,0.0
2429,3.344,6.0,0.0
2432,3.344,6.0,0.0
2435,3.280,1.0,0.0
2438,3.284,1.0,0.0
2441,3.324,6.0,0.0
2444,3.348,6.0,0.0
2447,3.344,6.0,0.0
2450,3.344,6.0,0.0
2453,3.340,6.0,0.0
2456,3.340,6.0,0.0
2459,3.344,6.0,0.0
2462,3.344,6.0,0.0
2465,3.344,6.0,0.0
2468,3.344,69.4,218.0
2471,3.340,6.0,0.0
2474,3.340,6.0,0.0
2477,3.348,6.0,0.0
2480,3.344,6.0,0.0
2482,3.344,6.0,0.0
2485,3.344,6.0,0.0
2489,3.340,6.0,0.0
2491,3.340,6.0,0.0
2494,3.344,6.0,0.0
2497,3.344,6.0,0.0
2500,3.348,69.7,216.0
2503,3.340,6.0,0.0
2506,3.340,6.0,0.0
2509,3.348,6.0,0.0
2513,3.328,6.0,0.0
2516,3.340,6.0,0.0
2519,3.344,6.0,0.0
2522,3.344,6.0,0.0
2525,3.348,6.0,0.0
2528,3.344,6.0,0.0
2531,3.336,6.0,0.0
2534,3.272,1.0,0.0
2537,3.284,1.0,0.0
2540,3.288,1.0,0.0
2543,3.348,6.0,0.0
2546,3.344,6.0,0.0
2549,3.340,6.0,0.0
2552,3.340,6.0,0.0
2555,3.344,6.0,0.0
2558,3.344,6.0,0.0
2561,3.344,7.0,0.0
2564,3.340,6.0,0.0
2567,3.340,6.0,0.0
2570,3.344,6.0,0.0
2573,3.344,6.0,0.0
2575,3.344,6.0,0.0
2578,3.344,6.0,0.0
2581,3.340,6.0,0.0
2584,3.340,6.0,0.0
2587,3.344,6.0,0.0
2590,3.344,6.0,0.0
2593,3.344,7.0,0.0
2596,3.340,6.0,0.0
2599,3.340,6.0,0.0
2602,3.344,6.0,0.0
2605,3.344,6.0,0.0
2609,3.344,8.0,0.0
2612,3.344,6.0,0.0
2615,3.344,6.0,0.0
2618,3.344,6.0,0.0
2621,3.344,6.0,0.0
2624,3.340,6.0,0.0
2627,3.340,6.0,0.0
2630,3.344,6.0,0.0
2633,3.344,6.0,0.0
2636,3.348,7.0,0.0
2639,3.340,6.0,0.0
2642,3.280,1.0,0.0
2645,3.284,1.0,0.0
2648,3.296,6.0,0.0
2651,3.344,6.0,0.0
2654,3.344,68.6,218.0
2657,3.340,6.0,0.0
2659,3.340,6.0,0.0
2662,3.344,6.0,0.0
2665,3.344,6.0,0.0
2668,3.348,6.0,0.0
2671,3.340,6.0,0.0
2674,3.340,6.0,0.0
2677,3.344,6.0,0.0
2680,3.344,6.0,0.0
2683,3.344,6.0,0.0
2686,3.344,68.5,216.0
2689,3.340,6.0,0.0
2692,3.340,6.0,0.0
2695,3.348,6.0,0.0
2698,3.344,6.0,0.0
2701,3.348,6.0,0.0
2705,3.344,6.0,0.0
2708,3.344,6.0,0.0
2711,3.348,6.0,0.0
2714,3.344,6.0,0.0
2717,3.340,6.0,0.0
2720,3.340,6.0,0.0
2723,3.344,6.0,0.0
2726,3.344,6.0,0.0
2729,3.344,7.0,0.0
2732,3.340,6.0,0.0
2734,3.340,6.0,0.0
2737,3.344,64.2,215.0
2740,3.344,64.2,215.0
2744,3.348,115.5,378.0
2747,3.284,1.0,0.0
2750,3.284,2.0,0.0
2752,3.340,6.0,0.0
2755,3.348,6.0,0.0
2758,3.344,6.0,0.0
2761,3.348,6.0,0.0
2764,3.344,6.0,0.0
2767,3.340,6.0,0.0
2770,3.348,6.0,0.0
2773,3.344,6.0,0.0
2776,3.344,6.0,0.0
2779,3.344,6.0,0.0
2782,3.340,6.0,0.0
2785,3.340,6.0,0.0
2788,3.348,6.0,0.0
2791,3.344,6.0,0.0
2794,3.348,6.0,0.0
2797,3.340,6.0,0.0
2801,3.336,1.0,0.0
2804,3.348,6.0,0.0
2807,3.340,6.0,0.0
2810,3.340,6.0,0.0
2813,3.344,6.0,0.0
2816,3.348,6.0,0.0
2818,3.344,6.0,0.0
2821,3.344,68.0,218.0
2824,3.340,6.0,0.0
2827,3.340,6.0,0.0
2830,3.344,6.0,0.0
2833,3.344,6.0,0.0
2836,3.348,6.0,0.0
2839,3.344,6.0,0.0
2842,3.340,6.0,0.0
2845,3.344,6.0,0.0
2848,3.344,6.0,0.0
2851,3.320,1.0,0.0
