ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D1_SCAN90, cond_id=2, interval_ms=500, tag=fixed500, subject=uccs_d1_scan90
12,3248,56000,181.9
21,3244,54700,177.4
31,3248,56200,182.5
41,3244,54700,177.4
51,3248,56300,182.9
61,3244,54700,177.4
71,3248,56200,182.5
81,3244,54700,177.4
91,3248,56300,182.9
101,3244,54900,178.1
111,3248,56200,182.5
121,3248,55300,179.6
131,3248,55700,180.9
141,3248,55300,179.6
151,3248,55600,180.6
161,3244,55400,179.7
171,3244,54800,177.8
181,3248,56200,182.5
191,3244,54700,177.4
201,3248,56300,182.9
211,3244,54700,177.4
221,3248,56200,182.5
231,3244,54700,177.4
241,3248,56200,182.5
251,3244,54600,177.1
261,3248,56200,182.5
271,3248,55300,179.6
281,3248,55600,180.6
291,3244,55300,179.4
301,3244,55600,180.4
311,3244,55300,179.4
321,3244,55000,178.4
331,3248,56100,182.2
341,3244,54700,177.4
351,3248,56300,182.9
361,3244,54700,177.4
371,3248,56200,182.5
381,3156,177000,558.6
391,3248,56200,182.5
401,3244,54700,177.4
411,3248,56200,182.5
421,3244,55100,178.7
431,3248,55900,181.6
441,3244,55300,179.4
451,3244,55700,180.7
461,3244,55400,179.7
471,3248,55500,180.3
481,3248,55700,180.9
491,3248,54700,177.7
501,3248,56200,182.5
511,3244,54700,177.4
521,3248,56200,182.5
531,3244,54700,177.4
541,3248,56200,182.5
551,3244,54700,177.4
561,3248,56300,182.9
571,3244,54700,177.4
581,3248,56300,182.9
591,3244,55300,179.4
601,3248,55700,180.9
611,3248,55400,179.9
621,3248,55700,180.9
631,3248,55300,179.6
641,3244,54900,178.1
651,3248,56200,182.5
661,3244,54700,177.4
671,3248,56300,182.9
681,3244,54700,177.4
691,3248,56300,182.9
701,3248,54700,177.7
711,3248,56300,182.9
721,3244,54700,177.4
731,3248,56200,182.5
741,3244,55200,179.1
751,3244,55800,181.0
761,3248,55400,179.9
771,3244,55600,180.4
781,3244,55300,179.4
791,3248,55400,179.9
801,3248,55900,181.6
811,3244,54700,177.4
821,3248,56300,182.9
831,3244,54700,177.4
841,3248,56300,182.9
851,3244,54700,177.4
861,3248,56300,182.9
871,3244,54700,177.4
881,3148,143700,452.4
891,3244,54900,178.1
901,3248,56200,182.5
911,3248,55300,179.6
921,3248,55600,180.6
931,3244,55400,179.7
